janela,formacao_inicio,formacao_fim,negociacao,rank,ativo1,ativo2,ssd,spread_media,spread_desvio
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,20,CVX,677004Q,0.15937543169036417,0.00836810362110287,0.023709473917044126
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,21,AEP,FPC,0.16061091315685871,0.015705709922545302,0.01974073764539333
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,22,PPW,SO,0.16147499095552575,0.0038709877099371345,0.02501459104798885
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,23,DTE,0961514D,0.1631348906569201,0.0010570439451883093,0.02542122934501409
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,24,NEE,CIN,0.16415722238957642,0.00754783503072606,0.024376662298688463
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,25,AEP,NEE,0.16828448074585367,-0.0152201067584464,0.020862038639566448
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,26,1005945D,45200Q,0.16893992888032017,0.00732727348757154,0.02482930838903993
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,27,GPC,2218Q,0.17075967804100856,-0.00219219131262306,0.025938253545740125
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,28,XEL,GPUI,0.17721060715041403,0.004175334668468664,0.026186143190838614
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,29,1005945D,DTE,0.18346419690834637,0.001144684617772349,0.026957689532417808
1993/S2_a_1994/S1,1993/S2,1994/S1,1994/S2,30,D,UCM,0.1860795788835503,-0.007086862739148549,0.026229527325896684
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,1,MHFI,SPGI,0.03409334536013375,0.0019905807814371863,0.011482676641254642
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,2,0961514D,UEP,0.06788551434976853,-0.0020862910864770045,0.016312273445413937
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,3,CMS,TE,0.11140827337351311,0.0005088065600521537,0.021061760309084743
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,4,AEP,NEE,0.11804483290620738,-0.0015461026080269566,0.021630954258997432
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,5,DTE,CMS,0.1219918431721112,0.0023386695664179735,0.02192104271902559
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,6,UEP,FPC,0.12278136692430053,0.013897898419529806,0.017182772879780726
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,7,DTE,UEP,0.13859907162475338,-0.0034613133133808067,0.02324132342764133
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,8,0961514D,FPC,0.14378762024909975,0.011811607333052799,0.02080358488546822
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,9,DTE,0961514D,0.15287031026423392,-0.001375022226903801,0.024640349877284234
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,10,CIN,AYE,0.1555547452448991,0.003160198688419284,0.024692374873137194
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,11,SO,DTE,0.1560246211284948,0.00799181653301,0.02361119323922741
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,12,DUK,UEP,0.15703842315423344,0.0019722460511510565,0.024934831797051773
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,13,RHDCQ,L,0.1610475143825738,-0.008322156753543648,0.023918389176361115
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,14,8375930Q,COP,0.16477003938007329,0.022312934254230567,0.012514142844118155
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,15,DTE,TE,0.1676375314817733,0.002847476126470127,0.025685369141270908
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,16,1005945D,CIN,0.1693840069714838,0.00015803422654095091,0.025977136232526017
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,17,3277Q,TXT,0.17688566032694553,-0.009468219264554626,0.02479353565380629
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,18,MMM,PAS,0.17972314057584526,-0.0068753174255213635,0.025856723151905864
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,19,XOM,677004Q,0.18182352886526587,-0.006003075433072381,0.02623387202307897
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,20,PDG,HM,0.18407964402041443,-0.011755079008669397,0.02438550036414059
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,21,PNAA,GAS,0.18431436344707208,-0.008720672449291905,0.02565086853443194
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,22,DUK,0961514D,0.18504399887189038,0.004058537137628061,0.026845665181609003
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,23,AIG,3891289Q,0.1881650657503542,-0.00638514962674445,0.026621965554025778
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,24,1005945D,AEP,0.18957893831219508,-0.007649285649578262,0.02639223162544012
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,25,GE,L,0.19151471443899482,-0.01317037423895494,0.02426637595713196
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,26,GE,GPC,0.1921675682191335,0.002182585713103689,0.027583059698093475
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,27,GE,RHDCQ,0.192206659281851,-0.00484821748541129,0.027242700375415624
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,28,CEG,SCG,0.19528695671465357,0.013942044407634942,0.024142921470859797
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,29,DTE,SCG,0.19574502605883026,-0.0023958602922110614,0.02782261033656791
1994/S1_a_1994/S2,1994/S1,1994/S2,1995/S1,30,SHW,DTE,0.19586284986917235,0.0023880515097108187,0.027831718755190197
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,1,MHFI,SPGI,0.03313246999675812,-0.0033196829792231427,0.01097333263549817
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,2,677004Q,300583Q,0.10354293658247116,-0.003930647789398523,0.01988399777308311
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,3,2196Q,2638Q,0.12487240100642794,-0.005285340416723399,0.021621279449279912
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,4,D,SCG,0.1280476287261081,0.0016547033399844121,0.022480582786578215
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,5,8375930Q,COP,0.1331704247587595,0.019835163735725702,0.01155245000673686
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,6,PEG,TE,0.1358596290846208,-0.010074354369803305,0.02091004896685695
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,7,XEL,DUK,0.13694640385529055,-0.004742278567072553,0.022822350046580158
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,8,210967Q,GHC,0.1560173572182748,0.0002046493114071009,0.024881206750496727
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,9,DTE,WEC,0.15756674932652004,0.0035618855043290814,0.024749293011795556
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,10,BMY,69895Q,0.160729398719468,-0.006831109319476268,0.02430978907618987
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,11,AYE,TE,0.16102269491420884,-0.004185708690042966,0.024927680726499007
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,12,AIG,CIN,0.17127330609764613,0.0038229640235364227,0.02578726287157098
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,13,2196Q,2676187Q,0.17419441209176512,0.007637219227728508,0.025153311763750356
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,14,UEP,WEC,0.17805798657275318,0.003509396111343489,0.02634795206967538
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,15,3277Q,2223Q,0.17875097607634416,-0.005887923849763842,0.025971600891223807
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,16,NSC,TEG,0.1840134391546826,-0.010622193566350566,0.02483814248143956
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,17,VZ,2428Q,0.18438834952837624,-0.0006897408082392388,0.02704111997433782
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,18,329556Q,NCC,0.1843966762552327,0.009791752609460117,0.02520860871210789
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,19,210967Q,41018Q,0.18540410647187855,-0.004010782897599149,0.026824995190057183
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,20,SHW,41018Q,0.18669650804736193,0.002300101507672224,0.027120982615973104
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,21,1005945D,45200Q,0.18701582817470808,0.010007301721177059,0.02532948498156184
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,22,AEP,FPC,0.18890839953792238,0.01854657627497098,0.02010711397667139
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,23,BAC,3075558Q,0.19225615885329717,0.002276346186332645,0.027526695239768563
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,24,DTE,CIN,0.1949298553247445,0.006792871088795756,0.026966738155830193
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,25,2638Q,2676187Q,0.1949979821248462,0.012922559644451909,0.024620038581679056
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,26,3075558Q,2676187Q,0.1952559543432244,-0.014131847896995132,0.02396504942904605
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,27,UCL,231079Q,0.19836549079434462,-0.0025968611744302127,0.027935536461349046
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,28,CEG,WEC,0.19949009445792854,-0.015921024346670115,0.023176334343485618
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,29,41018Q,GHC,0.2013944814207207,0.00421543220900625,0.027952532372235182
1994/S2_a_1995/S1,1994/S2,1995/S1,1995/S2,30,677004Q,2500Q,0.20223318440275762,7.882796194298532e-05,0.028328543873833583
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,1,MHFI,SPGI,0.026606085938283286,0.0014051212472961931,0.010198926936932036
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,2,RRC,SWKS,0.052682775340713306,0.012495244935923631,0.007289605803736334
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,3,UEP,FPC,0.055617044056475606,-0.008230913979438613,0.012392093921613142
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,4,PEG,WEC,0.11068192023344636,-0.0008053732277721917,0.02098362731817239
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,5,TE,TEG,0.11215174757739987,0.001837805346724346,0.021057747426616855
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,6,CIN,AYE,0.1168274809159584,-0.005101887077568621,0.020959846783528024
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,7,RTN_B,RRC,0.12843256892824684,0.010601027522054838,0.019971329971461352
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,8,RTN,RRC,0.12843807787237438,0.010602604529391794,0.01997103896418536
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,9,8375930Q,COP,0.12963489180174292,0.019899744946895264,0.01090395042743269
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,10,AEP,CMS,0.13699269564313,-0.012380309996693786,0.01979658836039928
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,11,AEP,DUK,0.1447969051663449,-0.010305952172471924,0.021685116834212117
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,12,DUK,TXU,0.14880811227612867,0.002186826081650962,0.02424994317826431
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,13,D,UEP,0.1524266768255984,-0.019269457839933758,0.01531294422279002
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,14,SO,TE,0.15742365240112122,-0.0021255380002396453,0.024952954829052763
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,15,EXC,SO,0.15999002359660608,0.0031528210322839204,0.025048564218400758
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,16,XOM,3891289Q,0.16453080138546738,0.014189056635705882,0.021292481387811264
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,17,DUK,CMS,0.1648694607389416,-0.00207435782422186,0.025544673369203814
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,18,PEG,FPC,0.17684943832318822,0.009225790077246632,0.024882225153888455
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,19,EQR,0574018D,0.18615839914593835,-0.008859295095459912,0.025746205965762513
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,20,CIN,NI,0.1883556111050666,-0.01591539856242476,0.022273564756883614
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,21,FPC,WEC,0.1910818566634589,-0.010031163305018824,0.025695469772641914
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,22,BF_B,GHC,0.191691065531586,0.007475903141347299,0.026600707336519747
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,23,NEE,TE,0.1964933185334985,-0.004868302332796452,0.02755080970008627
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,24,AEP,TXU,0.19727133583523937,-0.008119126090820964,0.02682831970589345
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,25,RTN,STI,0.20528199575562667,-0.0015703697926516482,0.028554871222998032
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,26,STI,RTN_B,0.2052856580377238,0.0015719467999886058,0.028555039592499384
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,27,45200Q,EXC,0.21002515335896987,0.013281884974156947,0.025683502642551502
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,28,XEL,D,0.21500672108220442,-0.013876770127189953,0.02575400052420257
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,29,TXU,CMS,0.21677669932682875,-0.004261183905872821,0.029076144154391467
1995/S1_a_1995/S2,1995/S1,1995/S2,1996/S1,30,GIS,69895Q,0.21713440888152036,0.006854524282520519,0.028599049526607915
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,1,RRC,SWKS,0.023750827732783364,0.008389636650814783,0.004894730455090465
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,2,MHFI,SPGI,0.02984961301092426,0.000964827721211717,0.010862235485036323
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,3,D,TE,0.05032400700793005,-0.0018887220276096112,0.014032553890555568
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,4,D,FPC,0.08211663089298327,0.009314310800487563,0.01549373626163601
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,5,FPC,TEG,0.09010735396987002,-0.004638374711258649,0.01836826630172794
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,6,FPC,NI,0.1052126557721067,-0.0064233961329296565,0.019435779556184113
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,7,D,TEG,0.10584525951321666,0.004675936089228912,0.01999356830637473
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,8,FPC,TE,0.10695377517322413,-0.011203032828097174,0.017323471992145626
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,9,UEP,FPC,0.11233243115964342,-0.012669083548612679,0.016923191884483324
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,10,GPUI,NI,0.12232258307972188,0.00576264839457084,0.021307288627893946
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,11,XOM,3891289Q,0.1272755683739888,-0.0002526134102723658,0.022516880552461895
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,12,TE,TEG,0.13303199726772164,0.006564658116838524,0.022062219491136095
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,13,NEE,CIN,0.14217416764211066,-0.005216554265601618,0.02321874441669631
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,14,NI,TEG,0.14343449913587847,0.0017850214216710075,0.023838061831623895
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,15,AEP,CMS,0.1459441923441318,-0.01247114408864325,0.020622848771489073
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,16,D,NI,0.14868290009906104,0.002890914667557905,0.024165501604752938
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,17,MCAI,RRC,0.1518315982140166,0.021212158285708962,0.012375720367959482
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,18,NI,TE,0.15316133502801677,-0.004779636695167517,0.02423362497529629
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,19,NEE,PNW,0.154339429432639,-0.001486006263938188,0.02475239610512766
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,20,8375930Q,COP,0.16612023044274338,0.021704864198232317,0.01374247287156324
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,21,UEP,TEG,0.1702923209003302,-0.017307458259871327,0.019434863816507435
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,22,AEP,DUK,0.17305260771820485,0.0022440648557205956,0.026160977242053986
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,23,390297Q,PSX,0.17710406564879122,0.006417585209004657,0.025772939333223114
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,24,DUK,TXU,0.17796097684504275,-0.0020053149259005015,0.026551281830773495
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,25,375573Q,MWI,0.17821565138831374,-0.01001813536473897,0.024683185097772186
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,26,CEG,D,0.18134550044339903,0.001336965320061732,0.026845808535999993
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,27,CEG,TEG,0.18144753989452056,0.006012901409290645,0.026203044445248215
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,28,CEG,FPC,0.18798090667735323,0.010651276120549294,0.025199727008113595
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,29,DDR,MAC,0.19016150127026776,-0.007038733195214557,0.026605908975218914
1995/S2_a_1996/S1,1995/S2,1996/S1,1996/S2,30,CEG,TE,0.19100806613118948,-0.0005517567075478795,0.027580476118514826
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,1,MHFI,SPGI,0.03311357978475371,-0.0011063411822013758,0.011386609936402113
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,2,D,PPL,0.06149109473136605,-0.003313978882299371,0.015232266420759304
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,3,XEL,TE,0.07610452423364222,0.004907374431997086,0.016632224304452183
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,4,UEP,PPL,0.09073711215711455,0.00035405667115524927,0.01893459427815517
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,5,D,UEP,0.09100833399463681,-0.00366803555345462,0.018606694240339568
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,6,CEG,UEP,0.09625648899418593,-0.00538108870513902,0.01874539581079284
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,7,D,SO,0.09810891894943552,-0.003221486480015947,0.01942584087065844
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,8,CEG,PPL,0.10295498493070454,-0.005027032033983772,0.019533708369967644
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,9,CEG,D,0.10670584437127673,-0.0017130531516844011,0.02046499647200871
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,10,PPL,TE,0.10891816527021092,-0.01317883144490456,0.016004327393299916
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,11,GPUI,NI,0.1152139725353436,-0.007369888519394986,0.020021519777338723
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,12,ETR,PPL,0.1189547926043133,0.005752443022361051,0.02090348421323034
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,13,D,TE,0.11918213673862965,-0.01649281032720393,0.014070810119453415
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,14,USW,VZ,0.12390043352388602,0.0030479966195126984,0.0219179841639541
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,15,SO,UEP,0.12794688817751876,-0.00044654907343867286,0.022483743713198417
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,16,CIN,PNW,0.13176638226946125,0.008864840003726811,0.021021887111348565
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,17,PPW,NEE,0.13250152579291807,-0.004679647399055775,0.022399459554545902
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,18,MCAI,SWKS,0.1464668308902901,0.020755158204304697,0.012101281495581893
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,19,SO,TE,0.14763551916769302,-0.013271323847187983,0.020167186381555957
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,20,FPC,SCG,0.14775104725231358,0.012772622810623921,0.020499061418134488
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,21,UEP,TE,0.14785826469938002,-0.012824774773749308,0.020476695836116894
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,22,TXU,PSX,0.14928387099018892,-0.0002012386047954892,0.02429020726558283
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,23,SO,PPL,0.15259908368216202,-9.249240228342444e-05,0.02455910920348358
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,24,XEL,UEP,0.1553629037639439,0.017732149205746398,0.01727456816507884
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,25,HBAN,8206908Q,0.15944662207550664,0.005880568042568406,0.024402992399570035
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,26,XEL,PPL,0.16101519596440994,0.018086205876901643,0.017550496523175634
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,27,ETR,TE,0.1655556365302573,-0.00742638842254351,0.024474494289978863
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,28,FPC,TE,0.16731188056689916,-0.0012072565967279488,0.02568751742896605
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,29,D,SCG,0.16939126546679972,-0.00251293091985206,0.025752493315562966
1996/S1_a_1996/S2,1996/S1,1996/S2,1997/S1,30,8375930Q,COP,0.16949668124925665,0.022491514558960094,0.012731050640145963
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,1,MHFI,SPGI,0.05129184662962416,-0.0015642520455797153,0.014180355411819353
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,2,VZ,210967Q,0.05819382593199407,0.004489134248185217,0.014515356862154077
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,3,MCAI,SWKS,0.08041669953126984,0.015404778371357867,0.00899249660179311
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,4,AEP,NEE,0.08868847444887251,0.0031334428200854316,0.018495430911593315
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,5,8375930Q,COP,0.09904017170072166,0.017247371750657343,0.009714127767502327
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,6,CEG,UEP,0.11088417357672142,-0.010719143493544877,0.018018339880491566
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,7,0961514D,UEP,0.12253253598703395,0.0005235093173770139,0.022044615501714052
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,8,DUK,SO,0.1297997323743516,-0.007434447798391953,0.021438002695808978
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,9,AEP,PSX,0.13968107712548772,-0.015995790855045634,0.017245559571209386
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,10,NEE,TE,0.14225691281075115,-0.013224693461957197,0.019721182106678427
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,11,TE,PSX,0.14310880718642238,-0.005904540213173867,0.023084413557231023
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,12,AEP,TE,0.14326544624282178,-0.010091250641871767,0.021593430378167456
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,13,NI,TE,0.15214939654890713,-0.005422053298683213,0.023963558235211336
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,14,CEG,0961514D,0.15621151132592104,-0.011242652810921891,0.02220333603587984
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,15,D,AYE,0.1728947624770285,-0.004701011462946645,0.025766317588112743
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,16,PPW,UEP,0.18673047141305688,-0.0033116419149324585,0.027018205756030134
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,17,CEG,PPW,0.18785040312246792,-0.007407501578612418,0.02627449876996869
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,18,SO,WEC,0.18991912989082493,0.0039204315986320565,0.027170141069040525
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,19,UEP,SCG,0.1944038328169313,0.0035126206388487917,0.027550976660560177
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,20,STI,KEY,0.19458922971784887,0.0007328693339048636,0.027778413457353556
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,21,FPC,SCG,0.19599849707230987,-0.008791082945580356,0.026460952274967486
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,22,ETN,AON,0.21181609503742038,0.000504418356485215,0.028987663102037882
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,23,41018Q,KEY,0.21354832636882293,0.0025488617958028914,0.028998129535017167
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,24,DOW,PGL,0.21668508937284514,-0.0049704028572736605,0.028897379221421566
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,25,XEL,NEE,0.21904539937833079,-0.0153151327860695,0.025174266941142564
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,26,GFS_A,SO,0.21977621078747234,0.017878085379937066,0.023478362950623367
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,27,NEE,896661Q,0.2205573779669976,-0.0020564683646996586,0.029512401566425546
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,28,DUK,WEC,0.2209093074797579,-0.0035140161997598983,0.02939773673176182
1996/S2_a_1997/S1,1996/S2,1997/S1,1997/S2,29,D,0961514D,0.22140373861725493,0.004542796911722732,0.02928937294824059
