Date,NOC
2020-02-03,363.75
2020-02-04,361.80999755859375
2020-02-05,367.79998779296875
2020-02-06,363.75
2020-02-07,361.4200134277344
2020-02-10,363.2900085449219
2020-02-11,368.0400085449219
2020-02-12,367.7300109863281
2020-02-13,368.0
2020-02-14,370.94000244140625
2020-02-18,372.4200134277344
2020-02-19,366.1499938964844
2020-02-20,363.25
2020-02-21,365.010009765625
2020-02-24,359.3900146484375
2020-02-25,339.9700012207031
2020-02-26,334.32000732421875
2020-02-27,331.57000732421875
2020-02-28,328.8399963378906
2020-03-02,335.989990234375
2020-03-03,329.3800048828125
2020-03-04,346.9700012207031
2020-03-05,327.7799987792969
2020-03-06,328.9599914550781
2020-03-09,313.2799987792969
2020-03-10,334.8900146484375
2020-03-11,317.8500061035156
2020-03-12,290.5
2020-03-13,314.5
2020-03-16,282.5899963378906
2020-03-17,319.3299865722656
2020-03-18,323.0
2020-03-19,296.9100036621094
2020-03-20,284.0199890136719
2020-03-23,269.8599853515625
2020-03-24,281.2799987792969
2020-03-25,288.3599853515625
2020-03-26,321.19000244140625
2020-03-27,312.1499938964844
2020-03-30,313.7200012207031
2020-03-31,302.54998779296875
2020-04-01,306.989990234375
2020-04-02,314.2900085449219
2020-04-03,313.6099853515625
2020-04-06,332.3299865722656
2020-04-07,325.5199890136719
2020-04-08,329.6700134277344
2020-04-09,336.6499938964844
2020-04-13,338.8500061035156
2020-04-14,348.7900085449219
2020-04-15,344.2900085449219
2020-04-16,346.239990234375
2020-04-17,356.29998779296875
2020-04-20,343.9100036621094
2020-04-21,333.67999267578125
2020-04-22,342.010009765625
2020-04-23,335.8299865722656
2020-04-24,339.30999755859375
2020-04-27,344.80999755859375
2020-04-28,344.5299987792969
2020-04-29,331.8299865722656
2020-04-30,330.6700134277344
2020-05-01,328.05999755859375
2020-05-04,322.55999755859375
2020-05-05,328.739990234375
2020-05-06,323.0299987792969
2020-05-07,324.1400146484375
2020-05-08,327.6499938964844
2020-05-11,327.4700012207031
2020-05-12,325.510009765625
2020-05-13,320.4599914550781
2020-05-14,311.92999267578125
2020-05-15,321.6300048828125
2020-05-18,331.1700134277344
2020-05-19,327.0299987792969
2020-05-20,320.3999938964844
2020-05-21,328.1099853515625
2020-05-22,325.9100036621094
2020-05-26,324.19000244140625
2020-05-27,342.9800109863281
2020-05-28,342.7300109863281
2020-05-29,335.20001220703125
2020-06-01,330.6700134277344
2020-06-02,327.05999755859375
2020-06-03,335.9599914550781
2020-06-04,335.739990234375
2020-06-05,342.1000061035156
2020-06-08,348.7900085449219
2020-06-09,342.5299987792969
2020-06-10,341.25
2020-06-11,320.989990234375
2020-06-12,317.67999267578125
2020-06-15,313.6199951171875
2020-06-16,324.739990234375
2020-06-17,322.2900085449219
2020-06-18,317.8299865722656
2020-06-19,312.6600036621094
2020-06-22,315.55999755859375
2020-06-23,307.1000061035156
2020-06-24,301.9100036621094
2020-06-25,301.75
2020-06-26,301.8599853515625
2020-06-29,309.0199890136719
2020-06-30,307.44000244140625
2020-07-01,308.1400146484375
2020-07-02,309.9700012207031
2020-07-06,312.3999938964844
2020-07-07,304.4700012207031
2020-07-08,301.1000061035156
2020-07-09,285.95001220703125
2020-07-10,292.0
2020-07-13,292.3500061035156
2020-07-14,295.54998779296875
2020-07-15,300.760009765625
2020-07-16,303.6499938964844
2020-07-17,306.8399963378906
2020-07-20,301.489990234375
2020-07-21,308.19000244140625
2020-07-22,316.0
2020-07-23,313.05999755859375
2020-07-24,312.69000244140625
2020-07-27,308.0199890136719
2020-07-28,312.8699951171875
2020-07-29,315.260009765625
2020-07-30,326.010009765625
2020-07-31,325.010009765625
2020-08-03,323.5899963378906
2020-08-04,325.010009765625
2020-08-05,329.7099914550781
2020-08-06,326.3399963378906
2020-08-07,329.2699890136719
2020-08-10,335.7300109863281
2020-08-11,341.8500061035156
2020-08-12,339.3999938964844
2020-08-13,338.6199951171875
2020-08-14,342.05999755859375
2020-08-17,339.760009765625
2020-08-18,337.6000061035156
2020-08-19,337.9100036621094
2020-08-20,336.6700134277344
2020-08-21,337.8599853515625
2020-08-24,344.4200134277344
2020-08-25,343.0
2020-08-26,341.4100036621094
2020-08-27,348.989990234375
2020-08-28,344.75
2020-08-31,342.6099853515625
2020-09-01,340.3800048828125
2020-09-02,348.3599853515625
2020-09-03,342.2300109863281
2020-09-04,339.0299987792969
2020-09-08,334.55999755859375
2020-09-09,339.4100036621094
2020-09-10,330.0199890136719
2020-09-11,338.8800048828125
2020-09-14,338.45001220703125
2020-09-15,338.0199890136719
2020-09-16,343.4700012207031
2020-09-17,343.8399963378906
2020-09-18,341.5
2020-09-21,325.8900146484375
2020-09-22,332.79998779296875
2020-09-23,328.05999755859375
2020-09-24,324.7200012207031
2020-09-25,328.0
2020-09-28,329.5199890136719
2020-09-29,325.2799987792969
2020-09-30,315.489990234375
2020-10-01,311.80999755859375
2020-10-02,313.95001220703125
2020-10-05,312.17999267578125
2020-10-06,308.9700012207031
2020-10-07,313.8900146484375
2020-10-08,319.67999267578125
2020-10-09,315.2799987792969
2020-10-12,316.5899963378906
2020-10-13,312.6000061035156
2020-10-14,314.8900146484375
2020-10-15,314.82000732421875
2020-10-16,316.239990234375
2020-10-19,311.3299865722656
2020-10-20,309.04998779296875
2020-10-21,308.3699951171875
2020-10-22,302.989990234375
2020-10-23,308.42999267578125
2020-10-26,309.8399963378906
2020-10-27,302.1199951171875
2020-10-28,293.6600036621094
2020-10-29,292.3900146484375
2020-10-30,289.82000732421875
2020-11-02,296.6300048828125
2020-11-03,304.82000732421875
2020-11-04,315.6400146484375
2020-11-05,307.3999938964844
2020-11-06,301.3599853515625
2020-11-09,301.2799987792969
2020-11-10,314.510009765625
2020-11-11,309.9599914550781
2020-11-12,306.2300109863281
2020-11-13,311.7099914550781
2020-11-16,312.7300109863281
2020-11-17,312.6300048828125
2020-11-18,310.6000061035156
2020-11-19,309.4800109863281
2020-11-20,306.4200134277344
2020-11-23,306.489990234375
2020-11-24,309.9800109863281
2020-11-25,312.260009765625
2020-11-27,306.0299987792969
2020-11-30,302.260009765625
2020-12-01,301.1000061035156
2020-12-02,298.7699890136719
2020-12-03,303.42999267578125
2020-12-04,307.2300109863281
2020-12-07,301.0
2020-12-08,301.9599914550781
2020-12-09,303.7300109863281
2020-12-10,298.42999267578125
2020-12-11,300.57000732421875
2020-12-14,298.0
2020-12-15,298.510009765625
2020-12-16,302.010009765625
2020-12-17,300.67999267578125
2020-12-18,303.1300048828125
2020-12-21,297.6099853515625
2020-12-22,296.32000732421875
2020-12-23,300.6600036621094
2020-12-24,299.6000061035156
2020-12-28,303.0199890136719
2020-12-29,300.989990234375
2020-12-30,302.6099853515625
2020-12-31,304.7200012207031
2021-01-04,294.760009765625
2021-01-05,296.5899963378906
2021-01-06,299.1400146484375
2021-01-07,292.5799865722656
2021-01-08,288.3299865722656
2021-01-11,294.739990234375
2021-01-12,297.5400085449219
2021-01-13,299.4599914550781
2021-01-14,303.0199890136719
2021-01-15,300.75
2021-01-19,298.0199890136719
2021-01-20,298.7799987792969
2021-01-21,296.8699951171875
2021-01-22,298.1600036621094
2021-01-25,299.3500061035156
