Date,TFX
2022-12-09,240.90724182128906
2022-12-12,242.00787353515625
2022-12-13,246.89727783203125
2022-12-14,246.6927490234375
2022-12-15,243.56625366210938
2022-12-16,240.58580017089844
2022-12-19,237.02102661132812
2022-12-20,236.3976593017578
2022-12-21,241.2676239013672
2022-12-22,241.59877014160156
2022-12-23,242.3389892578125
2022-12-27,242.39743041992188
2022-12-28,241.1117706298828
2022-12-29,244.81292724609375
2022-12-30,243.13768005371094
2023-01-03,243.35194396972656
2023-01-04,250.80299377441406
2023-01-05,246.4200439453125
2023-01-06,251.2218017578125
2023-01-09,250.4620819091797
2023-01-10,252.7314910888672
2023-01-11,233.53411865234375
2023-01-12,232.33607482910156
2023-01-13,234.71263122558594
2023-01-17,234.8295440673828
2023-01-18,230.29071044921875
2023-01-19,229.08297729492188
2023-01-20,229.56024169921875
2023-01-23,232.08285522460938
2023-01-24,229.49203491210938
2023-01-25,234.1087646484375
2023-01-26,234.74185180664062
2023-01-27,237.5177459716797
2023-01-30,234.77105712890625
2023-01-31,237.0891876220703
2023-02-01,243.67335510253906
2023-02-02,255.40025329589844
2023-02-03,251.7477569580078
2023-02-06,246.81936645507812
2023-02-07,250.80299377441406
2023-02-08,247.34535217285156
2023-02-09,242.00787353515625
2023-02-10,239.09561157226562
2023-02-13,239.50465393066406
2023-02-14,238.8813018798828
2023-02-15,240.7416534423828
2023-02-16,239.9429931640625
2023-02-17,241.03384399414062
2023-02-21,235.05355834960938
2023-02-22,234.48861694335938
2023-02-23,229.6381378173828
2023-02-24,229.06349182128906
2023-02-27,232.71592712402344
2023-02-28,232.03416442871094
2023-03-01,227.58302307128906
2023-03-02,229.87521362304688
2023-03-03,233.30870056152344
2023-03-06,227.9146728515625
2023-03-07,224.71531677246094
2023-03-08,221.9841766357422
2023-03-09,223.2229461669922
2023-03-10,217.3997344970703
2023-03-13,217.5460205078125
2023-03-14,221.4769287109375
2023-03-15,219.945556640625
2023-03-16,226.51007080078125
2023-03-17,230.04107666015625
2023-03-20,231.4846954345703
2023-03-21,238.84902954101562
2023-03-22,234.87911987304688
2023-03-23,235.4058380126953
2023-03-24,242.8092041015625
2023-03-27,240.94613647460938
2023-03-28,240.30238342285156
2023-03-29,240.2731475830078
2023-03-30,242.82870483398438
2023-03-31,247.0814971923828
2023-04-03,245.64764404296875
2023-04-04,249.7931671142578
2023-04-05,255.7237091064453
2023-04-06,256.0357971191406
2023-04-10,255.1676483154297
2023-04-11,259.9471435546875
2023-04-12,255.11888122558594
2023-04-13,256.24066162109375
2023-04-14,257.34283447265625
2023-04-17,254.2410125732422
2023-04-18,253.30459594726562
2023-04-19,261.8882141113281
2023-04-20,260.9518737792969
2023-04-21,262.5905456542969
2023-04-24,262.6978454589844
2023-04-25,261.7419128417969
2023-04-26,259.1473083496094
2023-04-27,262.0540771484375
2023-04-28,265.8191223144531
2023-05-01,267.3700256347656
2023-05-02,262.0931091308594
2023-05-03,265.428955078125
2023-05-04,242.7799072265625
2023-05-05,251.60739135742188
2023-05-08,252.8072052001953
2023-05-09,245.79396057128906
2023-05-10,243.3749237060547
2023-05-11,243.550537109375
2023-05-12,243.78494262695312
2023-05-15,242.53468322753906
2023-05-16,240.97195434570312
2023-05-17,239.77052307128906
2023-05-18,239.48724365234375
2023-05-19,238.11007690429688
2023-05-22,239.6337890625
2023-05-23,231.75146484375
2023-05-24,227.66868591308594
2023-05-25,227.74684143066406
2023-05-26,226.9459228515625
2023-05-30,226.66265869140625
2023-05-31,229.29005432128906
2023-06-01,228.33287048339844
2023-06-02,230.9700927734375
2023-06-05,235.07235717773438
2023-06-06,230.491455078125
2023-06-07,234.50587463378906
2023-06-08,233.01144409179688
2023-06-09,231.54635620117188
2023-06-12,229.9640350341797
2023-06-13,233.49984741210938
2023-06-14,238.8426055908203
2023-06-15,243.01332092285156
2023-06-16,246.529541015625
2023-06-20,247.0960693359375
2023-06-21,239.19422912597656
2023-06-22,237.76820373535156
2023-06-23,231.78077697753906
2023-06-26,233.9589080810547
2023-06-27,231.1165771484375
2023-06-28,229.4756622314453
2023-06-29,229.4854278564453
2023-06-30,236.40077209472656
2023-07-03,233.177490234375
2023-07-05,232.08355712890625
2023-07-06,228.92869567871094
2023-07-07,230.43287658691406
2023-07-10,233.5584716796875
2023-07-11,237.3286590576172
2023-07-12,240.90354919433594
2023-07-13,241.3235321044922
2023-07-14,240.14169311523438
2023-07-17,241.49935913085938
2023-07-18,245.7579345703125
2023-07-19,245.45516967773438
2023-07-20,251.784423828125
2023-07-21,252.7513885498047
2023-07-24,251.1886444091797
2023-07-25,250.13372802734375
2023-07-26,250.1142120361328
2023-07-27,244.25376892089844
2023-07-28,246.45144653320312
2023-07-31,245.32818603515625
2023-08-01,243.4821319580078
2023-08-02,242.82772827148438
2023-08-03,233.90029907226562
2023-08-04,232.3472900390625
2023-08-07,234.58401489257812
2023-08-08,224.40634155273438
2023-08-09,223.5565948486328
2023-08-10,222.56033325195312
2023-08-11,221.9449920654297
2023-08-14,222.80580139160156
2023-08-15,219.46034240722656
2023-08-16,217.55282592773438
2023-08-17,216.41812133789062
2023-08-18,212.8672332763672
2023-08-21,213.6302032470703
2023-08-22,212.48573303222656
2023-08-23,212.8085479736328
2023-08-24,210.29454040527344
2023-08-25,211.42929077148438
2023-08-28,210.8423309326172
2023-08-29,212.93569946289062
2023-08-30,213.95306396484375
2023-08-31,208.10337829589844
2023-09-01,208.895751953125
2023-09-05,203.79925537109375
2023-09-06,205.44265747070312
2023-09-07,202.13632202148438
2023-09-08,202.2928466796875
2023-09-11,207.174072265625
2023-09-12,205.9219512939453
2023-09-13,208.69029235839844
2023-09-14,209.94241333007812
2023-09-15,208.7978973388672
2023-09-18,206.66542053222656
2023-09-19,205.29592895507812
2023-09-20,204.1905517578125
2023-09-21,199.025634765625
2023-09-22,199.57342529296875
2023-09-25,199.0060577392578
2023-09-26,195.63125610351562
2023-09-27,192.22711181640625
2023-09-28,193.99766540527344
2023-09-29,192.12928771972656
2023-10-02,191.63038635253906
2023-10-03,189.34140014648438
2023-10-04,191.22933959960938
2023-10-05,192.060791015625
2023-10-06,192.41297912597656
2023-10-09,190.7010955810547
2023-10-10,194.8976287841797
2023-10-11,188.04039001464844
2023-10-12,183.26673889160156
2023-10-13,185.44815063476562
2023-10-16,187.0034637451172
2023-10-17,189.8402862548828
2023-10-18,187.6393280029297
2023-10-19,181.96571350097656
2023-10-20,183.47215270996094
2023-10-23,183.58953857421875
2023-10-24,185.4383544921875
2023-10-25,181.32989501953125
2023-10-26,177.00625610351562
2023-10-27,175.48023986816406
2023-10-30,175.48023986816406
2023-10-31,180.72340393066406
2023-11-01,183.42324829101562
2023-11-02,204.6307373046875
2023-11-03,206.43063354492188
2023-11-06,208.38706970214844
2023-11-07,200.34620666503906
2023-11-08,196.11056518554688
2023-11-09,194.5650177001953
2023-11-10,195.68994140625
2023-11-13,199.4169158935547
2023-11-14,205.6682891845703
2023-11-15,207.32420349121094
2023-11-16,209.33290100097656
2023-11-17,208.50001525878906
2023-11-20,210.40090942382812
2023-11-21,212.2038116455078
2023-11-22,213.820556640625
2023-11-24,215.5156707763672
2023-11-27,214.43785095214844
2023-11-28,215.39808654785156
2023-11-29,216.78945922851562
2023-11-30,221.1399688720703
2023-12-01,223.0800323486328
2023-12-04,224.7359619140625
2023-12-05,222.97225952148438
2023-12-06,224.8241424560547
2023-12-07,227.8910369873047
2023-12-08,226.42127990722656
2023-12-11,226.8916015625
2023-12-12,228.38096618652344
2023-12-13,237.73843383789062
2023-12-14,251.0446319580078
2023-12-15,249.44752502441406
2023-12-18,248.13453674316406
2023-12-19,248.71263122558594
2023-12-20,242.61802673339844
2023-12-21,246.3610076904297
2023-12-22,245.8907012939453
2023-12-26,247.02731323242188
2023-12-27,245.45956420898438
2023-12-28,244.7344970703125
2023-12-29,244.31314086914062
2024-01-02,245.39097595214844
2024-01-03,237.1407470703125
2024-01-04,236.20005798339844
2024-01-05,234.63232421875
2024-01-08,243.9897918701172
2024-01-09,242.84341430664062
2024-01-10,243.49008178710938
2024-01-11,243.33328247070312
2024-01-12,244.12696838378906
2024-01-16,240.95230102539062
2024-01-17,240.0018768310547
2024-01-18,241.41282653808594
2024-01-19,241.853759765625
2024-01-22,247.48785400390625
2024-01-23,242.90219116210938
2024-01-24,237.0819549560547
2024-01-25,239.9430694580078
2024-01-26,239.52174377441406
2024-01-29,242.03993225097656
2024-01-30,239.9136962890625
2024-01-31,237.93438720703125
2024-02-01,242.65721130371094
2024-02-02,240.78573608398438
2024-02-05,239.17881774902344
2024-02-06,247.1644744873047
2024-02-07,245.83187866210938
2024-02-08,246.25323486328125
2024-02-09,246.9586944580078
2024-02-12,247.6348114013672
2024-02-13,242.95118713378906
2024-02-14,244.048583984375
2024-02-15,249.90802001953125
2024-02-16,246.00828552246094
2024-02-20,245.8907012939453
2024-02-21,245.8907012939453
2024-02-22,232.90782165527344
2024-02-23,232.95680236816406
2024-02-26,223.24661254882812
2024-02-27,221.48289489746094
2024-02-28,220.2581024169922
2024-02-29,218.6291046142578
2024-03-01,218.83518981933594
2024-03-04,220.7978057861328
2024-03-05,219.10995483398438
2024-03-06,220.3169708251953
2024-03-07,224.60537719726562
2024-03-08,220.2090301513672
2024-03-11,222.86843872070312
2024-03-12,222.32867431640625
2024-03-13,218.02066040039062
2024-03-14,214.1346435546875
2024-03-15,211.3673095703125
2024-03-18,212.42713928222656
2024-03-19,213.99725341796875
2024-03-20,216.3622283935547
2024-03-21,220.19923400878906
2024-03-22,216.8136444091797
2024-03-25,215.54776000976562
2024-03-26,212.34861755371094
2024-03-27,219.6889190673828
2024-03-28,221.9459686279297
2024-04-01,218.71742248535156
2024-04-02,213.3299560546875
2024-04-03,210.7294464111328
2024-04-04,207.93267822265625
2024-04-05,212.72154235839844
2024-04-08,212.84909057617188
2024-04-09,219.61041259765625
2024-04-10,214.16409301757812
2024-04-11,213.359375
2024-04-12,210.43504333496094
2024-04-15,206.7256622314453
2024-04-16,206.17611694335938
2024-04-17,204.40972900390625
2024-04-18,203.5069122314453
2024-04-19,202.70220947265625
2024-04-22,203.39894104003906
2024-04-23,207.167236328125
2024-04-24,207.2261199951172
2024-04-25,202.84942626953125
2024-04-26,202.84942626953125
2024-04-29,204.5863494873047
2024-04-30,204.851318359375
2024-05-01,207.58917236328125
2024-05-02,195.01844787597656
2024-05-03,199.218505859375
2024-05-06,197.2068328857422
2024-05-07,197.75636291503906
2024-05-08,196.70631408691406
2024-05-09,200.876953125
2024-05-10,200.121337890625
2024-05-13,203.44802856445312
2024-05-14,208.9917755126953
2024-05-15,216.03941345214844
2024-05-16,214.8402557373047
2024-05-17,213.92611694335938
2024-05-20,210.92816162109375
2024-05-21,209.35545349121094
2024-05-22,209.4537811279297
2024-05-23,203.0155029296875
2024-05-24,202.82876586914062
2024-05-28,201.14793395996094
2024-05-29,199.05429077148438
2024-05-30,203.1138153076172
2024-05-31,205.50234985351562
2024-06-03,211.26234436035156
2024-06-04,211.3803253173828
2024-06-05,211.67518615722656
2024-06-06,212.70726013183594
2024-06-07,208.94265747070312
2024-06-10,203.55612182617188
2024-06-11,203.0155029296875
2024-06-12,207.49771118164062
2024-06-13,205.7284393310547
2024-06-14,204.73565673828125
2024-06-17,202.25868225097656
2024-06-18,198.64144897460938
2024-06-20,198.6316375732422
2024-06-21,199.92910766601562
2024-06-24,197.30467224121094
2024-06-25,195.23068237304688
2024-06-26,196.6166229248047
2024-06-27,203.69374084472656
2024-06-28,206.74085998535156
2024-07-01,207.83189392089844
2024-07-02,207.64515686035156
2024-07-03,207.83189392089844
2024-07-05,210.40719604492188
2024-07-08,208.11695861816406
2024-07-09,214.34877014160156
2024-07-10,216.81594848632812
2024-07-11,220.64938354492188
2024-07-12,216.70782470703125
2024-07-15,216.08856201171875
2024-07-16,225.36749267578125
2024-07-17,226.3700714111328
2024-07-18,216.51123046875
2024-07-19,218.0052947998047
2024-07-22,218.79164123535156
2024-07-23,219.55831909179688
2024-07-24,220.7378692626953
2024-07-25,218.693359375
2024-07-26,216.5407257080078
2024-07-29,218.83096313476562
2024-07-30,218.90960693359375
2024-07-31,217.15016174316406
2024-08-01,231.92364501953125
2024-08-02,233.08351135253906
2024-08-05,229.348388671875
2024-08-06,226.89102172851562
2024-08-07,221.46522521972656
2024-08-08,226.0751953125
2024-08-09,225.6721954345703
2024-08-12,224.41404724121094
2024-08-13,228.10989379882812
2024-08-14,228.67996215820312
2024-08-15,233.9857635498047
2024-08-16,235.51153564453125
2024-08-19,234.28106689453125
2024-08-20,233.3360595703125
2024-08-21,234.54685974121094
2024-08-22,235.3343505859375
2024-08-23,238.62217712402344
2024-08-26,237.98231506347656
2024-08-27,238.0315399169922
2024-08-28,238.1398162841797
2024-08-29,239.73451232910156
2024-08-30,241.33901977539062
2024-09-03,241.01419067382812
2024-09-04,241.13232421875
2024-09-05,239.3505859375
2024-09-06,240.70904541015625
2024-09-09,241.2110595703125
2024-09-10,242.9435577392578
2024-09-11,240.70904541015625
2024-09-12,238.93716430664062
2024-09-13,242.2052764892578
2024-09-16,242.2052764892578
2024-09-17,237.66732788085938
2024-09-18,237.7559051513672
2024-09-19,241.841064453125
2024-09-20,238.7107696533203
2024-09-23,241.04371643066406
2024-09-24,242.05764770507812
2024-09-25,241.19139099121094
2024-09-26,241.1224822998047
2024-09-27,242.9730987548828
2024-09-30,243.4554443359375
2024-10-01,241.29969787597656
2024-10-02,240.118408203125
2024-10-03,235.7969970703125
2024-10-04,235.442626953125
2024-10-07,229.31983947753906
2024-10-08,231.27871704101562
2024-10-09,230.7471923828125
2024-10-10,230.95387268066406
2024-10-11,232.3418426513672
2024-10-14,233.63137817382812
2024-10-15,231.70199584960938
2024-10-16,231.44607543945312
2024-10-17,230.4813995361328
2024-10-18,236.19076538085938
2024-10-21,232.7257537841797
2024-10-22,233.01123046875
2024-10-23,234.10389709472656
2024-10-24,231.93826293945312
2024-10-25,229.9793701171875
2024-10-28,232.9324951171875
2024-10-29,232.7454376220703
2024-10-30,231.54452514648438
2024-10-31,197.9182891845703
2024-11-01,207.90968322753906
2024-11-04,204.09033203125
2024-11-05,200.3201446533203
2024-11-06,198.7648468017578
2024-11-07,194.93563842773438
2024-11-08,192.49440002441406
2024-11-11,194.92579650878906
2024-11-12,192.52392578125
2024-11-13,190.9489288330078
2024-11-14,187.7989044189453
2024-11-15,189.48519897460938
2024-11-18,191.73358154296875
2024-11-19,190.3924560546875
2024-11-20,184.8306427001953
2024-11-21,187.9961395263672
2024-11-22,189.0513153076172
2024-11-25,191.94065856933594
2024-11-26,188.36102294921875
2024-11-27,189.33729553222656
2024-11-29,190.17552185058594
2024-12-02,191.61524963378906
2024-12-03,185.52096557617188
2024-12-04,184.73204040527344
2024-12-05,183.88397216796875
2024-12-06,182.0892333984375
2024-12-09,184.44606018066406
2024-12-10,183.93328857421875
2024-12-11,181.07350158691406
2024-12-12,180.76779174804688
2024-12-13,177.6417694091797
2024-12-16,174.79183959960938
2024-12-17,175.8075408935547
2024-12-18,170.2655029296875
2024-12-19,172.36593627929688
2024-12-20,175.68922424316406
2024-12-23,175.7779541015625
2024-12-24,174.8017120361328
2024-12-26,177.6417694091797
2024-12-27,177.0205078125
2024-12-30,174.59461975097656
2024-12-31,175.51171875
2025-01-02,176.56687927246094
2025-01-03,179.22943115234375
2025-01-06,177.98692321777344
2025-01-07,177.29661560058594
2025-01-08,175.4920196533203
2025-01-10,172.1884307861328
2025-01-13,176.06394958496094
2025-01-14,176.68521118164062
2025-01-15,174.1015625
2025-01-16,178.93359375
2025-01-17,178.75608825683594
2025-01-21,179.91970825195312
2025-01-22,178.25315856933594
2025-01-23,178.2334442138672
2025-01-24,178.47010803222656
2025-01-27,181.1129608154297
2025-01-28,178.66734313964844
2025-01-29,178.07566833496094
2025-01-30,180.3043212890625
2025-01-31,177.74037170410156
2025-02-03,172.67166137695312
2025-02-04,172.47442626953125
2025-02-05,173.58877563476562
2025-02-06,171.21217346191406
2025-02-07,168.7271270751953
2025-02-10,169.0821533203125
2025-02-11,168.93421936035156
2025-02-12,165.99554443359375
2025-02-13,165.28553771972656
2025-02-14,165.1080322265625
2025-02-18,166.981689453125
2025-02-19,172.3955535888672
2025-02-20,172.70123291015625
2025-02-21,173.20416259765625
2025-02-24,175.17642211914062
2025-02-25,175.1665802001953
2025-02-26,175.1665802001953
2025-02-27,137.1807861328125
2025-02-28,130.90899658203125
2025-03-03,133.25599670410156
2025-03-04,128.9761505126953
2025-03-05,132.30929565429688
2025-03-06,134.3703155517578
2025-03-07,138.2554931640625
2025-03-10,136.89122009277344
2025-03-11,137.2372589111328
2025-03-12,133.97486877441406
2025-03-13,134.7261962890625
2025-03-14,136.13990783691406
2025-03-17,138.15663146972656
2025-03-18,138.3642578125
2025-03-19,137.64256286621094
2025-03-20,137.84027099609375
2025-03-21,139.9459991455078
2025-03-24,139.9163360595703
2025-03-25,137.662353515625
2025-03-26,138.6311798095703
2025-03-27,137.7809600830078
2025-03-28,136.22886657714844
2025-03-31,136.6144256591797
2025-04-01,138.70037841796875
2025-04-02,139.76805114746094
2025-04-03,136.41671752929688
2025-04-04,130.42578125
2025-04-07,129.19993591308594
2025-04-08,125.6904067993164
2025-04-09,133.61898803710938
2025-04-10,127.59841918945312
2025-04-11,128.4090576171875
2025-04-14,130.58396911621094
2025-04-15,127.04479217529297
2025-04-16,126.74821472167969
2025-04-17,128.00372314453125
2025-04-21,127.67749786376953
2025-04-22,129.94140625
2025-04-23,131.5033721923828
2025-04-24,134.11326599121094
2025-04-25,133.66839599609375
2025-04-28,133.36192321777344
2025-04-29,136.64407348632812
2025-04-30,135.4874267578125
2025-05-01,124.43489837646484
2025-05-02,124.96874237060547
2025-05-05,121.4987564086914
2025-05-06,119.1953125
2025-05-07,120.68809509277344
2025-05-08,124.74136352539062
2025-05-09,123.68355560302734
2025-05-12,127.7664794921875
2025-05-13,125.35428619384766
2025-05-14,123.83184814453125
2025-05-15,125.0478286743164
2025-05-16,127.8158950805664
2025-05-19,126.66913604736328
2025-05-20,125.74728393554688
2025-05-21,120.90017700195312
2025-05-22,119.87921142578125
2025-05-23,119.7206039428711
2025-05-27,121.8814926147461
2025-05-28,120.02789306640625
2025-05-29,121.45525360107422
2025-05-30,121.19754028320312
2025-06-02,118.61043548583984
2025-06-03,120.37481689453125
2025-06-04,121.67333221435547
2025-06-05,121.38587188720703
2025-06-06,121.72289276123047
2025-06-09,122.18876647949219
2025-06-10,124.33973693847656
2025-06-11,121.39578247070312
2025-06-12,121.0290298461914
2025-06-13,118.87806701660156
2025-06-16,120.04771423339844
2025-06-17,116.49910736083984
2025-06-18,116.68744659423828
2025-06-20,117.27227020263672
2025-06-23,117.02446746826172
2025-06-24,119.04657745361328
2025-06-25,118.10490417480469
2025-06-26,118.5311279296875
2025-06-27,118.42210388183594
2025-06-30,117.32183837890625
2025-07-01,120.76139831542969
2025-07-02,120.52350616455078
2025-07-03,118.84832763671875
2025-07-07,115.64665985107422
2025-07-08,118.63026428222656
2025-07-09,117.8868408203125
2025-07-10,118.88797760009766
2025-07-11,115.3790283203125
2025-07-14,114.73472595214844
2025-07-15,112.47472381591797
2025-07-16,112.32604217529297
2025-07-17,112.59367370605469
2025-07-18,110.08586120605469
2025-07-21,108.8270034790039
2025-07-22,114.1895523071289
2025-07-23,116.21166229248047
2025-07-24,115.18077850341797
2025-07-25,116.16210174560547
2025-07-28,114.54639434814453
2025-07-29,114.47700500488281
2025-07-30,112.91087341308594
2025-07-31,118.45184326171875
2025-08-01,114.87349700927734
2025-08-04,115.04200744628906
2025-08-05,113.84261322021484
2025-08-06,111.08700561523438
2025-08-07,114.47700500488281
2025-08-08,117.37140655517578
2025-08-11,114.93297576904297
2025-08-12,118.59060668945312
2025-08-13,121.84183502197266
2025-08-14,120.43429565429688
2025-08-15,119.9571762084961
2025-08-18,119.14208221435547
2025-08-19,123.55548858642578
2025-08-20,124.89740753173828
2025-08-21,123.86363220214844
2025-08-22,128.6448211669922
2025-08-25,126.78602600097656
2025-08-26,126.47787475585938
2025-08-27,128.72434997558594
2025-08-28,125.4639892578125
2025-08-29,125.6528549194336
2025-09-02,126.27908325195312
2025-09-03,125.29500579833984
2025-09-04,128.31678771972656
2025-09-05,129.91714477539062
2025-09-08,129.4002685546875
2025-09-09,129.44996643066406
2025-09-10,129.5095977783203
2025-09-11,131.7063751220703
2025-09-12,129.52947998046875
2025-09-15,125.1359634399414
2025-09-16,125.0663833618164
2025-09-17,124.86758422851562
2025-09-18,125.0465087890625
2025-09-19,121.8954849243164
2025-09-22,122.10423278808594
2025-09-23,121.37860870361328
2025-09-24,122.5515365600586
2025-09-25,116.2992172241211
2025-09-26,119.27130126953125
2025-09-29,119.92735290527344
2025-09-30,121.62711334228516
2025-10-01,123.17776489257812
2025-10-02,124.74830627441406
2025-10-03,130.11595153808594
2025-10-06,126.94506072998047
2025-10-07,126.12997436523438
2025-10-08,127.66075134277344
2025-10-09,123.95309448242188
2025-10-10,118.7047119140625
2025-10-13,119.37069702148438
2025-10-14,121.5475845336914
2025-10-15,120.75238037109375
2025-10-16,123.13800811767578
2025-10-17,127.36255645751953
2025-10-20,129.75811767578125
2025-10-21,132.2630157470703
2025-10-22,131.9846954345703
2025-10-23,131.55728149414062
2025-10-24,131.1199188232422
2025-10-27,131.75608825683594
2025-10-28,129.79788208007812
2025-10-29,127.35260772705078
2025-10-30,124.09225463867188
2025-10-31,123.72447204589844
2025-11-03,122.11417388916016
2025-11-04,123.66483306884766
2025-11-05,124.00279235839844
2025-11-06,107.86006927490234
2025-11-07,108.74473571777344
2025-11-10,107.32329559326172
2025-11-11,111.58760833740234
2025-11-12,110.82221221923828
2025-11-13,108.78450012207031
2025-11-14,106.69056701660156
2025-11-17,103.55964660644531
2025-11-18,107.15921020507812
2025-11-19,105.39432525634766
2025-11-20,104.33739471435547
2025-11-21,109.9112319946289
2025-11-24,111.06787109375
2025-11-25,114.36829376220703
2025-11-26,114.95659637451172
2025-11-28,114.08910369873047
2025-12-01,114.07913970947266
2025-12-02,115.83404541015625
2025-12-03,118.77552032470703
2025-12-04,118.51626586914062
2025-12-05,120.15152740478516
2025-12-08,119.47349548339844
2025-12-09,130.8704376220703
2025-12-10,130.1226043701172
2025-12-11,126.88200378417969
2025-12-12,126.51307678222656
2025-12-15,126.3535385131836
2025-12-16,124.5088882446289
2025-12-17,124.73822021484375
2025-12-18,124.13996124267578
2025-12-19,121.53750610351562
2025-12-22,124.1299819946289
2025-12-23,121.93634796142578
2025-12-24,121.97623443603516
2025-12-26,122.40499114990234
2025-12-29,122.40499114990234
2025-12-30,121.2682876586914
2025-12-31,121.68707275390625
