Date,PAYC
2022-12-07,302.0123291015625
2022-12-08,311.5818786621094
2022-12-09,307.0561828613281
2022-12-12,318.6001892089844
2022-12-13,321.3664855957031
2022-12-14,320.34014892578125
2022-12-15,307.838134765625
2022-12-16,304.3876037597656
2022-12-19,302.6183776855469
2022-12-20,296.97833251953125
2022-12-21,303.37103271484375
2022-12-22,296.94903564453125
2022-12-23,298.2979431152344
2022-12-27,294.8279113769531
2022-12-28,295.81512451171875
2022-12-29,304.8470153808594
2022-12-30,303.3221740722656
2023-01-03,297.7700500488281
2023-01-04,297.05645751953125
2023-01-05,287.9855041503906
2023-01-06,280.1949768066406
2023-01-09,286.00115966796875
2023-01-10,291.6217346191406
2023-01-11,297.3986511230469
2023-01-12,297.4280090332031
2023-01-13,297.6039123535156
2023-01-17,303.3123779296875
2023-01-18,304.749267578125
2023-01-19,297.93621826171875
2023-01-20,306.40118408203125
2023-01-23,314.8173522949219
2023-01-24,312.7157897949219
2023-01-25,307.51556396484375
2023-01-26,314.2210693359375
2023-01-27,314.98345947265625
2023-01-30,308.6494445800781
2023-01-31,316.64520263671875
2023-02-01,333.09625244140625
2023-02-02,344.47412109375
2023-02-03,329.8412780761719
2023-02-06,322.2657470703125
2023-02-07,336.76177978515625
2023-02-08,313.97674560546875
2023-02-09,315.2181701660156
2023-02-10,309.9494323730469
2023-02-13,315.4820251464844
2023-02-14,317.3783874511719
2023-02-15,312.79400634765625
2023-02-16,300.5265808105469
2023-02-17,297.0467834472656
2023-02-21,289.83294677734375
2023-02-22,292.20819091796875
2023-02-23,293.1758728027344
2023-02-24,286.8125305175781
2023-02-27,287.49676513671875
2023-02-28,282.5506286621094
2023-03-01,278.10321044921875
2023-03-02,280.86944580078125
2023-03-03,284.974853515625
2023-03-06,286.1380920410156
2023-03-07,280.9281005859375
2023-03-08,282.3258972167969
2023-03-09,279.315185546875
2023-03-10,267.1260681152344
2023-03-13,268.3576965332031
2023-03-14,274.1932678222656
2023-03-15,271.62249755859375
2023-03-16,273.75335693359375
2023-03-17,270.70367431640625
2023-03-20,264.2815856933594
2023-03-21,271.1044006347656
2023-03-22,260.8408508300781
2023-03-23,266.1876525878906
2023-03-24,265.4447326660156
2023-03-27,266.3441162109375
2023-03-28,266.8817138671875
2023-03-29,279.4325256347656
2023-03-30,289.6178894042969
2023-03-31,297.1640625
2023-04-03,291.8954162597656
2023-04-04,286.18695068359375
2023-04-05,279.1686096191406
2023-04-06,282.93194580078125
2023-04-10,287.7508850097656
2023-04-11,289.2464294433594
2023-04-12,287.5846862792969
2023-04-13,296.1083068847656
2023-04-14,296.32342529296875
2023-04-17,300.3310546875
2023-04-18,298.38592529296875
2023-04-19,298.0926818847656
2023-04-20,293.0684509277344
2023-04-21,293.781982421875
2023-04-24,291.81719970703125
2023-04-25,282.2085876464844
2023-04-26,279.266357421875
2023-04-27,282.3943176269531
2023-04-28,283.8312072753906
2023-05-01,290.84954833984375
2023-05-02,282.2477111816406
2023-05-03,287.0862121582031
2023-05-04,273.6849670410156
2023-05-05,266.4906311035156
2023-05-08,268.20123291015625
2023-05-09,262.68829345703125
2023-05-10,267.0283203125
2023-05-11,259.3354797363281
2023-05-12,262.4635009765625
2023-05-15,265.60113525390625
2023-05-16,259.3160400390625
2023-05-17,266.6666259765625
2023-05-18,275.8940734863281
2023-05-19,278.9339904785156
2023-05-22,282.68756103515625
2023-05-23,277.5753173828125
2023-05-24,274.5158386230469
2023-05-25,272.73675537109375
2023-05-26,274.9928894042969
2023-05-30,273.8868408203125
2023-05-31,274.1903076171875
2023-06-01,275.1494445800781
2023-06-02,287.1006164550781
2023-06-05,299.4432373046875
2023-06-06,300.92120361328125
2023-06-07,296.52642822265625
2023-06-08,298.5427551269531
2023-06-09,298.2392883300781
2023-06-12,305.9424133300781
2023-06-13,315.8968505859375
2023-06-14,313.1268310546875
2023-06-15,317.0811462402344
2023-06-16,313.1365966796875
2023-06-20,315.6228332519531
2023-06-21,305.81524658203125
2023-06-22,300.2458801269531
2023-06-23,299.7074890136719
2023-06-26,304.20989990234375
2023-06-27,307.3127746582031
2023-06-28,305.609619140625
2023-06-29,307.0289001464844
2023-06-30,314.4286193847656
2023-07-03,312.8429870605469
2023-07-05,311.149658203125
2023-07-06,317.01263427734375
2023-07-07,317.6292724609375
2023-07-10,327.76959228515625
2023-07-11,331.6260986328125
2023-07-12,333.6717834472656
2023-07-13,342.23626708984375
2023-07-14,347.4826354980469
2023-07-17,351.378173828125
2023-07-18,356.0372619628906
2023-07-19,357.7207946777344
2023-07-20,350.0274353027344
2023-07-21,342.7550354003906
2023-07-24,343.5380554199219
2023-07-25,346.31781005859375
2023-07-26,350.4092102050781
2023-07-27,353.4336242675781
2023-07-28,360.6473693847656
2023-07-31,360.94110107421875
2023-08-01,362.9182434082031
2023-08-02,293.2670593261719
2023-08-03,290.65362548828125
2023-08-04,284.2621154785156
2023-08-07,286.8950500488281
2023-08-08,285.3778991699219
2023-08-09,280.7971496582031
2023-08-10,285.3289794921875
2023-08-11,285.8086242675781
2023-08-14,288.01092529296875
2023-08-15,285.7694396972656
2023-08-16,284.6438293457031
2023-08-17,274.45458984375
2023-08-18,275.35504150390625
2023-08-21,277.6356506347656
2023-08-22,280.77752685546875
2023-08-23,283.7238464355469
2023-08-24,278.5458984375
2023-08-25,280.6874084472656
2023-08-28,281.9223937988281
2023-08-29,287.20501708984375
2023-08-30,287.8126525878906
2023-08-31,288.9692077636719
2023-09-01,289.9002380371094
2023-09-05,288.2635192871094
2023-09-06,287.3030090332031
2023-09-07,282.8533935546875
2023-09-08,278.6488342285156
2023-09-11,280.25616455078125
2023-09-12,278.4822082519531
2023-09-13,273.836669921875
2023-09-14,274.75787353515625
2023-09-15,272.3861083984375
2023-09-18,270.602294921875
2023-09-19,271.3962097167969
2023-09-20,263.13409423828125
2023-09-21,256.479248046875
2023-09-22,252.03945922851562
2023-09-25,253.1763916015625
2023-09-26,248.55035400390625
2023-09-27,251.96102905273438
2023-09-28,252.33351135253906
2023-09-29,254.1074676513672
2023-10-02,254.86212158203125
2023-10-03,256.3322448730469
2023-10-04,255.96963500976562
2023-10-05,257.37109375
2023-10-06,264.89825439453125
2023-10-09,270.2005310058594
2023-10-10,269.52423095703125
2023-10-11,272.5527038574219
2023-10-12,263.1929016113281
2023-10-13,259.6939392089844
2023-10-16,264.7511901855469
2023-10-17,269.7496643066406
2023-10-18,262.8890380859375
2023-10-19,260.21337890625
2023-10-20,253.93101501464844
2023-10-23,252.51971435546875
2023-10-24,256.2440490722656
2023-10-25,243.14027404785156
2023-10-26,240.06277465820312
2023-10-27,235.5543975830078
2023-10-30,235.27993774414062
2023-10-31,240.0922088623047
2023-11-01,147.68948364257812
2023-11-02,159.421142578125
2023-11-03,155.8536376953125
2023-11-06,157.68638610839844
2023-11-07,164.4979705810547
2023-11-08,164.18435668945312
2023-11-09,164.41957092285156
2023-11-10,167.7518768310547
2023-11-13,168.5751495361328
2023-11-14,172.7699432373047
2023-11-15,173.58340454101562
2023-11-16,170.19229125976562
2023-11-17,173.96563720703125
2023-11-20,178.80726623535156
2023-11-21,174.5732879638672
2023-11-22,173.96563720703125
2023-11-24,175.3062744140625
2023-11-27,172.96875
2023-11-28,175.08038330078125
2023-11-29,178.05633544921875
2023-11-30,178.41976928710938
2023-12-01,182.4368133544922
2023-12-04,182.87876892089844
2023-12-05,178.87155151367188
2023-12-06,182.2010955810547
2023-12-07,181.9555206298828
2023-12-08,183.24215698242188
2023-12-11,185.85470581054688
2023-12-12,186.06100463867188
2023-12-13,194.6156005859375
2023-12-14,200.07644653320312
2023-12-15,199.15322875976562
2023-12-18,199.98805236816406
2023-12-19,204.27027893066406
2023-12-20,200.39073181152344
2023-12-21,202.91488647460938
2023-12-22,201.93275451660156
2023-12-26,202.63990783691406
2023-12-27,202.0211181640625
2023-12-28,203.85777282714844
2023-12-29,203.03273010253906
2024-01-02,200.9505615234375
2024-01-03,190.98159790039062
2024-01-04,192.9950714111328
2024-01-05,193.6334686279297
2024-01-08,200.49880981445312
2024-01-09,199.3987579345703
2024-01-10,198.39694213867188
2024-01-11,196.71743774414062
2024-01-12,194.04598999023438
2024-01-16,191.26644897460938
2024-01-17,188.76194763183594
2024-01-18,192.15037536621094
2024-01-19,190.13694763183594
2024-01-22,191.7280731201172
2024-01-23,193.731689453125
2024-01-24,189.97000122070312
2024-01-25,189.34140014648438
2024-01-26,190.35301208496094
2024-01-29,192.42539978027344
2024-01-30,192.03253173828125
2024-01-31,186.84671020507812
2024-02-01,189.28248596191406
2024-02-02,191.51199340820312
2024-02-05,190.7655487060547
2024-02-06,194.13436889648438
2024-02-07,195.4799346923828
2024-02-08,192.25843811035156
2024-02-09,186.61097717285156
2024-02-12,188.2806854248047
2024-02-13,183.63504028320312
2024-02-14,185.87437438964844
2024-02-15,190.91287231445312
2024-02-16,187.41636657714844
2024-02-20,186.6601104736328
2024-02-21,178.77333068847656
2024-02-22,178.4688720703125
2024-02-23,181.37606811523438
2024-02-26,176.86793518066406
2024-02-27,179.83407592773438
2024-02-28,180.3251495361328
2024-02-29,179.13671875
2024-03-01,181.82847595214844
2024-03-04,175.23443603515625
2024-03-05,171.14022827148438
2024-03-06,173.09877014160156
2024-03-07,178.80702209472656
2024-03-08,178.35430908203125
2024-03-11,181.58245849609375
2024-03-12,183.8854217529297
2024-03-13,185.27313232421875
2024-03-14,186.79864501953125
2024-03-15,186.70021057128906
2024-03-18,188.5800018310547
2024-03-19,186.58209228515625
2024-03-20,188.31427001953125
2024-03-21,190.46963500976562
2024-03-22,189.42640686035156
2024-03-25,188.23553466796875
2024-03-26,187.5859832763672
2024-03-27,194.10130310058594
2024-03-28,195.8629913330078
2024-04-01,195.14451599121094
2024-04-02,194.54417419433594
2024-04-03,195.66615295410156
2024-04-04,194.62290954589844
2024-04-05,195.15435791015625
2024-04-08,198.6679229736328
2024-04-09,204.53369140625
2024-04-10,200.09498596191406
2024-04-11,201.28585815429688
2024-04-12,194.86895751953125
2024-04-15,189.6823272705078
2024-04-16,187.14309692382812
2024-04-17,183.9051055908203
2024-04-18,181.9465789794922
2024-04-19,180.3522186279297
2024-04-22,183.7574920654297
2024-04-23,185.11566162109375
2024-04-24,184.9385223388672
2024-04-25,183.6295623779297
2024-04-26,185.90301513671875
2024-04-29,190.13499450683594
2024-04-30,185.00743103027344
2024-05-01,183.29493713378906
2024-05-02,164.08358764648438
2024-05-03,168.58132934570312
2024-05-06,171.68153381347656
2024-05-07,173.67941284179688
2024-05-08,169.55567932128906
2024-05-09,170.8351287841797
2024-05-10,170.6481170654297
2024-05-13,171.32720947265625
2024-05-14,171.7504119873047
2024-05-15,174.64390563964844
2024-05-16,178.20669555664062
2024-05-17,179.3975372314453
2024-05-20,177.4390106201172
2024-05-21,176.8288116455078
2024-05-22,177.81301879882812
2024-05-23,171.68153381347656
2024-05-24,168.34286499023438
2024-05-28,164.5061492919922
2024-05-29,161.34996032714844
2024-05-30,156.77346801757812
2024-05-31,143.3301239013672
2024-06-03,143.1624298095703
2024-06-04,144.62220764160156
2024-06-05,142.34384155273438
2024-06-06,143.26109313964844
2024-06-07,143.33998107910156
2024-06-10,144.2967071533203
2024-06-11,141.4265594482422
2024-06-12,142.18601989746094
2024-06-13,139.0594482421875
2024-06-14,140.8249053955078
2024-06-17,140.93341064453125
2024-06-18,139.52297973632812
2024-06-20,143.68519592285156
2024-06-21,145.3816375732422
2024-06-24,143.01451110839844
2024-06-25,139.6018829345703
2024-06-26,139.0692901611328
2024-06-27,139.83859252929688
2024-06-28,141.0813446044922
2024-07-01,140.3514862060547
2024-07-02,140.22325134277344
2024-07-03,141.15037536621094
2024-07-05,140.01614379882812
2024-07-08,138.42819213867188
2024-07-09,138.2407989501953
2024-07-10,138.35916137695312
2024-07-11,142.5016326904297
2024-07-12,146.39752197265625
2024-07-15,153.97238159179688
2024-07-16,158.8250274658203
2024-07-17,158.4797821044922
2024-07-18,152.67047119140625
2024-07-19,155.93515014648438
2024-07-22,157.7992706298828
2024-07-23,163.15487670898438
2024-07-24,156.4085693359375
2024-07-25,160.65956115722656
2024-07-26,161.783935546875
2024-07-29,161.98118591308594
2024-07-30,163.2042236328125
2024-07-31,164.5061492919922
2024-08-01,165.08807373046875
2024-08-02,162.0601043701172
2024-08-05,155.90553283691406
2024-08-06,156.23101806640625
2024-08-07,150.64852905273438
2024-08-08,157.10882568359375
2024-08-09,155.87594604492188
2024-08-12,151.60523986816406
2024-08-13,154.5049591064453
2024-08-14,153.0452423095703
2024-08-15,157.50335693359375
2024-08-16,157.8091278076172
2024-08-19,156.72418212890625
2024-08-20,156.3789825439453
2024-08-21,158.59815979003906
2024-08-22,157.94717407226562
2024-08-23,160.99490356445312
2024-08-26,162.72984313964844
2024-08-27,161.2371063232422
2024-08-28,161.1777801513672
2024-08-29,161.6819610595703
2024-08-30,160.92074584960938
2024-09-03,159.44776916503906
2024-09-04,158.17251586914062
2024-09-05,154.43568420410156
2024-09-06,153.14065551757812
2024-09-09,161.94888305664062
2024-09-10,165.7054443359375
2024-09-11,166.57540893554688
2024-09-12,165.6362762451172
2024-09-13,167.4453582763672
2024-09-16,167.15867614746094
2024-09-17,167.1092529296875
2024-09-18,168.98753356933594
2024-09-19,170.95481872558594
2024-09-20,168.29554748535156
2024-09-23,170.6088104248047
2024-09-24,171.73580932617188
2024-09-25,165.92294311523438
2024-09-26,165.5473175048828
2024-09-27,165.8834228515625
2024-09-30,164.66746520996094
2024-10-01,164.41043090820312
2024-10-02,164.8256072998047
2024-10-03,164.65757751464844
2024-10-04,166.0514678955078
2024-10-07,161.74127197265625
2024-10-08,158.1132049560547
2024-10-09,161.73138427734375
2024-10-10,162.10704040527344
2024-10-11,160.64393615722656
2024-10-14,162.79905700683594
2024-10-15,163.0461883544922
2024-10-16,161.7017364501953
2024-10-17,163.36253356933594
2024-10-18,163.9952392578125
2024-10-21,165.90318298339844
2024-10-22,164.4993896484375
2024-10-23,162.51235961914062
2024-10-24,163.2933349609375
2024-10-25,162.74961853027344
2024-10-28,165.43856811523438
2024-10-29,165.62637329101562
2024-10-30,170.2825927734375
2024-10-31,206.64248657226562
2024-11-01,208.2439727783203
2024-11-04,209.04473876953125
2024-11-05,216.04388427734375
2024-11-06,228.45053100585938
2024-11-07,224.59507751464844
2024-11-08,226.1372528076172
2024-11-11,225.0992431640625
2024-11-12,226.27566528320312
2024-11-13,225.19810485839844
2024-11-14,222.10386657714844
2024-11-15,217.3685760498047
2024-11-18,216.39974975585938
2024-11-19,214.44235229492188
2024-11-20,217.2696990966797
2024-11-21,224.427001953125
2024-11-22,227.6893310546875
2024-11-25,232.328369140625
2024-11-26,233.9225616455078
2024-11-27,232.68482971191406
2024-11-29,229.6449432373047
2024-12-02,230.13014221191406
2024-12-03,227.6249542236328
2024-12-04,229.4667205810547
2024-12-05,229.53602600097656
2024-12-06,234.16021728515625
2024-12-09,232.63531494140625
2024-12-10,233.3482666015625
2024-12-11,237.89320373535156
2024-12-12,237.64569091796875
2024-12-13,232.1996307373047
2024-12-16,229.78355407714844
2024-12-17,230.68463134765625
2024-12-18,207.4349822998047
2024-12-19,204.95948791503906
2024-12-20,205.19715881347656
2024-12-23,204.88027954101562
2024-12-24,207.69241333007812
2024-12-26,207.04881286621094
2024-12-27,204.692138671875
2024-12-30,202.43450927734375
2024-12-31,202.9593048095703
2025-01-02,199.42431640625
2025-01-03,201.86019897460938
2025-01-06,204.99911499023438
2025-01-07,200.1174774169922
2025-01-08,197.46377563476562
2025-01-10,200.01844787597656
2025-01-13,198.81040954589844
2025-01-14,201.26608276367188
2025-01-15,203.33558654785156
2025-01-16,205.91998291015625
2025-01-17,207.1280059814453
2025-01-21,207.20721435546875
2025-01-22,205.5338134765625
2025-01-23,203.23655700683594
2025-01-24,205.4644775390625
2025-01-27,210.83132934570312
2025-01-28,211.6531982421875
2025-01-29,204.44459533691406
2025-01-30,203.2464599609375
2025-01-31,205.52389526367188
2025-02-03,203.2266845703125
2025-02-04,203.23655700683594
2025-02-05,204.11782836914062
2025-02-06,202.989013671875
2025-02-07,197.82022094726562
2025-02-10,202.75137329101562
2025-02-11,201.375
2025-02-12,205.0189208984375
2025-02-13,209.9005584716797
2025-02-14,207.16763305664062
2025-02-18,211.4749755859375
2025-02-19,214.0494384765625
2025-02-20,212.2967987060547
2025-02-21,210.96995544433594
2025-02-24,217.03982543945312
2025-02-25,216.92100524902344
2025-02-26,217.5844268798828
2025-02-27,214.22767639160156
2025-02-28,217.31707763671875
2025-03-03,218.0498046875
2025-03-04,215.07923889160156
2025-03-05,215.25747680664062
2025-03-06,201.62254333496094
2025-03-07,210.93035888671875
2025-03-10,215.2700653076172
2025-03-11,204.9936065673828
2025-03-12,204.89442443847656
2025-03-13,201.18458557128906
2025-03-14,206.31289672851562
2025-03-17,214.26821899414062
2025-03-18,215.27999877929688
2025-03-19,215.68670654296875
2025-03-20,213.69288635253906
2025-03-21,216.5397491455078
2025-03-24,221.866455078125
2025-03-25,221.6383056640625
2025-03-26,220.9241180419922
2025-03-27,223.99911499023438
2025-03-28,216.9861297607422
2025-03-31,216.71829223632812
2025-04-01,219.1187744140625
2025-04-02,216.71829223632812
2025-04-03,211.70901489257812
2025-04-04,196.51254272460938
2025-04-07,194.94529724121094
2025-04-08,191.51319885253906
2025-04-09,216.73812866210938
2025-04-10,208.52490234375
2025-04-11,213.9805450439453
2025-04-14,216.50999450683594
2025-04-15,217.5217742919922
2025-04-16,213.7920684814453
2025-04-17,215.1609649658203
2025-04-21,204.53732299804688
2025-04-22,209.81442260742188
2025-04-23,217.46224975585938
2025-04-24,224.03880310058594
2025-04-25,225.7647705078125
2025-04-28,224.66372680664062
2025-04-29,226.71702575683594
2025-04-30,224.5644989013672
2025-05-01,225.268798828125
2025-05-02,225.53660583496094
2025-05-05,225.4473419189453
2025-05-06,225.95323181152344
2025-05-07,226.82614135742188
2025-05-08,247.33938598632812
2025-05-09,250.66238403320312
2025-05-12,256.29656982421875
2025-05-13,258.11181640625
2025-05-14,255.1459197998047
2025-05-15,254.39202880859375
2025-05-16,258.26055908203125
2025-05-19,257.8340759277344
2025-05-20,258.5879211425781
2025-05-21,255.17568969726562
2025-05-22,259.39141845703125
2025-05-23,255.82044982910156
2025-05-27,259.53070068359375
2025-05-28,257.74261474609375
2025-05-29,253.98765563964844
2025-05-30,257.37506103515625
2025-06-02,257.8221130371094
2025-06-03,262.0539245605469
2025-06-04,263.0472717285156
2025-06-05,262.18304443359375
2025-06-06,263.9512634277344
2025-06-09,256.73931884765625
2025-06-10,252.43797302246094
2025-06-11,250.13333129882812
2025-06-12,249.18963623046875
2025-06-13,243.37835693359375
2025-06-16,244.77902221679688
2025-06-17,240.12997436523438
2025-06-18,231.2789764404297
2025-06-20,230.61338806152344
2025-06-23,231.427978515625
2025-06-24,233.49420166015625
2025-06-25,221.3153533935547
2025-06-26,223.9676971435547
2025-06-27,225.7259521484375
2025-06-30,229.8683624267578
2025-07-01,232.2524871826172
2025-07-02,226.62001037597656
2025-07-03,231.52731323242188
2025-07-07,230.85182189941406
2025-07-08,232.42135620117188
2025-07-09,232.53062438964844
2025-07-10,227.84185791015625
2025-07-11,218.74249267578125
2025-07-14,220.5305938720703
2025-07-15,220.2623748779297
2025-07-16,221.7623748779297
2025-07-17,223.23257446289062
2025-07-18,228.18954467773438
2025-07-21,226.43125915527344
2025-07-22,231.70611572265625
2025-07-23,234.875
2025-07-24,236.37501525878906
2025-07-25,237.21937561035156
2025-07-28,234.875
2025-07-29,235.87831115722656
2025-07-30,234.01077270507812
2025-07-31,230.00743103027344
2025-08-01,224.9412078857422
2025-08-04,227.8021240234375
2025-08-05,221.79217529296875
2025-08-06,221.78224182128906
2025-08-07,231.83526611328125
2025-08-08,228.32862854003906
2025-08-11,219.57693481445312
2025-08-12,213.78553771972656
2025-08-13,220.0239715576172
2025-08-14,214.57029724121094
2025-08-15,215.7424774169922
2025-08-18,223.78887939453125
2025-08-19,226.42132568359375
2025-08-20,225.44781494140625
2025-08-21,223.82862854003906
2025-08-22,232.3418731689453
2025-08-25,229.62062072753906
2025-08-26,224.8347930908203
2025-08-27,226.74514770507812
2025-08-28,224.5760955810547
2025-08-29,226.0088348388672
2025-09-02,218.894775390625
2025-09-03,220.2379913330078
2025-09-04,223.37216186523438
2025-09-05,222.9940643310547
2025-09-08,223.1731719970703
2025-09-09,221.3722686767578
2025-09-10,219.77035522460938
2025-09-11,225.23275756835938
2025-09-12,221.51156616210938
2025-09-15,217.1038055419922
2025-09-16,212.2483367919922
2025-09-17,213.6512451171875
2025-09-18,215.4621124267578
2025-09-19,215.51185607910156
2025-09-22,218.99427795410156
2025-09-23,218.55648803710938
2025-09-24,216.32772827148438
2025-09-25,213.77066040039062
2025-09-26,216.4172821044922
2025-09-29,217.073974609375
2025-09-30,207.0943603515625
2025-10-01,198.22911071777344
2025-10-02,200.36831665039062
2025-10-03,200.8459014892578
2025-10-06,199.21414184570312
2025-10-07,202.68661499023438
2025-10-08,204.04974365234375
2025-10-09,201.57223510742188
2025-10-10,198.816162109375
2025-10-13,200.28872680664062
2025-10-14,199.5225830078125
2025-10-15,198.4977569580078
2025-10-16,199.4827880859375
2025-10-17,199.68177795410156
2025-10-20,200.07977294921875
2025-10-21,205.82080078125
2025-10-22,201.3334503173828
2025-10-23,199.24400329589844
2025-10-24,198.50770568847656
2025-10-27,199.23403930664062
2025-10-28,197.50277709960938
2025-10-29,185.5232696533203
2025-10-30,184.35914611816406
2025-10-31,186.1501007080078
2025-11-03,183.92137145996094
2025-11-04,180.9961395263672
2025-11-05,182.78709411621094
2025-11-06,163.18605041503906
2025-11-07,161.33538818359375
2025-11-10,165.9620361328125
2025-11-11,169.4842529296875
2025-11-12,166.81771850585938
2025-11-13,163.83279418945312
2025-11-14,165.2854461669922
2025-11-17,163.26565551757812
2025-11-18,160.51951599121094
2025-11-19,160.16131591796875
2025-11-20,159.10665893554688
2025-11-21,161.32545471191406
2025-11-24,158.77740478515625
2025-11-25,163.89344787597656
2025-11-26,160.38302612304688
2025-11-28,160.73207092285156
2025-12-01,161.37033081054688
2025-12-02,161.50994873046875
2025-12-03,164.11285400390625
2025-12-04,165.68856811523438
2025-12-05,165.26971435546875
2025-12-08,163.5244598388672
2025-12-09,162.25790405273438
2025-12-10,163.35491943359375
2025-12-11,165.62872314453125
2025-12-12,166.15728759765625
2025-12-15,162.36761474609375
2025-12-16,162.32772827148438
2025-12-17,166.5163116455078
2025-12-18,163.86354064941406
2025-12-19,162.27786254882812
2025-12-22,164.97052001953125
2025-12-23,159.19625854492188
2025-12-24,159.9641571044922
2025-12-26,159.97413635253906
2025-12-29,160.32318115234375
2025-12-30,160.08384704589844
2025-12-31,158.92698669433594
