Date,FIX
2022-11-29,122.7703857421875
2022-11-30,125.19004821777344
2022-12-01,124.2221908569336
2022-12-02,124.43946838378906
2022-12-05,121.842041015625
2022-12-06,120.15321350097656
2022-12-07,119.7779312133789
2022-12-08,120.39024353027344
2022-12-09,119.13597869873047
2022-12-12,118.86932373046875
2022-12-13,120.09395599365234
2022-12-14,118.50389099121094
2022-12-15,116.0743637084961
2022-12-16,114.56330871582031
2022-12-19,115.25464630126953
2022-12-20,114.54356384277344
2022-12-21,115.78797149658203
2022-12-22,115.4422836303711
2022-12-23,116.72620391845703
2022-12-27,115.99535369873047
2022-12-28,113.94113159179688
2022-12-29,116.31139373779297
2022-12-30,113.65472412109375
2023-01-03,115.64968872070312
2023-01-04,113.45719146728516
2023-01-05,110.47459411621094
2023-01-06,112.3510513305664
2023-01-09,113.20040893554688
2023-01-10,113.97076416015625
2023-01-11,115.66944122314453
2023-01-12,119.29398345947266
2023-01-13,122.69139099121094
2023-01-17,118.31625366210938
2023-01-18,117.38789367675781
2023-01-19,113.31890869140625
2023-01-20,115.63982391357422
2023-01-23,116.59779357910156
2023-01-24,118.18785858154297
2023-01-25,116.73606872558594
2023-01-26,117.91133880615234
2023-01-27,117.67430114746094
2023-01-30,116.59779357910156
2023-01-31,119.5408935546875
2023-02-01,120.40998840332031
2023-02-02,120.46926879882812
2023-02-03,120.81492614746094
2023-02-06,119.47176361083984
2023-02-07,119.98531341552734
2023-02-08,118.81006622314453
2023-02-09,117.31877899169922
2023-02-10,118.47427368164062
2023-02-13,120.85441589355469
2023-02-14,120.87417602539062
2023-02-15,122.93830871582031
2023-02-16,124.32093811035156
2023-02-17,126.04926300048828
2023-02-21,122.12844848632812
2023-02-22,122.36547088623047
2023-02-23,134.31561279296875
2023-02-24,144.99171447753906
2023-02-27,145.08058166503906
2023-02-28,143.6387176513672
2023-03-01,145.12013244628906
2023-03-02,145.37686157226562
2023-03-03,149.16934204101562
2023-03-06,148.9619598388672
2023-03-07,147.23362731933594
2023-03-08,146.97683715820312
2023-03-09,143.3727569580078
2023-03-10,139.39785766601562
2023-03-13,135.46253967285156
2023-03-14,139.01223754882812
2023-03-15,134.5924072265625
2023-03-16,137.45986938476562
2023-03-17,132.92137145996094
2023-03-20,137.58840942382812
2023-03-21,139.63514709472656
2023-03-22,138.39920043945312
2023-03-23,134.16722106933594
2023-03-24,136.342529296875
2023-03-27,138.14212036132812
2023-03-28,140.34706115722656
2023-03-29,142.3444366455078
2023-03-30,140.93048095703125
2023-03-31,144.32196044921875
2023-04-03,144.96466064453125
2023-04-04,138.62661743164062
2023-04-05,130.14288330078125
2023-04-06,127.85882568359375
2023-04-10,129.08494567871094
2023-04-11,128.21478271484375
2023-04-12,129.0947723388672
2023-04-13,130.2714385986328
2023-04-14,129.5100555419922
2023-04-17,130.97349548339844
2023-04-18,131.26023864746094
2023-04-19,132.61483764648438
2023-04-20,135.9569091796875
2023-04-21,134.66160583496094
2023-04-24,132.50608825683594
2023-04-25,130.3999786376953
2023-04-26,131.3393096923828
2023-04-27,147.17953491210938
2023-04-28,147.81236267089844
2023-05-01,145.8545684814453
2023-05-02,148.61328125
2023-05-03,148.01998901367188
2023-05-04,146.32920837402344
2023-05-05,150.16563415527344
2023-05-08,146.2599639892578
2023-05-09,146.68515014648438
2023-05-10,148.61328125
2023-05-11,148.31663513183594
2023-05-12,148.60336303710938
2023-05-15,149.7503662109375
2023-05-16,148.96922302246094
2023-05-17,149.71180725097656
2023-05-18,152.5038604736328
2023-05-19,149.8207244873047
2023-05-22,149.49400329589844
2023-05-23,145.6128387451172
2023-05-24,143.40489196777344
2023-05-25,148.6721954345703
2023-05-26,148.5137939453125
2023-05-30,149.8404998779297
2023-05-31,146.5137939453125
2023-06-01,146.90985107421875
2023-06-02,153.3256378173828
2023-06-05,150.77117919921875
2023-06-06,157.26620483398438
2023-06-07,156.58302307128906
2023-06-08,156.66224670410156
2023-06-09,156.47410583496094
2023-06-12,158.70184326171875
2023-06-13,156.7711639404297
2023-06-14,158.79095458984375
2023-06-15,161.03843688964844
2023-06-16,159.9790496826172
2023-06-20,158.11767578125
2023-06-21,162.7216033935547
2023-06-22,160.47410583496094
2023-06-23,158.97906494140625
2023-06-26,159.40481567382812
2023-06-27,160.39488220214844
2023-06-28,159.33551025390625
2023-06-29,164.6522979736328
2023-06-30,162.57308959960938
2023-07-03,162.8107452392578
2023-07-05,160.30580139160156
2023-07-06,158.18699645996094
2023-07-07,158.25628662109375
2023-07-10,161.64239501953125
2023-07-11,162.3750762939453
2023-07-12,162.9196319580078
2023-07-13,164.51365661621094
2023-07-14,162.15724182128906
2023-07-17,164.3057403564453
2023-07-18,168.37501525878906
2023-07-19,167.5235595703125
2023-07-20,164.2067413330078
2023-07-21,163.15724182128906
2023-07-24,165.43443298339844
2023-07-25,165.85031127929688
2023-07-26,164.23646545410156
2023-07-27,163.74142456054688
2023-07-28,172.05816650390625
2023-07-31,172.24627685546875
2023-08-01,171.93934631347656
2023-08-02,173.0284423828125
2023-08-03,175.05816650390625
2023-08-04,175.75120544433594
2023-08-07,179.35513305664062
2023-08-08,179.24623107910156
2023-08-09,175.65219116210938
2023-08-10,175.0482635498047
2023-08-11,176.2660675048828
2023-08-14,176.0878448486328
2023-08-15,177.1571502685547
2023-08-16,177.538818359375
2023-08-17,172.25497436523438
2023-08-18,175.18936157226562
2023-08-21,175.4867401123047
2023-08-22,177.05308532714844
2023-08-23,180.12619018554688
2023-08-24,177.86595153808594
2023-08-25,180.17575073242188
2023-08-28,179.62063598632812
2023-08-29,182.59463500976562
2023-08-30,182.10887145996094
2023-08-31,182.97137451171875
2023-09-01,184.3493194580078
2023-09-05,183.7941436767578
2023-09-06,186.26258850097656
2023-09-07,186.47076416015625
2023-09-08,185.2513885498047
2023-09-11,186.50050354003906
2023-09-12,185.84625244140625
2023-09-13,186.85739135742188
2023-09-14,187.01602172851562
2023-09-15,186.05442810058594
2023-09-18,182.29722595214844
2023-09-19,180.6417236328125
2023-09-20,177.91551208496094
2023-09-21,169.0331268310547
2023-09-22,168.90426635742188
2023-09-25,170.48048400878906
2023-09-26,168.1310272216797
2023-09-27,171.27354431152344
2023-09-28,174.94149780273438
2023-09-29,168.93399047851562
2023-10-02,164.73074340820312
2023-10-03,163.92771911621094
2023-10-04,164.99839782714844
2023-10-05,164.5919189453125
2023-10-06,167.2982940673828
2023-10-09,168.5671844482422
2023-10-10,167.49658203125
2023-10-11,167.55604553222656
2023-10-12,163.69972229003906
2023-10-13,157.46420288085938
2023-10-16,158.85206604003906
2023-10-17,162.19290161132812
2023-10-18,156.5620880126953
2023-10-19,152.6958770751953
2023-10-20,152.2299346923828
2023-10-23,151.74420166015625
2023-10-24,153.4889373779297
2023-10-25,150.8024139404297
2023-10-26,152.24977111816406
2023-10-27,174.39625549316406
2023-10-30,177.93536376953125
2023-10-31,180.27490234375
2023-11-01,183.27867126464844
2023-11-02,186.02467346191406
2023-11-03,186.18325805664062
2023-11-06,185.59840393066406
2023-11-07,184.68637084960938
2023-11-08,183.47691345214844
2023-11-09,183.65538024902344
2023-11-10,186.05442810058594
2023-11-13,187.5711669921875
2023-11-14,199.86376953125
2023-11-15,197.8686981201172
2023-11-16,192.3301544189453
2023-11-17,193.53114318847656
2023-11-20,192.73707580566406
2023-11-21,191.47654724121094
2023-11-22,196.3103485107422
2023-11-24,197.34263610839844
2023-11-27,197.154052734375
2023-11-28,187.89337158203125
2023-11-29,189.858642578125
2023-11-30,192.14157104492188
2023-12-01,195.14903259277344
2023-12-04,187.55592346191406
2023-12-05,187.3176727294922
2023-12-06,185.1538543701172
2023-12-07,187.46653747558594
2023-12-08,192.568359375
2023-12-11,194.58326721191406
2023-12-12,196.52871704101562
2023-12-13,199.48655700683594
2023-12-14,203.86383056640625
2023-12-15,201.8588104248047
2023-12-18,201.57098388671875
2023-12-19,205.70005798339844
2023-12-20,205.54127502441406
2023-12-21,204.9953155517578
2023-12-22,206.2261505126953
2023-12-26,207.68521118164062
2023-12-27,205.8489532470703
2023-12-28,204.92588806152344
2023-12-29,204.1417236328125
2024-01-02,200.5784149169922
2024-01-03,194.50389099121094
2024-01-04,195.81407165527344
2024-01-05,194.4344024658203
2024-01-08,197.4716339111328
2024-01-09,197.4617462158203
2024-01-10,201.6106414794922
2024-01-11,204.24098205566406
2024-01-12,201.81912231445312
2024-01-16,200.71737670898438
2024-01-17,200.9357452392578
2024-01-18,203.04989624023438
2024-01-19,203.17893981933594
2024-01-22,207.84402465820312
2024-01-23,202.62310791015625
2024-01-24,199.00022888183594
2024-01-25,204.0126953125
2024-01-26,205.80923461914062
2024-01-29,211.41725158691406
2024-01-30,220.529052734375
2024-01-31,215.8540496826172
2024-02-01,223.3280792236328
2024-02-02,229.57138061523438
2024-02-05,222.40499877929688
2024-02-06,224.87649536132812
2024-02-07,230.2264404296875
2024-02-08,235.4076690673828
2024-02-09,238.71292114257812
2024-02-12,241.9090118408203
2024-02-13,235.97344970703125
2024-02-14,245.7799835205078
2024-02-15,250.92153930664062
2024-02-16,246.6534423828125
2024-02-20,245.16461181640625
2024-02-21,240.0628204345703
2024-02-22,246.00831604003906
2024-02-23,276.9863586425781
2024-02-26,282.5646667480469
2024-02-27,288.98651123046875
2024-02-28,291.7062072753906
2024-02-29,303.458251953125
2024-03-01,312.0935363769531
2024-03-04,317.8207092285156
2024-03-05,312.5898132324219
2024-03-06,311.180419921875
2024-03-07,312.1737976074219
2024-03-08,307.96185302734375
2024-03-11,294.7998352050781
2024-03-12,300.0249328613281
2024-03-13,298.06805419921875
2024-03-14,300.4322509765625
2024-03-15,306.5215148925781
2024-03-18,307.48516845703125
2024-03-19,308.5181884765625
2024-03-20,312.2234191894531
2024-03-21,321.14385986328125
2024-03-22,319.4451904296875
2024-03-25,316.8028564453125
2024-03-26,316.13726806640625
2024-03-27,315.84918212890625
2024-03-28,315.6008605957031
2024-04-01,317.3689880371094
2024-04-02,311.93536376953125
2024-04-03,318.43194580078125
2024-04-04,310.4254455566406
2024-04-05,321.2530822753906
2024-04-08,319.9915466308594
2024-04-09,304.1175842285156
2024-04-10,301.74346923828125
2024-04-11,308.0811462402344
2024-04-12,305.5380859375
2024-04-15,301.9719543457031
2024-04-16,301.6242980957031
2024-04-17,297.6508483886719
2024-04-18,290.2999572753906
2024-04-19,288.7999572753906
2024-04-22,293.27008056640625
2024-04-23,306.42218017578125
2024-04-24,306.6407470703125
2024-04-25,309.3327331542969
2024-04-26,299.9951477050781
2024-04-29,308.6274719238281
2024-04-30,307.3559875488281
2024-05-01,299.935546875
2024-05-02,305.667236328125
2024-05-03,312.93865966796875
2024-05-06,333.3125
2024-05-07,341.34881591796875
2024-05-08,343.91168212890625
2024-05-09,344.905029296875
2024-05-10,342.8072204589844
2024-05-13,330.568359375
2024-05-14,332.3878173828125
2024-05-15,337.59747314453125
2024-05-16,319.7413024902344
2024-05-17,314.4023742675781
2024-05-20,319.363525390625
2024-05-21,325.468017578125
2024-05-22,326.9096374511719
2024-05-23,328.709228515625
2024-05-24,340.34161376953125
2024-05-28,336.8717041015625
2024-05-29,335.94708251953125
2024-05-30,333.2826232910156
2024-05-31,325.4481506347656
2024-06-03,314.90936279296875
2024-06-04,299.2604064941406
2024-06-05,317.80255126953125
2024-06-06,303.2670593261719
2024-06-07,302.96881103515625
2024-06-10,305.57366943359375
2024-06-11,299.349853515625
2024-06-12,316.92767333984375
2024-06-13,323.0321960449219
2024-06-14,312.0361022949219
2024-06-17,319.9898681640625
2024-06-18,325.29901123046875
2024-06-20,320.53668212890625
2024-06-21,314.48187255859375
2024-06-24,316.2615661621094
2024-06-25,319.2342529296875
2024-06-26,311.6881103515625
2024-06-27,314.1040954589844
2024-06-28,302.3623352050781
2024-07-01,293.0564270019531
2024-07-02,292.1615905761719
2024-07-03,310.0476989746094
2024-07-05,300.5727233886719
2024-07-08,300.3739013671875
2024-07-09,299.3896789550781
2024-07-10,307.83056640625
2024-07-11,317.2160339355469
2024-07-12,319.9600830078125
2024-07-15,320.8946533203125
2024-07-16,328.1225891113281
2024-07-17,301.1295166015625
2024-07-18,299.6083984375
2024-07-19,302.52142333984375
2024-07-22,315.9930725097656
2024-07-23,327.2278137207031
2024-07-24,298.1468505859375
2024-07-25,290.4515686035156
2024-07-26,307.9697265625
2024-07-29,312.1852722167969
2024-07-30,303.92327880859375
2024-07-31,330.498779296875
2024-08-01,324.7820129394531
2024-08-02,304.4104309082031
2024-08-05,299.1609802246094
2024-08-06,307.8404846191406
2024-08-07,298.98199462890625
2024-08-08,314.2731018066406
2024-08-09,311.76763916015625
2024-08-12,311.3795471191406
2024-08-13,319.2314758300781
2024-08-14,328.03875732421875
2024-08-15,335.8110656738281
2024-08-16,329.0339050292969
2024-08-19,331.2232666015625
2024-08-20,329.1134948730469
2024-08-21,342.3592529296875
2024-08-22,335.36322021484375
2024-08-23,336.86590576171875
2024-08-26,335.8807373046875
2024-08-27,333.9201965332031
2024-08-28,337.5526123046875
2024-08-29,345.6532897949219
2024-08-30,351.81341552734375
2024-09-03,313.3002624511719
2024-09-04,312.4742431640625
2024-09-05,305.7767333984375
2024-09-06,301.1491394042969
2024-09-09,307.7173156738281
2024-09-10,315.7085266113281
2024-09-11,332.43743896484375
2024-09-12,337.3834228515625
2024-09-13,346.0513916015625
2024-09-16,348.4298400878906
2024-09-17,355.2069396972656
2024-09-18,354.81884765625
2024-09-19,378.4342346191406
2024-09-20,383.3006896972656
2024-09-23,385.6094970703125
2024-09-24,386.3061218261719
2024-09-25,390.7545471191406
2024-09-26,394.9043884277344
2024-09-27,388.18701171875
2024-09-30,388.46563720703125
2024-10-01,387.6993103027344
2024-10-02,395.59112548828125
2024-10-03,392.6055603027344
2024-10-04,400.5868225097656
2024-10-07,404.60736083984375
2024-10-08,403.3533935546875
2024-10-09,408.65771484375
2024-10-10,405.3238525390625
2024-10-11,413.66339111328125
2024-10-14,417.1266174316406
2024-10-15,411.5436706542969
2024-10-16,412.6682434082031
2024-10-17,417.0867614746094
2024-10-18,415.52435302734375
2024-10-21,422.22186279296875
2024-10-22,412.797607421875
2024-10-23,410.02105712890625
2024-10-24,411.4739990234375
2024-10-25,368.71142578125
2024-10-28,387.4206848144531
2024-10-29,394.2376403808594
2024-10-30,388.2665710449219
2024-10-31,389.1523132324219
2024-11-01,390.4161376953125
2024-11-04,388.4954833984375
2024-11-05,409.0060119628906
2024-11-06,435.1690368652344
2024-11-07,441.0804138183594
2024-11-08,459.8294677734375
2024-11-11,464.4470520019531
2024-11-12,460.7947692871094
2024-11-13,444.1256408691406
2024-11-14,437.63201904296875
2024-11-15,443.2193298339844
2024-11-18,449.17510986328125
2024-11-19,472.5102844238281
2024-11-20,474.32293701171875
2024-11-21,487.9874267578125
2024-11-22,489.072998046875
2024-11-25,493.0767517089844
2024-11-26,502.08013916015625
2024-11-27,484.6808166503906
2024-11-29,491.2740783691406
2024-12-02,487.5491943359375
2024-12-03,493.7440185546875
2024-12-04,498.952880859375
2024-12-05,495.12841796875
2024-12-06,494.9889831542969
2024-12-09,460.84765625
2024-12-10,457.3419494628906
2024-12-11,470.3490905761719
2024-12-12,467.1620178222656
2024-12-13,460.459228515625
2024-12-16,461.10662841796875
2024-12-17,452.6310729980469
2024-12-18,431.3674621582031
2024-12-19,433.4589538574219
2024-12-20,436.66595458984375
2024-12-23,433.2398376464844
2024-12-24,435.06243896484375
2024-12-26,437.0743103027344
2024-12-27,430.2818908691406
2024-12-30,427.5529479980469
2024-12-31,422.3440856933594
2025-01-02,426.7661437988281
2025-01-03,446.73504638671875
2025-01-06,454.18475341796875
2025-01-07,450.9280090332031
2025-01-08,448.44805908203125
2025-01-10,438.2694091796875
2025-01-13,437.38299560546875
2025-01-14,464.5426940917969
2025-01-15,491.9015197753906
2025-01-16,503.10601806640625
2025-01-17,501.7415466308594
2025-01-21,527.07861328125
2025-01-22,548.04345703125
2025-01-23,545.0953979492188
2025-01-24,541.9581298828125
2025-01-27,402.6042785644531
2025-01-28,414.4960021972656
2025-01-29,424.6746520996094
2025-01-30,432.10443115234375
2025-01-31,434.9827880859375
2025-02-03,425.322021484375
2025-02-04,423.340087890625
2025-02-05,443.48822021484375
2025-02-06,467.8492431640625
2025-02-07,458.1984558105469
2025-02-10,463.038818359375
2025-02-11,432.8713684082031
2025-02-12,396.7082824707031
2025-02-13,393.4515380859375
2025-02-14,389.6369934082031
2025-02-18,392.99334716796875
2025-02-19,394.25823974609375
2025-02-20,380.58380126953125
2025-02-21,362.5271301269531
2025-02-24,357.0892639160156
2025-02-25,366.10260009765625
2025-02-26,373.283447265625
2025-02-27,355.18695068359375
2025-02-28,361.85980224609375
2025-03-03,344.1816711425781
2025-03-04,337.797607421875
2025-03-05,347.2691345214844
2025-03-06,326.77239990234375
2025-03-07,322.9280090332031
2025-03-10,312.3778076171875
2025-03-11,323.6659240722656
2025-03-12,334.9740295410156
2025-03-13,326.3283996582031
2025-03-14,340.1693420410156
2025-03-17,345.3746337890625
2025-03-18,338.344482421875
2025-03-19,356.5231628417969
2025-03-20,355.78521728515625
2025-03-21,351.1582946777344
2025-03-24,378.1719970703125
2025-03-25,372.0093994140625
2025-03-26,344.6366882324219
2025-03-27,331.3442687988281
2025-03-28,323.1972351074219
2025-03-31,321.4222717285156
2025-04-01,329.0706481933594
2025-04-02,341.31610107421875
2025-04-03,310.4931335449219
2025-04-04,295.6750183105469
2025-04-07,311.2510070800781
2025-04-08,311.3307800292969
2025-04-09,355.7652893066406
2025-04-10,336.4498291015625
2025-04-11,347.78778076171875
2025-04-14,350.6098327636719
2025-04-15,355.2068786621094
2025-04-16,348.1767272949219
2025-04-17,346.9701232910156
2025-04-21,327.245849609375
2025-04-22,339.37158203125
2025-04-23,354.69830322265625
2025-04-24,375.1505126953125
2025-04-25,396.3107604980469
2025-04-28,393.289306640625
2025-04-29,396.4205017089844
2025-04-30,396.4303894042969
2025-05-01,416.8726501464844
2025-05-02,430.8831481933594
2025-05-05,434.0641784667969
2025-05-06,427.761962890625
2025-05-07,430.9429931640625
2025-05-08,437.91326904296875
2025-05-09,433.65533447265625
2025-05-12,450.58746337890625
2025-05-13,463.9198913574219
2025-05-14,466.1934509277344
2025-05-15,462.0650634765625
2025-05-16,471.098388671875
2025-05-19,469.3715515136719
2025-05-20,471.6972961425781
2025-05-21,464.3907470703125
2025-05-22,461.3863220214844
2025-05-23,470.6292419433594
2025-05-27,484.5035705566406
2025-05-28,476.03924560546875
2025-05-29,477.9456787109375
2025-05-30,477.3468322753906
2025-06-02,476.19891357421875
2025-06-03,495.862548828125
2025-06-04,497.7091064453125
2025-06-05,498.2082214355469
2025-06-06,509.5771484375
2025-06-09,500.4041442871094
2025-06-10,486.8092956542969
2025-06-11,495.7826843261719
2025-06-12,500.32427978515625
2025-06-13,491.81005859375
2025-06-16,499.98492431640625
2025-06-17,494.45513916015625
2025-06-18,498.098388671875
2025-06-20,499.0965576171875
2025-06-23,502.0511169433594
2025-06-24,512.3719482421875
2025-06-25,506.6625671386719
2025-06-26,515.1268920898438
2025-06-27,534.011962890625
2025-06-30,535.2197875976562
2025-07-01,520.696533203125
2025-07-02,528.92138671875
2025-07-03,539.9808959960938
2025-07-07,540.47998046875
2025-07-08,526.4459228515625
2025-07-09,534.0319213867188
2025-07-10,532.7842407226562
2025-07-11,538.503662109375
2025-07-14,541.947265625
2025-07-15,538.0245971679688
2025-07-16,545.6204833984375
2025-07-17,549.4833374023438
2025-07-18,553.1565551757812
2025-07-21,543.943603515625
2025-07-22,531.1572265625
2025-07-23,546.8980712890625
2025-07-24,561.79052734375
2025-07-25,687.468017578125
2025-07-28,691.6902465820312
2025-07-29,686.3999633789062
2025-07-30,701.6717529296875
2025-07-31,702.0010986328125
2025-08-01,694.015869140625
2025-08-04,697.8687133789062
2025-08-05,690.1730346679688
2025-08-06,689.1748657226562
2025-08-07,693.1475830078125
2025-08-08,690.4824829101562
2025-08-11,692.0296020507812
2025-08-12,717.2828979492188
2025-08-13,700.8032836914062
2025-08-14,689.07666015625
2025-08-15,680.0869140625
2025-08-18,694.969970703125
2025-08-19,683.1534423828125
2025-08-20,680.3067016601562
2025-08-21,693.2119750976562
2025-08-22,688.6971435546875
2025-08-25,690.3952026367188
2025-08-26,706.5867919921875
2025-08-27,709.0240478515625
2025-08-28,729.18115234375
2025-08-29,702.581298828125
2025-09-02,697.8167724609375
2025-09-03,699.8944091796875
2025-09-04,723.1279907226562
2025-09-05,705.508056640625
2025-09-08,715.05712890625
2025-09-09,708.724365234375
2025-09-10,751.2460327148438
2025-09-11,764.0414428710938
2025-09-12,752.834228515625
2025-09-15,781.1619873046875
2025-09-16,776.2975463867188
2025-09-17,762.043701171875
2025-09-18,798.4723510742188
2025-09-19,796.8042602539062
2025-09-22,820.6871337890625
2025-09-23,803.3267822265625
2025-09-24,790.5613403320312
2025-09-25,780.9922485351562
2025-09-26,803.4466552734375
2025-09-29,800.8895874023438
2025-09-30,824.2430419921875
2025-10-01,833.3826293945312
2025-10-02,832.0341796875
2025-10-03,817.0811767578125
2025-10-06,824.4827270507812
2025-10-07,815.6029052734375
2025-10-08,843.6609497070312
2025-10-09,833.7522583007812
2025-10-10,815.1434326171875
2025-10-13,845.0294189453125
2025-10-14,830.9454345703125
2025-10-15,836.1594848632812
2025-10-16,837.82763671875
2025-10-17,826.9799194335938
2025-10-20,835.7999267578125
2025-10-21,828.4183349609375
2025-10-22,789.8221435546875
2025-10-23,824.0632934570312
2025-10-24,980.5453491210938
2025-10-27,975.3412475585938
2025-10-28,979.8561401367188
2025-10-29,1009.4924926757812
2025-10-30,962.2061767578125
2025-10-31,964.483642578125
2025-11-03,976.5598754882812
2025-11-04,954.8745727539062
2025-11-05,986.658447265625
2025-11-06,956.6925048828125
2025-11-07,954.1753540039062
2025-11-10,973.033935546875
2025-11-11,953.4462280273438
2025-11-12,972.074951171875
2025-11-13,897.0540161132812
2025-11-14,909.127685546875
2025-11-17,919.3424072265625
2025-11-18,920.5117797851562
2025-11-19,930.016845703125
2025-11-20,875.7350463867188
2025-11-21,893.6157836914062
2025-11-24,944.5792846679688
2025-11-25,956.5430908203125
2025-11-26,970.4458618164062
2025-11-28,976.4327392578125
2025-12-01,960.700927734375
2025-12-02,935.2941284179688
2025-12-03,948.8070678710938
2025-12-04,1004.12841796875
2025-12-05,1000.9600219726562
2025-12-08,988.9662475585938
2025-12-09,983.0993041992188
2025-12-10,1020.8296508789062
2025-12-11,1024.387939453125
2025-12-12,967.4474487304688
2025-12-15,967.9771118164062
2025-12-16,967.9971313476562
2025-12-17,883.3311157226562
2025-12-18,918.0630493164062
2025-12-19,940.2515258789062
2025-12-22,950.2963256835938
2025-12-23,964.8687744140625
2025-12-24,957.5725708007812
2025-12-26,963.32958984375
2025-12-29,950.1763916015625
2025-12-30,946.4383544921875
2025-12-31,932.805419921875
