Date,ARES
2022-11-25,70.49793243408203
2022-11-28,69.36593627929688
2022-11-29,69.48273468017578
2022-11-30,70.42606353759766
2022-12-01,70.07567596435547
2022-12-02,68.25191497802734
2022-12-05,65.06256866455078
2022-12-06,64.90984344482422
2022-12-07,63.85871887207031
2022-12-08,63.03217315673828
2022-12-09,62.13377380371094
2022-12-12,63.876670837402344
2022-12-13,65.96996307373047
2022-12-14,65.0985107421875
2022-12-15,62.50725555419922
2022-12-16,61.73712158203125
2022-12-19,60.31465530395508
2022-12-20,61.084781646728516
2022-12-21,62.3260498046875
2022-12-22,60.94887924194336
2022-12-23,61.32940673828125
2022-12-27,60.64082717895508
2022-12-28,60.088138580322266
2022-12-29,62.21732711791992
2022-12-30,62.00893783569336
2023-01-03,61.92738723754883
2023-01-04,62.878719329833984
2023-01-05,61.12102127075195
2023-01-06,62.63410568237305
2023-01-09,65.06226348876953
2023-01-10,65.62400817871094
2023-01-11,67.10083770751953
2023-01-12,69.5380630493164
2023-01-13,70.19042205810547
2023-01-17,70.7340316772461
2023-01-18,70.64342498779297
2023-01-19,68.79513549804688
2023-01-20,71.2414321899414
2023-01-23,72.15650177001953
2023-01-24,71.17799377441406
2023-01-25,71.03302764892578
2023-01-26,73.57898712158203
2023-01-27,75.11018371582031
2023-01-30,73.55178833007812
2023-01-31,75.19172668457031
2023-02-01,76.70479583740234
2023-02-02,76.6776123046875
2023-02-03,77.0400390625
2023-02-06,76.66857147216797
2023-02-07,77.7829818725586
2023-02-08,77.50210571289062
2023-02-09,75.54507446289062
2023-02-10,77.3208999633789
2023-02-13,76.97660827636719
2023-02-14,76.04338836669922
2023-02-15,75.78971862792969
2023-02-16,75.65380859375
2023-02-17,75.30044555664062
2023-02-21,72.95381927490234
2023-02-22,73.23468780517578
2023-02-23,74.26756286621094
2023-02-24,72.63671112060547
2023-02-27,72.61858367919922
2023-02-28,73.05348205566406
2023-03-01,73.14409637451172
2023-03-02,73.53367614746094
2023-03-03,75.30952453613281
2023-03-06,75.86219024658203
2023-03-07,74.57562255859375
2023-03-08,75.46353149414062
2023-03-09,72.41925048828125
2023-03-10,67.50855255126953
2023-03-13,65.89582061767578
2023-03-14,68.55956268310547
2023-03-15,68.2786865234375
2023-03-16,69.81654357910156
2023-03-17,68.69976806640625
2023-03-20,68.41598510742188
2023-03-21,71.87615203857422
2023-03-22,72.30638122558594
2023-03-23,73.58792114257812
2023-03-24,73.59707641601562
2023-03-27,74.22870635986328
2023-03-28,73.32247161865234
2023-03-29,74.51246643066406
2023-03-30,74.43923950195312
2023-03-31,76.37985229492188
2023-04-03,75.30884552001953
2023-04-04,74.0273208618164
2023-04-05,72.51692199707031
2023-04-06,72.96546173095703
2023-04-10,73.7252426147461
2023-04-11,73.7343978881836
2023-04-12,74.74131774902344
2023-04-13,77.46916961669922
2023-04-14,75.84893035888672
2023-04-17,75.93132019042969
2023-04-18,78.5584716796875
2023-04-19,79.53792572021484
2023-04-20,78.96124267578125
2023-04-21,79.27247619628906
2023-04-24,79.50131225585938
2023-04-25,76.2242431640625
2023-04-26,74.72301483154297
2023-04-27,76.3890151977539
2023-04-28,80.1787109375
2023-05-01,78.32963562011719
2023-05-02,75.48279571533203
2023-05-03,75.14407348632812
2023-05-04,72.80068969726562
2023-05-05,75.01593780517578
2023-05-08,75.02509307861328
2023-05-09,73.6886215209961
2023-05-10,74.71385192871094
2023-05-11,74.5948486328125
2023-05-12,75.08000183105469
2023-05-15,76.2242431640625
2023-05-16,74.52162170410156
2023-05-17,76.16017150878906
2023-05-18,76.07778930664062
2023-05-19,76.56291198730469
2023-05-22,77.92684936523438
2023-05-23,77.56985473632812
2023-05-24,76.31578063964844
2023-05-25,77.1487808227539
2023-05-26,77.99093627929688
2023-05-30,79.96817016601562
2023-05-31,79.72100067138672
2023-06-01,80.55402374267578
2023-06-02,81.73487091064453
2023-06-05,81.59757232666016
2023-06-06,83.71210479736328
2023-06-07,82.89739227294922
2023-06-08,84.178955078125
2023-06-09,84.41693878173828
2023-06-12,85.0577163696289
2023-06-13,86.79695892333984
2023-06-14,86.20194244384766
2023-06-15,87.92784118652344
2023-06-16,87.15259552001953
2023-06-20,86.1834716796875
2023-06-21,85.96198272705078
2023-06-22,85.46360778808594
2023-06-23,83.4423828125
2023-06-26,84.64219665527344
2023-06-27,85.85124206542969
2023-06-28,86.97721099853516
2023-06-29,88.26009368896484
2023-06-30,88.92460632324219
2023-07-03,89.07228088378906
2023-07-05,88.30624389648438
2023-07-06,86.55266571044922
2023-07-07,87.5678939819336
2023-07-10,86.4972915649414
2023-07-11,88.1401138305664
2023-07-12,89.21072387695312
2023-07-13,93.30853271484375
2023-07-14,93.25316619873047
2023-07-17,93.17008972167969
2023-07-18,93.90843963623047
2023-07-19,94.20378112792969
2023-07-20,94.30531311035156
2023-07-21,93.71463012695312
2023-07-24,92.72709655761719
2023-07-25,93.57617950439453
2023-07-26,92.83784484863281
2023-07-27,91.185791015625
2023-07-28,91.40728759765625
2023-07-31,91.57343292236328
2023-08-01,94.38836669921875
2023-08-02,92.70862579345703
2023-08-03,92.10873413085938
2023-08-04,92.51480865478516
2023-08-07,94.31454467773438
2023-08-08,92.47789764404297
2023-08-09,92.45021057128906
2023-08-10,93.6777114868164
2023-08-11,91.80415344238281
2023-08-14,93.70539855957031
2023-08-15,89.98597717285156
2023-08-16,89.96751403808594
2023-08-17,90.0321273803711
2023-08-18,91.54574584960938
2023-08-21,90.64126586914062
2023-08-22,90.9089126586914
2023-08-23,91.9426040649414
2023-08-24,91.99797058105469
2023-08-25,92.26560974121094
2023-08-28,93.02243041992188
2023-08-29,94.08380889892578
2023-08-30,94.97904968261719
2023-08-31,95.46820831298828
2023-09-01,95.22825622558594
2023-09-05,95.36668395996094
2023-09-06,93.88075256347656
2023-09-07,95.25592803955078
2023-09-08,97.79399108886719
2023-09-11,97.46173095703125
2023-09-12,97.48019409179688
2023-09-13,97.24948120117188
2023-09-14,97.59346008300781
2023-09-15,97.71432495117188
2023-09-18,97.9467544555664
2023-09-19,97.2866439819336
2023-09-20,98.7928237915039
2023-09-21,97.37962341308594
2023-09-22,97.21227264404297
2023-09-25,98.27215576171875
2023-09-26,95.65032958984375
2023-09-27,96.4219970703125
2023-09-28,97.51908111572266
2023-09-29,95.64102935791016
2023-10-02,95.24125671386719
2023-10-03,92.9913101196289
2023-10-04,95.17616271972656
2023-10-05,98.49530029296875
2023-10-06,100.80101776123047
2023-10-09,101.58198547363281
2023-10-10,102.53031921386719
2023-10-11,103.32987213134766
2023-10-12,101.74005126953125
2023-10-13,100.90328216552734
2023-10-16,102.30718231201172
2023-10-17,101.82372283935547
2023-10-18,100.09442138671875
2023-10-19,97.7422103881836
2023-10-20,95.01811218261719
2023-10-23,93.89315032958984
2023-10-24,97.06352233886719
2023-10-25,94.1534652709961
2023-10-26,94.45098114013672
2023-10-27,93.7536849975586
2023-10-30,94.29293060302734
2023-10-31,91.66178894042969
2023-11-01,94.56256103515625
2023-11-02,96.25465393066406
2023-11-03,99.5458984375
2023-11-06,96.72881317138672
2023-11-07,97.46330261230469
2023-11-08,98.3651351928711
2023-11-09,98.26287078857422
2023-11-10,100.1781005859375
2023-11-13,100.94977569580078
2023-11-14,102.10265350341797
2023-11-15,96.49639129638672
2023-11-16,94.81358337402344
2023-11-17,99.55519104003906
2023-11-20,100.77312469482422
2023-11-21,100.2989730834961
2023-11-22,101.17291259765625
2023-11-24,101.54480743408203
2023-11-27,101.27519226074219
2023-11-28,101.98178100585938
2023-11-29,103.33917236328125
2023-11-30,104.36187744140625
2023-12-01,103.95278930664062
2023-12-04,101.712158203125
2023-12-05,101.91670227050781
2023-12-06,100.3361587524414
2023-12-07,100.689453125
2023-12-08,102.86502075195312
2023-12-11,102.93939208984375
2023-12-12,104.24101257324219
2023-12-13,105.9424057006836
2023-12-14,106.8035888671875
2023-12-15,109.1905288696289
2023-12-18,109.96743774414062
2023-12-19,109.7053451538086
2023-12-20,106.90655517578125
2023-12-21,107.81452178955078
2023-12-22,108.3948745727539
2023-12-26,110.74436950683594
2023-12-27,111.4183120727539
2023-12-28,112.2139663696289
2023-12-29,111.31535339355469
2024-01-02,108.07661437988281
2024-01-03,108.17022705078125
2024-01-04,109.03138732910156
2024-01-05,109.56494140625
2024-01-08,111.34343719482422
2024-01-09,108.37615966796875
2024-01-10,111.08135223388672
2024-01-11,110.75372314453125
2024-01-12,110.53843688964844
2024-01-16,109.45262145996094
2024-01-17,108.29190063476562
2024-01-18,106.88783264160156
2024-01-19,108.9845962524414
2024-01-22,111.10942077636719
2024-01-23,110.01423645019531
2024-01-24,109.95807647705078
2024-01-25,112.95345306396484
2024-01-26,113.40275573730469
2024-01-29,114.76939392089844
2024-01-30,114.43241119384766
2024-01-31,113.71165466308594
2024-02-01,114.77874755859375
2024-02-02,118.07364654541016
2024-02-05,116.53853607177734
2024-02-06,118.86930084228516
2024-02-07,120.61036682128906
2024-02-08,126.88192749023438
2024-02-09,127.96773529052734
2024-02-12,128.29534912109375
2024-02-13,126.28282928466797
2024-02-14,127.96773529052734
2024-02-15,126.53556823730469
2024-02-16,126.33900451660156
2024-02-20,124.12992858886719
2024-02-21,123.2032241821289
2024-02-22,125.38423156738281
2024-02-23,123.46529388427734
2024-02-26,122.9036865234375
2024-02-27,122.21099853515625
2024-02-28,122.85687255859375
2024-02-29,124.14864349365234
2024-03-01,124.60730743408203
2024-03-04,127.19082641601562
2024-03-05,126.85382843017578
2024-03-06,127.0410385131836
2024-03-07,126.88192749023438
2024-03-08,125.524658203125
2024-03-11,124.11119079589844
2024-03-12,125.46847534179688
2024-03-13,126.10496520996094
2024-03-14,125.15299987792969
2024-03-15,124.52151489257812
2024-03-18,122.69293212890625
2024-03-19,124.57805633544922
2024-03-20,125.83165740966797
2024-03-21,128.73472595214844
2024-03-22,126.18038177490234
2024-03-25,126.10498046875
2024-03-26,126.26524353027344
2024-03-27,125.62428283691406
2024-03-28,125.34151458740234
2024-04-01,124.78540802001953
2024-04-02,123.28672790527344
2024-04-03,124.39894104003906
2024-04-04,124.6063232421875
2024-04-05,126.45374298095703
2024-04-08,127.39630126953125
2024-04-09,126.11441040039062
2024-04-10,126.34062957763672
2024-04-11,126.36890411376953
2024-04-12,123.8051528930664
2024-04-15,121.87289428710938
2024-04-16,123.3715591430664
2024-04-17,124.13502502441406
2024-04-18,123.19247436523438
2024-04-19,122.08968353271484
2024-04-22,124.42723846435547
2024-04-23,128.6593017578125
2024-04-24,128.14089965820312
2024-04-25,126.04843139648438
2024-04-26,125.94476318359375
2024-04-29,127.15123748779297
2024-04-30,125.44519805908203
2024-05-01,124.13502502441406
2024-05-02,126.90616607666016
2024-05-03,124.33297729492188
2024-05-06,128.34829711914062
2024-05-07,129.40394592285156
2024-05-08,130.70469665527344
2024-05-09,134.25811767578125
2024-05-10,134.097900390625
2024-05-13,132.09967041015625
2024-05-14,136.6051025390625
2024-05-15,141.21421813964844
2024-05-16,138.23573303222656
2024-05-17,137.2366180419922
2024-05-20,136.25636291503906
2024-05-21,135.37033081054688
2024-05-22,136.4354248046875
2024-05-23,136.4354248046875
2024-05-24,137.62306213378906
2024-05-28,136.0489959716797
2024-05-29,134.00363159179688
2024-05-30,134.76708984375
2024-05-31,132.1185302734375
2024-06-03,130.26165771484375
2024-06-04,127.42459106445312
2024-06-05,131.54354858398438
2024-06-06,126.30293273925781
2024-06-07,125.29437255859375
2024-06-10,128.9797821044922
2024-06-11,127.9806900024414
2024-06-12,129.59243774414062
2024-06-13,126.07670593261719
2024-06-14,125.88689422607422
2024-06-17,127.21570587158203
2024-06-18,128.1363983154297
2024-06-20,127.86112976074219
2024-06-21,125.0895767211914
2024-06-24,127.04486083984375
2024-06-25,128.46861267089844
2024-06-26,128.56350708007812
2024-06-27,129.03807067871094
2024-06-28,126.50383758544922
2024-07-01,129.27537536621094
2024-07-02,128.56350708007812
2024-07-03,131.31605529785156
2024-07-05,131.2306365966797
2024-07-08,128.86724853515625
2024-07-09,127.92756652832031
2024-07-10,131.68626403808594
2024-07-11,133.92625427246094
2024-07-12,135.3025360107422
2024-07-15,138.55813598632812
2024-07-16,140.47544860839844
2024-07-17,136.4130401611328
2024-07-18,139.89645385742188
2024-07-19,139.81103515625
2024-07-22,143.1236114501953
2024-07-23,143.1236114501953
2024-07-24,137.16287231445312
2024-07-25,137.91270446777344
2024-07-26,139.6212158203125
2024-07-29,137.96017456054688
2024-07-30,141.97511291503906
2024-07-31,145.41107177734375
2024-08-01,141.5764923095703
2024-08-02,132.17979431152344
2024-08-05,126.93095397949219
2024-08-06,128.8482666015625
2024-08-07,128.40216064453125
2024-08-08,131.89505004882812
2024-08-09,134.3438720703125
2024-08-12,133.20489501953125
2024-08-13,134.3438720703125
2024-08-14,136.51744079589844
2024-08-15,138.1974639892578
2024-08-16,137.62796020507812
2024-08-19,137.2293243408203
2024-08-20,137.3527374267578
2024-08-21,137.1533966064453
2024-08-22,136.20423889160156
2024-08-23,139.5262908935547
2024-08-26,139.48831176757812
2024-08-27,138.70999145507812
2024-08-28,137.80833435058594
2024-08-29,137.01101684570312
2024-08-30,138.956787109375
2024-09-03,134.79946899414062
2024-09-04,133.6984405517578
2024-09-05,133.87881469726562
2024-09-06,130.46182250976562
2024-09-09,132.95811462402344
2024-09-10,132.96759033203125
2024-09-11,134.26795959472656
2024-09-12,136.5269317626953
2024-09-13,139.90594482421875
2024-09-16,142.69509887695312
2024-09-17,145.95228576660156
2024-09-18,145.52244567871094
2024-09-19,149.49598693847656
2024-09-20,149.63929748535156
2024-09-23,149.24766540527344
2024-09-24,150.27926635742188
2024-09-25,150.96697998046875
2024-09-26,149.056640625
2024-09-27,149.87808227539062
2024-09-30,148.85604858398438
2024-10-01,149.30496215820312
2024-10-02,150.96697998046875
2024-10-03,150.01182556152344
2024-10-04,153.20211791992188
2024-10-07,153.36451721191406
2024-10-08,146.50631713867188
2024-10-09,151.07208251953125
2024-10-10,150.73776245117188
2024-10-11,154.6922149658203
2024-10-14,156.02947998046875
2024-10-15,155.3417510986328
2024-10-16,156.1536407470703
2024-10-17,161.16836547851562
2024-10-18,162.27638244628906
2024-10-21,161.1301727294922
2024-10-22,160.2609405517578
2024-10-23,159.87889099121094
2024-10-24,163.17425537109375
2024-10-25,161.87521362304688
2024-10-28,163.31756591796875
2024-10-29,162.76353454589844
2024-10-30,161.42628479003906
2024-10-31,160.16543579101562
2024-11-01,154.6157989501953
2024-11-04,152.52395629882812
2024-11-05,157.07064819335938
2024-11-06,164.76942443847656
2024-11-07,160.72898864746094
2024-11-08,162.74444580078125
2024-11-11,163.69960021972656
2024-11-12,162.85903930664062
2024-11-13,159.9457550048828
2024-11-14,161.4453887939453
2024-11-15,159.7164764404297
2024-11-18,159.92660522460938
2024-11-19,162.71578979492188
2024-11-20,164.186767578125
2024-11-21,167.16693115234375
2024-11-22,167.65408325195312
2024-11-25,168.14120483398438
2024-11-26,170.81576538085938
2024-11-27,166.94725036621094
2024-11-29,168.80984497070312
2024-12-02,166.15444946289062
2024-12-03,167.20513916015625
2024-12-04,168.92449951171875
2024-12-05,169.13462829589844
2024-12-06,170.08981323242188
2024-12-09,167.4343719482422
2024-12-10,168.21766662597656
2024-12-11,174.27349853515625
2024-12-12,174.550537109375
2024-12-13,174.27349853515625
2024-12-16,175.46749877929688
2024-12-17,171.20489501953125
2024-12-18,162.45889282226562
2024-12-19,164.24456787109375
2024-12-20,169.00637817382812
2024-12-23,171.84812927246094
2024-12-24,173.8258056640625
2024-12-26,175.41949462890625
2024-12-27,172.328125
2024-12-30,171.86734008789062
2024-12-31,169.9568328857422
2025-01-02,171.6849365234375
2025-01-03,173.8738250732422
2025-01-06,173.09617614746094
2025-01-07,171.2432861328125
2025-01-08,175.0162811279297
2025-01-10,168.04632568359375
2025-01-13,168.47836303710938
2025-01-14,172.01132202148438
2025-01-15,177.1283721923828
2025-01-16,180.39251708984375
2025-01-17,183.67588806152344
2025-01-21,186.94003295898438
2025-01-22,186.06637573242188
2025-01-23,188.07289123535156
2025-01-24,189.43614196777344
2025-01-27,182.38941955566406
2025-01-28,185.86477661132812
2025-01-29,185.6919708251953
2025-01-30,190.16578674316406
2025-01-31,190.30020141601562
2025-02-03,188.66810607910156
2025-02-04,187.55445861816406
2025-02-05,182.0725860595703
2025-02-06,184.0118865966797
2025-02-07,182.73501586914062
2025-02-10,182.38941955566406
2025-02-11,178.92364501953125
2025-02-12,175.50588989257812
2025-02-13,177.02276611328125
2025-02-14,178.74124145507812
2025-02-18,180.1717071533203
2025-02-19,179.27886962890625
2025-02-20,172.5105438232422
2025-02-21,167.13430786132812
2025-02-24,162.16127014160156
2025-02-25,160.67318725585938
2025-02-26,162.21885681152344
2025-02-27,160.44277954101562
2025-02-28,164.1101531982422
2025-03-03,162.97727966308594
2025-03-04,154.55770874023438
2025-03-05,156.48739624023438
2025-03-06,147.24215698242188
2025-03-07,148.7686309814453
2025-03-10,135.59678649902344
2025-03-11,137.29608154296875
2025-03-12,140.0994110107422
2025-03-13,134.58876037597656
2025-03-14,138.59214782714844
2025-03-17,142.33657836914062
2025-03-18,139.3468475341797
2025-03-19,142.82034301757812
2025-03-20,142.55909729003906
2025-03-21,142.9171142578125
2025-03-24,148.7611083984375
2025-03-25,150.58010864257812
2025-03-26,148.30636596679688
2025-03-27,143.58470153808594
2025-03-28,140.19827270507812
2025-03-31,141.85279846191406
2025-04-01,144.59097290039062
2025-04-02,149.4867706298828
2025-04-03,126.35260772705078
2025-04-04,114.2098388671875
2025-04-07,120.68275451660156
2025-04-08,119.21207427978516
2025-04-09,137.75038146972656
2025-04-10,131.3645477294922
2025-04-11,133.27061462402344
2025-04-14,133.88983154296875
2025-04-15,136.73443603515625
2025-04-16,135.07025146484375
2025-04-17,136.65704345703125
2025-04-21,132.63201904296875
2025-04-22,137.1214599609375
2025-04-23,141.21420288085938
2025-04-24,148.0064239501953
2025-04-25,148.88690185546875
2025-04-28,148.40313720703125
2025-04-29,147.83226013183594
2025-04-30,147.58070373535156
2025-05-01,147.3291473388672
2025-05-02,151.97340393066406
2025-05-05,155.5436553955078
2025-05-06,154.45033264160156
2025-05-07,156.82081604003906
2025-05-08,160.46849060058594
2025-05-09,159.5977020263672
2025-05-12,166.970458984375
2025-05-13,166.90272521972656
2025-05-14,170.1246795654297
2025-05-15,163.2259979248047
2025-05-16,164.6289520263672
2025-05-19,163.16796875
2025-05-20,160.64266967773438
2025-05-21,153.8214111328125
2025-05-22,154.69219970703125
2025-05-23,155.08889770507812
2025-05-27,159.25906372070312
2025-05-28,158.6688690185547
2025-05-29,159.54931640625
2025-05-30,160.12985229492188
2025-06-02,161.37799072265625
2025-06-03,163.06153869628906
2025-06-04,163.52593994140625
2025-06-05,164.4741668701172
2025-06-06,168.23794555664062
2025-06-09,166.70919799804688
2025-06-10,163.1099090576172
2025-06-11,163.30343627929688
2025-06-12,165.26754760742188
2025-06-13,161.15545654296875
2025-06-16,162.70428466796875
2025-06-17,160.90219116210938
2025-06-18,163.00624084472656
2025-06-20,161.4671630859375
2025-06-23,161.0677947998047
2025-06-24,165.4220428466797
2025-06-25,164.42843627929688
2025-06-26,166.6786346435547
2025-06-27,168.6949920654297
2025-06-30,168.71449279785156
2025-07-01,170.20486450195312
2025-07-02,173.3706817626953
2025-07-03,173.35121154785156
2025-07-07,170.3314971923828
2025-07-08,170.56529235839844
2025-07-09,172.38685607910156
2025-07-10,175.46502685546875
2025-07-11,172.7764892578125
2025-07-14,175.66958618164062
2025-07-15,169.97109985351562
2025-07-16,175.26046752929688
2025-07-17,178.42628479003906
2025-07-18,178.37757873535156
2025-07-21,174.25714111328125
2025-07-22,173.6337127685547
2025-07-23,175.8936309814453
2025-07-24,177.61778259277344
2025-07-25,181.3972930908203
2025-07-28,182.50778198242188
2025-07-29,183.06301879882812
2025-07-30,182.86819458007812
2025-07-31,180.7251739501953
2025-08-01,178.0950927734375
2025-08-04,183.66696166992188
2025-08-05,183.11172485351562
2025-08-06,184.38778686523438
2025-08-07,182.10841369628906
2025-08-08,183.55006408691406
2025-08-11,181.71875
2025-08-12,187.76791381835938
2025-08-13,185.9950714111328
2025-08-14,185.51776123046875
2025-08-15,182.9169158935547
2025-08-18,184.3683319091797
2025-08-19,175.91311645507812
2025-08-20,174.2960968017578
2025-08-21,173.64346313476562
2025-08-22,176.3806915283203
2025-08-25,173.51681518554688
2025-08-26,174.2960968017578
2025-08-27,174.86106872558594
2025-08-28,175.60140991210938
2025-08-29,174.55911254882812
2025-09-02,175.12408447265625
2025-09-03,172.24073791503906
2025-09-04,175.38710021972656
2025-09-05,172.71803283691406
2025-09-08,171.6855010986328
2025-09-09,170.5360565185547
2025-09-10,174.2960968017578
2025-09-11,179.92642211914062
2025-09-12,178.05612182617188
2025-09-15,175.26046752929688
2025-09-16,175.07423400878906
2025-09-17,175.3486785888672
2025-09-18,179.78900146484375
2025-09-19,179.3773193359375
2025-09-22,178.38731384277344
2025-09-23,177.56393432617188
2025-09-24,164.8997039794922
2025-09-25,160.0869140625
2025-09-26,159.82225036621094
2025-09-29,160.18492126464844
2025-09-30,156.72479248046875
2025-10-01,151.088623046875
2025-10-02,147.62850952148438
2025-10-03,149.38307189941406
2025-10-06,147.12860107421875
2025-10-07,145.697509765625
2025-10-08,146.8345489501953
2025-10-09,144.34481811523438
2025-10-10,138.09112548828125
2025-10-13,140.7866973876953
2025-10-14,146.618896484375
2025-10-15,148.09901428222656
2025-10-16,138.44400024414062
2025-10-17,139.0615234375
2025-10-20,143.70770263671875
2025-10-21,147.13841247558594
2025-10-22,147.12860107421875
2025-10-23,145.4916534423828
2025-10-24,146.38365173339844
2025-10-27,147.9813995361328
2025-10-28,147.94216918945312
2025-10-29,147.54029846191406
2025-10-30,144.3742218017578
2025-10-31,145.76612854003906
2025-11-03,152.4217071533203
2025-11-04,149.98098754882812
2025-11-05,150.2162628173828
2025-11-06,148.26564025878906
2025-11-07,150.8337860107422
2025-11-10,150.30447387695312
2025-11-11,150.82395935058594
2025-11-12,150.64755249023438
2025-11-13,145.5308837890625
2025-11-14,143.50184631347656
2025-11-17,139.24777221679688
2025-11-18,139.86529541015625
2025-11-19,142.29620361328125
2025-11-20,141.45321655273438
2025-11-21,144.51145935058594
2025-11-24,147.13841247558594
2025-11-25,149.84376525878906
2025-11-26,151.4905242919922
2025-11-28,153.7449951171875
2025-12-01,156.35232543945312
2025-12-02,156.75421142578125
2025-12-03,158.842041015625
2025-12-04,159.84185791015625
2025-12-05,162.18453979492188
2025-12-08,161.00830078125
2025-12-09,172.71192932128906
2025-12-10,174.75074768066406
2025-12-11,173.36865234375
2025-12-12,170.33984375
2025-12-15,169.26161193847656
2025-12-16,170.17320251464844
2025-12-17,166.2466583251953
2025-12-18,164.4215087890625
2025-12-19,163.4546661376953
2025-12-22,168.00274658203125
2025-12-23,166.47357177734375
2025-12-24,166.78927612304688
2025-12-26,166.4636993408203
2025-12-29,166.77940368652344
2025-12-30,161.03756713867188
2025-12-31,159.45907592773438
