Date,CI
2019-08-02,149.7100067138672
2019-08-05,144.63421630859375
2019-08-06,148.92770385742188
2019-08-07,151.43833923339844
2019-08-08,151.54750061035156
2019-08-09,154.54934692382812
2019-08-12,150.64695739746094
2019-08-13,154.15817260742188
2019-08-14,145.70755004882812
2019-08-15,145.2709197998047
2019-08-16,146.67181396484375
2019-08-19,148.2545928955078
2019-08-20,146.58990478515625
2019-08-21,147.67237854003906
2019-08-22,141.70509338378906
2019-08-23,139.44918823242188
2019-08-26,139.0944366455078
2019-08-27,133.0543212890625
2019-08-28,134.12774658203125
2019-08-29,138.72146606445312
2019-08-30,140.05862426757812
2019-09-03,140.9864959716797
2019-09-04,139.12171936035156
2019-09-05,137.35699462890625
2019-09-06,139.90402221679688
2019-09-09,147.50868225097656
2019-09-10,150.08297729492188
2019-09-11,147.26307678222656
2019-09-12,144.61599731445312
2019-09-13,146.31704711914062
2019-09-16,150.54690551757812
2019-09-17,146.9082794189453
2019-09-18,145.94407653808594
2019-09-19,149.82827758789062
2019-09-20,146.79913330078125
2019-09-23,145.6802215576172
2019-09-24,143.6427001953125
2019-09-25,141.19570922851562
2019-09-26,136.2562713623047
2019-09-27,135.97430419921875
2019-09-30,138.07557678222656
2019-10-01,136.83847045898438
2019-10-02,135.7559814453125
2019-10-03,135.1829071044922
2019-10-04,137.12046813964844
2019-10-07,135.71963500976562
2019-10-08,133.89122009277344
2019-10-09,136.0743865966797
2019-10-10,137.20236206054688
2019-10-11,138.6304931640625
2019-10-14,137.8845672607422
2019-10-15,145.68936157226562
2019-10-16,146.88101196289062
2019-10-17,149.8828582763672
2019-10-18,151.80218505859375
2019-10-21,151.67483520507812
2019-10-22,154.9860076904297
2019-10-23,157.28741455078125
2019-10-24,154.74038696289062
2019-10-25,155.99571228027344
2019-10-28,158.99754333496094
2019-10-29,161.89932250976562
2019-10-30,160.4984588623047
2019-10-31,162.3359375
2019-11-01,163.2910614013672
2019-11-04,166.57492065429688
2019-11-05,165.419677734375
2019-11-06,166.58401489257812
2019-11-07,168.5943145751953
2019-11-08,171.19595336914062
2019-11-11,170.24990844726562
2019-11-12,171.89633178710938
2019-11-13,173.06072998046875
2019-11-14,172.56039428710938
2019-11-15,178.30026245117188
2019-11-18,180.45616149902344
2019-11-19,181.947998046875
2019-11-20,181.84786987304688
2019-11-21,183.03045654296875
2019-11-22,183.61264038085938
2019-11-25,185.45008850097656
2019-11-26,182.26634216308594
2019-11-27,181.9570770263672
2019-11-29,181.85702514648438
2019-12-02,179.14627075195312
2019-12-03,177.6817169189453
2019-12-04,178.96434020996094
2019-12-05,177.91822814941406
2019-12-06,180.95645141601562
2019-12-09,178.24569702148438
2019-12-10,174.38880920410156
2019-12-11,174.4252166748047
2019-12-12,176.0716552734375
2019-12-13,172.71499633789062
2019-12-16,177.49978637695312
2019-12-17,176.0352325439453
2019-12-18,180.2924346923828
2019-12-19,180.76541137695312
2019-12-20,186.10507202148438
2019-12-23,187.8152313232422
2019-12-24,185.57749938964844
2019-12-26,185.91403198242188
2019-12-27,185.568359375
2019-12-30,184.63145446777344
2019-12-31,186.01412963867188
2020-01-02,186.42343139648438
2020-01-03,184.82244873046875
2020-01-06,188.2245330810547
2020-01-07,189.14329528808594
2020-01-08,192.3088836669922
2020-01-09,191.79949951171875
2020-01-10,191.28097534179688
2020-01-13,185.12266540527344
2020-01-14,186.65086364746094
2020-01-15,189.41619873046875
2020-01-16,191.8904266357422
2020-01-17,193.31857299804688
2020-01-21,193.7552032470703
2020-01-22,192.1724395751953
2020-01-23,193.48231506347656
2020-01-24,187.3967742919922
2020-01-27,181.88429260253906
2020-01-28,186.77816772460938
2020-01-29,184.2402801513672
2020-01-30,179.19175720214844
2020-01-31,174.99827575683594
2020-02-03,174.44338989257812
2020-02-04,179.07347106933594
2020-02-05,187.82431030273438
2020-02-06,192.71815490722656
2020-02-07,190.0438232421875
2020-02-10,191.31735229492188
2020-02-11,195.73825073242188
2020-02-12,202.4514617919922
2020-02-13,201.84202575683594
2020-02-14,200.43202209472656
2020-02-18,201.89659118652344
2020-02-19,201.43263244628906
2020-02-20,200.49571228027344
2020-02-21,197.56666564941406
2020-02-24,182.2572479248047
2020-02-25,174.43426513671875
2020-02-26,171.85084533691406
2020-02-27,165.492431640625
2020-02-28,166.4111785888672
2020-03-02,176.7811737060547
2020-03-03,172.1510467529297
2020-03-04,190.60781860351562
2020-03-05,182.77574157714844
2020-03-06,177.85459899902344
2020-03-09,165.22607421875
2020-03-10,179.93807983398438
2020-03-11,170.34841918945312
2020-03-12,149.45860290527344
2020-03-13,163.65200805664062
2020-03-16,137.10304260253906
2020-03-17,141.10630798339844
2020-03-18,130.02452087402344
2020-03-19,133.30905151367188
2020-03-20,129.27847290039062
2020-03-23,118.3331298828125
2020-03-24,133.927734375
2020-03-25,142.68032836914062
2020-03-26,154.25343322753906
2020-03-27,146.74728393554688
2020-03-30,162.18719482421875
2020-03-31,161.20455932617188
2020-04-01,157.46514892578125
2020-04-02,153.58926391601562
2020-04-03,149.06735229492188
2020-04-06,157.84727478027344
2020-04-07,161.19544982910156
2020-04-08,169.4294891357422
2020-04-09,165.43528747558594
2020-04-13,161.47752380371094
2020-04-14,168.88356018066406
2020-04-15,166.1358642578125
2020-04-16,177.7362823486328
2020-04-17,176.62628173828125
2020-04-20,171.68585205078125
2020-04-21,161.86871337890625
2020-04-22,166.1267547607422
2020-04-23,167.66439819335938
2020-04-24,171.23095703125
2020-04-27,175.42529296875
2020-04-28,172.49562072753906
2020-04-29,178.2093963623047
2020-04-30,178.12750244140625
2020-05-01,170.2210235595703
2020-05-04,167.9646453857422
2020-05-05,173.22349548339844
2020-05-06,166.8910369873047
2020-05-07,167.57342529296875
2020-05-08,172.20449829101562
2020-05-11,171.94972229003906
2020-05-12,172.4683074951172
2020-05-13,164.68919372558594
2020-05-14,167.8282012939453
2020-05-15,173.00514221191406
2020-05-18,176.0621795654297
2020-05-19,174.48814392089844
2020-05-20,171.29466247558594
2020-05-21,171.66766357421875
2020-05-22,171.95883178710938
2020-05-26,178.2548828125
2020-05-27,181.4757080078125
2020-05-28,182.48562622070312
2020-05-29,179.52865600585938
2020-06-01,180.23828125
2020-06-02,183.15892028808594
2020-06-03,183.20437622070312
2020-06-04,184.14151000976562
2020-06-05,190.59225463867188
2020-06-08,196.3787841796875
2020-06-09,195.15957641601562
2020-06-10,190.155517578125
2020-06-11,174.2880096435547
2020-06-12,172.88682556152344
2020-06-15,170.25743103027344
2020-06-16,175.6163787841797
2020-06-17,174.50633239746094
2020-06-18,172.8504638671875
2020-06-19,174.14242553710938
2020-06-22,173.2144012451172
2020-06-23,174.9703826904297
2020-06-24,167.3823699951172
2020-06-25,168.75621032714844
2020-06-26,168.3740692138672
2020-06-29,170.63955688476562
2020-06-30,170.73056030273438
2020-07-01,173.3235626220703
2020-07-02,173.31446838378906
2020-07-06,172.2590789794922
2020-07-07,165.6354522705078
2020-07-08,163.84307861328125
2020-07-09,158.22030639648438
2020-07-10,159.71241760253906
2020-07-13,161.37745666503906
2020-07-14,165.74468994140625
2020-07-15,164.7165069580078
2020-07-16,163.77032470703125
2020-07-17,163.597412109375
2020-07-20,160.00357055664062
2020-07-21,162.2235565185547
2020-07-22,160.97711181640625
2020-07-23,162.9696044921875
2020-07-24,164.69833374023438
2020-07-27,159.67604064941406
2020-07-28,159.90350341796875
2020-07-29,165.40802001953125
2020-07-30,162.37823486328125
2020-07-31,157.11940002441406
2020-08-03,157.4014434814453
2020-08-04,157.85638427734375
2020-08-05,159.10287475585938
2020-08-06,157.46514892578125
2020-08-07,162.1234893798828
2020-08-10,166.49978637695312
2020-08-11,165.93572998046875
2020-08-12,167.70079040527344
2020-08-13,164.57098388671875
2020-08-14,166.8637237548828
2020-08-17,165.76284790039062
2020-08-18,165.5262908935547
2020-08-19,164.90760803222656
2020-08-20,161.95974731445312
2020-08-21,162.2235565185547
2020-08-24,161.6594696044922
2020-08-25,161.413818359375
2020-08-26,158.4022979736328
2020-08-27,161.1136016845703
2020-08-28,164.81661987304688
2020-08-31,161.37745666503906
2020-09-01,160.26747131347656
2020-09-02,164.98948669433594
2020-09-03,162.34188842773438
2020-09-04,162.50564575195312
2020-09-08,158.29312133789062
2020-09-09,158.33856201171875
2020-09-10,154.4354248046875
2020-09-11,154.0896759033203
2020-09-14,156.35516357421875
2020-09-15,151.4875030517578
2020-09-16,153.38905334472656
2020-09-17,153.76214599609375
2020-09-18,152.77951049804688
2020-09-21,150.0863800048828
2020-09-22,147.15673828125
2020-09-23,146.02850341796875
2020-09-24,146.37423706054688
2020-09-25,147.80271911621094
2020-09-28,149.476806640625
2020-09-29,149.49501037597656
2020-09-30,154.13516235351562
2020-10-01,152.28819274902344
2020-10-02,152.15170288085938
2020-10-05,156.69180297851562
2020-10-06,155.4726104736328
2020-10-07,160.40390014648438
2020-10-08,161.83238220214844
2020-10-09,160.49490356445312
2020-10-12,161.45933532714844
2020-10-13,158.8389892578125
2020-10-14,158.7571258544922
2020-10-15,160.8769989013672
2020-10-16,161.85964965820312
2020-10-19,156.18228149414062
2020-10-20,155.66368103027344
2020-10-21,158.82077026367188
2020-10-22,163.16075134277344
2020-10-23,167.85545349121094
2020-10-26,165.48080444335938
2020-10-27,162.21446228027344
2020-10-28,153.15252685546875
2020-10-29,148.66702270507812
2020-10-30,151.9151611328125
2020-11-02,159.07550048828125
2020-11-03,167.30050659179688
2020-11-04,191.6294708251953
2020-11-05,194.85028076171875
2020-11-06,183.30445861816406
2020-11-09,192.15716552734375
2020-11-10,200.3456573486328
2020-11-11,201.1736602783203
2020-11-12,200.30018615722656
2020-11-13,199.88168334960938
2020-11-16,198.61695861816406
2020-11-17,195.44166564941406
2020-11-18,191.91146850585938
2020-11-19,186.2796173095703
2020-11-20,186.35240173339844
2020-11-23,188.28125
2020-11-24,191.08355712890625
2020-11-25,188.34495544433594
2020-11-27,193.33995056152344
2020-11-30,190.28289794921875
2020-12-01,188.7998504638672
2020-12-02,192.89414978027344
2020-12-03,194.1497039794922
2020-12-04,198.0255584716797
2020-12-07,198.88087463378906
2020-12-08,198.95362854003906
2020-12-09,197.4342041015625
2020-12-10,193.47642517089844
2020-12-11,190.47398376464844
2020-12-14,184.8329620361328
2020-12-15,186.9801788330078
2020-12-16,184.15061950683594
2020-12-17,184.35987854003906
2020-12-18,179.31031799316406
2020-12-21,179.58326721191406
2020-12-22,177.39051818847656
2020-12-23,181.03897094726562
2020-12-24,180.90252685546875
2020-12-28,183.9322509765625
2020-12-29,185.65184020996094
2020-12-30,185.65184020996094
2020-12-31,189.40945434570312
2021-01-04,187.1712646484375
2021-01-05,185.08770751953125
2021-01-06,190.54673767089844
2021-01-07,200.61865234375
2021-01-08,200.89158630371094
2021-01-11,200.0908660888672
2021-01-12,204.91305541992188
2021-01-13,203.63015747070312
2021-01-14,200.87339782714844
2021-01-15,199.1628875732422
2021-01-19,200.89158630371094
2021-01-20,207.8245086669922
2021-01-21,205.79556274414062
2021-01-22,203.2753448486328
2021-01-25,200.24557495117188
2021-01-26,196.3059844970703
2021-01-27,193.39456176757812
2021-01-28,199.06280517578125
2021-01-29,197.47970581054688
2021-02-01,197.25222778320312
2021-02-02,198.17117309570312
2021-02-03,199.6450958251953
2021-02-04,186.86196899414062
2021-02-05,185.08770751953125
2021-02-08,187.4714813232422
2021-02-09,191.966064453125
2021-02-10,192.12989807128906
2021-02-11,189.66421508789062
2021-02-12,188.27218627929688
2021-02-16,184.9421844482422
2021-02-17,189.2638702392578
2021-02-18,187.10755920410156
2021-02-19,185.84291076660156
2021-02-22,190.2919921875
2021-02-23,193.49461364746094
2021-02-24,195.55995178222656
2021-02-25,190.46487426757812
2021-02-26,190.97434997558594
2021-03-01,195.56906127929688
2021-03-02,199.7178955078125
2021-03-03,200.73690795898438
2021-03-04,204.3307342529297
2021-03-05,209.82614135742188
2021-03-08,214.59368896484375
2021-03-09,216.19264221191406
2021-03-10,217.66375732421875
2021-03-11,218.47695922851562
2021-03-12,222.45156860351562
2021-03-15,224.306396484375
2021-03-16,220.8343048095703
2021-03-17,221.03530883789062
2021-03-18,222.780517578125
2021-03-19,222.2688446044922
2021-03-22,221.48306274414062
2021-03-23,217.86476135253906
2021-03-24,219.7835693359375
2021-03-25,220.56019592285156
2021-03-26,222.74398803710938
2021-03-29,226.18870544433594
2021-03-30,224.58966064453125
2021-03-31,220.8800048828125
2021-04-01,220.9622344970703
2021-04-05,222.3419647216797
2021-04-06,218.49522399902344
2021-04-07,219.49114990234375
2021-04-08,217.69117736816406
2021-04-09,224.86375427246094
2021-04-12,224.6079559326172
2021-04-13,224.09628295898438
2021-04-14,227.91552734375
2021-04-15,232.41102600097656
2021-04-16,230.77549743652344
2021-04-19,230.702392578125
2021-04-20,231.50645446777344
2021-04-21,231.16836547851562
2021-04-22,230.74806213378906
2021-04-23,230.07191467285156
2021-04-26,227.8607635498047
2021-04-27,228.82928466796875
2021-04-28,225.8140411376953
2021-04-29,228.6465606689453
2021-04-30,227.5226593017578
2021-05-03,230.30035400390625
2021-05-04,237.1074676513672
2021-05-05,236.1206817626953
2021-05-06,234.75924682617188
2021-05-07,238.6424560546875
2021-05-10,243.8780517578125
2021-05-11,238.3501434326172
2021-05-12,236.39479064941406
2021-05-13,241.21913146972656
2021-05-14,240.78054809570312
2021-05-17,241.87701416015625
2021-05-18,240.46080017089844
2021-05-19,239.7755126953125
2021-05-20,238.16738891601562
2021-05-21,239.61102294921875
2021-05-24,238.9622802734375
2021-05-25,237.1988525390625
2021-05-26,237.00698852539062
2021-05-27,237.1074676513672
2021-05-28,236.51358032226562
2021-06-01,235.44448852539062
2021-06-02,233.3704071044922
2021-06-03,234.79579162597656
2021-06-04,231.11355590820312
2021-06-07,227.13232421875
2021-06-08,225.59115600585938
2021-06-09,222.00437927246094
2021-06-10,219.8394775390625
