Date,WY
2022-12-23,31.489999771118164
2022-12-27,31.469999313354492
2022-12-28,30.6299991607666
2022-12-29,31.31999969482422
2022-12-30,31.0
2023-01-03,30.860000610351562
2023-01-04,31.229999542236328
2023-01-05,30.299999237060547
2023-01-06,31.610000610351562
2023-01-09,31.420000076293945
2023-01-10,30.860000610351562
2023-01-11,31.940000534057617
2023-01-12,32.130001068115234
2023-01-13,31.81999969482422
2023-01-17,31.709999084472656
2023-01-18,31.329999923706055
2023-01-19,31.100000381469727
2023-01-20,32.029998779296875
2023-01-23,32.36000061035156
2023-01-24,32.20000076293945
2023-01-25,32.75
2023-01-26,33.650001525878906
2023-01-27,34.31999969482422
2023-01-30,33.79999923706055
2023-01-31,34.43000030517578
2023-02-01,35.0099983215332
2023-02-02,35.709999084472656
2023-02-03,35.27000045776367
2023-02-06,34.25
2023-02-07,34.310001373291016
2023-02-08,34.040000915527344
2023-02-09,33.810001373291016
2023-02-10,33.63999938964844
2023-02-13,34.20000076293945
2023-02-14,32.77000045776367
2023-02-15,32.849998474121094
2023-02-16,32.439998626708984
2023-02-17,32.20000076293945
2023-02-21,30.770000457763672
2023-02-22,30.84000015258789
2023-02-23,31.059999465942383
2023-02-24,30.8700008392334
2023-02-27,30.899999618530273
2023-02-28,31.25
2023-03-01,31.68000030517578
2023-03-02,31.350000381469727
2023-03-03,31.65999984741211
2023-03-06,31.030000686645508
2023-03-07,29.989999771118164
2023-03-08,30.770000457763672
2023-03-09,30.43000030517578
2023-03-10,29.860000610351562
2023-03-13,30.15999984741211
2023-03-14,29.989999771118164
2023-03-15,29.59000015258789
2023-03-16,29.760000228881836
2023-03-17,29.209999084472656
2023-03-20,29.84000015258789
2023-03-21,29.84000015258789
2023-03-22,28.809999465942383
2023-03-23,28.299999237060547
2023-03-24,28.540000915527344
2023-03-27,28.700000762939453
2023-03-28,28.420000076293945
2023-03-29,29.06999969482422
2023-03-30,29.25
2023-03-31,30.1299991607666
2023-04-03,30.0
2023-04-04,29.950000762939453
2023-04-05,29.579999923706055
2023-04-06,29.850000381469727
2023-04-10,30.43000030517578
2023-04-11,30.8700008392334
2023-04-12,30.579999923706055
2023-04-13,31.18000030517578
2023-04-14,31.079999923706055
2023-04-17,31.520000457763672
2023-04-18,31.420000076293945
2023-04-19,31.469999313354492
2023-04-20,31.149999618530273
2023-04-21,31.030000686645508
2023-04-24,30.600000381469727
2023-04-25,29.889999389648438
2023-04-26,29.190000534057617
2023-04-27,29.389999389648438
2023-04-28,29.90999984741211
2023-05-01,29.75
2023-05-02,29.059999465942383
2023-05-03,29.280000686645508
2023-05-04,29.010000228881836
2023-05-05,29.670000076293945
2023-05-08,29.75
2023-05-09,29.959999084472656
2023-05-10,30.100000381469727
2023-05-11,29.75
2023-05-12,29.829999923706055
2023-05-15,30.079999923706055
2023-05-16,29.309999465942383
2023-05-17,29.479999542236328
2023-05-18,29.520000457763672
2023-05-19,29.59000015258789
2023-05-22,29.309999465942383
2023-05-23,29.190000534057617
2023-05-24,28.59000015258789
2023-05-25,28.440000534057617
2023-05-26,28.25
2023-05-30,28.579999923706055
2023-05-31,28.65999984741211
2023-06-01,28.540000915527344
2023-06-02,28.829999923706055
2023-06-05,28.360000610351562
2023-06-06,28.940000534057617
2023-06-07,29.479999542236328
2023-06-08,29.459999084472656
2023-06-09,29.65999984741211
2023-06-12,29.81999969482422
2023-06-13,30.520000457763672
2023-06-14,30.520000457763672
2023-06-15,30.760000228881836
2023-06-16,31.0
2023-06-20,31.260000228881836
2023-06-21,30.899999618530273
2023-06-22,30.850000381469727
2023-06-23,30.40999984741211
2023-06-26,30.920000076293945
2023-06-27,31.84000015258789
2023-06-28,33.20000076293945
2023-06-29,33.33000183105469
2023-06-30,33.5099983215332
2023-07-03,33.540000915527344
2023-07-05,33.2400016784668
2023-07-06,32.65999984741211
2023-07-07,33.45000076293945
2023-07-10,33.900001525878906
2023-07-11,34.040000915527344
2023-07-12,34.08000183105469
2023-07-13,34.150001525878906
2023-07-14,34.08000183105469
2023-07-17,34.33000183105469
2023-07-18,34.52000045776367
2023-07-19,34.27000045776367
2023-07-20,34.33000183105469
2023-07-21,34.380001068115234
2023-07-24,34.290000915527344
2023-07-25,34.380001068115234
2023-07-26,34.380001068115234
2023-07-27,34.11000061035156
2023-07-28,33.66999816894531
2023-07-31,34.060001373291016
2023-08-01,33.970001220703125
2023-08-02,33.20000076293945
2023-08-03,33.11000061035156
2023-08-04,32.880001068115234
2023-08-07,33.13999938964844
2023-08-08,33.369998931884766
2023-08-09,33.400001525878906
2023-08-10,33.13999938964844
2023-08-11,33.02000045776367
2023-08-14,33.130001068115234
2023-08-15,32.72999954223633
2023-08-16,32.400001525878906
2023-08-17,32.15999984741211
2023-08-18,32.29999923706055
2023-08-21,32.40999984741211
2023-08-22,32.689998626708984
2023-08-23,33.31999969482422
2023-08-24,32.77000045776367
2023-08-25,32.630001068115234
2023-08-28,32.869998931884766
2023-08-29,33.0099983215332
2023-08-30,33.099998474121094
2023-08-31,32.75
2023-09-01,32.75
2023-09-05,31.920000076293945
2023-09-06,32.38999938964844
2023-09-07,32.45000076293945
2023-09-08,32.099998474121094
2023-09-11,32.040000915527344
2023-09-12,32.290000915527344
2023-09-13,32.150001525878906
2023-09-14,32.70000076293945
2023-09-15,32.54999923706055
2023-09-18,32.2400016784668
2023-09-19,31.959999084472656
2023-09-20,31.75
2023-09-21,31.18000030517578
2023-09-22,31.280000686645508
2023-09-25,31.350000381469727
2023-09-26,31.020000457763672
2023-09-27,31.030000686645508
2023-09-28,30.510000228881836
2023-09-29,30.65999984741211
2023-10-02,29.979999542236328
2023-10-03,29.5
2023-10-04,29.90999984741211
2023-10-05,30.020000457763672
2023-10-06,29.81999969482422
2023-10-09,29.93000030517578
2023-10-10,30.110000610351562
2023-10-11,30.649999618530273
2023-10-12,30.049999237060547
2023-10-13,29.940000534057617
2023-10-16,30.079999923706055
2023-10-17,30.040000915527344
2023-10-18,29.700000762939453
2023-10-19,29.329999923706055
2023-10-20,29.25
2023-10-23,28.84000015258789
2023-10-24,28.940000534057617
2023-10-25,28.610000610351562
2023-10-26,29.010000228881836
2023-10-27,28.6200008392334
2023-10-30,28.549999237060547
2023-10-31,28.690000534057617
2023-11-01,28.75
2023-11-02,30.15999984741211
2023-11-03,31.09000015258789
2023-11-06,30.860000610351562
2023-11-07,30.440000534057617
2023-11-08,30.239999771118164
2023-11-09,29.75
2023-11-10,30.149999618530273
2023-11-13,29.829999923706055
2023-11-14,31.6299991607666
2023-11-15,31.719999313354492
2023-11-16,31.739999771118164
2023-11-17,31.920000076293945
2023-11-20,32.22999954223633
2023-11-21,31.780000686645508
2023-11-22,31.989999771118164
2023-11-24,31.940000534057617
2023-11-27,31.6200008392334
2023-11-28,31.540000915527344
2023-11-29,31.700000762939453
2023-11-30,31.350000381469727
2023-12-01,31.739999771118164
2023-12-04,31.579999923706055
2023-12-05,31.290000915527344
2023-12-06,31.239999771118164
2023-12-07,30.889999389648438
2023-12-08,30.8700008392334
2023-12-11,31.079999923706055
2023-12-12,30.65999984741211
2023-12-13,32.0
2023-12-14,33.939998626708984
2023-12-15,33.34000015258789
2023-12-18,33.54999923706055
2023-12-19,34.45000076293945
2023-12-20,34.099998474121094
2023-12-21,34.11000061035156
2023-12-22,34.36000061035156
2023-12-26,34.630001068115234
2023-12-27,34.7599983215332
2023-12-28,35.099998474121094
2023-12-29,34.77000045776367
2024-01-02,34.790000915527344
2024-01-03,34.060001373291016
2024-01-04,33.59000015258789
2024-01-05,33.68000030517578
2024-01-08,34.04999923706055
2024-01-09,33.7400016784668
2024-01-10,33.83000183105469
2024-01-11,33.849998474121094
2024-01-12,33.630001068115234
2024-01-16,33.06999969482422
2024-01-17,32.470001220703125
2024-01-18,32.59000015258789
2024-01-19,32.849998474121094
2024-01-22,33.439998626708984
2024-01-23,33.290000915527344
2024-01-24,33.130001068115234
2024-01-25,33.31999969482422
2024-01-26,33.11000061035156
2024-01-29,32.9900016784668
2024-01-30,33.09000015258789
2024-01-31,32.77000045776367
2024-02-01,33.45000076293945
2024-02-02,32.900001525878906
2024-02-05,32.369998931884766
2024-02-06,32.810001373291016
2024-02-07,32.86000061035156
2024-02-08,33.0099983215332
2024-02-09,33.279998779296875
2024-02-12,33.529998779296875
2024-02-13,32.84000015258789
2024-02-14,33.029998779296875
2024-02-15,33.41999816894531
2024-02-16,32.9900016784668
2024-02-20,33.060001373291016
2024-02-21,33.15999984741211
2024-02-22,33.689998626708984
2024-02-23,33.380001068115234
2024-02-26,32.779998779296875
2024-02-27,32.900001525878906
2024-02-28,34.22999954223633
2024-02-29,34.380001068115234
2024-03-01,34.90999984741211
2024-03-04,35.36000061035156
2024-03-05,34.439998626708984
2024-03-06,34.560001373291016
2024-03-07,34.369998931884766
2024-03-08,34.84000015258789
2024-03-11,35.06999969482422
2024-03-12,34.470001220703125
2024-03-13,34.560001373291016
2024-03-14,34.2599983215332
2024-03-15,34.33000183105469
2024-03-18,34.150001525878906
2024-03-19,34.529998779296875
2024-03-20,35.310001373291016
2024-03-21,35.529998779296875
2024-03-22,35.61000061035156
2024-03-25,35.4900016784668
2024-03-26,35.45000076293945
2024-03-27,35.93000030517578
2024-03-28,35.90999984741211
2024-04-01,35.560001373291016
2024-04-02,35.43000030517578
2024-04-03,34.939998626708984
2024-04-04,34.63999938964844
2024-04-05,34.59000015258789
2024-04-08,34.41999816894531
2024-04-09,35.029998779296875
2024-04-10,33.599998474121094
2024-04-11,33.650001525878906
2024-04-12,33.2400016784668
2024-04-15,32.689998626708984
2024-04-16,31.969999313354492
2024-04-17,31.520000457763672
2024-04-18,31.350000381469727
2024-04-19,31.469999313354492
2024-04-22,31.469999313354492
2024-04-23,31.709999084472656
2024-04-24,31.540000915527344
2024-04-25,31.459999084472656
2024-04-26,31.049999237060547
2024-04-29,31.18000030517578
2024-04-30,30.170000076293945
2024-05-01,30.200000762939453
2024-05-02,31.010000228881836
2024-05-03,31.09000015258789
2024-05-06,31.079999923706055
2024-05-07,30.850000381469727
2024-05-08,30.729999542236328
2024-05-09,31.1299991607666
2024-05-10,30.969999313354492
2024-05-13,31.209999084472656
2024-05-14,31.190000534057617
2024-05-15,31.360000610351562
2024-05-16,31.110000610351562
2024-05-17,31.170000076293945
2024-05-20,30.90999984741211
2024-05-21,31.110000610351562
2024-05-22,30.700000762939453
2024-05-23,30.110000610351562
2024-05-24,30.200000762939453
2024-05-28,29.760000228881836
2024-05-29,29.360000610351562
2024-05-30,29.719999313354492
2024-05-31,30.030000686645508
2024-06-03,29.709999084472656
2024-06-04,29.469999313354492
2024-06-05,29.450000762939453
2024-06-06,29.760000228881836
2024-06-07,29.360000610351562
2024-06-10,29.3700008392334
2024-06-11,29.139999389648438
2024-06-12,29.209999084472656
2024-06-13,29.020000457763672
2024-06-14,29.0
2024-06-17,29.149999618530273
2024-06-18,28.8700008392334
2024-06-20,28.639999389648438
2024-06-21,29.020000457763672
2024-06-24,29.040000915527344
2024-06-25,28.280000686645508
2024-06-26,27.959999084472656
2024-06-27,28.219999313354492
2024-06-28,28.389999389648438
2024-07-01,27.559999465942383
2024-07-02,27.479999542236328
2024-07-03,27.049999237060547
2024-07-05,27.450000762939453
2024-07-08,27.59000015258789
2024-07-09,27.56999969482422
2024-07-10,27.579999923706055
2024-07-11,28.959999084472656
2024-07-12,29.280000686645508
2024-07-15,29.040000915527344
2024-07-16,29.729999542236328
2024-07-17,30.489999771118164
2024-07-18,30.309999465942383
2024-07-19,30.139999389648438
2024-07-22,30.600000381469727
2024-07-23,30.260000228881836
2024-07-24,29.8700008392334
2024-07-25,30.309999465942383
2024-07-26,31.600000381469727
2024-07-29,31.270000457763672
2024-07-30,31.760000228881836
2024-07-31,31.760000228881836
2024-08-01,31.920000076293945
2024-08-02,31.739999771118164
2024-08-05,31.1299991607666
2024-08-06,31.639999389648438
2024-08-07,31.149999618530273
2024-08-08,31.100000381469727
2024-08-09,30.68000030517578
2024-08-12,30.139999389648438
2024-08-13,30.329999923706055
2024-08-14,30.020000457763672
2024-08-15,30.09000015258789
2024-08-16,29.90999984741211
2024-08-19,30.18000030517578
2024-08-20,30.110000610351562
2024-08-21,30.40999984741211
2024-08-22,30.260000228881836
2024-08-23,31.360000610351562
2024-08-26,31.079999923706055
2024-08-27,30.600000381469727
2024-08-28,30.639999389648438
2024-08-29,30.489999771118164
2024-08-30,30.489999771118164
2024-09-03,30.280000686645508
2024-09-04,30.149999618530273
2024-09-05,30.170000076293945
2024-09-06,30.350000381469727
2024-09-09,30.270000457763672
2024-09-10,30.889999389648438
2024-09-11,30.860000610351562
2024-09-12,31.40999984741211
2024-09-13,32.45000076293945
2024-09-16,32.5099983215332
2024-09-17,33.25
2024-09-18,33.099998474121094
2024-09-19,33.59000015258789
2024-09-20,33.2400016784668
2024-09-23,33.54999923706055
2024-09-24,33.779998779296875
2024-09-25,32.970001220703125
2024-09-26,33.15999984741211
2024-09-27,33.75
2024-09-30,33.86000061035156
2024-10-01,33.70000076293945
2024-10-02,33.619998931884766
2024-10-03,32.93000030517578
2024-10-04,32.880001068115234
2024-10-07,32.849998474121094
2024-10-08,33.11000061035156
2024-10-09,33.060001373291016
2024-10-10,32.630001068115234
2024-10-11,33.029998779296875
2024-10-14,32.59000015258789
2024-10-15,33.04999923706055
2024-10-16,33.45000076293945
2024-10-17,32.79999923706055
2024-10-18,33.060001373291016
2024-10-21,32.290000915527344
2024-10-22,31.649999618530273
2024-10-23,31.850000381469727
2024-10-24,32.130001068115234
2024-10-25,31.799999237060547
2024-10-28,31.950000762939453
2024-10-29,30.8799991607666
2024-10-30,31.719999313354492
2024-10-31,31.15999984741211
2024-11-01,31.18000030517578
2024-11-04,31.709999084472656
2024-11-05,31.8700008392334
2024-11-06,31.420000076293945
2024-11-07,31.739999771118164
2024-11-08,31.889999389648438
2024-11-11,31.350000381469727
2024-11-12,30.68000030517578
2024-11-13,30.889999389648438
2024-11-14,30.860000610351562
2024-11-15,30.93000030517578
2024-11-18,31.020000457763672
2024-11-19,30.68000030517578
2024-11-20,30.670000076293945
2024-11-21,30.600000381469727
2024-11-22,31.239999771118164
2024-11-25,32.22999954223633
2024-11-26,31.90999984741211
2024-11-27,32.349998474121094
2024-11-29,32.2599983215332
2024-12-02,31.969999313354492
2024-12-03,31.719999313354492
2024-12-04,31.239999771118164
2024-12-05,30.959999084472656
2024-12-06,31.290000915527344
2024-12-09,31.739999771118164
2024-12-10,30.920000076293945
2024-12-11,30.889999389648438
2024-12-12,30.399999618530273
2024-12-13,30.059999465942383
2024-12-16,29.649999618530273
2024-12-17,29.3799991607666
2024-12-18,27.959999084472656
2024-12-19,27.209999084472656
2024-12-20,27.5
2024-12-23,28.079999923706055
2024-12-24,28.260000228881836
2024-12-26,28.170000076293945
2024-12-27,27.989999771118164
2024-12-30,27.889999389648438
2024-12-31,28.149999618530273
2025-01-02,27.989999771118164
2025-01-03,28.360000610351562
2025-01-06,28.5
2025-01-07,28.010000228881836
2025-01-08,27.68000030517578
2025-01-10,27.290000915527344
2025-01-13,28.65999984741211
2025-01-14,28.959999084472656
2025-01-15,29.559999465942383
2025-01-16,30.030000686645508
2025-01-17,30.200000762939453
2025-01-21,30.420000076293945
2025-01-22,29.760000228881836
2025-01-23,29.940000534057617
2025-01-24,29.989999771118164
2025-01-27,30.850000381469727
2025-01-28,30.770000457763672
2025-01-29,30.540000915527344
2025-01-30,30.959999084472656
2025-01-31,30.6200008392334
2025-02-03,30.75
2025-02-04,30.139999389648438
2025-02-05,30.34000015258789
2025-02-06,30.43000030517578
2025-02-07,30.049999237060547
2025-02-10,30.1200008392334
2025-02-11,30.0
2025-02-12,29.59000015258789
2025-02-13,29.700000762939453
2025-02-14,29.610000610351562
2025-02-18,29.729999542236328
2025-02-19,29.200000762939453
2025-02-20,29.969999313354492
2025-02-21,29.709999084472656
2025-02-24,29.979999542236328
2025-02-25,30.200000762939453
2025-02-26,29.829999923706055
2025-02-27,30.059999465942383
2025-02-28,30.100000381469727
2025-03-03,31.389999389648438
2025-03-04,30.790000915527344
2025-03-05,30.93000030517578
2025-03-06,30.219999313354492
2025-03-07,30.649999618530273
2025-03-10,30.06999969482422
2025-03-11,29.579999923706055
2025-03-12,29.270000457763672
2025-03-13,28.950000762939453
2025-03-14,29.469999313354492
2025-03-17,29.959999084472656
2025-03-18,29.860000610351562
2025-03-19,29.90999984741211
2025-03-20,30.110000610351562
2025-03-21,29.18000030517578
2025-03-24,29.559999465942383
2025-03-25,29.200000762939453
2025-03-26,29.420000076293945
2025-03-27,29.59000015258789
2025-03-28,29.360000610351562
2025-03-31,29.280000686645508
2025-04-01,29.139999389648438
2025-04-02,29.479999542236328
2025-04-03,27.43000030517578
2025-04-04,26.260000228881836
2025-04-07,25.479999542236328
2025-04-08,24.81999969482422
2025-04-09,26.559999465942383
2025-04-10,25.81999969482422
2025-04-11,25.799999237060547
2025-04-14,26.1200008392334
2025-04-15,25.850000381469727
2025-04-16,25.59000015258789
2025-04-17,25.809999465942383
2025-04-21,24.690000534057617
2025-04-22,25.260000228881836
2025-04-23,25.309999465942383
2025-04-24,25.5
2025-04-25,24.809999465942383
2025-04-28,25.56999969482422
2025-04-29,25.790000915527344
2025-04-30,25.90999984741211
2025-05-01,25.81999969482422
2025-05-02,26.15999984741211
2025-05-05,25.829999923706055
2025-05-06,25.540000915527344
2025-05-07,25.81999969482422
2025-05-08,25.940000534057617
2025-05-09,26.209999084472656
2025-05-12,26.969999313354492
2025-05-13,26.690000534057617
2025-05-14,26.020000457763672
2025-05-15,26.469999313354492
2025-05-16,26.719999313354492
2025-05-19,26.5
2025-05-20,26.209999084472656
2025-05-21,25.18000030517578
2025-05-22,25.25
2025-05-23,25.229999542236328
2025-05-27,25.829999923706055
2025-05-28,25.889999389648438
2025-05-29,26.040000915527344
2025-05-30,25.90999984741211
2025-06-02,25.670000076293945
2025-06-03,25.860000610351562
2025-06-04,26.290000915527344
2025-06-05,26.700000762939453
2025-06-06,26.729999542236328
2025-06-09,27.010000228881836
2025-06-10,27.579999923706055
2025-06-11,27.360000610351562
2025-06-12,27.299999237060547
2025-06-13,26.799999237060547
2025-06-16,26.700000762939453
2025-06-17,25.8700008392334
2025-06-18,25.969999313354492
2025-06-20,26.18000030517578
2025-06-23,26.579999923706055
2025-06-24,26.649999618530273
2025-06-25,26.06999969482422
2025-06-26,26.31999969482422
2025-06-27,25.850000381469727
2025-06-30,25.690000534057617
2025-07-01,26.239999771118164
2025-07-02,26.700000762939453
2025-07-03,26.43000030517578
2025-07-07,25.639999389648438
2025-07-08,26.170000076293945
2025-07-09,26.149999618530273
2025-07-10,26.18000030517578
2025-07-11,26.309999465942383
2025-07-14,25.889999389648438
2025-07-15,25.350000381469727
2025-07-16,25.899999618530273
2025-07-17,25.68000030517578
2025-07-18,25.309999465942383
2025-07-21,25.049999237060547
2025-07-22,26.170000076293945
2025-07-23,25.959999084472656
2025-07-24,25.68000030517578
2025-07-25,26.469999313354492
2025-07-28,25.8799991607666
2025-07-29,25.940000534057617
2025-07-30,25.540000915527344
2025-07-31,25.049999237060547
2025-08-01,25.079999923706055
2025-08-04,25.270000457763672
2025-08-05,25.799999237060547
2025-08-06,25.549999237060547
2025-08-07,25.709999084472656
2025-08-08,25.479999542236328
2025-08-11,25.280000686645508
2025-08-12,25.6200008392334
2025-08-13,26.40999984741211
2025-08-14,26.299999237060547
2025-08-15,25.84000015258789
2025-08-18,25.68000030517578
2025-08-19,26.329999923706055
2025-08-20,26.020000457763672
2025-08-21,25.770000457763672
2025-08-22,26.829999923706055
2025-08-25,26.5
2025-08-26,26.170000076293945
2025-08-27,26.1200008392334
2025-08-28,25.950000762939453
2025-08-29,25.8700008392334
2025-09-02,24.889999389648438
2025-09-03,24.81999969482422
2025-09-04,25.549999237060547
2025-09-05,26.149999618530273
2025-09-08,25.950000762939453
2025-09-09,25.270000457763672
2025-09-10,25.100000381469727
2025-09-11,25.829999923706055
2025-09-12,24.899999618530273
2025-09-15,24.81999969482422
2025-09-16,24.940000534057617
2025-09-17,24.489999771118164
2025-09-18,24.540000915527344
2025-09-19,24.100000381469727
2025-09-22,24.260000228881836
2025-09-23,24.3799991607666
2025-09-24,24.610000610351562
2025-09-25,24.170000076293945
2025-09-26,24.540000915527344
2025-09-29,24.860000610351562
2025-09-30,24.790000915527344
2025-10-01,24.950000762939453
2025-10-02,24.93000030517578
2025-10-03,25.1200008392334
2025-10-06,24.959999084472656
2025-10-07,24.420000076293945
2025-10-08,24.700000762939453
2025-10-09,24.440000534057617
2025-10-10,23.93000030517578
2025-10-13,23.93000030517578
2025-10-14,23.899999618530273
2025-10-15,23.729999542236328
2025-10-16,23.649999618530273
2025-10-17,23.59000015258789
2025-10-20,23.299999237060547
2025-10-21,23.709999084472656
2025-10-22,23.610000610351562
2025-10-23,23.850000381469727
2025-10-24,23.889999389648438
2025-10-27,24.020000457763672
2025-10-28,23.739999771118164
2025-10-29,23.200000762939453
2025-10-30,23.510000228881836
2025-10-31,23.0
2025-11-03,22.510000228881836
2025-11-04,22.59000015258789
2025-11-05,22.479999542236328
2025-11-06,22.829999923706055
2025-11-07,23.079999923706055
2025-11-10,22.68000030517578
2025-11-11,22.739999771118164
2025-11-12,22.450000762939453
2025-11-13,22.440000534057617
2025-11-14,22.1299991607666
2025-11-17,21.510000228881836
2025-11-18,21.56999969482422
2025-11-19,21.350000381469727
2025-11-20,21.3700008392334
2025-11-21,21.780000686645508
2025-11-24,21.510000228881836
2025-11-25,22.139999389648438
2025-11-26,22.260000228881836
2025-11-28,22.209999084472656
2025-12-01,22.1200008392334
2025-12-02,21.889999389648438
2025-12-03,21.8700008392334
2025-12-04,21.399999618530273
2025-12-05,21.690000534057617
2025-12-08,22.280000686645508
2025-12-09,22.1200008392334
2025-12-10,23.030000686645508
2025-12-11,23.200000762939453
2025-12-12,23.389999389648438
2025-12-15,23.350000381469727
2025-12-16,23.280000686645508
2025-12-17,23.729999542236328
2025-12-18,23.600000381469727
2025-12-19,23.479999542236328
2025-12-22,23.709999084472656
2025-12-23,23.549999237060547
2025-12-24,23.760000228881836
2025-12-26,23.739999771118164
2025-12-29,23.809999465942383
2025-12-30,23.989999771118164
