Date,BG
2022-11-29,94.80174255371094
2022-11-30,95.42063903808594
2022-12-01,90.05072784423828
2022-12-02,86.30999755859375
2022-12-05,84.9356689453125
2022-12-06,86.89249420166016
2022-12-07,86.92890930175781
2022-12-08,87.70254516601562
2022-12-09,86.92890930175781
2022-12-12,86.89249420166016
2022-12-13,85.98233032226562
2022-12-14,87.58419799804688
2022-12-15,88.05748748779297
2022-12-16,87.44770050048828
2022-12-19,87.54780578613281
2022-12-20,87.8026351928711
2022-12-21,89.0040512084961
2022-12-22,88.3851547241211
2022-12-23,90.06893920898438
2022-12-27,91.54338073730469
2022-12-28,90.5604248046875
2022-12-29,90.8243637084961
2022-12-30,90.80615234375
2023-01-03,86.9834976196289
2023-01-04,86.46471405029297
2023-01-05,84.80824279785156
2023-01-06,87.9391860961914
2023-01-09,89.23159790039062
2023-01-10,88.74922943115234
2023-01-11,89.6138687133789
2023-01-12,91.50697326660156
2023-01-13,91.39776611328125
2023-01-17,92.10767364501953
2023-01-18,89.09506225585938
2023-01-19,89.55014038085938
2023-01-20,88.6763916015625
2023-01-23,87.05632019042969
2023-01-24,87.89366912841797
2023-01-25,88.1758041381836
2023-01-26,90.78794860839844
2023-01-27,88.83111572265625
2023-01-30,88.34874725341797
2023-01-31,90.19635772705078
2023-02-01,91.12472534179688
2023-02-02,89.84139251708984
2023-02-03,89.26800537109375
2023-02-06,90.63323211669922
2023-02-07,90.06893920898438
2023-02-08,89.36810302734375
2023-02-09,87.46588897705078
2023-02-10,90.0052261352539
2023-02-13,89.41362762451172
2023-02-14,90.97909545898438
2023-02-15,91.03862762451172
2023-02-16,89.34424591064453
2023-02-17,89.36256408691406
2023-02-21,88.080322265625
2023-02-22,89.61900329589844
2023-02-23,90.14106750488281
2023-02-24,89.81134796142578
2023-02-27,89.01454162597656
2023-02-28,87.4666976928711
2023-03-01,87.16443634033203
2023-03-02,89.35340118408203
2023-03-03,90.46160888671875
2023-03-06,89.81134796142578
2023-03-07,89.00537109375
2023-03-08,88.6756362915039
2023-03-09,86.92632293701172
2023-03-10,84.76483154296875
2023-03-13,83.70242309570312
2023-03-14,95.81951904296875
2023-03-15,88.64816284179688
2023-03-16,88.58406066894531
2023-03-17,84.3618392944336
2023-03-20,87.0453872680664
2023-03-21,89.023681640625
2023-03-22,87.59491729736328
2023-03-23,85.67155456542969
2023-03-24,86.02875518798828
2023-03-27,87.76893615722656
2023-03-28,88.47415924072266
2023-03-29,88.84052276611328
2023-03-30,87.32013702392578
2023-03-31,87.48499298095703
2023-04-03,88.52910614013672
2023-04-04,86.55996704101562
2023-04-05,84.48090362548828
2023-04-06,84.68240356445312
2023-04-10,86.24856567382812
2023-04-11,87.21025085449219
2023-04-12,86.57827758789062
2023-04-13,85.45174407958984
2023-04-14,86.459228515625
2023-04-17,87.69566345214844
2023-04-18,89.5732192993164
2023-04-19,88.61153411865234
2023-04-20,88.28182983398438
2023-04-21,87.10033416748047
2023-04-24,87.22856140136719
2023-04-25,83.6932601928711
2023-04-26,84.28858184814453
2023-04-27,84.8930435180664
2023-04-28,85.72650909423828
2023-05-01,84.75567626953125
2023-05-02,83.48261260986328
2023-05-03,83.15288543701172
2023-05-04,81.83402252197266
2023-05-05,82.9330825805664
2023-05-08,82.62167358398438
2023-05-09,81.78822326660156
2023-05-10,82.0538330078125
2023-05-11,82.40186309814453
2023-05-12,82.70411682128906
2023-05-15,84.25194549560547
2023-05-16,81.61420440673828
2023-05-17,82.14542388916016
2023-05-18,81.91944885253906
2023-05-19,83.42281341552734
2023-05-22,83.44125366210938
2023-05-23,84.6771469116211
2023-05-24,83.4320297241211
2023-05-25,86.3373031616211
2023-05-26,86.97370910644531
2023-05-30,86.64167022705078
2023-05-31,85.44268035888672
2023-06-01,83.94853210449219
2023-06-02,85.11063385009766
2023-06-05,84.61257934570312
2023-06-06,85.24897003173828
2023-06-07,86.87224578857422
2023-06-08,84.09609985351562
2023-06-09,86.34654235839844
2023-06-12,86.50332641601562
2023-06-13,88.69841003417969
2023-06-14,87.91445922851562
2023-06-15,86.8814468383789
2023-06-16,88.93822479248047
2023-06-20,86.24508666992188
2023-06-21,84.68637084960938
2023-06-22,86.02371215820312
2023-06-23,86.73390197753906
2023-06-26,85.66402435302734
2023-06-27,85.23052978515625
2023-06-28,84.6771469116211
2023-06-29,85.5994644165039
2023-06-30,87.01982116699219
2023-07-03,89.57461547851562
2023-07-05,90.81050872802734
2023-07-06,90.65371704101562
2023-07-07,93.1439437866211
2023-07-10,92.39688110351562
2023-07-11,94.17694091796875
2023-07-12,92.83958435058594
2023-07-13,92.73812866210938
2023-07-14,91.92649841308594
2023-07-17,93.80799865722656
2023-07-18,94.97933959960938
2023-07-19,95.85553741455078
2023-07-20,97.38656616210938
2023-07-21,96.69482421875
2023-07-24,97.83849334716797
2023-07-25,99.60933685302734
2023-07-26,100.30107116699219
2023-07-27,99.47098541259766
2023-07-28,99.94136047363281
2023-07-31,100.22725677490234
2023-08-01,99.9967041015625
2023-08-02,104.1194076538086
2023-08-03,105.50287628173828
2023-08-04,105.79801940917969
2023-08-07,106.96936798095703
2023-08-08,105.2261734008789
2023-08-09,103.94417572021484
2023-08-10,103.42768096923828
2023-08-11,103.51069641113281
2023-08-14,104.11019897460938
2023-08-15,102.92963409423828
2023-08-16,102.6160659790039
2023-08-17,103.05491638183594
2023-08-18,104.4095687866211
2023-08-21,104.83638000488281
2023-08-22,103.35184478759766
2023-08-23,104.02915954589844
2023-08-24,104.00131225585938
2023-08-25,104.57659149169922
2023-08-28,105.365234375
2023-08-29,105.66215515136719
2023-08-30,106.23741912841797
2023-08-31,106.07040405273438
2023-09-01,106.71988677978516
2023-09-05,104.92914581298828
2023-09-06,102.81367492675781
2023-09-07,104.34461212158203
2023-09-08,104.2703857421875
2023-09-11,106.58070373535156
2023-09-12,106.1539077758789
2023-09-13,104.98483276367188
2023-09-14,106.97968292236328
2023-09-15,104.29823303222656
2023-09-18,105.70853424072266
2023-09-19,104.72505187988281
2023-09-20,104.4652328491211
2023-09-21,105.05905151367188
2023-09-22,102.43325805664062
2023-09-25,102.70234680175781
2023-09-26,101.09718322753906
2023-09-27,101.66315460205078
2023-09-28,102.62812042236328
2023-09-29,100.43841552734375
2023-10-02,98.99099731445312
2023-10-03,98.10028076171875
2023-10-04,96.97756958007812
2023-10-05,96.34664916992188
2023-10-06,95.6786117553711
2023-10-09,97.8775863647461
2023-10-10,96.94975280761719
2023-10-11,94.63015747070312
2023-10-12,93.97139739990234
2023-10-13,94.79717254638672
2023-10-16,95.87346649169922
2023-10-17,97.53428649902344
2023-10-18,97.71058654785156
2023-10-19,96.17037963867188
2023-10-20,94.268310546875
2023-10-23,94.11985778808594
2023-10-24,93.45181274414062
2023-10-25,94.80644989013672
2023-10-26,98.70337677001953
2023-10-27,97.81262969970703
2023-10-30,98.77759552001953
2023-10-31,98.33223724365234
2023-11-01,98.40645599365234
2023-11-02,97.85902404785156
2023-11-03,98.40645599365234
2023-11-06,97.81262969970703
2023-11-07,97.07036590576172
2023-11-08,95.3446044921875
2023-11-09,96.3744888305664
2023-11-10,96.98686981201172
2023-11-13,96.5693359375
2023-11-14,98.53636169433594
2023-11-15,99.08377838134766
2023-11-16,98.89984893798828
2023-11-17,99.71211242675781
2023-11-20,100.55237579345703
2023-11-21,101.01919555664062
2023-11-22,102.27027130126953
2023-11-24,100.84180450439453
2023-11-27,100.40299224853516
2023-11-28,101.21527099609375
2023-11-29,100.92583465576172
2023-11-30,102.578369140625
2023-12-01,101.96216583251953
2023-12-04,100.58972930908203
2023-12-05,99.05856323242188
2023-12-06,97.29400634765625
2023-12-07,97.19129180908203
2023-12-08,97.56475067138672
2023-12-11,98.03157043457031
2023-12-12,97.45270538330078
2023-12-13,98.15294647216797
2023-12-14,98.32099914550781
2023-12-15,97.82617950439453
2023-12-18,96.84585571289062
2023-12-19,98.28365325927734
2023-12-20,94.83853912353516
2023-12-21,94.51177215576172
2023-12-22,94.8945541381836
2023-12-26,95.68814849853516
2023-12-27,95.23999786376953
2023-12-28,94.87588500976562
2023-12-29,94.25035858154297
2024-01-02,94.76384735107422
2024-01-03,93.61547088623047
2024-01-04,92.38308715820312
2024-01-05,91.51480102539062
2024-01-08,92.57914733886719
2024-01-09,90.25440216064453
2024-01-10,88.6112060546875
2024-01-11,88.99400329589844
2024-01-12,88.59254455566406
2024-01-16,88.50850677490234
2024-01-17,88.2284164428711
2024-01-18,87.8549575805664
2024-01-19,86.5291976928711
2024-01-22,82.8693618774414
2024-01-23,84.19512176513672
2024-01-24,83.19612121582031
2024-01-25,82.57991790771484
2024-01-26,82.43987274169922
2024-01-29,83.10276794433594
2024-01-30,84.3071517944336
2024-01-31,82.24381256103516
2024-02-01,84.40052032470703
2024-02-02,84.46586608886719
2024-02-05,83.09343719482422
2024-02-06,84.05506896972656
2024-02-07,82.11311340332031
2024-02-08,80.75935363769531
2024-02-09,82.6639404296875
2024-02-12,84.66192626953125
2024-02-13,82.74797058105469
2024-02-14,83.57891845703125
2024-02-15,85.27481842041016
2024-02-16,86.23423767089844
2024-02-20,86.22481536865234
2024-02-21,87.53226470947266
2024-02-22,88.63276672363281
2024-02-23,88.08721160888672
2024-02-26,87.66393280029297
2024-02-27,87.58869934082031
2024-02-28,88.17186737060547
2024-02-29,88.76446533203125
2024-03-01,87.57929229736328
2024-03-04,84.7386703491211
2024-03-05,86.00849914550781
2024-03-06,86.42234802246094
2024-03-07,86.99612426757812
2024-03-08,86.72334289550781
2024-03-11,88.23770904541016
2024-03-12,88.10601806640625
2024-03-13,89.14068603515625
2024-03-14,88.61394500732422
2024-03-15,89.88375854492188
2024-03-18,90.9466552734375
2024-03-19,91.95307922363281
2024-03-20,91.62386322021484
2024-03-21,94.16349029541016
2024-03-22,93.32636260986328
2024-03-25,94.00359344482422
2024-03-26,93.9283447265625
2024-03-27,96.33627319335938
2024-03-28,96.43034362792969
2024-04-01,96.21400451660156
2024-04-02,97.72837829589844
2024-04-03,97.5872802734375
2024-04-04,99.21452331542969
2024-04-05,100.5125503540039
2024-04-08,100.19274139404297
2024-04-09,100.70066833496094
2024-04-10,101.24622344970703
2024-04-11,99.62837982177734
2024-04-12,97.60608673095703
2024-04-15,97.75657653808594
2024-04-16,97.77539825439453
2024-04-17,99.1580810546875
2024-04-18,100.18334197998047
2024-04-19,103.01454162597656
2024-04-22,103.23087310791016
2024-04-23,103.10860443115234
2024-04-24,99.506103515625
2024-04-25,97.87886047363281
2024-04-26,96.62786865234375
2024-04-29,97.33331298828125
2024-04-30,95.71548461914062
2024-05-01,94.95359802246094
2024-05-02,95.33924102783203
2024-05-03,95.1417236328125
2024-05-06,96.18578338623047
2024-05-07,98.15164184570312
2024-05-08,99.10164642333984
2024-05-09,99.1298599243164
2024-05-10,99.73184967041016
2024-05-13,101.21798706054688
2024-05-14,97.29568481445312
2024-05-15,95.69667053222656
2024-05-16,98.03876495361328
2024-05-17,97.60324096679688
2024-05-20,96.83635711669922
2024-05-21,97.81153106689453
2024-05-22,97.64111328125
2024-05-23,96.92156982421875
2024-05-24,98.24705505371094
2024-05-28,100.75601196289062
2024-05-29,100.5193099975586
2024-05-30,99.54413604736328
2024-05-31,101.86373901367188
2024-06-03,102.54541015625
2024-06-04,101.11579895019531
2024-06-05,98.19971466064453
2024-06-06,99.52520751953125
2024-06-07,98.587890625
2024-06-10,100.12167358398438
2024-06-11,100.28262329101562
2024-06-12,99.79977416992188
2024-06-13,97.65058135986328
2024-06-14,97.3570785522461
2024-06-17,97.49910736083984
2024-06-18,96.98783874511719
2024-06-20,97.8399429321289
2024-06-21,100.23528289794922
2024-06-24,102.41287994384766
2024-06-25,101.0589828491211
2024-06-26,101.48503112792969
2024-06-27,101.91109466552734
2024-06-28,101.0873794555664
2024-07-01,101.60810852050781
2024-07-02,104.5052490234375
2024-07-03,103.56793212890625
2024-07-05,102.81051635742188
2024-07-08,104.51472473144531
2024-07-09,104.09813690185547
2024-07-10,105.27213287353516
2024-07-11,104.61886596679688
2024-07-12,105.18692779541016
2024-07-15,104.45791625976562
2024-07-16,105.46149444580078
2024-07-17,106.1431884765625
2024-07-18,106.247314453125
2024-07-19,105.96328735351562
2024-07-22,106.84378814697266
2024-07-23,104.95023345947266
2024-07-24,106.12422943115234
2024-07-25,106.93846893310547
2024-07-26,108.22608947753906
2024-07-29,107.52547454833984
2024-07-30,108.46277618408203
2024-07-31,99.62934875488281
2024-08-01,97.58430480957031
2024-08-02,93.18180084228516
2024-08-05,90.33200073242188
2024-08-06,90.2373275756836
2024-08-07,90.59709167480469
2024-08-08,92.20661163330078
2024-08-09,91.7237548828125
2024-08-12,91.79003143310547
2024-08-13,91.45867156982422
2024-08-14,90.66337585449219
2024-08-15,90.90006256103516
2024-08-16,91.37346649169922
2024-08-19,91.77391815185547
2024-08-20,90.7536849975586
2024-08-21,91.85020446777344
2024-08-22,91.98369598388672
2024-08-23,94.05277252197266
2024-08-26,95.95023345947266
2024-08-27,95.65465545654297
2024-08-28,96.13139343261719
2024-08-29,96.3602294921875
2024-08-30,96.66535186767578
2024-09-03,94.68209075927734
2024-09-04,95.54976654052734
2024-09-05,94.14812469482422
2024-09-06,93.8620834350586
2024-09-09,94.31975555419922
2024-09-10,91.70718383789062
2024-09-11,91.44020080566406
2024-09-12,91.94554901123047
2024-09-13,92.85136413574219
2024-09-16,92.76556396484375
2024-09-17,93.14696502685547
2024-09-18,93.16603088378906
2024-09-19,95.69278717041016
2024-09-20,94.2053451538086
2024-09-23,92.90857696533203
2024-09-24,92.54624938964844
2024-09-25,90.31507110595703
2024-09-26,91.4115982055664
2024-09-27,93.18508911132812
2024-09-30,92.14579010009766
2024-10-01,93.13742065429688
2024-10-02,92.44136810302734
2024-10-03,92.17439270019531
2024-10-04,93.60462951660156
2024-10-07,94.33882904052734
2024-10-08,93.67137908935547
2024-10-09,91.88834381103516
2024-10-10,91.59275817871094
2024-10-11,92.46043395996094
2024-10-14,91.74532318115234
2024-10-15,90.27693176269531
2024-10-16,90.69647979736328
2024-10-17,91.1541519165039
2024-10-18,85.38551330566406
2024-10-21,84.71805572509766
2024-10-22,85.2138671875
2024-10-23,84.8515396118164
2024-10-24,86.01480102539062
2024-10-25,85.60480499267578
2024-10-28,85.69062042236328
2024-10-29,83.7550277709961
2024-10-30,81.86711120605469
2024-10-31,80.11267852783203
2024-11-01,78.77778625488281
2024-11-04,80.0936050415039
2024-11-05,80.85639953613281
2024-11-06,81.77176666259766
2024-11-07,82.77293395996094
2024-11-08,83.0685043334961
2024-11-11,83.66922760009766
2024-11-12,83.39269256591797
2024-11-13,82.59176635742188
2024-11-14,83.96479797363281
2024-11-15,86.38668060302734
2024-11-18,87.72206115722656
2024-11-19,85.97357177734375
2024-11-20,84.61898040771484
2024-11-21,84.8975830078125
2024-11-22,84.20587921142578
2024-11-25,84.96483612060547
2024-11-26,86.13689422607422
2024-11-27,85.41637420654297
2024-11-29,86.21375274658203
2024-12-02,85.58928680419922
2024-12-03,84.79190826416016
2024-12-04,83.15869903564453
2024-12-05,82.81285095214844
2024-12-06,80.69929504394531
2024-12-09,82.1403579711914
2024-12-10,81.38139343261719
2024-12-11,81.45825958251953
2024-12-12,80.3053970336914
2024-12-13,79.40233612060547
2024-12-16,77.6730728149414
2024-12-17,78.0765609741211
2024-12-18,76.0206527709961
2024-12-19,74.85820007324219
2024-12-20,75.99183654785156
2024-12-23,75.94380950927734
2024-12-24,75.99183654785156
2024-12-26,74.9926986694336
2024-12-27,75.00231170654297
2024-12-30,73.8686752319336
2024-12-31,74.7044906616211
2025-01-02,74.52196502685547
2025-01-03,74.24335479736328
2025-01-06,74.91584777832031
2025-01-07,74.75252532958984
2025-01-08,74.33942413330078
2025-01-10,78.0285415649414
2025-01-13,78.76828002929688
2025-01-14,78.40320587158203
2025-01-15,77.27919006347656
2025-01-16,76.2800521850586
2025-01-17,76.41454315185547
2025-01-21,75.5403060913086
2025-01-22,74.84860229492188
2025-01-23,75.57872772216797
2025-01-24,74.15689849853516
2025-01-27,75.58834838867188
2025-01-28,74.2241439819336
2025-01-29,75.14641571044922
2025-01-30,74.59880828857422
2025-01-31,73.13854217529297
2025-02-03,72.20665740966797
2025-02-04,72.07215881347656
2025-02-05,67.12451934814453
2025-02-06,66.56731414794922
2025-02-07,66.8651351928711
2025-02-10,66.44241333007812
2025-02-11,67.17255401611328
2025-02-12,66.35595703125
2025-02-13,67.04766082763672
2025-02-14,67.72976684570312
2025-02-18,67.7879638671875
2025-02-19,68.07899475097656
2025-02-20,69.12666320800781
2025-02-21,70.87276458740234
2025-02-24,71.37721252441406
2025-02-25,72.04654693603516
2025-02-26,71.06678009033203
2025-02-27,71.05709075927734
2025-02-28,71.96894836425781
2025-03-03,69.67959594726562
2025-03-04,69.55348205566406
2025-03-05,69.56317901611328
2025-03-06,72.41517639160156
2025-03-07,73.33673095703125
2025-03-10,74.02547454833984
2025-03-11,72.18235778808594
2025-03-12,70.940673828125
2025-03-13,71.38690185546875
2025-03-14,71.668212890625
2025-03-17,72.31817626953125
2025-03-18,72.47337341308594
2025-03-19,72.98750305175781
2025-03-20,71.73612213134766
2025-03-21,71.05709075927734
2025-03-24,70.5429458618164
2025-03-25,71.25109100341797
2025-03-26,71.96894836425781
2025-03-27,74.20979309082031
2025-03-28,74.14188385009766
2025-03-31,74.13218688964844
2025-04-01,75.51936340332031
2025-04-02,75.6745834350586
2025-04-03,75.85889434814453
2025-04-04,71.00857543945312
2025-04-07,69.68929290771484
2025-04-08,67.42906188964844
2025-04-09,72.06594848632812
2025-04-10,71.03768157958984
2025-04-11,74.01577758789062
2025-04-14,74.7627182006836
2025-04-15,73.91876983642578
2025-04-16,74.09337615966797
2025-04-17,76.59613800048828
2025-04-21,76.44093322753906
2025-04-22,77.69229888916016
2025-04-23,77.43038177490234
2025-04-24,78.38105773925781
2025-04-25,78.48776245117188
2025-04-28,78.24525451660156
2025-04-29,77.8475112915039
2025-04-30,76.36333465576172
2025-05-01,76.1305160522461
2025-05-02,76.83865356445312
2025-05-05,75.49026489257812
2025-05-06,75.82009887695312
2025-05-07,73.62774658203125
2025-05-08,73.9866714477539
2025-05-09,75.03433990478516
2025-05-12,77.7505111694336
2025-05-13,80.4278793334961
2025-05-14,79.48692321777344
2025-05-15,77.62439727783203
2025-05-16,79.09890747070312
2025-05-19,78.57054138183594
2025-05-20,78.66838073730469
2025-05-21,76.51576232910156
2025-05-22,76.12438201904297
2025-05-23,76.41791534423828
2025-05-27,77.53336334228516
2025-05-28,77.67034912109375
2025-05-29,77.5137939453125
2025-05-30,76.46683502197266
2025-06-02,76.6821060180664
2025-06-03,74.62732696533203
2025-06-04,72.98350524902344
2025-06-05,72.25944519042969
2025-06-06,72.94438171386719
2025-06-09,73.06178283691406
2025-06-10,74.40229034423828
2025-06-11,73.84455871582031
2025-06-12,75.37095642089844
2025-06-13,79.65663146972656
2025-06-16,84.42173767089844
2025-06-17,83.84445190429688
2025-06-18,83.70746612548828
2025-06-20,83.5411148071289
2025-06-23,82.33761596679688
2025-06-24,81.7896728515625
2025-06-25,80.44918060302734
2025-06-26,80.52745819091797
2025-06-27,78.70751953125
2025-06-30,78.55095672607422
2025-07-01,78.52159881591797
2025-07-02,79.63705444335938
2025-07-03,76.7505874633789
2025-07-07,73.2379150390625
2025-07-08,74.1674575805664
2025-07-09,74.01089477539062
2025-07-10,74.89151000976562
2025-07-11,75.08720397949219
2025-07-14,73.37489318847656
2025-07-15,72.61168670654297
2025-07-16,71.4277572631836
2025-07-17,71.58431243896484
2025-07-18,72.81716918945312
2025-07-21,72.64104461669922
2025-07-22,74.05004119873047
2025-07-23,76.46683502197266
2025-07-24,75.27310943603516
2025-07-25,75.60578155517578
2025-07-28,75.04805755615234
2025-07-29,74.69581604003906
2025-07-30,78.57054138183594
2025-07-31,78.04216766357422
2025-08-01,76.320068359375
2025-08-04,78.86407470703125
2025-08-05,80.63509368896484
2025-08-06,79.2260971069336
2025-08-07,80.96775817871094
2025-08-08,81.15367126464844
2025-08-11,80.44918060302734
2025-08-12,80.74271392822266
2025-08-13,81.44720458984375
2025-08-14,80.3317642211914
2025-08-15,80.0186538696289
2025-08-18,78.83472442626953
2025-08-19,78.83472442626953
2025-08-20,81.30231475830078
2025-08-21,82.31896209716797
2025-08-22,85.98087310791016
2025-08-25,87.00739288330078
2025-08-26,83.8291244506836
2025-08-27,83.57250213623047
2025-08-28,83.53301239013672
2025-08-29,83.12833404541016
2025-09-02,80.36461639404297
2025-09-03,80.17709350585938
2025-09-04,80.07838439941406
2025-09-05,83.23690032958984
2025-09-08,83.24677276611328
2025-09-09,83.05923461914062
2025-09-10,81.27269744873047
2025-09-11,80.87788391113281
2025-09-12,80.5620346069336
2025-09-15,79.25914764404297
2025-09-16,82.6052017211914
2025-09-17,79.36772155761719
2025-09-18,78.86432647705078
2025-09-19,78.14379119873047
2025-09-22,76.14009857177734
2025-09-23,77.4429931640625
2025-09-24,77.96612548828125
2025-09-25,78.36093139648438
2025-09-26,80.90750122070312
2025-09-29,81.36153411865234
2025-09-30,80.19683074951172
2025-10-01,81.4207534790039
2025-10-02,81.94387817382812
2025-10-03,82.88157653808594
2025-10-06,83.03949737548828
2025-10-07,82.93092346191406
2025-10-08,81.37140655517578
2025-10-09,80.21656799316406
2025-10-10,79.72305297851562
2025-10-13,79.93033599853516
2025-10-14,81.341796875
2025-10-15,91.88335418701172
2025-10-16,94.09432983398438
2025-10-17,96.23619842529297
2025-10-20,95.98943328857422
2025-10-21,93.50210571289062
2025-10-22,94.24237823486328
2025-10-23,95.43669891357422
2025-10-24,96.53231048583984
2025-10-27,95.1701889038086
2025-10-28,95.120849609375
2025-10-29,94.85433959960938
2025-10-30,93.90678405761719
2025-10-31,93.373779296875
2025-11-03,92.8012924194336
2025-11-04,92.682861328125
2025-11-05,94.33120727539062
2025-11-06,93.54158020019531
2025-11-07,93.49222564697266
2025-11-10,93.83769226074219
2025-11-11,95.19979858398438
2025-11-12,95.0517578125
2025-11-13,95.64397430419922
2025-11-14,94.76551055908203
2025-11-17,93.43316650390625
2025-11-18,95.59076690673828
2025-11-19,92.61785125732422
2025-11-20,92.26985168457031
2025-11-21,94.03968048095703
2025-11-24,92.97579193115234
2025-11-25,95.95865631103516
2025-11-26,95.92882537841797
2025-11-28,95.52116394042969
2025-12-01,95.8691635131836
2025-12-02,95.50128173828125
2025-12-03,94.74562072753906
2025-12-04,93.85076141357422
2025-12-05,93.09510040283203
2025-12-08,91.38493347167969
2025-12-09,90.92755889892578
2025-12-10,90.9772720336914
2025-12-11,92.7371597290039
2025-12-12,92.30961608886719
2025-12-15,92.06104278564453
2025-12-16,91.7329330444336
2025-12-17,92.37921905517578
2025-12-18,91.19601440429688
2025-12-19,90.94744873046875
2025-12-22,89.27704620361328
2025-12-23,88.04412841796875
2025-12-24,88.1833267211914
2025-12-26,88.57109832763672
2025-12-29,88.84950256347656
2025-12-30,89.16767120361328
2025-12-31,88.57109832763672
