Date,AMAT
2017-02-01,35.029998779296875
2017-02-02,34.939998626708984
2017-02-03,35.310001373291016
2017-02-06,35.18000030517578
2017-02-07,35.540000915527344
2017-02-08,35.599998474121094
2017-02-09,35.40999984741211
2017-02-10,35.31999969482422
2017-02-13,35.459999084472656
2017-02-14,35.22999954223633
2017-02-15,35.4900016784668
2017-02-16,35.18000030517578
2017-02-17,35.66999816894531
2017-02-21,36.58000183105469
2017-02-22,36.5099983215332
2017-02-23,36.15999984741211
2017-02-24,36.29999923706055
2017-02-27,36.43000030517578
2017-02-28,36.220001220703125
2017-03-01,36.849998474121094
2017-03-02,36.4900016784668
2017-03-03,36.869998931884766
2017-03-06,36.86000061035156
2017-03-07,36.970001220703125
2017-03-08,37.189998626708984
2017-03-09,37.380001068115234
2017-03-10,38.119998931884766
2017-03-13,38.439998626708984
2017-03-14,38.27000045776367
2017-03-15,38.91999816894531
2017-03-16,39.04999923706055
2017-03-17,39.279998779296875
2017-03-20,39.56999969482422
2017-03-21,38.58000183105469
2017-03-22,38.81999969482422
2017-03-23,38.849998474121094
2017-03-24,38.970001220703125
2017-03-27,38.86000061035156
2017-03-28,38.81999969482422
2017-03-29,38.869998931884766
2017-03-30,38.88999938964844
2017-03-31,38.900001525878906
2017-04-03,38.88999938964844
2017-04-04,39.0
2017-04-05,38.380001068115234
2017-04-06,38.58000183105469
2017-04-07,38.93000030517578
2017-04-10,38.86000061035156
2017-04-11,38.20000076293945
2017-04-12,37.77000045776367
2017-04-13,37.52000045776367
2017-04-17,38.02000045776367
2017-04-18,38.04999923706055
2017-04-19,39.25
2017-04-20,39.88999938964844
2017-04-21,39.790000915527344
2017-04-24,40.439998626708984
2017-04-25,40.790000915527344
2017-04-26,40.709999084472656
2017-04-27,41.33000183105469
2017-04-28,40.61000061035156
2017-05-01,41.70000076293945
2017-05-02,41.709999084472656
2017-05-03,41.54999923706055
2017-05-04,41.619998931884766
2017-05-05,41.83000183105469
2017-05-08,41.540000915527344
2017-05-09,42.040000915527344
2017-05-10,42.869998931884766
2017-05-11,43.47999954223633
2017-05-12,43.439998626708984
2017-05-15,44.31999969482422
2017-05-16,45.06999969482422
2017-05-17,42.7599983215332
2017-05-18,43.90999984741211
2017-05-19,44.08000183105469
2017-05-22,44.72999954223633
2017-05-23,44.90999984741211
2017-05-24,44.630001068115234
2017-05-25,45.02000045776367
2017-05-26,45.5
2017-05-30,45.560001373291016
2017-05-31,45.880001068115234
2017-06-01,46.0
2017-06-02,46.79999923706055
2017-06-05,46.720001220703125
2017-06-06,46.56999969482422
2017-06-07,47.2599983215332
2017-06-08,47.43000030517578
2017-06-09,44.7400016784668
2017-06-12,44.34000015258789
2017-06-13,44.849998474121094
2017-06-14,43.97999954223633
2017-06-15,43.15999984741211
2017-06-16,43.11000061035156
2017-06-19,44.290000915527344
2017-06-20,43.36000061035156
2017-06-21,43.619998931884766
2017-06-22,43.34000015258789
2017-06-23,44.09000015258789
2017-06-26,43.25
2017-06-27,41.88999938964844
2017-06-28,42.689998626708984
2017-06-29,41.439998626708984
2017-06-30,41.310001373291016
2017-07-03,41.0099983215332
2017-07-05,42.119998931884766
2017-07-06,42.11000061035156
2017-07-07,43.540000915527344
2017-07-10,44.209999084472656
2017-07-11,45.400001525878906
2017-07-12,45.279998779296875
2017-07-13,45.29999923706055
2017-07-14,46.119998931884766
2017-07-17,46.150001525878906
2017-07-18,46.619998931884766
2017-07-19,47.18000030517578
2017-07-20,47.25
2017-07-21,46.810001373291016
2017-07-24,46.779998779296875
2017-07-25,46.400001525878906
2017-07-26,47.45000076293945
2017-07-27,46.040000915527344
2017-07-28,45.25
2017-07-31,44.310001373291016
2017-08-01,44.099998474121094
2017-08-02,42.72999954223633
2017-08-03,42.70000076293945
2017-08-04,42.81999969482422
2017-08-07,43.959999084472656
2017-08-08,43.900001525878906
2017-08-09,43.810001373291016
2017-08-10,42.029998779296875
2017-08-11,43.08000183105469
2017-08-14,43.779998779296875
2017-08-15,43.880001068115234
2017-08-16,44.459999084472656
2017-08-17,43.119998931884766
2017-08-18,44.29999923706055
2017-08-21,43.310001373291016
2017-08-22,44.45000076293945
2017-08-23,44.02000045776367
2017-08-24,43.720001220703125
2017-08-25,43.310001373291016
2017-08-28,43.630001068115234
2017-08-29,44.02000045776367
2017-08-30,45.470001220703125
2017-08-31,45.119998931884766
2017-09-01,45.099998474121094
2017-09-05,44.47999954223633
2017-09-06,44.72999954223633
2017-09-07,45.220001220703125
2017-09-08,44.349998474121094
2017-09-11,45.58000183105469
2017-09-12,45.650001525878906
2017-09-13,46.119998931884766
2017-09-14,47.04999923706055
2017-09-15,47.13999938964844
2017-09-18,48.04999923706055
2017-09-19,48.2599983215332
2017-09-20,47.279998779296875
2017-09-21,47.150001525878906
2017-09-22,47.77000045776367
2017-09-25,46.33000183105469
2017-09-26,45.91999816894531
2017-09-27,48.84000015258789
2017-09-28,50.619998931884766
2017-09-29,52.09000015258789
2017-10-02,52.08000183105469
2017-10-03,51.84000015258789
2017-10-04,51.599998474121094
2017-10-05,51.43000030517578
2017-10-06,52.400001525878906
2017-10-09,52.689998626708984
2017-10-10,52.59000015258789
2017-10-11,53.22999954223633
2017-10-12,53.310001373291016
2017-10-13,53.939998626708984
2017-10-16,55.040000915527344
2017-10-17,55.130001068115234
2017-10-18,55.34000015258789
2017-10-19,55.33000183105469
2017-10-20,56.09000015258789
2017-10-23,56.369998931884766
2017-10-24,56.380001068115234
2017-10-25,55.29999923706055
2017-10-26,55.93000030517578
2017-10-27,56.689998626708984
2017-10-30,55.900001525878906
2017-10-31,56.43000030517578
2017-11-01,55.709999084472656
2017-11-02,56.2599983215332
2017-11-03,56.54999923706055
2017-11-06,56.33000183105469
2017-11-07,56.470001220703125
2017-11-08,56.91999816894531
2017-11-09,55.47999954223633
2017-11-10,56.36000061035156
2017-11-13,57.029998779296875
2017-11-14,56.41999816894531
2017-11-15,55.77000045776367
2017-11-16,57.84000015258789
2017-11-17,56.4900016784668
2017-11-20,57.619998931884766
2017-11-21,58.79999923706055
2017-11-22,57.68000030517578
2017-11-24,57.90999984741211
2017-11-27,56.939998626708984
2017-11-28,57.33000183105469
2017-11-29,52.90999984741211
2017-11-30,52.77000045776367
2017-12-01,51.90999984741211
2017-12-04,49.77000045776367
2017-12-05,50.08000183105469
2017-12-06,51.0099983215332
2017-12-07,52.29999923706055
2017-12-08,51.43000030517578
2017-12-11,51.619998931884766
2017-12-12,50.470001220703125
2017-12-13,50.7599983215332
2017-12-14,51.310001373291016
2017-12-15,52.540000915527344
2017-12-18,53.400001525878906
2017-12-19,52.959999084472656
2017-12-20,53.290000915527344
2017-12-21,51.88999938964844
2017-12-22,52.060001373291016
2017-12-26,51.04999923706055
2017-12-27,51.68000030517578
2017-12-28,51.720001220703125
2017-12-29,51.119998931884766
2018-01-02,53.040000915527344
2018-01-03,53.97999954223633
2018-01-04,54.290000915527344
2018-01-05,54.599998474121094
2018-01-08,55.91999816894531
2018-01-09,54.86000061035156
2018-01-10,53.29999923706055
2018-01-11,53.20000076293945
2018-01-12,53.45000076293945
2018-01-16,54.5
2018-01-17,57.34000015258789
2018-01-18,57.400001525878906
2018-01-19,57.400001525878906
2018-01-22,57.459999084472656
2018-01-23,57.790000915527344
2018-01-24,56.880001068115234
2018-01-25,55.7599983215332
2018-01-26,57.119998931884766
2018-01-29,55.33000183105469
2018-01-30,53.380001068115234
2018-01-31,53.630001068115234
2018-02-01,53.279998779296875
2018-02-02,50.68000030517578
2018-02-05,48.310001373291016
2018-02-06,50.25
2018-02-07,48.689998626708984
2018-02-08,45.75
2018-02-09,48.08000183105469
2018-02-12,49.5
2018-02-13,49.54999923706055
2018-02-14,51.959999084472656
2018-02-15,53.9900016784668
2018-02-16,55.029998779296875
2018-02-20,56.65999984741211
2018-02-21,56.130001068115234
2018-02-22,56.06999969482422
2018-02-23,57.0099983215332
2018-02-26,58.810001373291016
2018-02-27,57.63999938964844
2018-02-28,57.59000015258789
2018-03-01,57.06999969482422
2018-03-02,58.029998779296875
2018-03-05,57.630001068115234
2018-03-06,59.9900016784668
2018-03-07,59.41999816894531
2018-03-08,59.369998931884766
2018-03-09,61.61000061035156
2018-03-12,60.970001220703125
2018-03-13,59.689998626708984
2018-03-14,60.22999954223633
2018-03-15,60.279998779296875
2018-03-16,59.439998626708984
2018-03-19,58.5
2018-03-20,59.22999954223633
2018-03-21,60.779998779296875
2018-03-22,58.959999084472656
2018-03-23,55.380001068115234
2018-03-26,58.470001220703125
2018-03-27,55.439998626708984
2018-03-28,54.060001373291016
2018-03-29,55.61000061035156
2018-04-02,52.88999938964844
2018-04-03,53.97999954223633
2018-04-04,55.560001373291016
2018-04-05,54.290000915527344
2018-04-06,52.34000015258789
2018-04-09,53.02000045776367
2018-04-10,54.79999923706055
2018-04-11,54.95000076293945
2018-04-12,56.43000030517578
2018-04-13,56.06999969482422
2018-04-16,56.869998931884766
2018-04-17,57.86000061035156
2018-04-18,54.72999954223633
2018-04-19,51.189998626708984
2018-04-20,51.09000015258789
2018-04-23,50.18000030517578
2018-04-24,48.720001220703125
2018-04-25,49.13999938964844
2018-04-26,50.4900016784668
2018-04-27,49.400001525878906
2018-04-30,49.66999816894531
2018-05-01,50.90999984741211
2018-05-02,50.529998779296875
2018-05-03,50.709999084472656
2018-05-04,52.560001373291016
2018-05-07,52.59000015258789
2018-05-08,53.45000076293945
2018-05-09,54.130001068115234
2018-05-10,55.529998779296875
2018-05-11,54.84000015258789
2018-05-14,55.2599983215332
2018-05-15,54.09000015258789
2018-05-16,55.16999816894531
2018-05-17,53.959999084472656
2018-05-18,49.5099983215332
2018-05-21,50.0
2018-05-22,50.25
2018-05-23,50.34000015258789
2018-05-24,50.77000045776367
2018-05-25,50.849998474121094
2018-05-29,52.02000045776367
2018-05-30,51.59000015258789
2018-05-31,50.779998779296875
2018-06-01,52.2400016784668
2018-06-04,52.290000915527344
2018-06-05,52.90999984741211
2018-06-06,52.529998779296875
2018-06-07,51.25
2018-06-08,51.150001525878906
2018-06-11,49.88999938964844
2018-06-12,50.86000061035156
2018-06-13,50.97999954223633
2018-06-14,49.689998626708984
2018-06-15,49.310001373291016
2018-06-18,48.31999969482422
2018-06-19,48.54999923706055
2018-06-20,48.58000183105469
2018-06-21,48.9900016784668
2018-06-22,47.959999084472656
2018-06-25,46.709999084472656
2018-06-26,46.66999816894531
2018-06-27,45.25
2018-06-28,45.290000915527344
2018-06-29,46.189998626708984
2018-07-02,45.68000030517578
2018-07-03,44.79999923706055
2018-07-05,45.439998626708984
2018-07-06,46.130001068115234
2018-07-09,46.52000045776367
2018-07-10,46.7400016784668
2018-07-11,45.20000076293945
2018-07-12,45.68000030517578
2018-07-13,46.130001068115234
2018-07-16,46.310001373291016
2018-07-17,47.29999923706055
2018-07-18,48.279998779296875
2018-07-19,46.66999816894531
2018-07-20,46.7599983215332
2018-07-23,46.43000030517578
2018-07-24,45.90999984741211
2018-07-25,45.959999084472656
2018-07-26,47.16999816894531
2018-07-27,48.29999923706055
2018-07-30,47.90999984741211
2018-07-31,48.630001068115234
2018-08-01,47.970001220703125
2018-08-02,48.11000061035156
2018-08-03,48.84000015258789
2018-08-06,49.47999954223633
2018-08-07,49.630001068115234
2018-08-08,50.18000030517578
2018-08-09,49.15999984741211
2018-08-10,48.130001068115234
2018-08-13,48.25
2018-08-14,48.380001068115234
2018-08-15,47.5099983215332
2018-08-16,47.43000030517578
2018-08-17,43.77000045776367
2018-08-20,43.529998779296875
2018-08-21,43.7599983215332
2018-08-22,42.9900016784668
2018-08-23,42.790000915527344
2018-08-24,42.72999954223633
2018-08-27,43.75
2018-08-28,43.400001525878906
2018-08-29,43.099998474121094
2018-08-30,43.13999938964844
2018-08-31,43.02000045776367
2018-09-04,42.619998931884766
2018-09-05,42.5
2018-09-06,40.27000045776367
2018-09-07,39.849998474121094
2018-09-10,39.599998474121094
2018-09-11,39.18000030517578
2018-09-12,38.38999938964844
2018-09-13,38.88999938964844
2018-09-14,39.099998474121094
2018-09-17,38.70000076293945
2018-09-18,39.189998626708984
2018-09-19,39.040000915527344
2018-09-20,39.38999938964844
2018-09-21,39.630001068115234
2018-09-24,39.099998474121094
2018-09-25,38.58000183105469
2018-09-26,38.2599983215332
2018-09-27,38.349998474121094
2018-09-28,38.650001525878906
2018-10-01,38.34000015258789
2018-10-02,38.900001525878906
2018-10-03,38.91999816894531
2018-10-04,37.88999938964844
2018-10-05,37.2400016784668
2018-10-08,36.59000015258789
2018-10-09,35.720001220703125
2018-10-10,34.43000030517578
2018-10-11,32.790000915527344
2018-10-12,33.689998626708984
2018-10-15,33.43000030517578
2018-10-16,34.7599983215332
2018-10-17,34.959999084472656
2018-10-18,33.91999816894531
2018-10-19,34.290000915527344
2018-10-22,33.529998779296875
2018-10-23,33.52000045776367
2018-10-24,31.809999465942383
2018-10-25,32.63999938964844
2018-10-26,32.36000061035156
2018-10-29,31.1200008392334
2018-10-30,32.41999816894531
2018-10-31,32.880001068115234
2018-11-01,35.349998474121094
2018-11-02,35.27000045776367
2018-11-05,34.31999969482422
2018-11-06,34.869998931884766
2018-11-07,35.25
2018-11-08,34.939998626708984
2018-11-09,34.279998779296875
