Date,L
2022-08-12,57.96831512451172
2022-08-15,57.7412223815918
2022-08-16,58.11979675292969
2022-08-17,57.79361343383789
2022-08-18,58.268070220947266
2022-08-19,57.56627655029297
2022-08-22,56.30107879638672
2022-08-23,56.34062194824219
2022-08-24,56.528419494628906
2022-08-25,57.27962112426758
2022-08-26,56.1429328918457
2022-08-29,55.82663345336914
2022-08-30,55.09519577026367
2022-08-31,54.670169830322266
2022-09-01,54.867855072021484
2022-09-02,54.78877639770508
2022-09-06,54.68993377685547
2022-09-07,55.57951736450195
2022-09-08,56.01443099975586
2022-09-09,56.20224380493164
2022-09-12,56.78540802001953
2022-09-13,55.20391845703125
2022-09-14,54.72947311401367
2022-09-15,54.778892517089844
2022-09-16,53.335792541503906
2022-09-19,54.472476959228516
2022-09-20,53.17763900756836
2022-09-21,52.268272399902344
2022-09-22,51.22053527832031
2022-09-23,50.41001892089844
2022-09-26,49.09541320800781
2022-09-27,49.54020690917969
2022-09-28,50.33095169067383
2022-09-29,50.182682037353516
2022-09-30,49.26344680786133
2022-10-03,50.92401123046875
2022-10-04,52.574684143066406
2022-10-05,52.1891975402832
2022-10-06,51.546730041503906
2022-10-07,50.7559700012207
2022-10-10,50.835052490234375
2022-10-11,51.31938171386719
2022-10-12,50.884483337402344
2022-10-13,53.039249420166016
2022-10-14,52.38689422607422
2022-10-17,52.97994613647461
2022-10-18,53.978267669677734
2022-10-19,53.909080505371094
2022-10-20,53.01948165893555
2022-10-21,54.85797119140625
2022-10-24,55.20391845703125
2022-10-25,55.11495590209961
2022-10-26,55.32252502441406
2022-10-27,55.70802688598633
2022-10-28,57.31916809082031
2022-10-31,56.36038589477539
2022-11-01,55.83652114868164
2022-11-02,54.867855072021484
2022-11-03,54.581207275390625
2022-11-04,54.82831954956055
2022-11-07,54.956817626953125
2022-11-08,55.0062370300293
2022-11-09,53.82999801635742
2022-11-10,55.93535614013672
2022-11-11,55.32252502441406
2022-11-14,54.84809112548828
2022-11-15,54.937034606933594
2022-11-16,54.98646545410156
2022-11-17,55.3818359375
2022-11-18,55.96501159667969
2022-11-21,56.15280532836914
2022-11-22,56.50211715698242
2022-11-23,56.70991897583008
2022-11-25,56.808876037597656
2022-11-28,56.175567626953125
2022-11-29,57.17499542236328
2022-11-30,57.54112243652344
2022-12-01,57.432273864746094
2022-12-02,57.0661506652832
2022-12-05,55.74018478393555
2022-12-06,56.521907806396484
2022-12-07,55.6511116027832
2022-12-08,55.78965377807617
2022-12-09,55.888607025146484
2022-12-12,56.09640884399414
2022-12-13,56.15578079223633
2022-12-14,55.661014556884766
2022-12-15,55.324581146240234
2022-12-16,55.21572494506836
2022-12-19,54.374629974365234
2022-12-20,55.19593811035156
2022-12-21,56.818763732910156
2022-12-22,56.59117126464844
2022-12-23,57.244266510009766
2022-12-27,57.986412048339844
2022-12-28,57.273956298828125
2022-12-29,58.05567169189453
2022-12-30,57.719242095947266
2023-01-03,57.97651672363281
2023-01-04,58.64939880371094
2023-01-05,58.59001541137695
2023-01-06,59.836830139160156
2023-01-09,58.352542877197266
2023-01-10,58.42180252075195
2023-01-11,59.203529357910156
2023-01-12,59.25300598144531
2023-01-13,59.589447021484375
2023-01-17,58.728553771972656
2023-01-18,57.8577766418457
2023-01-19,57.46196746826172
2023-01-20,58.342628479003906
2023-01-23,58.95615005493164
2023-01-24,59.59934616088867
2023-01-25,59.95557403564453
2023-01-26,60.50971221923828
2023-01-27,60.35139083862305
2023-01-30,59.787353515625
2023-01-31,60.83626174926758
2023-02-01,59.906105041503906
2023-02-02,59.54986572265625
2023-02-03,59.470706939697266
2023-02-06,60.79667663574219
2023-02-07,62.09295654296875
2023-02-08,61.410179138183594
2023-02-09,61.10342788696289
2023-02-10,61.51903533935547
2023-02-13,61.91484069824219
2023-02-14,61.13311004638672
2023-02-15,61.49924087524414
2023-02-16,61.014373779296875
2023-02-17,60.865936279296875
2023-02-21,60.20525360107422
2023-02-22,60.06657028198242
2023-02-23,60.126007080078125
2023-02-24,60.50241470336914
2023-02-27,60.3241081237793
2023-02-28,60.512325286865234
2023-03-01,60.67080307006836
2023-03-02,60.859004974365234
2023-03-03,61.17597579956055
2023-03-06,60.750057220458984
2023-03-07,59.16518020629883
2023-03-08,58.293495178222656
2023-03-09,57.619930267333984
2023-03-10,56.807682037353516
2023-03-13,55.01479721069336
2023-03-14,55.747798919677734
2023-03-15,53.79643249511719
2023-03-16,55.341678619384766
2023-03-17,53.0832405090332
2023-03-20,54.73744583129883
2023-03-21,55.490264892578125
2023-03-22,53.925201416015625
2023-03-23,53.27143859863281
2023-03-24,54.044071197509766
2023-03-27,55.09403991699219
2023-03-28,55.35158920288086
2023-03-29,56.361934661865234
2023-03-30,56.75815200805664
2023-03-31,57.471351623535156
2023-04-03,57.04541778564453
2023-04-04,55.678462982177734
2023-04-05,55.688377380371094
2023-04-06,55.846858978271484
2023-04-10,55.91619873046875
2023-04-11,56.34212875366211
2023-04-12,56.05486297607422
2023-04-13,56.173736572265625
2023-04-14,55.70818328857422
2023-04-17,56.65911102294922
2023-04-18,56.96617126464844
2023-04-19,56.94636154174805
2023-04-20,56.579856872558594
2023-04-21,55.906288146972656
2023-04-24,56.09449005126953
2023-04-25,55.579402923583984
2023-04-26,55.17329406738281
2023-04-27,56.322322845458984
2023-04-28,57.025596618652344
2023-05-01,59.5614013671875
2023-05-02,58.461891174316406
2023-05-03,57.8675651550293
2023-05-04,57.530784606933594
2023-05-05,58.065673828125
2023-05-08,58.25387954711914
2023-05-09,58.065673828125
2023-05-10,57.9369010925293
2023-05-11,57.84775161743164
2023-05-12,57.95670700073242
2023-05-15,57.827945709228516
2023-05-16,57.283145904541016
2023-05-17,57.689266204833984
2023-05-18,58.313316345214844
2023-05-19,58.24396896362305
2023-05-22,58.12510681152344
2023-05-23,57.424034118652344
2023-05-24,56.69024658203125
2023-05-25,56.50184631347656
2023-05-26,56.63075256347656
2023-05-30,56.9183235168457
2023-05-31,55.53007507324219
2023-06-01,55.91679382324219
2023-06-02,57.533119201660156
2023-06-05,57.979339599609375
2023-06-06,58.13800048828125
2023-06-07,59.21885299682617
2023-06-08,58.822208404541016
2023-06-09,58.842041015625
2023-06-12,58.38589859008789
2023-06-13,58.75279235839844
2023-06-14,57.63227081298828
2023-06-15,58.34623718261719
2023-06-16,58.07849884033203
2023-06-20,57.6025276184082
2023-06-21,57.74135208129883
2023-06-22,57.7314338684082
2023-06-23,57.41413116455078
2023-06-26,57.830596923828125
2023-06-27,58.45531463623047
2023-06-28,57.7314338684082
2023-06-29,58.61396789550781
2023-06-30,58.8817024230957
2023-07-03,59.21885299682617
2023-07-05,59.16926956176758
2023-07-06,59.45683670043945
2023-07-07,59.94273376464844
2023-07-10,59.04035949707031
2023-07-11,60.0319709777832
2023-07-12,59.94273376464844
2023-07-13,59.982398986816406
2023-07-14,58.94120407104492
2023-07-17,59.60558319091797
2023-07-18,59.83365249633789
2023-07-19,60.13112258911133
2023-07-20,61.30122375488281
2023-07-21,60.98391342163086
2023-07-24,60.964080810546875
2023-07-25,60.48810577392578
2023-07-26,61.112823486328125
2023-07-27,61.519378662109375
2023-07-28,61.668121337890625
2023-07-31,62.124267578125
2023-08-01,62.43165969848633
2023-08-02,62.3424186706543
2023-08-03,62.788639068603516
2023-08-04,62.39199447631836
2023-08-07,62.967124938964844
2023-08-08,63.076202392578125
2023-08-09,62.639896392822266
2023-08-10,62.41181945800781
2023-08-11,62.88780212402344
2023-08-14,62.41181945800781
2023-08-15,61.88872528076172
2023-08-16,61.978057861328125
2023-08-17,61.154205322265625
2023-08-18,61.13434982299805
2023-08-21,61.2435302734375
2023-08-22,60.9259033203125
2023-08-23,61.50161361694336
2023-08-24,61.630645751953125
2023-08-25,61.60087585449219
2023-08-28,61.769615173339844
2023-08-29,61.80931854248047
2023-08-30,61.60087585449219
2023-08-31,61.630645751953125
2023-09-01,61.83909225463867
2023-09-05,61.2733154296875
2023-09-06,61.263389587402344
2023-09-07,61.590946197509766
2023-09-08,61.968135833740234
2023-09-11,62.42473220825195
2023-09-12,63.53645324707031
2023-09-13,63.33791732788086
2023-09-14,64.06251525878906
2023-09-15,63.77467346191406
2023-09-18,64.0823745727539
2023-09-19,64.5985336303711
2023-09-20,64.4893569946289
2023-09-21,63.71510696411133
2023-09-22,64.02281951904297
2023-09-25,64.21143341064453
2023-09-26,63.44710922241211
2023-09-27,63.32799530029297
2023-09-28,63.417327880859375
2023-09-29,62.84162521362305
2023-10-02,61.83909225463867
2023-10-03,61.36264419555664
2023-10-04,62.097171783447266
2023-10-05,62.355255126953125
2023-10-06,62.80192184448242
2023-10-09,63.19895553588867
2023-10-10,63.05007553100586
2023-10-11,63.81437683105469
2023-10-12,63.12947463989258
2023-10-13,63.33791732788086
2023-10-16,64.19156646728516
2023-10-17,65.01541900634766
2023-10-18,64.46949005126953
2023-10-19,63.60593032836914
2023-10-20,62.484291076660156
2023-10-23,61.858951568603516
2023-10-24,62.82176971435547
2023-10-25,63.32799530029297
2023-10-26,63.50666427612305
2023-10-27,62.355255126953125
2023-10-30,62.46443557739258
2023-10-31,63.53645324707031
2023-11-01,64.66799926757812
2023-11-02,64.65807342529297
2023-11-03,65.30327606201172
2023-11-06,64.9161605834961
2023-11-07,64.9360122680664
2023-11-08,64.45956420898438
2023-11-09,64.76728057861328
2023-11-10,65.40253448486328
2023-11-13,65.48194885253906
2023-11-14,65.9484634399414
2023-11-15,66.03780364990234
2023-11-16,66.56388092041016
2023-11-17,66.50431823730469
2023-11-20,66.99069213867188
2023-11-21,67.64940643310547
2023-11-22,68.05675506591797
2023-11-24,68.8515853881836
2023-11-27,68.73235321044922
2023-11-28,68.19585418701172
2023-11-29,68.06668090820312
2023-11-30,69.83518981933594
2023-12-01,69.55699920654297
2023-12-04,70.26239013671875
2023-12-05,69.88484191894531
2023-12-06,69.03042602539062
2023-12-07,68.37468719482422
2023-12-08,68.39456176757812
2023-12-11,69.26886749267578
2023-12-12,69.48744201660156
2023-12-13,69.87491607666016
2023-12-14,68.24552917480469
2023-12-15,67.55999755859375
2023-12-18,68.05675506591797
2023-12-19,68.45417022705078
2023-12-20,67.6692886352539
2023-12-21,68.07662963867188
2023-12-22,68.3548355102539
2023-12-26,68.5435791015625
2023-12-27,68.73235321044922
2023-12-28,69.0204849243164
2023-12-29,69.13970947265625
2024-01-02,70.00407409667969
2024-01-03,69.8153076171875
2024-01-04,70.24251556396484
2024-01-05,70.7293472290039
2024-01-08,70.79890441894531
2024-01-09,70.53064727783203
2024-01-10,70.51077270507812
2024-01-11,70.54058074951172
2024-01-12,70.62007141113281
2024-01-16,70.63992309570312
2024-01-17,70.4809799194336
2024-01-18,71.02742004394531
2024-01-19,71.73281860351562
2024-01-22,72.57732391357422
2024-01-23,72.27925109863281
2024-01-24,72.6170654296875
2024-01-25,72.50778198242188
2024-01-26,72.3090591430664
2024-01-29,72.79589080810547
2024-01-30,73.30259704589844
2024-01-31,72.38854217529297
2024-02-01,71.83218383789062
2024-02-02,72.56737518310547
2024-02-05,72.31900024414062
2024-02-06,72.3388671875
2024-02-07,72.1898422241211
2024-02-08,71.55398559570312
2024-02-09,72.27925109863281
2024-02-12,72.62699127197266
2024-02-13,72.54751586914062
2024-02-14,73.04427337646484
2024-02-15,74.73326873779297
2024-02-16,73.85896301269531
2024-02-20,73.45426177978516
2024-02-21,73.90172576904297
2024-02-22,74.48841094970703
2024-02-23,74.76683044433594
2024-02-26,74.12049102783203
2024-02-27,74.56795501708984
2024-02-28,74.63756561279297
2024-02-29,74.70716857910156
2024-03-01,74.01111602783203
2024-03-04,73.93155670166016
2024-03-05,74.16026306152344
2024-03-06,75.04525756835938
2024-03-07,74.67733764648438
2024-03-08,74.41879272460938
2024-03-11,75.572265625
2024-03-12,75.78108978271484
2024-03-13,75.72142791748047
2024-03-14,75.58220672607422
2024-03-15,76.53681182861328
2024-03-18,76.53681182861328
2024-03-19,76.9743423461914
2024-03-20,77.3223648071289
2024-03-21,76.9743423461914
2024-03-22,76.01973724365234
2024-03-25,76.55670166015625
2024-03-26,76.45726776123047
2024-03-27,77.66045379638672
2024-03-28,77.8493881225586
2024-04-01,77.04393768310547
2024-04-02,76.63624572753906
2024-04-03,76.77545928955078
2024-04-04,75.93024444580078
2024-04-05,76.22857666015625
2024-04-08,75.63192749023438
2024-04-09,74.76683044433594
2024-04-10,74.39891815185547
2024-04-11,73.39459228515625
2024-04-12,73.48409271240234
2024-04-15,73.02667999267578
2024-04-16,72.90735626220703
2024-04-17,72.7283706665039
2024-04-18,73.4244384765625
2024-04-19,75.21428680419922
2024-04-22,76.04957580566406
2024-04-23,76.28822326660156
2024-04-24,76.37770080566406
2024-04-25,75.9799575805664
2024-04-26,75.03531646728516
2024-04-29,75.3932876586914
2024-04-30,74.72705841064453
2024-05-01,75.85069274902344
2024-05-02,76.09928894042969
2024-05-03,75.97001647949219
2024-05-06,77.3024673461914
2024-05-07,77.37207794189453
2024-05-08,76.8749008178711
2024-05-09,77.2626953125
2024-05-10,77.54112243652344
2024-05-13,76.90473175048828
2024-05-14,76.90473175048828
2024-05-15,76.18878936767578
2024-05-16,76.76551818847656
2024-05-17,77.3024673461914
2024-05-20,75.70153045654297
2024-05-21,75.78108978271484
2024-05-22,75.46288299560547
2024-05-23,73.74262237548828
2024-05-24,74.32930755615234
2024-05-28,73.60340118408203
2024-05-29,73.75568389892578
2024-05-30,74.95989990234375
2024-05-31,76.43281555175781
2024-06-03,75.50726318359375
2024-06-04,75.18879699707031
2024-06-05,74.56180572509766
2024-06-06,74.64142608642578
2024-06-07,74.89022827148438
2024-06-10,74.97978973388672
2024-06-11,73.81539916992188
2024-06-12,74.30305480957031
2024-06-13,73.81539916992188
2024-06-14,73.43721771240234
2024-06-17,74.85041809082031
2024-06-18,75.835693359375
2024-06-20,76.0844955444336
2024-06-21,76.19396209716797
2024-06-24,76.96028900146484
2024-06-25,75.7759780883789
2024-06-26,74.48219299316406
2024-06-27,74.90018463134766
2024-06-28,74.3826675415039
2024-07-01,74.37272644042969
2024-07-02,74.58171081542969
2024-07-03,74.04429626464844
2024-07-05,73.40735626220703
2024-07-08,74.05424499511719
2024-07-09,74.30305480957031
2024-07-10,75.28832244873047
2024-07-11,76.2536849975586
2024-07-12,76.55225372314453
2024-07-15,77.04986572265625
2024-07-16,77.97541809082031
2024-07-17,79.23934173583984
2024-07-18,79.40853118896484
2024-07-19,77.6867904663086
2024-07-22,77.70669555664062
2024-07-23,77.97541809082031
2024-07-24,77.54747009277344
2024-07-25,77.93560028076172
2024-07-26,79.70708465576172
2024-07-29,78.48297119140625
2024-07-30,80.09523010253906
2024-07-31,79.5677490234375
2024-08-01,78.82135009765625
2024-08-02,78.31378936767578
2024-08-05,75.63664245605469
2024-08-06,76.03472900390625
2024-08-07,75.90534973144531
2024-08-08,77.06976318359375
2024-08-09,77.50765228271484
2024-08-12,76.56220245361328
2024-08-13,76.69157409667969
2024-08-14,77.28871154785156
2024-08-15,77.99532318115234
2024-08-16,78.59245300292969
2024-08-19,78.99053192138672
2024-08-20,78.5327377319336
2024-08-21,78.76480865478516
2024-08-22,79.11341094970703
2024-08-23,80.02973175048828
2024-08-26,80.12934875488281
2024-08-27,80.34846496582031
2024-08-28,80.96600341796875
2024-08-29,81.35444641113281
2024-08-30,81.61341094970703
2024-09-03,81.49388885498047
2024-09-04,81.6333236694336
2024-09-05,80.57755279541016
2024-09-06,79.07357025146484
2024-09-09,80.15923309326172
2024-09-10,79.1432876586914
2024-09-11,77.41022491455078
2024-09-12,77.75882720947266
2024-09-13,78.02775573730469
2024-09-16,78.5257568359375
2024-09-17,78.97396087646484
2024-09-18,78.88433074951172
2024-09-19,78.93412017822266
2024-09-20,78.2269515991211
2024-09-23,78.35643768310547
2024-09-24,77.84847259521484
2024-09-25,77.74887084960938
2024-09-26,78.3763656616211
2024-09-27,78.58553314208984
2024-09-30,78.73493194580078
2024-10-01,78.98392486572266
2024-10-02,78.30664825439453
2024-10-03,77.83851623535156
2024-10-04,78.96400451660156
2024-10-07,76.18513488769531
2024-10-08,77.0018539428711
2024-10-09,77.9381103515625
2024-10-10,77.89826202392578
2024-10-11,79.03373718261719
2024-10-14,80.019775390625
2024-10-15,80.00982666015625
2024-10-16,80.2687759399414
2024-10-17,81.39427947998047
2024-10-18,81.49388885498047
2024-10-21,80.74687194824219
2024-10-22,80.48790740966797
2024-10-23,80.61739349365234
2024-10-24,80.76679992675781
2024-10-25,79.25284576416016
2024-10-28,80.29867553710938
2024-10-29,79.44210052490234
2024-10-30,80.03970336914062
2024-10-31,78.64527893066406
2024-11-01,78.95404815673828
2024-11-04,76.2050552368164
2024-11-05,78.07756042480469
2024-11-06,82.43013763427734
2024-11-07,81.75284576416016
2024-11-08,82.77875518798828
2024-11-11,82.87834167480469
2024-11-12,82.63929748535156
2024-11-13,82.87834167480469
2024-11-14,82.469970703125
2024-11-15,83.33651733398438
2024-11-18,84.07357025146484
2024-11-19,83.78472900390625
2024-11-20,84.15323638916016
2024-11-21,84.8305435180664
2024-11-22,85.72694396972656
2024-11-25,85.48790740966797
2024-11-26,86.2647933959961
2024-11-27,86.76615142822266
2024-11-29,86.44720458984375
2024-12-02,85.87905883789062
2024-12-03,85.69965362548828
2024-12-04,85.570068359375
2024-12-05,85.6597671508789
2024-12-06,85.79930877685547
2024-12-09,84.72283935546875
2024-12-10,83.68623352050781
2024-12-11,84.47366333007812
2024-12-12,83.67626953125
2024-12-13,83.90550994873047
2024-12-16,83.7560043334961
2024-12-17,83.36727142333984
2024-12-18,81.2342529296875
2024-12-19,81.39373016357422
2024-12-20,82.91874694824219
2024-12-23,83.09815216064453
2024-12-24,84.52349090576172
2024-12-26,84.98198699951172
2024-12-27,84.40388488769531
2024-12-30,84.11483001708984
2024-12-31,84.41385650634766
2025-01-02,83.88557434082031
2025-01-03,84.07495880126953
2025-01-06,82.1014175415039
2025-01-07,82.67951202392578
2025-01-08,83.25763702392578
2025-01-10,80.8654556274414
2025-01-13,81.81236267089844
2025-01-14,83.157958984375
2025-01-15,84.52349090576172
2025-01-16,85.79930877685547
2025-01-17,85.96876525878906
2025-01-21,86.00862884521484
2025-01-22,84.20454406738281
2025-01-23,83.65633392333984
2025-01-24,84.60323333740234
2025-01-27,86.10831451416016
2025-01-28,85.47039794921875
2025-01-29,85.73951721191406
2025-01-30,85.89899444580078
2025-01-31,85.17137145996094
2025-02-03,85.05177307128906
2025-02-04,85.4604263305664
2025-02-05,85.9986572265625
2025-02-06,86.52693939208984
2025-02-07,86.487060546875
2025-02-10,85.6597671508789
2025-02-11,84.57331848144531
2025-02-12,82.72936248779297
2025-02-13,83.84571075439453
2025-02-14,82.73933410644531
2025-02-18,83.16792297363281
2025-02-19,82.97855377197266
2025-02-20,82.70943450927734
2025-02-21,82.49014282226562
2025-02-24,84.1048583984375
2025-02-25,84.71287536621094
2025-02-26,83.98770141601562
2025-02-27,85.57369232177734
2025-02-28,86.45146942138672
2025-03-03,86.93026733398438
2025-03-04,84.85551452636719
2025-03-05,85.12482452392578
2025-03-06,84.66598510742188
2025-03-07,85.12482452392578
2025-03-10,84.72584533691406
2025-03-11,84.31686401367188
2025-03-12,83.77822875976562
2025-03-13,84.53631591796875
2025-03-14,86.20211029052734
2025-03-17,87.1995849609375
2025-03-18,86.7208023071289
2025-03-19,87.57862854003906
2025-03-20,87.9576644897461
2025-03-21,87.0300064086914
2025-03-24,88.28683471679688
2025-03-25,88.96512603759766
2025-03-26,90.28179931640625
2025-03-27,91.16954803466797
2025-03-28,90.41146850585938
2025-03-31,91.67826843261719
2025-04-01,91.85780334472656
2025-04-02,91.79795837402344
2025-04-03,90.8802719116211
2025-04-04,82.91043853759766
2025-04-07,80.68605041503906
2025-04-08,81.24463653564453
2025-04-09,86.1123275756836
2025-04-10,84.15727233886719
2025-04-11,84.46648406982422
2025-04-14,86.10235595703125
2025-04-15,85.912841796875
2025-04-16,84.98518371582031
2025-04-17,85.1048812866211
2025-04-21,83.12986755371094
2025-04-22,85.493896484375
2025-04-23,85.92281341552734
2025-04-24,86.0225601196289
2025-04-25,85.05500793457031
2025-04-28,85.74327087402344
2025-04-29,86.42155456542969
2025-04-30,86.61106872558594
2025-05-01,86.09237670898438
2025-05-02,87.8878402709961
2025-05-05,86.34175109863281
2025-05-06,86.56120300292969
2025-05-07,87.60855102539062
2025-05-08,87.7481918334961
2025-05-09,88.17710876464844
2025-05-12,89.044921875
2025-05-13,88.36663055419922
2025-05-14,87.14971160888672
2025-05-15,88.58607482910156
2025-05-16,89.16461944580078
2025-05-19,89.19454193115234
2025-05-20,88.70578002929688
2025-05-21,87.50879669189453
2025-05-22,87.36914825439453
2025-05-23,87.6584243774414
2025-05-27,88.84542083740234
2025-05-28,87.94007110595703
2025-05-29,88.54896545410156
2025-05-30,89.1279067993164
2025-06-02,89.50721740722656
2025-06-03,89.45731353759766
2025-06-04,88.04986572265625
2025-06-05,88.44914245605469
2025-06-06,88.97817993164062
2025-06-09,88.1996078491211
2025-06-10,87.989990234375
2025-06-11,88.3892593383789
2025-06-12,89.01811218261719
2025-06-13,88.49906158447266
2025-06-16,88.43916320800781
2025-06-17,88.10975646972656
2025-06-18,88.1696548461914
2025-06-20,88.99815368652344
2025-06-23,90.50540924072266
2025-06-24,89.81666564941406
2025-06-25,88.73861694335938
2025-06-26,89.87654876708984
2025-06-27,90.23590087890625
2025-06-30,91.49361419677734
2025-07-01,92.15241241455078
2025-07-02,91.17418670654297
2025-07-03,92.2222900390625
2025-07-07,91.28398895263672
2025-07-08,91.50359344482422
2025-07-09,90.80486297607422
2025-07-10,90.3357162475586
2025-07-11,90.42555236816406
2025-07-14,91.46366119384766
2025-07-15,89.65695190429688
2025-07-16,90.77490997314453
2025-07-17,92.0126724243164
2025-07-18,92.2123031616211
2025-07-21,91.15422821044922
2025-07-22,91.85295867919922
2025-07-23,91.84297943115234
2025-07-24,91.0943374633789
2025-07-25,91.49361419677734
2025-07-28,90.23590087890625
2025-07-29,90.95459747314453
2025-07-30,90.12609100341797
2025-07-31,90.37564849853516
2025-08-01,90.12609100341797
2025-08-04,92.6515121459961
2025-08-05,93.13063049316406
2025-08-06,93.90921783447266
2025-08-07,93.06076049804688
2025-08-08,93.59977722167969
2025-08-11,93.50994873046875
2025-08-12,94.1487808227539
2025-08-13,95.23680877685547
2025-08-14,95.406494140625
2025-08-15,94.82754516601562
2025-08-18,94.41828155517578
2025-08-19,95.77581787109375
2025-08-20,96.58787536621094
2025-08-21,96.24827575683594
2025-08-22,96.18834686279297
2025-08-25,95.53910064697266
2025-08-26,95.78881072998047
2025-08-27,96.25826263427734
2025-08-28,96.40808868408203
2025-08-29,96.68777465820312
2025-09-02,96.10843658447266
2025-09-03,96.76766967773438
2025-09-04,97.41691589355469
2025-09-05,96.5279541015625
2025-09-08,95.90866088867188
2025-09-09,95.7988052368164
2025-09-10,96.00856018066406
2025-09-11,97.93631744384766
2025-09-12,97.53678131103516
2025-09-15,96.80762481689453
2025-09-16,95.77881622314453
2025-09-17,96.67777252197266
2025-09-18,96.92748260498047
2025-09-19,96.57789611816406
2025-09-22,97.12725067138672
2025-09-23,97.8863754272461
2025-09-24,99.14491271972656
2025-09-25,98.90518951416016
2025-09-26,100.18370819091797
2025-09-29,99.55443572998047
2025-09-30,100.27360534667969
2025-10-01,100.03388214111328
2025-10-02,101.55211639404297
2025-10-03,101.56210327148438
2025-10-06,102.25130462646484
2025-10-07,102.8705825805664
2025-10-08,102.9305191040039
2025-10-09,102.12145233154297
2025-10-10,100.74305725097656
2025-10-13,101.21251678466797
2025-10-14,102.50101470947266
2025-10-15,100.19369506835938
2025-10-16,98.0561752319336
2025-10-17,98.71540832519531
2025-10-20,99.08497619628906
2025-10-21,99.32470703125
2025-10-22,99.89404296875
2025-10-23,99.82412719726562
2025-10-24,99.93399810791016
2025-10-27,99.94398498535156
2025-10-28,98.25594329833984
2025-10-29,97.68660736083984
2025-10-30,99.41460418701172
2025-10-31,99.4445571899414
2025-11-03,99.30472564697266
2025-11-04,100.5233154296875
2025-11-05,100.74305725097656
2025-11-06,101.51216125488281
2025-11-07,102.47105407714844
2025-11-10,102.90055084228516
2025-11-11,103.61972045898438
2025-11-12,103.91937255859375
2025-11-13,104.26896667480469
2025-11-14,104.2889404296875
2025-11-17,104.08917236328125
2025-11-18,104.99812316894531
2025-11-19,105.17790985107422
2025-11-20,104.81832885742188
2025-11-21,106.2766342163086
2025-11-24,107.0757064819336
2025-11-25,107.82483673095703
2025-11-26,108.19762420654297
2025-11-28,107.80784606933594
2025-12-01,106.33869171142578
2025-12-02,106.24874114990234
2025-12-03,105.6890640258789
2025-12-04,104.42979431152344
2025-12-05,102.76075744628906
2025-12-08,101.35157012939453
2025-12-09,102.50090026855469
2025-12-10,102.5508804321289
2025-12-11,104.5896987915039
2025-12-12,104.24989318847656
2025-12-15,105.3492660522461
2025-12-16,103.90010070800781
2025-12-17,105.97889709472656
2025-12-18,105.79900360107422
2025-12-19,106.51859283447266
2025-12-22,108.0177230834961
2025-12-23,107.44805145263672
2025-12-24,107.26815795898438
2025-12-26,106.33869171142578
2025-12-29,106.17877960205078
2025-12-30,106.12881469726562
2025-12-31,105.24932098388672
