Date,OI
2022-12-13,16.280000686645508
2022-12-14,16.549999237060547
2022-12-15,16.200000762939453
2022-12-16,16.079999923706055
2022-12-19,16.329999923706055
2022-12-20,16.75
2022-12-21,16.770000457763672
2022-12-22,16.40999984741211
2022-12-23,16.8700008392334
2022-12-27,16.940000534057617
2022-12-28,16.510000228881836
2022-12-29,16.719999313354492
2022-12-30,16.56999969482422
2023-01-03,16.559999465942383
2023-01-04,17.81999969482422
2023-01-05,19.399999618530273
2023-01-06,18.93000030517578
2023-01-09,19.260000228881836
2023-01-10,19.739999771118164
2023-01-11,19.0
2023-01-12,19.530000686645508
2023-01-13,19.5
2023-01-17,18.950000762939453
2023-01-18,18.469999313354492
2023-01-19,18.6200008392334
2023-01-20,18.920000076293945
2023-01-23,18.940000534057617
2023-01-24,18.760000228881836
2023-01-25,18.829999923706055
2023-01-26,19.040000915527344
2023-01-27,18.8700008392334
2023-01-30,18.760000228881836
2023-01-31,19.25
2023-02-01,21.6299991607666
2023-02-02,22.600000381469727
2023-02-03,23.049999237060547
2023-02-06,22.6299991607666
2023-02-07,22.299999237060547
2023-02-08,22.209999084472656
2023-02-09,22.040000915527344
2023-02-10,21.75
2023-02-13,21.8700008392334
2023-02-14,21.90999984741211
2023-02-15,22.299999237060547
2023-02-16,22.139999389648438
2023-02-17,22.010000228881836
2023-02-21,21.489999771118164
2023-02-22,21.559999465942383
2023-02-23,21.68000030517578
2023-02-24,21.899999618530273
2023-02-27,22.09000015258789
2023-02-28,22.219999313354492
2023-03-01,22.299999237060547
2023-03-02,23.25
2023-03-03,23.440000534057617
2023-03-06,22.649999618530273
2023-03-07,22.690000534057617
2023-03-08,22.709999084472656
2023-03-09,21.959999084472656
2023-03-10,21.170000076293945
2023-03-13,20.860000610351562
2023-03-14,21.40999984741211
2023-03-15,21.100000381469727
2023-03-16,21.75
2023-03-17,20.989999771118164
2023-03-20,21.719999313354492
2023-03-21,21.959999084472656
2023-03-22,21.639999389648438
2023-03-23,21.299999237060547
2023-03-24,21.200000762939453
2023-03-27,21.719999313354492
2023-03-28,21.899999618530273
2023-03-29,21.829999923706055
2023-03-30,22.549999237060547
2023-03-31,22.709999084472656
2023-04-03,22.940000534057617
2023-04-04,22.459999084472656
2023-04-05,22.520000457763672
2023-04-06,22.079999923706055
2023-04-10,22.020000457763672
2023-04-11,22.59000015258789
2023-04-12,22.600000381469727
2023-04-13,22.649999618530273
2023-04-14,22.479999542236328
2023-04-17,22.549999237060547
2023-04-18,22.040000915527344
2023-04-19,22.31999969482422
2023-04-20,21.8799991607666
2023-04-21,21.559999465942383
2023-04-24,21.420000076293945
2023-04-25,21.049999237060547
2023-04-26,21.139999389648438
2023-04-27,22.649999618530273
2023-04-28,22.469999313354492
2023-05-01,22.469999313354492
2023-05-02,22.110000610351562
2023-05-03,21.520000457763672
2023-05-04,21.31999969482422
2023-05-05,21.75
2023-05-08,21.510000228881836
2023-05-09,21.329999923706055
2023-05-10,20.950000762939453
2023-05-11,20.889999389648438
2023-05-12,20.959999084472656
2023-05-15,21.1299991607666
2023-05-16,20.920000076293945
2023-05-17,21.479999542236328
2023-05-18,21.549999237060547
2023-05-19,21.8799991607666
2023-05-22,22.139999389648438
2023-05-23,22.079999923706055
2023-05-24,21.610000610351562
2023-05-25,21.75
2023-05-26,21.899999618530273
2023-05-30,21.440000534057617
2023-05-31,20.719999313354492
2023-06-01,20.84000015258789
2023-06-02,21.989999771118164
2023-06-05,21.6299991607666
2023-06-06,21.969999313354492
2023-06-07,22.3700008392334
2023-06-08,21.420000076293945
2023-06-09,20.8799991607666
2023-06-12,21.149999618530273
2023-06-13,21.440000534057617
2023-06-14,20.860000610351562
2023-06-15,21.110000610351562
2023-06-16,20.940000534057617
2023-06-20,20.809999465942383
2023-06-21,20.850000381469727
2023-06-22,21.020000457763672
2023-06-23,20.15999984741211
2023-06-26,20.399999618530273
2023-06-27,20.690000534057617
2023-06-28,20.639999389648438
2023-06-29,21.010000228881836
2023-06-30,21.329999923706055
2023-07-03,21.90999984741211
2023-07-05,21.170000076293945
2023-07-06,20.959999084472656
2023-07-07,21.420000076293945
2023-07-10,21.209999084472656
2023-07-11,21.770000457763672
2023-07-12,22.18000030517578
2023-07-13,22.59000015258789
2023-07-14,22.68000030517578
2023-07-17,22.739999771118164
2023-07-18,23.190000534057617
2023-07-19,23.350000381469727
2023-07-20,23.059999465942383
2023-07-21,22.989999771118164
2023-07-24,22.940000534057617
2023-07-25,23.360000610351562
2023-07-26,22.950000762939453
2023-07-27,23.079999923706055
2023-07-28,23.229999542236328
2023-07-31,22.959999084472656
2023-08-01,22.43000030517578
2023-08-02,20.0
2023-08-03,20.729999542236328
2023-08-04,19.559999465942383
2023-08-07,19.979999542236328
2023-08-08,20.149999618530273
2023-08-09,19.950000762939453
2023-08-10,20.229999542236328
2023-08-11,19.950000762939453
2023-08-14,19.829999923706055
2023-08-15,19.280000686645508
2023-08-16,19.299999237060547
2023-08-17,19.200000762939453
2023-08-18,19.209999084472656
2023-08-21,19.040000915527344
2023-08-22,19.290000915527344
2023-08-23,19.530000686645508
2023-08-24,19.329999923706055
2023-08-25,19.459999084472656
2023-08-28,19.489999771118164
2023-08-29,19.799999237060547
2023-08-30,19.889999389648438
2023-08-31,19.860000610351562
2023-09-01,20.280000686645508
2023-09-05,19.469999313354492
2023-09-06,19.290000915527344
2023-09-07,18.889999389648438
2023-09-08,18.6299991607666
2023-09-11,18.479999542236328
2023-09-12,18.549999237060547
2023-09-13,18.020000457763672
2023-09-14,18.3700008392334
2023-09-15,18.309999465942383
2023-09-18,17.950000762939453
2023-09-19,18.219999313354492
2023-09-20,18.149999618530273
2023-09-21,17.780000686645508
2023-09-22,17.190000534057617
2023-09-25,17.290000915527344
2023-09-26,16.950000762939453
2023-09-27,16.950000762939453
2023-09-28,17.049999237060547
2023-09-29,16.729999542236328
2023-10-02,16.59000015258789
2023-10-03,16.040000915527344
2023-10-04,16.280000686645508
2023-10-05,15.869999885559082
2023-10-06,15.569999694824219
2023-10-09,15.710000038146973
2023-10-10,15.729999542236328
2023-10-11,16.309999465942383
2023-10-12,15.5600004196167
2023-10-13,15.470000267028809
2023-10-16,15.399999618530273
2023-10-17,15.649999618530273
2023-10-18,15.40999984741211
2023-10-19,15.390000343322754
2023-10-20,15.1899995803833
2023-10-23,14.920000076293945
2023-10-24,15.119999885559082
2023-10-25,14.859999656677246
2023-10-26,15.069999694824219
2023-10-27,15.239999771118164
2023-10-30,15.5
2023-10-31,15.449999809265137
2023-11-01,14.630000114440918
2023-11-02,14.510000228881836
2023-11-03,14.949999809265137
2023-11-06,14.520000457763672
2023-11-07,14.75
2023-11-08,14.720000267028809
2023-11-09,14.649999618530273
2023-11-10,14.600000381469727
2023-11-13,13.899999618530273
2023-11-14,14.819999694824219
2023-11-15,14.899999618530273
2023-11-16,14.649999618530273
2023-11-17,15.010000228881836
2023-11-20,14.920000076293945
2023-11-21,14.770000457763672
2023-11-22,14.8100004196167
2023-11-24,14.880000114440918
2023-11-27,14.789999961853027
2023-11-28,14.680000305175781
2023-11-29,14.75
2023-11-30,14.760000228881836
2023-12-01,15.489999771118164
2023-12-04,15.680000305175781
2023-12-05,15.350000381469727
2023-12-06,15.319999694824219
2023-12-07,15.449999809265137
2023-12-08,15.359999656677246
2023-12-11,15.550000190734863
2023-12-12,15.4399995803833
2023-12-13,15.930000305175781
2023-12-14,16.1200008392334
2023-12-15,15.829999923706055
2023-12-18,15.859999656677246
2023-12-19,16.139999389648438
2023-12-20,15.880000114440918
2023-12-21,16.489999771118164
2023-12-22,16.760000228881836
2023-12-26,17.260000228881836
2023-12-27,16.969999313354492
2023-12-28,16.649999618530273
2023-12-29,16.3799991607666
2024-01-02,16.219999313354492
2024-01-03,15.199999809265137
2024-01-04,15.279999732971191
2024-01-05,15.510000228881836
2024-01-08,15.880000114440918
2024-01-09,15.529999732971191
2024-01-10,15.649999618530273
2024-01-11,15.65999984741211
2024-01-12,15.390000343322754
2024-01-16,15.350000381469727
2024-01-17,14.670000076293945
2024-01-18,14.680000305175781
2024-01-19,15.0
2024-01-22,14.920000076293945
2024-01-23,14.970000267028809
2024-01-24,14.8100004196167
2024-01-25,15.039999961853027
2024-01-26,15.319999694824219
2024-01-29,15.1899995803833
2024-01-30,15.09000015258789
2024-01-31,14.5600004196167
2024-02-01,14.930000305175781
2024-02-02,15.0
2024-02-05,14.510000228881836
2024-02-06,14.369999885559082
2024-02-07,16.389999389648438
2024-02-08,16.110000610351562
2024-02-09,15.520000457763672
2024-02-12,16.799999237060547
2024-02-13,16.25
2024-02-14,16.31999969482422
2024-02-15,16.860000610351562
2024-02-16,16.100000381469727
2024-02-20,16.459999084472656
2024-02-21,17.030000686645508
2024-02-22,17.110000610351562
2024-02-23,17.25
2024-02-26,17.260000228881836
2024-02-27,17.079999923706055
2024-02-28,16.520000457763672
2024-02-29,16.920000076293945
2024-03-01,17.209999084472656
2024-03-04,16.829999923706055
2024-03-05,16.829999923706055
2024-03-06,16.200000762939453
2024-03-07,16.8799991607666
2024-03-08,16.25
2024-03-11,16.56999969482422
2024-03-12,16.040000915527344
2024-03-13,15.65999984741211
2024-03-14,15.25
2024-03-15,15.5600004196167
2024-03-18,15.130000114440918
2024-03-19,15.180000305175781
2024-03-20,15.460000038146973
2024-03-21,15.640000343322754
2024-03-22,15.34000015258789
2024-03-25,15.550000190734863
2024-03-26,15.609999656677246
2024-03-27,16.190000534057617
2024-03-28,16.59000015258789
2024-04-01,16.760000228881836
2024-04-02,16.969999313354492
2024-04-03,17.25
2024-04-04,16.09000015258789
2024-04-05,15.6899995803833
2024-04-08,15.510000228881836
2024-04-09,16.049999237060547
2024-04-10,16.100000381469727
2024-04-11,15.869999885559082
2024-04-12,15.300000190734863
2024-04-15,15.3100004196167
2024-04-16,15.180000305175781
2024-04-17,15.09000015258789
2024-04-18,15.420000076293945
2024-04-19,14.569999694824219
2024-04-22,14.8100004196167
2024-04-23,14.850000381469727
2024-04-24,14.890000343322754
2024-04-25,14.850000381469727
2024-04-26,15.069999694824219
2024-04-29,15.65999984741211
2024-04-30,14.960000038146973
2024-05-01,12.579999923706055
2024-05-02,13.09000015258789
2024-05-03,13.170000076293945
2024-05-06,13.359999656677246
2024-05-07,13.390000343322754
2024-05-08,13.399999618530273
2024-05-09,13.449999809265137
2024-05-10,13.479999542236328
2024-05-13,13.630000114440918
2024-05-14,13.9399995803833
2024-05-15,13.65999984741211
2024-05-16,13.720000267028809
2024-05-17,13.289999961853027
2024-05-20,13.149999618530273
2024-05-21,12.930000305175781
2024-05-22,12.569999694824219
2024-05-23,12.15999984741211
2024-05-24,12.5600004196167
2024-05-28,12.710000038146973
2024-05-29,12.600000381469727
2024-05-30,12.630000114440918
2024-05-31,12.6899995803833
2024-06-03,12.34000015258789
2024-06-04,12.199999809265137
2024-06-05,12.359999656677246
2024-06-06,12.119999885559082
2024-06-07,11.869999885559082
2024-06-10,11.970000267028809
2024-06-11,11.800000190734863
2024-06-12,12.0
2024-06-13,11.729999542236328
2024-06-14,11.739999771118164
2024-06-17,11.890000343322754
2024-06-18,11.289999961853027
2024-06-20,11.3100004196167
2024-06-21,11.100000381469727
2024-06-24,11.079999923706055
2024-06-25,10.979999542236328
2024-06-26,11.010000228881836
2024-06-27,10.989999771118164
2024-06-28,11.130000114440918
2024-07-01,10.720000267028809
2024-07-02,10.569999694824219
2024-07-03,10.5
2024-07-05,10.550000190734863
2024-07-08,10.449999809265137
2024-07-09,10.199999809265137
2024-07-10,10.510000228881836
2024-07-11,11.15999984741211
2024-07-12,11.359999656677246
2024-07-15,11.279999732971191
2024-07-16,11.699999809265137
2024-07-17,11.680000305175781
2024-07-18,11.59000015258789
2024-07-19,11.3100004196167
2024-07-22,11.449999809265137
2024-07-23,11.40999984741211
2024-07-24,11.25
2024-07-25,11.289999961853027
2024-07-26,11.5600004196167
2024-07-29,11.449999809265137
2024-07-30,11.619999885559082
2024-07-31,13.359999656677246
2024-08-01,12.520000457763672
2024-08-02,12.260000228881836
2024-08-05,11.289999961853027
2024-08-06,11.279999732971191
2024-08-07,10.930000305175781
2024-08-08,11.220000267028809
2024-08-09,11.640000343322754
2024-08-12,11.380000114440918
2024-08-13,11.829999923706055
2024-08-14,11.569999694824219
2024-08-15,12.25
2024-08-16,12.25
2024-08-19,12.260000228881836
2024-08-20,11.989999771118164
2024-08-21,12.210000038146973
2024-08-22,12.319999694824219
2024-08-23,12.779999732971191
2024-08-26,13.020000457763672
2024-08-27,12.90999984741211
2024-08-28,12.859999656677246
2024-08-29,12.789999961853027
2024-08-30,12.6899995803833
2024-09-03,12.3100004196167
2024-09-04,12.460000038146973
2024-09-05,12.34000015258789
2024-09-06,12.470000267028809
2024-09-09,12.180000305175781
2024-09-10,12.039999961853027
2024-09-11,11.920000076293945
2024-09-12,11.930000305175781
2024-09-13,12.699999809265137
2024-09-16,12.920000076293945
2024-09-17,12.920000076293945
2024-09-18,12.989999771118164
2024-09-19,13.420000076293945
2024-09-20,12.989999771118164
2024-09-23,12.670000076293945
2024-09-24,12.90999984741211
2024-09-25,12.510000228881836
2024-09-26,13.229999542236328
2024-09-27,13.270000457763672
2024-09-30,13.119999885559082
2024-10-01,13.079999923706055
2024-10-02,12.880000114440918
2024-10-03,12.8100004196167
2024-10-04,13.1899995803833
2024-10-07,13.170000076293945
2024-10-08,13.039999961853027
2024-10-09,12.979999542236328
2024-10-10,13.140000343322754
2024-10-11,13.3100004196167
2024-10-14,13.130000114440918
2024-10-15,12.770000457763672
2024-10-16,12.729999542236328
2024-10-17,13.09000015258789
2024-10-18,13.180000305175781
2024-10-21,12.520000457763672
2024-10-22,12.15999984741211
2024-10-23,12.279999732971191
2024-10-24,12.279999732971191
2024-10-25,12.149999618530273
2024-10-28,12.739999771118164
2024-10-29,12.4399995803833
2024-10-30,11.550000190734863
2024-10-31,11.109999656677246
2024-11-01,11.239999771118164
2024-11-04,11.350000381469727
2024-11-05,11.949999809265137
2024-11-06,12.880000114440918
2024-11-07,12.8100004196167
2024-11-08,12.800000190734863
2024-11-11,13.369999885559082
2024-11-12,13.0
2024-11-13,12.770000457763672
2024-11-14,13.140000343322754
2024-11-15,12.970000267028809
2024-11-18,12.430000305175781
2024-11-19,12.15999984741211
2024-11-20,12.5600004196167
2024-11-21,12.850000381469727
2024-11-22,12.930000305175781
2024-11-25,12.970000267028809
2024-11-26,12.600000381469727
2024-11-27,12.6899995803833
2024-11-29,12.600000381469727
2024-12-02,12.729999542236328
2024-12-03,12.539999961853027
2024-12-04,12.130000114440918
2024-12-05,11.899999618530273
2024-12-06,11.850000381469727
2024-12-09,11.819999694824219
2024-12-10,11.800000190734863
2024-12-11,11.779999732971191
2024-12-12,11.470000267028809
2024-12-13,11.399999618530273
2024-12-16,11.149999618530273
2024-12-17,10.6899995803833
2024-12-18,10.380000114440918
2024-12-19,9.949999809265137
2024-12-20,10.039999961853027
2024-12-23,10.140000343322754
2024-12-24,10.199999809265137
2024-12-26,10.329999923706055
2024-12-27,10.300000190734863
2024-12-30,10.430000305175781
2024-12-31,10.84000015258789
2025-01-02,10.75
2025-01-03,10.569999694824219
2025-01-06,10.970000267028809
2025-01-07,10.680000305175781
2025-01-08,10.449999809265137
2025-01-10,10.170000076293945
2025-01-13,10.260000228881836
2025-01-14,10.420000076293945
2025-01-15,10.449999809265137
2025-01-16,10.34000015258789
2025-01-17,10.420000076293945
2025-01-21,10.729999542236328
2025-01-22,10.800000190734863
2025-01-23,11.069999694824219
2025-01-24,11.119999885559082
2025-01-27,11.739999771118164
2025-01-28,11.350000381469727
2025-01-29,11.5600004196167
2025-01-30,11.880000114440918
2025-01-31,11.9399995803833
2025-02-03,11.609999656677246
2025-02-04,11.729999542236328
2025-02-05,12.0600004196167
2025-02-06,11.550000190734863
2025-02-07,11.489999771118164
2025-02-10,11.550000190734863
2025-02-11,11.640000343322754
2025-02-12,11.510000228881836
2025-02-13,11.699999809265137
2025-02-14,11.569999694824219
2025-02-18,11.680000305175781
2025-02-19,11.260000228881836
2025-02-20,11.760000228881836
2025-02-21,11.289999961853027
2025-02-24,11.34000015258789
2025-02-25,11.420000076293945
2025-02-26,11.460000038146973
2025-02-27,11.319999694824219
2025-02-28,11.470000267028809
2025-03-03,10.899999618530273
2025-03-04,10.630000114440918
2025-03-05,11.720000267028809
2025-03-06,11.600000381469727
2025-03-07,11.8100004196167
2025-03-10,11.329999923706055
2025-03-11,11.4399995803833
2025-03-12,11.649999618530273
2025-03-13,11.180000305175781
2025-03-14,11.670000076293945
2025-03-17,12.029999732971191
2025-03-18,12.199999809265137
2025-03-19,12.1899995803833
2025-03-20,12.260000228881836
2025-03-21,11.979999542236328
2025-03-24,11.9399995803833
2025-03-25,11.850000381469727
2025-03-26,11.979999542236328
2025-03-27,12.020000457763672
2025-03-28,11.539999961853027
2025-03-31,11.470000267028809
2025-04-01,11.640000343322754
2025-04-02,11.760000228881836
2025-04-03,11.210000038146973
2025-04-04,10.529999732971191
2025-04-07,10.289999961853027
2025-04-08,9.619999885559082
2025-04-09,10.529999732971191
2025-04-10,10.270000457763672
2025-04-11,10.649999618530273
2025-04-14,10.979999542236328
2025-04-15,10.800000190734863
2025-04-16,10.819999694824219
2025-04-17,10.949999809265137
2025-04-21,10.779999732971191
2025-04-22,11.329999923706055
2025-04-23,11.229999542236328
2025-04-24,11.930000305175781
2025-04-25,11.930000305175781
2025-04-28,11.970000267028809
2025-04-29,12.149999618530273
2025-04-30,12.65999984741211
2025-05-01,12.8100004196167
2025-05-02,13.220000267028809
2025-05-05,13.25
2025-05-06,13.149999618530273
2025-05-07,12.869999885559082
2025-05-08,13.09000015258789
2025-05-09,13.4399995803833
2025-05-12,13.789999961853027
2025-05-13,13.779999732971191
2025-05-14,13.739999771118164
2025-05-15,13.65999984741211
2025-05-16,13.270000457763672
2025-05-19,13.520000457763672
2025-05-20,13.880000114440918
2025-05-21,13.539999961853027
2025-05-22,13.1899995803833
2025-05-23,13.050000190734863
2025-05-27,13.40999984741211
2025-05-28,13.0600004196167
2025-05-29,13.170000076293945
2025-05-30,13.109999656677246
2025-06-02,12.890000343322754
2025-06-03,12.949999809265137
2025-06-04,13.039999961853027
2025-06-05,13.25
2025-06-06,13.619999885559082
2025-06-09,13.59000015258789
2025-06-10,13.649999618530273
2025-06-11,14.010000228881836
2025-06-12,13.75
2025-06-13,13.5600004196167
2025-06-16,13.800000190734863
2025-06-17,13.600000381469727
2025-06-18,13.510000228881836
2025-06-20,14.020000457763672
2025-06-23,14.390000343322754
2025-06-24,14.699999809265137
2025-06-25,15.1899995803833
2025-06-26,15.510000228881836
2025-06-27,15.0600004196167
2025-06-30,14.739999771118164
2025-07-01,15.130000114440918
2025-07-02,15.569999694824219
2025-07-03,15.670000076293945
2025-07-07,15.720000267028809
2025-07-08,15.800000190734863
2025-07-09,15.609999656677246
2025-07-10,15.529999732971191
2025-07-11,15.40999984741211
2025-07-14,15.220000267028809
2025-07-15,14.430000305175781
2025-07-16,14.4399995803833
2025-07-17,14.520000457763672
2025-07-18,14.329999923706055
2025-07-21,14.359999656677246
2025-07-22,14.729999542236328
2025-07-23,14.9399995803833
2025-07-24,14.65999984741211
2025-07-25,14.569999694824219
2025-07-28,14.399999618530273
2025-07-29,14.479999542236328
2025-07-30,12.670000076293945
2025-07-31,13.010000228881836
2025-08-01,12.829999923706055
2025-08-04,12.9399995803833
2025-08-05,13.0
2025-08-06,12.979999542236328
2025-08-07,13.359999656677246
2025-08-08,13.420000076293945
2025-08-11,12.949999809265137
2025-08-12,13.210000038146973
2025-08-13,13.779999732971191
2025-08-14,13.670000076293945
2025-08-15,13.369999885559082
2025-08-18,13.010000228881836
2025-08-19,12.989999771118164
2025-08-20,12.9399995803833
2025-08-21,13.020000457763672
2025-08-22,13.40999984741211
2025-08-25,13.229999542236328
2025-08-26,13.260000228881836
2025-08-27,13.050000190734863
2025-08-28,13.029999732971191
2025-08-29,12.989999771118164
2025-09-02,12.800000190734863
2025-09-03,12.470000267028809
2025-09-04,12.630000114440918
2025-09-05,12.770000457763672
2025-09-08,12.949999809265137
2025-09-09,12.890000343322754
2025-09-10,12.640000343322754
2025-09-11,13.220000267028809
2025-09-12,12.920000076293945
2025-09-15,12.75
2025-09-16,12.789999961853027
2025-09-17,12.600000381469727
2025-09-18,12.8100004196167
2025-09-19,13.130000114440918
2025-09-22,13.140000343322754
2025-09-23,13.34000015258789
2025-09-24,13.239999771118164
2025-09-25,12.829999923706055
2025-09-26,13.149999618530273
2025-09-29,13.0600004196167
2025-09-30,12.970000267028809
2025-10-01,13.079999923706055
2025-10-02,13.119999885559082
2025-10-03,12.9399995803833
2025-10-06,12.420000076293945
2025-10-07,12.119999885559082
2025-10-08,12.34000015258789
2025-10-09,11.899999618530273
2025-10-10,11.630000114440918
2025-10-13,11.430000305175781
2025-10-14,11.619999885559082
2025-10-15,11.770000457763672
2025-10-16,12.069999694824219
2025-10-17,12.220000267028809
2025-10-20,12.220000267028809
2025-10-21,12.170000076293945
2025-10-22,12.289999961853027
2025-10-23,12.520000457763672
2025-10-24,12.600000381469727
2025-10-27,12.229999542236328
2025-10-28,12.069999694824219
2025-10-29,11.59000015258789
2025-10-30,11.460000038146973
2025-10-31,11.289999961853027
2025-11-03,11.760000228881836
2025-11-04,11.800000190734863
2025-11-05,13.470000267028809
2025-11-06,13.199999809265137
2025-11-07,12.880000114440918
2025-11-10,12.84000015258789
2025-11-11,13.069999694824219
2025-11-12,12.90999984741211
2025-11-13,13.289999961853027
2025-11-14,13.1899995803833
2025-11-17,12.819999694824219
2025-11-18,12.84000015258789
2025-11-19,12.699999809265137
2025-11-20,12.710000038146973
2025-11-21,13.199999809265137
2025-11-24,12.640000343322754
2025-11-25,13.130000114440918
2025-11-26,13.449999809265137
2025-11-28,13.479999542236328
2025-12-01,13.350000381469727
2025-12-02,13.3100004196167
2025-12-03,13.960000038146973
2025-12-04,13.880000114440918
2025-12-05,14.420000076293945
2025-12-08,14.130000114440918
2025-12-09,14.15999984741211
2025-12-10,14.779999732971191
2025-12-11,14.970000267028809
2025-12-12,15.449999809265137
2025-12-15,15.609999656677246
2025-12-16,15.149999618530273
2025-12-17,15.15999984741211
2025-12-18,14.989999771118164
2025-12-19,14.649999618530273
2025-12-22,14.829999923706055
2025-12-23,14.890000343322754
2025-12-24,14.970000267028809
2025-12-26,14.9399995803833
2025-12-29,14.970000267028809
2025-12-30,14.850000381469727
2025-12-31,14.760000228881836
