Date,AXP
2022-12-02,150.2014923095703
2022-12-05,149.55947875976562
2022-12-06,148.2371063232422
2022-12-07,148.30421447753906
2022-12-08,147.68138122558594
2022-12-09,147.4705810546875
2022-12-12,150.7380828857422
2022-12-13,150.93931579589844
2022-12-14,147.67178344726562
2022-12-15,143.9442901611328
2022-12-16,140.1880645751953
2022-12-19,138.9519500732422
2022-12-20,139.6130828857422
2022-12-21,140.95462036132812
2022-12-22,139.23941040039062
2022-12-23,140.8780059814453
2022-12-27,140.2742919921875
2022-12-28,137.9936981201172
2022-12-29,141.16546630859375
2022-12-30,141.57748413085938
2023-01-03,140.9738006591797
2023-01-04,144.2509307861328
2023-01-05,140.79898071289062
2023-01-06,144.39515686035156
2023-01-09,144.61631774902344
2023-01-10,146.15476989746094
2023-01-11,148.00096130371094
2023-01-12,148.96249389648438
2023-01-13,149.7701873779297
2023-01-17,147.83749389648438
2023-01-18,144.6355438232422
2023-01-19,141.20281982421875
2023-01-20,145.77015686035156
2023-01-23,148.07789611816406
2023-01-24,149.35675048828125
2023-01-25,150.74139404296875
2023-01-26,149.8855743408203
2023-01-27,165.68374633789062
2023-01-30,166.02029418945312
2023-01-31,168.2029571533203
2023-02-01,166.9337615966797
2023-02-02,166.4722137451172
2023-02-03,171.98187255859375
2023-02-06,169.69337463378906
2023-02-07,171.82803344726562
2023-02-08,172.116455078125
2023-02-09,172.47225952148438
2023-02-10,172.35687255859375
2023-02-13,174.3568878173828
2023-02-14,174.05880737304688
2023-02-15,173.72222900390625
2023-02-16,171.0972900390625
2023-02-17,170.4818572998047
2023-02-21,166.80874633789062
2023-02-22,167.98182678222656
2023-02-23,168.4049072265625
2023-02-24,167.5491485595703
2023-02-27,166.63568115234375
2023-02-28,167.2991485595703
2023-03-01,169.14529418945312
2023-03-02,168.59722900390625
2023-03-03,172.20298767089844
2023-03-06,172.17416381835938
2023-03-07,168.57801818847656
2023-03-08,168.1068572998047
2023-03-09,165.5010528564453
2023-03-10,159.3279571533203
2023-03-13,151.5682830810547
2023-03-14,157.60678100585938
2023-03-15,153.66444396972656
2023-03-16,154.54904174804688
2023-03-17,150.50094604492188
2023-03-20,152.63558959960938
2023-03-21,158.2317657470703
2023-03-22,156.49136352539062
2023-03-23,156.50099182128906
2023-03-24,153.6355743408203
2023-03-27,156.84713745117188
2023-03-28,153.08753967285156
2023-03-29,157.29908752441406
2023-03-30,156.16444396972656
2023-03-31,158.60678100585938
2023-04-03,157.48178100585938
2023-04-04,156.3087158203125
2023-04-05,155.45938110351562
2023-04-06,153.2879180908203
2023-04-10,155.5172882080078
2023-04-11,156.18321228027344
2023-04-12,153.73182678222656
2023-04-13,156.63682556152344
2023-04-14,157.5247344970703
2023-04-17,157.99765014648438
2023-04-18,158.66354370117188
2023-04-19,159.19436645507812
2023-04-20,157.58262634277344
2023-04-21,158.06520080566406
2023-04-24,154.98646545410156
2023-04-25,150.6724853515625
2023-04-26,150.28643798828125
2023-04-27,152.9211883544922
2023-04-28,155.71034240722656
2023-05-01,153.7608184814453
2023-05-02,147.90260314941406
2023-05-03,146.89892578125
2023-05-04,143.61752319335938
2023-05-05,147.32357788085938
2023-05-08,147.699951171875
2023-05-09,148.02809143066406
2023-05-10,143.4920654296875
2023-05-11,142.82614135742188
2023-05-12,142.76821899414062
2023-05-15,144.76602172851562
2023-05-16,143.23147583007812
2023-05-17,146.78309631347656
2023-05-18,148.1245880126953
2023-05-19,147.61306762695312
2023-05-22,150.083740234375
2023-05-23,147.23670959472656
2023-05-24,145.46087646484375
2023-05-25,145.80831909179688
2023-05-26,151.75338745117188
2023-05-30,152.49655151367188
2023-05-31,153.02732849121094
2023-06-01,157.0421600341797
2023-06-02,162.6784210205078
2023-06-05,161.58782958984375
2023-06-06,165.8246612548828
2023-06-07,165.56407165527344
2023-06-08,165.16835021972656
2023-06-09,165.72813415527344
2023-06-12,167.58114624023438
2023-06-13,169.02877807617188
2023-06-14,168.38218688964844
2023-06-15,167.74520874023438
2023-06-16,166.20103454589844
2023-06-20,163.49874877929688
2023-06-21,162.0607452392578
2023-06-22,162.38885498046875
2023-06-23,162.2055206298828
2023-06-26,161.27899169921875
2023-06-27,162.3213348388672
2023-06-28,163.85581970214844
2023-06-29,166.07557678222656
2023-06-30,168.12159729003906
2023-07-03,169.31832885742188
2023-07-05,169.44384765625
2023-07-06,165.5410614013672
2023-07-07,164.4370880126953
2023-07-10,166.28677368164062
2023-07-11,169.1241912841797
2023-07-12,168.8240203857422
2023-07-13,168.73687744140625
2023-07-14,167.9136962890625
2023-07-17,169.8505401611328
2023-07-18,172.4168243408203
2023-07-19,171.52587890625
2023-07-20,171.5161895751953
2023-07-21,164.84381103515625
2023-07-24,162.49053955078125
2023-07-25,161.24130249023438
2023-07-26,162.4518280029297
2023-07-27,158.43287658691406
2023-07-28,160.20509338378906
2023-07-31,163.546142578125
2023-08-01,164.29183959960938
2023-08-02,161.4833984375
2023-08-03,161.1541290283203
2023-08-04,160.18572998046875
2023-08-07,161.68678283691406
2023-08-08,160.63119506835938
2023-08-09,158.6459503173828
2023-08-10,158.37478637695312
2023-08-11,160.05014038085938
2023-08-14,160.8345947265625
2023-08-15,156.79627990722656
2023-08-16,155.68260192871094
2023-08-17,155.50827026367188
2023-08-18,155.16932678222656
2023-08-21,155.79881286621094
2023-08-22,154.0556640625
2023-08-23,154.40428161621094
2023-08-24,152.806396484375
2023-08-25,153.31967163085938
2023-08-28,154.1621856689453
2023-08-29,155.1790313720703
2023-08-30,155.11123657226562
2023-08-31,153.00009155273438
2023-09-01,154.57862854003906
2023-09-05,154.9465789794922
2023-09-06,153.00978088378906
2023-09-07,151.8282928466797
2023-09-08,152.45777893066406
2023-09-11,152.84515380859375
2023-09-12,153.4939727783203
2023-09-13,154.11375427246094
2023-09-14,156.67039489746094
2023-09-15,158.5781707763672
2023-09-18,154.58828735351562
2023-09-19,154.317138671875
2023-09-20,152.2640838623047
2023-09-21,149.82366943359375
2023-09-22,148.2451629638672
2023-09-25,148.39039611816406
2023-09-26,146.34707641601562
2023-09-27,145.16558837890625
2023-09-28,145.48516845703125
2023-09-29,144.47802734375
2023-10-02,144.75889587402344
2023-10-03,140.46876525878906
2023-10-04,141.99888610839844
2023-10-05,143.02960205078125
2023-10-06,145.1980743408203
2023-10-09,144.71185302734375
2023-10-10,146.76361083984375
2023-10-11,147.32757568359375
2023-10-12,147.1039581298828
2023-10-13,146.92892456054688
2023-10-16,148.57225036621094
2023-10-17,150.1280975341797
2023-10-18,147.34703063964844
2023-10-19,145.48976135253906
2023-10-20,137.66200256347656
2023-10-23,140.5986328125
2023-10-24,140.43331909179688
2023-10-25,139.5581817626953
2023-10-26,139.3831024169922
2023-10-27,137.4091796875
2023-10-30,139.31504821777344
2023-10-31,141.99888610839844
2023-11-01,142.40725708007812
2023-11-02,146.68585205078125
2023-11-03,148.54307556152344
2023-11-06,148.76675415039062
2023-11-07,148.7570343017578
2023-11-08,148.78619384765625
2023-11-09,148.16384887695312
2023-11-10,150.118408203125
2023-11-13,150.07948303222656
2023-11-14,152.57855224609375
2023-11-15,155.0289764404297
2023-11-16,154.65945434570312
2023-11-17,158.0725860595703
2023-11-20,159.3269500732422
2023-11-21,157.81002807617188
2023-11-22,159.2686309814453
2023-11-24,159.8812255859375
2023-11-27,159.51171875
2023-11-28,161.08697509765625
2023-11-29,162.80813598632812
2023-11-30,166.05593872070312
2023-12-01,168.96337890625
2023-12-04,168.4674835205078
2023-12-05,165.96841430664062
2023-12-06,162.8859100341797
2023-12-07,163.96527099609375
2023-12-08,163.78050231933594
2023-12-11,163.7416229248047
2023-12-12,166.3184814453125
2023-12-13,169.74130249023438
2023-12-14,173.922607421875
2023-12-15,175.5270538330078
2023-12-18,177.7149200439453
2023-12-19,180.62240600585938
2023-12-20,175.6632080078125
2023-12-21,179.68890380859375
2023-12-22,180.44737243652344
2023-12-26,180.82662963867188
2023-12-27,181.89627075195312
2023-12-28,182.61581420898438
2023-12-29,182.16851806640625
2024-01-02,183.1117706298828
2024-01-03,181.1766815185547
2024-01-04,182.5619354248047
2024-01-05,184.43496704101562
2024-01-08,184.58132934570312
2024-01-09,182.20098876953125
2024-01-10,180.4450225830078
2024-01-11,180.50357055664062
2024-01-12,177.58670043945312
2024-01-16,176.54287719726562
2024-01-17,176.5721435546875
2024-01-18,175.3917236328125
2024-01-19,178.68905639648438
2024-01-22,180.48403930664062
2024-01-23,180.9328155517578
2024-01-24,181.2742462158203
2024-01-25,183.46920776367188
2024-01-26,196.50233459472656
2024-01-29,195.9462890625
2024-01-30,199.1558074951172
2024-01-31,195.82925415039062
2024-02-01,198.24856567382812
2024-02-02,201.36053466796875
2024-02-05,200.9020233154297
2024-02-06,200.6190948486328
2024-02-07,203.96522521972656
2024-02-08,206.0431365966797
2024-02-09,207.2722930908203
2024-02-12,207.06741333007812
2024-02-13,204.540771484375
2024-02-14,205.74069213867188
2024-02-15,207.33084106445312
2024-02-16,207.36009216308594
2024-02-20,207.2918243408203
2024-02-21,205.73095703125
2024-02-22,208.75509643554688
2024-02-23,209.31117248535156
2024-02-26,211.65245056152344
2024-02-27,212.64749145507812
2024-02-28,212.69625854492188
2024-02-29,214.05226135253906
2024-03-01,214.286376953125
2024-03-04,213.5547637939453
2024-03-05,211.88656616210938
2024-03-06,213.1060028076172
2024-03-07,217.95443725585938
2024-03-08,217.90560913085938
2024-03-11,214.80343627929688
2024-03-12,217.2032470703125
2024-03-13,217.35934448242188
2024-03-14,215.07659912109375
2024-03-15,213.11578369140625
2024-03-18,215.5643768310547
2024-03-19,216.2667236328125
2024-03-20,222.33457946777344
2024-03-21,223.5149688720703
2024-03-22,220.4322967529297
2024-03-25,220.50057983398438
2024-03-26,218.96897888183594
2024-03-27,222.17849731445312
2024-03-28,222.1199493408203
2024-04-01,222.04190063476562
2024-04-02,220.01278686523438
2024-04-03,221.08590698242188
2024-04-04,214.88182067871094
2024-04-05,217.69027709960938
2024-04-08,219.30491638183594
2024-04-09,215.12646484375
2024-04-10,212.98341369628906
2024-04-11,213.5216064453125
2024-04-12,213.5216064453125
2024-04-15,213.7173309326172
2024-04-16,213.65859985351562
2024-04-17,213.00299072265625
2024-04-18,212.83663940429688
2024-04-19,226.08631896972656
2024-04-22,228.00425720214844
2024-04-23,233.8365020751953
2024-04-24,233.99307250976562
2024-04-25,232.01638793945312
2024-04-26,230.5876922607422
2024-04-29,233.79734802246094
2024-04-30,229.01222229003906
2024-05-01,226.497314453125
2024-05-02,227.51502990722656
2024-05-03,225.8220977783203
2024-05-06,229.3057861328125
2024-05-07,229.6287078857422
2024-05-08,231.17483520507812
2024-05-09,234.01263427734375
2024-05-10,237.10488891601562
2024-05-13,233.5331268310547
2024-05-14,236.3513946533203
2024-05-15,236.5177459716797
2024-05-16,236.14590454101562
2024-05-17,237.61375427246094
2024-05-20,237.10488891601562
2024-05-21,237.86817932128906
2024-05-22,234.94227600097656
2024-05-23,230.41156005859375
2024-05-24,233.0732421875
2024-05-28,232.16319274902344
2024-05-29,230.8812713623047
2024-05-30,232.13381958007812
2024-05-31,234.85421752929688
2024-06-03,231.8011016845703
2024-06-04,232.16319274902344
2024-06-05,229.65805053710938
2024-06-06,228.3468017578125
2024-06-07,227.68138122558594
2024-06-10,227.45631408691406
2024-06-11,219.7158966064453
2024-06-12,219.23638916015625
2024-06-13,217.42608642578125
2024-06-14,219.9997100830078
2024-06-17,223.37570190429688
2024-06-18,224.39341735839844
2024-06-20,225.2741241455078
2024-06-21,225.4404754638672
2024-06-24,226.50711059570312
2024-06-25,225.64596557617188
2024-06-26,225.73403930664062
2024-06-27,223.50291442871094
2024-06-28,226.58538818359375
2024-07-01,228.79693603515625
2024-07-02,230.9105987548828
2024-07-03,230.65621948242188
2024-07-05,231.2646942138672
2024-07-08,230.16546630859375
2024-07-09,233.3454132080078
2024-07-10,234.50357055664062
2024-07-11,234.326904296875
2024-07-12,234.20912170410156
2024-07-15,239.47962951660156
2024-07-16,245.00535583496094
2024-07-17,245.32923889160156
2024-07-18,244.58328247070312
2024-07-19,237.88966369628906
2024-07-22,240.21575927734375
2024-07-23,242.32589721679688
2024-07-24,236.52542114257812
2024-07-25,235.73040771484375
2024-07-26,241.33462524414062
2024-07-29,243.2975616455078
2024-07-30,247.80255126953125
2024-07-31,248.35215759277344
2024-08-01,244.0729217529297
2024-08-02,227.97674560546875
2024-08-05,221.73458862304688
2024-08-06,226.8382568359375
2024-08-07,224.56124877929688
2024-08-08,229.21340942382812
2024-08-09,233.44357299804688
2024-08-12,232.65841674804688
2024-08-13,234.56246948242188
2024-08-14,239.2440948486328
2024-08-15,244.87774658203125
2024-08-16,247.04681396484375
2024-08-19,249.3434600830078
2024-08-20,248.3914337158203
2024-08-21,241.73704528808594
2024-08-22,243.1699676513672
2024-08-23,246.64442443847656
2024-08-26,249.17660522460938
2024-08-27,250.3052978515625
2024-08-28,252.32711791992188
2024-08-29,255.02622985839844
2024-08-30,253.8582000732422
2024-09-03,249.59864807128906
2024-09-04,247.0762481689453
2024-09-05,247.17440795898438
2024-09-06,239.5385284423828
2024-09-09,246.27142333984375
2024-09-10,240.87330627441406
2024-09-11,249.4710235595703
2024-09-12,250.42306518554688
2024-09-13,254.20175170898438
2024-09-16,256.2530517578125
2024-09-17,260.4831848144531
2024-09-18,257.3228454589844
2024-09-19,263.7711486816406
2024-09-20,264.0066223144531
2024-09-23,262.3479309082031
2024-09-24,261.2781982421875
2024-09-25,261.23895263671875
2024-09-26,263.1822509765625
2024-09-27,266.0382995605469
2024-09-30,266.17572021484375
2024-10-01,263.6238708496094
2024-10-02,265.90093994140625
2024-10-03,263.61407470703125
2024-10-04,271.5651550292969
2024-10-07,269.4198913574219
2024-10-08,264.81463623046875
2024-10-09,267.0877380371094
2024-10-10,266.15289306640625
2024-10-11,271.7521057128906
2024-10-14,272.1062927246094
2024-10-15,272.8836975097656
2024-10-16,277.1839599609375
2024-10-17,281.218505859375
2024-10-18,272.37200927734375
2024-10-21,266.4185791015625
2024-10-22,268.0520935058594
2024-10-23,266.90081787109375
2024-10-24,265.6707458496094
2024-10-25,263.0827331542969
2024-10-28,267.136962890625
2024-10-29,266.1135559082031
2024-10-30,269.70526123046875
2024-10-31,265.7691345214844
2024-11-01,268.33746337890625
2024-11-04,265.87738037109375
2024-11-05,271.5356140136719
2024-11-06,290.44879150390625
2024-11-07,282.2419128417969
2024-11-08,283.0094909667969
2024-11-11,288.29376220703125
2024-11-12,283.90496826171875
2024-11-13,283.0488586425781
2024-11-14,283.6982727050781
2024-11-15,282.2911376953125
2024-11-18,280.9823913574219
2024-11-19,280.9921875
2024-11-20,283.11773681640625
2024-11-21,288.32330322265625
2024-11-22,296.49078369140625
2024-11-25,300.33837890625
2024-11-26,300.6926574707031
2024-11-27,299.39373779296875
2024-11-29,299.81683349609375
2024-12-02,297.4355163574219
2024-12-03,297.2878723144531
2024-12-04,297.77008056640625
2024-12-05,295.73309326171875
2024-12-06,299.13787841796875
2024-12-09,291.9839172363281
2024-12-10,297.2878723144531
2024-12-11,297.5141906738281
2024-12-12,295.50677490234375
2024-12-13,297.3174133300781
2024-12-16,298.724609375
2024-12-17,296.53021240234375
2024-12-18,283.1866149902344
2024-12-19,288.4020080566406
2024-12-20,293.88311767578125
2024-12-23,294.0307312011719
2024-12-24,298.6163330078125
2024-12-26,299.13787841796875
2024-12-27,296.24481201171875
2024-12-30,292.58416748046875
2024-12-31,292.05279541015625
2025-01-02,293.6665954589844
2025-01-03,298.94354248046875
2025-01-06,297.7599792480469
2025-01-07,297.8980407714844
2025-01-08,298.71673583984375
2025-01-10,289.2970275878906
2025-01-13,292.96630859375
2025-01-14,296.2607421875
2025-01-15,308.0575256347656
2025-01-16,307.2289733886719
2025-01-17,308.29425048828125
2025-01-21,313.61065673828125
2025-01-22,317.8519592285156
2025-01-23,321.4225769042969
2025-01-24,316.9544372558594
2025-01-27,312.1015625
2025-01-28,312.7131042480469
2025-01-29,310.947509765625
2025-01-30,314.5970458984375
2025-01-31,313.11749267578125
2025-02-03,312.2100524902344
2025-02-04,311.51959228515625
2025-02-05,316.1554260253906
2025-02-06,315.7806396484375
2025-02-07,312.44677734375
2025-02-10,306.0256042480469
2025-02-11,305.34503173828125
2025-02-12,302.21826171875
2025-02-13,303.30328369140625
2025-02-14,306.79498291015625
2025-02-18,308.58026123046875
2025-02-19,305.6902770996094
2025-02-20,299.7129211425781
2025-02-21,291.3684387207031
2025-02-24,291.49664306640625
2025-02-25,289.3365173339844
2025-02-26,292.0588684082031
2025-02-27,290.184814453125
2025-02-28,296.8525085449219
2025-03-03,291.4571838378906
2025-03-04,279.60125732421875
2025-03-05,280.3015441894531
2025-03-06,271.8780822753906
2025-03-07,269.4812316894531
2025-03-10,257.7535400390625
2025-03-11,251.90447998046875
2025-03-12,257.19134521484375
2025-03-13,252.93026733398438
2025-03-14,262.0047302246094
2025-03-17,260.77178955078125
2025-03-18,259.1344299316406
2025-03-19,266.9562072753906
2025-03-20,267.1337585449219
2025-03-21,266.8181457519531
2025-03-24,274.06781005859375
2025-03-25,275.4684143066406
2025-03-26,272.233154296875
2025-03-27,268.30755615234375
2025-03-28,261.8567810058594
2025-03-31,265.3780517578125
2025-04-01,266.7885437011719
2025-04-02,271.4934387207031
2025-04-03,244.43780517578125
2025-04-04,231.25595092773438
2025-04-07,231.84974670410156
2025-04-08,228.98973083496094
2025-04-09,259.6384582519531
2025-04-10,244.32894897460938
2025-04-11,248.5249481201172
2025-04-14,252.7308349609375
2025-04-15,255.1851348876953
2025-04-16,250.29637145996094
2025-04-17,248.70306396484375
2025-04-21,239.9943389892578
2025-04-22,249.8015594482422
2025-04-23,257.4414978027344
2025-04-24,264.5469970703125
2025-04-25,262.0630187988281
2025-04-28,262.20159912109375
2025-04-29,264.2500915527344
2025-04-30,263.64642333984375
2025-05-01,265.7543640136719
2025-05-02,273.9781494140625
2025-05-05,275.1459045410156
2025-05-06,272.51348876953125
2025-05-07,273.37445068359375
2025-05-08,280.7174987792969
2025-05-09,281.5587158203125
2025-05-12,295.8192443847656
2025-05-13,299.16412353515625
2025-05-14,296.9869689941406
2025-05-15,296.4426574707031
2025-05-16,296.6109313964844
2025-05-19,296.1952209472656
2025-05-20,293.0977478027344
2025-05-21,283.0332336425781
2025-05-22,284.200927734375
2025-05-23,282.26129150390625
2025-05-27,290.7127380371094
2025-05-28,290.3168640136719
2025-05-29,292.3159484863281
2025-05-30,290.9997253417969
2025-06-02,292.2664489746094
2025-06-03,294.3050842285156
2025-06-04,292.86016845703125
2025-06-05,292.889892578125
2025-06-06,299.3323974609375
2025-06-09,298.43182373046875
2025-06-10,296.4129333496094
2025-06-11,295.9973449707031
2025-06-12,294.8988037109375
2025-06-13,284.8046569824219
2025-06-16,291.16796875
2025-06-17,289.7726135253906
2025-06-18,293.34515380859375
2025-06-20,295.4926452636719
2025-06-23,296.5218200683594
2025-06-24,305.18109130859375
2025-06-25,305.3888854980469
2025-06-26,308.1895446777344
2025-06-27,313.899658203125
2025-06-30,315.6711120605469
2025-07-01,319.18426513671875
2025-07-02,322.2323303222656
2025-07-03,325.5460510253906
2025-07-07,320.1885681152344
2025-07-08,314.48382568359375
2025-07-09,314.8509216308594
2025-07-10,322.6788024902344
2025-07-11,316.9542541503906
2025-07-14,318.3927917480469
2025-07-15,308.20367431640625
2025-07-16,309.4438171386719
2025-07-17,312.8666687011719
2025-07-18,305.52496337890625
2025-07-21,300.58416748046875
2025-07-22,301.7449645996094
2025-07-23,306.2293701171875
2025-07-24,305.8226013183594
2025-07-25,309.1560974121094
2025-07-28,308.29296875
2025-07-29,306.11029052734375
2025-07-30,301.0207214355469
2025-07-31,296.9530029296875
2025-08-01,291.9526672363281
2025-08-04,296.2386474609375
2025-08-05,294.30401611328125
2025-08-06,293.21270751953125
2025-08-07,292.4090881347656
2025-08-08,295.0877685546875
2025-08-11,293.8972473144531
2025-08-12,300.822265625
2025-08-13,304.4534606933594
2025-08-14,305.30670166015625
2025-08-15,303.064453125
2025-08-18,304.6320495605469
2025-08-19,303.68951416015625
2025-08-20,305.9714050292969
2025-08-21,305.74322509765625
2025-08-22,316.64666748046875
2025-08-25,313.3131103515625
2025-08-26,318.0753479003906
2025-08-27,319.9206848144531
2025-08-28,324.41497802734375
2025-08-29,328.6712341308594
2025-09-02,328.5719909667969
2025-09-03,321.1608581542969
2025-09-04,328.04620361328125
2025-09-05,323.65106201171875
2025-09-08,322.84747314453125
2025-09-09,321.785888671875
2025-09-10,320.8036804199219
2025-09-11,326.7266540527344
2025-09-12,322.74822998046875
2025-09-15,324.6828918457031
2025-09-16,324.4646301269531
2025-09-17,333.35406494140625
2025-09-18,338.9794006347656
2025-09-19,338.4337158203125
2025-09-22,338.29486083984375
2025-09-23,338.781005859375
2025-09-24,337.7987976074219
2025-09-25,337.5011291503906
2025-09-26,338.9892883300781
2025-09-29,339.6143493652344
2025-09-30,329.5443115234375
2025-10-01,325.9726257324219
2025-10-02,327.8775329589844
2025-10-03,327.639404296875
2025-10-06,329.3756408691406
2025-10-07,325.3872985839844
2025-10-08,321.27001953125
2025-10-09,321.8851013183594
2025-10-10,314.5645751953125
2025-10-13,321.3877868652344
2025-10-14,331.06561279296875
2025-10-15,328.8873596191406
2025-10-16,321.3877868652344
2025-10-17,344.76177978515625
2025-10-20,347.6064758300781
2025-10-21,353.315673828125
2025-10-22,350.1129455566406
2025-10-23,353.0272216796875
2025-10-24,355.64312744140625
2025-10-27,359.73114013671875
2025-10-28,359.09454345703125
2025-10-29,356.2995910644531
2025-10-30,356.9560546875
2025-10-31,358.7961730957031
2025-11-03,359.6813659667969
2025-11-04,358.5574035644531
2025-11-05,363.8389587402344
2025-11-06,363.76934814453125
2025-11-07,366.5643005371094
2025-11-10,365.9078369140625
2025-11-11,368.17559814453125
2025-11-12,370.7715759277344
2025-11-13,362.7746887207031
2025-11-14,355.2651672363281
2025-11-17,339.42059326171875
2025-11-18,338.8337707519531
2025-11-19,342.7923889160156
2025-11-20,341.9569091796875
2025-11-21,350.9981689453125
2025-11-24,354.0218505859375
2025-11-25,360.6959228515625
2025-11-26,362.018798828125
2025-11-28,363.3117980957031
2025-12-01,358.3783874511719
2025-12-02,358.7663269042969
2025-12-03,366.1564636230469
2025-12-04,369.1602783203125
2025-12-05,368.36456298828125
2025-12-08,360.33782958984375
2025-12-09,361.9591064453125
2025-12-10,373.55657958984375
2025-12-11,382.8266296386719
2025-12-12,380.50909423828125
2025-12-15,380.5190734863281
2025-12-16,378.7088317871094
2025-12-17,373.5963439941406
2025-12-18,373.5068664550781
2025-12-19,374.4915771484375
2025-12-22,378.80828857421875
2025-12-23,380.1410827636719
2025-12-24,381.05615234375
2025-12-26,379.0072021484375
2025-12-29,373.30792236328125
2025-12-30,371.3882751464844
2025-12-31,367.96673583984375
