Date,DHR
2016-04-15,63.259830474853516
2016-04-18,63.421138763427734
2016-04-19,63.73703384399414
2016-04-20,63.79752731323242
2016-04-21,64.51669311523438
2016-04-22,64.80570220947266
2016-04-25,64.82586669921875
2016-04-26,64.76537322998047
2016-04-27,65.32323455810547
2016-04-28,64.75865936279297
2016-04-29,65.02750396728516
2016-05-02,65.45765686035156
2016-05-03,65.11487579345703
2016-05-04,64.46292114257812
2016-05-05,64.59734344482422
2016-05-06,65.26946258544922
2016-05-09,65.2358627319336
2016-05-10,66.08273315429688
2016-05-11,65.80715942382812
2016-05-12,65.94830322265625
2016-05-13,65.4442138671875
2016-05-16,66.30452728271484
2016-05-17,66.16338348388672
2016-05-18,66.0894546508789
2016-05-19,65.84748840332031
2016-05-20,66.37174224853516
2016-05-23,66.43223571777344
2016-05-24,67.19172668457031
2016-05-25,66.98336791992188
2016-05-26,66.6741943359375
2016-05-27,66.47927856445312
2016-05-31,66.10961151123047
2016-06-01,66.29780578613281
2016-06-02,66.29780578613281
2016-06-03,66.06256866455078
2016-06-06,66.5599365234375
2016-06-07,66.84222412109375
2016-06-08,67.31942749023438
2016-06-09,67.47401428222656
2016-06-10,66.74813079833984
2016-06-13,65.92813873291016
2016-06-14,66.31124877929688
2016-06-15,66.00879669189453
2016-06-16,66.58682250976562
2016-06-17,65.70634460449219
2016-06-20,66.36502075195312
2016-06-21,66.5599365234375
2016-06-22,66.56665802001953
2016-06-23,67.50762176513672
2016-06-24,66.00879669189453
2016-06-27,65.41061401367188
2016-06-28,65.94830322265625
2016-06-29,67.28582000732422
2016-06-30,67.8840103149414
2016-07-01,68.77120208740234
2016-07-05,71.27659606933594
2016-07-06,71.47163391113281
2016-07-07,71.54255676269531
2016-07-08,71.68439483642578
2016-07-11,70.99290466308594
2016-07-12,71.22340393066406
2016-07-13,71.8439712524414
2016-07-14,71.7021255493164
2016-07-15,71.73758697509766
2016-07-18,71.75531768798828
2016-07-19,71.7021255493164
2016-07-20,72.15425872802734
2016-07-21,72.06560516357422
2016-07-22,72.02127838134766
2016-07-25,72.06560516357422
2016-07-26,71.9148941040039
2016-07-27,71.67552947998047
2016-07-28,71.96808624267578
2016-07-29,72.1985855102539
2016-08-01,72.25177001953125
2016-08-02,71.74645233154297
2016-08-03,71.79077911376953
2016-08-04,71.9148941040039
2016-08-05,72.25177001953125
2016-08-08,72.0567398071289
2016-08-09,71.9858169555664
2016-08-10,72.00354766845703
2016-08-11,72.2872314453125
2016-08-12,72.15425872802734
2016-08-15,72.01241302490234
2016-08-16,71.54255676269531
2016-08-17,71.82624053955078
2016-08-18,71.41844177246094
2016-08-19,71.57801055908203
2016-08-22,71.74645233154297
2016-08-23,71.8351058959961
2016-08-24,71.4627685546875
2016-08-25,71.38298034667969
2016-08-26,71.9858169555664
2016-08-29,72.55319213867188
2016-08-30,71.9858169555664
2016-08-31,72.17198944091797
2016-09-01,72.1985855102539
2016-09-02,71.9769515991211
2016-09-06,70.47872161865234
2016-09-07,70.34574127197266
2016-09-08,70.03546142578125
2016-09-09,68.28014373779297
2016-09-12,69.3351058959961
2016-09-13,68.13829803466797
2016-09-14,67.77482604980469
2016-09-15,68.0851058959961
2016-09-16,67.8812026977539
2016-09-19,68.0939712524414
2016-09-20,68.0141830444336
2016-09-21,68.66134643554688
2016-09-22,68.85638427734375
2016-09-23,68.78546142578125
2016-09-26,67.90779876708984
2016-09-27,68.8209228515625
2016-09-28,68.81205749511719
2016-09-29,68.3776626586914
2016-09-30,69.49468231201172
2016-10-03,69.14006805419922
2016-10-04,68.84751892089844
2016-10-05,68.95390319824219
2016-10-06,69.43262481689453
2016-10-07,69.37056732177734
2016-10-10,69.3439712524414
2016-10-11,67.67730712890625
2016-10-12,68.06737518310547
2016-10-13,67.56205749511719
2016-10-14,67.51773071289062
2016-10-17,67.25177001953125
2016-10-18,67.75709533691406
2016-10-19,68.40425872802734
2016-10-20,71.08155822753906
2016-10-21,71.07269287109375
2016-10-24,71.1790771484375
2016-10-25,69.83155822753906
2016-10-26,68.91844177246094
2016-10-27,69.44149017333984
2016-10-28,69.31737518310547
2016-10-31,69.63652801513672
2016-11-01,68.28900909423828
2016-11-02,68.03191375732422
2016-11-03,67.85460662841797
2016-11-04,68.20922088623047
2016-11-07,69.32624053955078
2016-11-08,69.97340393066406
2016-11-09,71.12588500976562
2016-11-10,71.13475036621094
2016-11-11,71.75531768798828
2016-11-14,70.12411499023438
2016-11-15,70.5939712524414
2016-11-16,71.108154296875
2016-11-17,70.89539337158203
2016-11-18,70.02659606933594
2016-11-21,70.23049926757812
2016-11-22,69.52127838134766
2016-11-23,70.17730712890625
2016-11-25,70.53191375732422
2016-11-28,70.06205749511719
2016-11-29,70.15071105957031
2016-11-30,69.29964447021484
2016-12-01,68.28014373779297
2016-12-02,68.54609680175781
2016-12-05,68.35993194580078
2016-12-06,68.59928894042969
2016-12-07,68.2358169555664
2016-12-08,68.91844177246094
2016-12-09,69.23758697509766
2016-12-12,68.99822998046875
2016-12-13,70.24822998046875
2016-12-14,69.77836608886719
2016-12-15,70.68262481689453
2016-12-16,70.23049926757812
2016-12-19,69.68971252441406
2016-12-20,69.90248107910156
2016-12-21,69.46808624267578
2016-12-22,69.44149017333984
2016-12-23,69.99113464355469
2016-12-27,69.87588500976562
2016-12-28,69.2641830444336
2016-12-29,69.3439712524414
2016-12-30,69.00709533691406
2017-01-03,69.84042358398438
2017-01-04,70.28369140625
2017-01-05,70.93085479736328
2017-01-06,71.30319213867188
2017-01-09,71.44503784179688
2017-01-10,71.89716339111328
2017-01-11,72.1187973022461
2017-01-12,72.06560516357422
2017-01-13,72.1276626586914
2017-01-17,71.72872161865234
2017-01-18,71.9769515991211
2017-01-19,71.45390319824219
2017-01-20,71.391845703125
2017-01-23,70.92198944091797
2017-01-24,70.9485855102539
2017-01-25,71.8351058959961
2017-01-26,71.6223373413086
2017-01-27,71.7730484008789
2017-01-30,71.24113464355469
2017-01-31,74.39716339111328
2017-02-01,74.06028747558594
2017-02-02,74.2021255493164
2017-02-03,74.1932601928711
2017-02-06,73.57269287109375
2017-02-07,73.65248107910156
2017-02-08,73.56382751464844
2017-02-09,74.25531768798828
2017-02-10,74.45035552978516
2017-02-13,74.63652801513672
2017-02-14,74.5567398071289
2017-02-15,75.00886535644531
2017-02-16,74.68971252441406
2017-02-17,74.51241302490234
2017-02-21,75.13298034667969
2017-02-22,75.17730712890625
2017-02-23,75.46985626220703
2017-02-24,76.31205749511719
2017-02-27,76.35638427734375
2017-02-28,75.84220123291016
2017-03-01,77.358154296875
2017-03-02,76.79077911376953
2017-03-03,76.9769515991211
2017-03-06,76.3209228515625
2017-03-07,76.30319213867188
2017-03-08,76.79077911376953
2017-03-09,77.40248107910156
2017-03-10,77.8014144897461
2017-03-13,77.5709228515625
2017-03-14,77.00354766845703
2017-03-15,77.54432678222656
2017-03-16,76.59574127197266
2017-03-17,76.8351058959961
2017-03-20,76.65779876708984
2017-03-21,76.48936462402344
2017-03-22,76.52482604980469
2017-03-23,76.50709533691406
2017-03-24,76.25
2017-03-27,76.27659606933594
2017-03-28,76.14361572265625
2017-03-29,75.90425872802734
2017-03-30,75.99290466308594
2017-03-31,75.82447052001953
2017-04-03,75.78014373779297
2017-04-04,75.5939712524414
2017-04-05,76.0372314453125
2017-04-06,76.35638427734375
2017-04-07,76.30319213867188
2017-04-10,76.33865356445312
2017-04-11,76.42730712890625
2017-04-12,76.01950073242188
2017-04-13,76.04609680175781
2017-04-17,76.86170196533203
2017-04-18,76.71985626220703
2017-04-19,76.6312026977539
2017-04-20,73.48403930664062
2017-04-21,72.4290771484375
2017-04-24,73.10283660888672
2017-04-25,73.84751892089844
2017-04-26,73.56382751464844
2017-04-27,73.50177001953125
2017-04-28,73.87411499023438
2017-05-01,73.69680786132812
