Date,NDAQ
2019-09-25,34.253334045410156
2019-09-26,33.939998626708984
2019-09-27,33.36000061035156
2019-09-30,33.116668701171875
2019-10-01,32.86333465576172
2019-10-02,31.913333892822266
2019-10-03,32.380001068115234
2019-10-04,33.07666778564453
2019-10-07,33.003334045410156
2019-10-08,32.36000061035156
2019-10-09,32.44333267211914
2019-10-10,32.85333251953125
2019-10-11,33.10333251953125
2019-10-14,32.78333282470703
2019-10-15,32.63999938964844
2019-10-16,32.686668395996094
2019-10-17,32.776668548583984
2019-10-18,32.87333297729492
2019-10-21,32.720001220703125
2019-10-22,32.619998931884766
2019-10-23,33.77000045776367
2019-10-24,33.663333892822266
2019-10-25,32.810001373291016
2019-10-28,32.90999984741211
2019-10-29,32.880001068115234
2019-10-30,33.35333251953125
2019-10-31,33.25666809082031
2019-11-01,33.07666778564453
2019-11-04,32.86333465576172
2019-11-05,32.80666732788086
2019-11-06,33.30666732788086
2019-11-07,33.5099983215332
2019-11-08,33.5533332824707
2019-11-11,34.176666259765625
2019-11-12,34.150001525878906
2019-11-13,34.42333221435547
2019-11-14,34.41999816894531
2019-11-15,34.529998779296875
2019-11-18,34.866668701171875
2019-11-19,35.02333450317383
2019-11-20,35.233333587646484
2019-11-21,34.913333892822266
2019-11-22,34.790000915527344
2019-11-25,34.880001068115234
2019-11-26,34.94333267211914
2019-11-27,34.75
2019-11-29,34.93333435058594
2019-12-02,34.81999969482422
2019-12-03,34.82666778564453
2019-12-04,35.06999969482422
2019-12-05,34.88999938964844
2019-12-06,35.07666778564453
2019-12-09,34.880001068115234
2019-12-10,34.869998931884766
2019-12-11,34.630001068115234
2019-12-12,34.709999084472656
2019-12-13,34.82666778564453
2019-12-16,35.06666564941406
2019-12-17,35.33333206176758
2019-12-18,35.30666732788086
2019-12-19,35.67333221435547
2019-12-20,35.866668701171875
2019-12-23,35.723331451416016
2019-12-24,35.563331604003906
2019-12-26,35.93000030517578
2019-12-27,35.996665954589844
