Date,PBI
2016-10-06,11.329591751098633
2016-10-07,11.177006721496582
2016-10-10,11.202436447143555
2016-10-11,11.056208610534668
2016-10-12,11.068924903869629
2016-10-13,10.763749122619629
2016-10-14,10.789179801940918
2016-10-17,10.827326774597168
2016-10-18,10.948123931884766
2016-10-19,11.01806354522705
2016-10-20,10.92905330657959
2016-10-21,10.903619766235352
2016-10-24,11.011703491210938
2016-10-25,11.087997436523438
2016-10-26,11.240586280822754
2016-10-27,11.043495178222656
2016-10-28,11.501252174377441
2016-10-31,11.342308044433594
2016-11-01,9.244235038757324
2016-11-02,9.269668579101562
2016-11-03,9.358675956726074
2016-11-04,9.053502082824707
2016-11-07,9.345961570739746
2016-11-08,9.32052993774414
2016-11-09,9.447685241699219
2016-11-10,9.568483352661133
2016-11-11,9.651135444641113
2016-11-14,9.511265754699707
2016-11-15,9.498549461364746
2016-11-16,9.473115921020508
2016-11-17,9.587733268737793
2016-11-18,9.446076393127441
2016-11-21,9.645682334899902
2016-11-22,9.594170570373535
2016-11-23,9.594170570373535
2016-11-25,9.568412780761719
2016-11-28,9.542656898498535
2016-11-29,9.336607933044434
2016-11-30,9.240025520324707
2016-12-01,9.355928421020508
2016-12-02,9.420316696166992
2016-12-05,9.697196960449219
2016-12-06,9.864611625671387
2016-12-07,10.019148826599121
2016-12-08,10.283148765563965
2016-12-09,10.19943904876709
2016-12-12,10.096416473388672
2016-12-13,10.115734100341797
2016-12-14,9.980511665344238
2016-12-15,9.999828338623047
2016-12-16,10.173684120178223
2016-12-19,10.218756675720215
2016-12-20,10.296027183532715
2016-12-21,10.244514465332031
2016-12-22,10.070658683776855
2016-12-23,10.044902801513672
2016-12-27,10.044902801513672
2016-12-28,9.858171463012695
2016-12-29,9.877490043640137
2016-12-30,9.780903816223145
2017-01-03,10.212319374084473
2017-01-04,10.257392883300781
2017-01-05,10.283148765563965
2017-01-06,10.41836929321289
2017-01-09,10.366853713989258
2017-01-10,10.431245803833008
2017-01-11,10.35398006439209
2017-01-12,10.495635986328125
2017-01-13,10.682371139526367
2017-01-17,10.44412612915039
2017-01-18,10.437682151794434
2017-01-19,10.08997631072998
2017-01-20,10.122175216674805
2017-01-23,10.109294891357422
2017-01-24,10.334659576416016
2017-01-25,10.41836929321289
2017-01-26,10.205881118774414
2017-01-27,10.218756675720215
2017-01-30,10.109294891357422
2017-01-31,10.250953674316406
2017-02-01,8.460899353027344
2017-02-02,8.332119941711426
2017-02-03,8.486658096313477
2017-02-06,8.473774909973145
2017-02-07,8.415827751159668
2017-02-08,8.42226505279541
2017-02-09,8.486658096313477
2017-02-10,8.493095397949219
2017-02-13,8.505973815917969
2017-02-14,8.68626594543457
2017-02-15,8.717609405517578
2017-02-16,8.671896934509277
2017-02-17,8.743729591369629
2017-02-21,8.985342979431152
2017-02-22,9.031051635742188
2017-02-23,9.017991065979004
2017-02-24,9.187773704528809
2017-02-27,9.135533332824707
2017-02-28,8.906982421875
2017-03-01,9.01146411895752
2017-03-02,8.730669975280762
2017-03-03,8.861271858215332
2017-03-06,8.809030532836914
2017-03-07,8.652311325073242
2017-03-08,8.665369033813477
2017-03-09,8.678428649902344
2017-03-10,8.678428649902344
2017-03-13,8.78944206237793
2017-03-14,8.645779609680176
2017-03-15,8.730669975280762
2017-03-16,8.776378631591797
2017-03-17,8.384578704833984
2017-03-20,8.345396041870117
2017-03-21,8.23438549041748
2017-03-22,8.156027793884277
2017-03-23,8.208264350891113
2017-03-24,8.188676834106445
2017-03-27,8.169084548950195
2017-03-28,8.247446060180664
2017-03-29,8.391107559204102
2017-03-30,8.489060401916504
2017-03-31,8.560888290405273
2017-04-03,8.384578704833984
2017-04-04,8.44334888458252
2017-04-05,8.482529640197754
2017-04-06,8.54782772064209
2017-04-07,8.482529640197754
2017-04-10,8.580477714538574
2017-04-11,8.580477714538574
2017-04-12,8.430289268493652
2017-04-13,8.430289268493652
2017-04-17,8.554357528686523
2017-04-18,8.560888290405273
2017-04-19,8.53476619720459
2017-04-20,8.600067138671875
2017-04-21,8.560888290405273
2017-04-24,8.698019027709961
2017-04-25,8.756790161132812
2017-04-26,8.815560340881348
2017-04-27,8.750261306762695
2017-04-28,8.678428649902344
2017-05-01,8.76331901550293
2017-05-02,9.971380233764648
2017-05-03,10.10851001739502
2017-05-04,9.906078338623047
2017-05-05,10.11503791809082
2017-05-08,10.350122451782227
2017-05-09,10.428481101989746
2017-05-10,10.539491653442383
2017-05-11,10.33705997467041
2017-05-12,10.239109992980957
2017-05-15,10.167281150817871
2017-05-16,10.062796592712402
2017-05-17,9.814656257629395
2017-05-18,9.710177421569824
2017-05-19,9.788535118103027
2017-05-22,9.919137954711914
2017-05-23,9.951786994934082
2017-05-24,9.917409896850586
2017-05-25,9.910796165466309
2017-05-26,9.871129035949707
2017-05-30,9.963685989379883
2017-05-31,9.831457138061523
2017-06-01,10.155424118041992
2017-06-02,10.036417007446289
2017-06-05,9.97029972076416
2017-06-06,10.082697868347168
2017-06-07,9.957079887390137
2017-06-08,10.056251525878906
2017-06-09,10.056251525878906
2017-06-12,10.175262451171875
2017-06-13,10.175262451171875
2017-06-14,10.221541404724121
2017-06-15,10.122368812561035
2017-06-16,10.082697868347168
2017-06-19,10.300881385803223
2017-06-20,10.155424118041992
2017-06-21,9.890961647033691
2017-06-22,9.857902526855469
2017-06-23,9.97029972076416
2017-06-26,10.155424118041992
2017-06-27,10.09592342376709
2017-06-28,10.195096969604492
2017-06-29,10.102534294128418
2017-06-30,9.98352336883545
2017-07-03,10.056251525878906
2017-07-05,9.917409896850586
2017-07-06,9.752117156982422
2017-07-07,9.88435173034668
2017-07-10,9.990131378173828
2017-07-11,10.023193359375
2017-07-12,10.023193359375
2017-07-13,10.168648719787598
2017-07-14,10.234766006469727
2017-07-17,10.247987747192383
2017-07-18,10.274436950683594
2017-07-19,10.274436950683594
2017-07-20,10.274436950683594
2017-07-21,10.26782512664795
2017-07-24,10.39344596862793
2017-07-25,10.552122116088867
2017-07-26,10.47278118133545
2017-07-27,10.40666675567627
2017-07-28,10.234766006469727
2017-07-31,10.40666675567627
2017-08-01,8.80004596710205
2017-08-02,8.766987800598145
2017-08-03,8.462854385375977
2017-08-04,8.489301681518555
2017-08-07,8.700870513916016
2017-08-08,8.839715957641602
2017-08-09,8.65459156036377
2017-08-10,8.363682746887207
2017-08-11,8.383517265319824
2017-08-14,8.449633598327637
2017-08-15,8.383517265319824
2017-08-16,8.403352737426758
2017-08-17,8.383517265319824
2017-08-18,8.423187255859375
2017-08-21,8.310786247253418
2017-08-22,8.396738052368164
2017-08-23,8.422243118286133
2017-08-24,8.482640266418457
2017-08-25,8.482640266418457
2017-08-28,8.41552734375
2017-08-29,8.422243118286133
2017-08-30,8.455795288085938
2017-08-31,8.62356948852539
2017-09-01,8.657125473022461
2017-09-05,8.489347457885742
2017-09-06,8.5631685256958
2017-09-07,8.47592544555664
2017-09-08,8.469216346740723
2017-09-11,8.536327362060547
2017-09-12,8.543038368225098
2017-09-13,8.5564603805542
2017-09-14,8.603435516357422
2017-09-15,8.710808753967285
2017-09-18,8.670544624328613
2017-09-19,8.677257537841797
2017-09-20,8.764496803283691
2017-09-21,8.91884994506836
2017-09-22,9.1134672164917
2017-09-25,9.06649112701416
2017-09-26,9.073201179504395
2017-09-27,9.220843315124512
2017-09-28,9.361772537231445
2017-09-29,9.402039527893066
2017-10-02,9.435593605041504
2017-10-03,9.408748626708984
2017-10-04,9.381904602050781
2017-10-05,9.3953275680542
2017-10-06,9.368486404418945
2017-10-09,9.34835147857666
2017-10-10,9.475861549377441
2017-10-11,9.355061531066895
2017-10-12,9.29466438293457
2017-10-13,9.314794540405273
2017-10-16,9.214133262634277
2017-10-17,9.1336030960083
2017-10-18,9.207423210144043
2017-10-19,9.26781940460205
2017-10-20,9.54967975616455
2017-10-23,9.482571601867676
2017-10-24,9.556390762329102
2017-10-25,9.361772537231445
2017-10-26,9.355061531066895
2017-10-27,9.301376342773438
2017-10-30,9.15373420715332
2017-10-31,9.220843315124512
2017-11-01,7.650484085083008
2017-11-02,7.509551048278809
2017-11-03,7.549819469451904
2017-11-06,7.368619918823242
2017-11-07,7.153872013092041
2017-11-08,7.247826099395752
2017-11-09,7.080051898956299
2017-11-10,6.959252834320068
2017-11-13,6.72437047958374
2017-11-14,6.489486217498779
2017-11-15,6.469353199005127
2017-11-16,6.690814971923828
2017-11-17,6.663971900939941
2017-11-20,6.703649044036865
2017-11-21,6.683125019073486
2017-11-22,6.724167346954346
2017-11-24,6.772050857543945
2017-11-27,6.874658107757568
2017-11-28,6.949902057647705
2017-11-29,7.189319133758545
2017-11-30,7.298765182495117
2017-12-01,7.03198766708374
2017-12-04,7.10723352432251
2017-12-05,7.127755641937256
2017-12-06,7.196159362792969
2017-12-07,7.305607795715332
2017-12-08,7.332968711853027
2017-12-11,7.462937831878662
2017-12-12,7.469777584075928
2017-12-13,7.497138977050781
2017-12-14,7.401373386383057
2017-12-15,7.462937831878662
2017-12-18,7.743396282196045
2017-12-19,7.674991607666016
2017-12-20,7.784439563751221
2017-12-21,7.7775983810424805
2017-12-22,7.757076740264893
2017-12-26,7.709193229675293
2017-12-27,7.6065874099731445
2017-12-28,7.647631645202637
2017-12-29,7.647631645202637
2018-01-02,7.798120498657227
2018-01-03,7.729714393615723
2018-01-04,7.791277885437012
2018-01-05,7.873364448547363
2018-01-08,7.955449104309082
2018-01-09,7.859682559967041
2018-01-10,7.955449104309082
2018-01-11,9.138848304748535
2018-01-12,9.01572322845459
2018-01-16,8.776302337646484
2018-01-17,8.858389854431152
2018-01-18,8.57109260559082
2018-01-19,8.660015106201172
2018-01-22,8.742103576660156
2018-01-23,8.796826362609863
2018-01-24,8.783146858215332
2018-01-25,8.762622833251953
2018-01-26,8.789985656738281
2018-01-29,8.748941421508789
2018-01-30,8.63265609741211
2018-01-31,9.651884078979492
2018-02-01,9.357742309570312
2018-02-02,8.885751724243164
2018-02-05,8.64633560180664
2018-02-06,8.721579551696777
2018-02-07,8.63265609741211
2018-02-08,8.345355033874512
2018-02-09,8.331674575805664
2018-02-12,8.413763046264648
2018-02-13,8.386396408081055
2018-02-14,8.42744255065918
2018-02-15,8.53024959564209
2018-02-16,8.571928024291992
2018-02-20,8.58581829071045
2018-02-21,8.53024959564209
2018-02-22,8.53024959564209
2018-02-23,8.780322074890137
2018-02-26,8.82894515991211
2018-02-27,8.731696128845215
2018-02-28,8.613605499267578
2018-03-01,8.669178009033203
2018-03-02,8.90535831451416
2018-03-05,8.912302017211914
2018-03-06,9.058181762695312
2018-03-07,9.002607345581055
2018-03-08,8.884520530700684
2018-03-09,8.940092086791992
2018-03-12,8.82894515991211
2018-03-13,8.801162719726562
2018-03-14,8.710858345031738
2018-03-15,8.676124572753906
2018-03-16,8.63444709777832
2018-03-19,8.53719425201416
2018-03-20,8.41215705871582
2018-03-21,8.502464294433594
2018-03-22,8.224603652954102
2018-03-23,7.863388538360596
2018-03-26,7.62721061706543
2018-03-27,7.585532188415527
2018-03-28,7.620261192321777
2018-03-29,7.564691066741943
2018-04-02,7.467442035675049
2018-04-03,7.523014068603516
2018-04-04,7.703621864318848
2018-04-05,7.606369972229004
2018-04-06,7.453550815582275
2018-04-09,7.342406272888184
2018-04-10,7.529959201812744
2018-04-11,7.502174377441406
2018-04-12,7.578584671020508
2018-04-13,7.460495948791504
2018-04-16,7.495227813720703
2018-04-17,7.585532188415527
2018-04-18,7.613317966461182
2018-04-19,7.606369972229004
2018-04-20,7.453550815582275
2018-04-23,7.453550815582275
2018-04-24,7.404921054840088
2018-04-25,7.356298923492432
2018-04-26,7.418816089630127
2018-04-27,7.529959201812744
2018-04-30,7.099278450012207
2018-05-01,6.967297077178955
2018-05-02,6.258759498596191
2018-05-03,5.939220428466797
2018-05-04,6.001738548278809
2018-05-07,6.119828224182129
2018-05-08,6.1545610427856445
2018-05-09,6.168453216552734
2018-05-10,6.335168838500977
2018-05-11,6.362954139709473
2018-05-14,6.224025726318359
2018-05-15,6.258759498596191
2018-05-16,6.397686958312988
2018-05-17,6.383794784545898
2018-05-18,6.349061489105225
2018-05-21,6.383794784545898
2018-05-22,6.418527126312256
2018-05-23,6.217079162597656
2018-05-24,6.173087120056152
2018-05-25,6.215660095214844
2018-05-29,6.2369465827941895
2018-05-30,6.258232593536377
2018-05-31,6.314996719360352
2018-06-01,6.400143623352051
2018-06-04,6.542053699493408
2018-06-05,6.598816394805908
2018-06-06,6.605911731719971
2018-06-07,6.641389846801758
2018-06-08,6.698153972625732
2018-06-11,6.8329691886901855
2018-06-12,6.811681747436523
2018-06-13,6.72653341293335
2018-06-14,6.534957408905029
2018-06-15,6.442715167999268
2018-06-18,6.818777561187744
2018-06-19,6.818777561187744
2018-06-20,6.7903947830200195
2018-06-21,6.570435047149658
2018-06-22,6.556244373321533
2018-06-25,6.414333343505859
2018-06-26,6.279520511627197
2018-06-27,6.1163225173950195
2018-06-28,5.99569845199585
2018-06-29,6.080844879150391
2018-07-02,6.137608528137207
2018-07-03,6.286614894866943
2018-07-05,6.449810981750488
2018-07-06,6.4640021324157715
2018-07-09,6.577530384063721
2018-07-10,6.506575107574463
2018-07-11,6.385952472686768
2018-07-12,6.385952472686768
2018-07-13,6.357570171356201
2018-07-16,6.208564281463623
2018-07-17,6.158896446228027
2018-07-18,6.109227657318115
2018-07-19,6.151801109313965
2018-07-20,6.130513668060303
2018-07-23,6.1163225173950195
2018-07-24,6.2014689445495605
2018-07-25,6.158896446228027
2018-07-26,6.272423267364502
2018-07-27,6.158896446228027
2018-07-30,6.180182456970215
2018-07-31,6.194373607635498
2018-08-01,5.726069450378418
2018-08-02,5.832501411437988
2018-08-03,5.853787899017334
2018-08-06,5.74735689163208
2018-08-07,5.875075340270996
2018-08-08,5.875075340270996
2018-08-09,5.825406551361084
2018-08-10,5.782832622528076
2018-08-13,5.711879253387451
2018-08-14,5.7757391929626465
2018-08-15,5.726069450378418
2018-08-16,5.754451751708984
2018-08-17,5.733165264129639
2018-08-20,5.867980480194092
2018-08-21,5.938934803009033
2018-08-22,5.740260601043701
2018-08-23,5.811451435089111
2018-08-24,5.876829624176025
2018-08-27,5.7751288414001465
2018-08-28,5.746071815490723
2018-08-29,5.666164875030518
2018-08-30,5.353799819946289
2018-08-31,5.2738938331604
2018-09-04,5.3610639572143555
2018-09-05,5.5572004318237305
2018-09-06,5.346534252166748
2018-09-07,5.295684337615967
2018-09-10,5.1576642990112305
2018-09-11,5.1576642990112305
2018-09-12,5.193985462188721
2018-09-13,5.201249599456787
2018-09-14,5.237570762634277
2018-09-17,5.346534252166748
2018-09-18,5.411914348602295
2018-09-19,5.3610639572143555
2018-09-20,5.455498695373535
2018-09-21,5.4337077140808105
2018-09-24,5.324742794036865
2018-09-25,5.1576642990112305
2018-09-26,5.1576642990112305
2018-09-27,5.128605365753174
2018-09-28,5.143133163452148
2018-10-01,5.085019588470459
2018-10-02,5.055961608886719
2018-10-03,5.237570762634277
2018-10-04,5.172191619873047
2018-10-05,5.128605365753174
2018-10-08,5.128605365753174
2018-10-09,4.946998119354248
2018-10-10,4.867089748382568
2018-10-11,4.85982608795166
2018-10-12,4.85982608795166
2018-10-15,5.114078044891357
2018-10-16,5.18671989440918
2018-10-17,5.17945671081543
2018-10-18,5.019640922546387
2018-10-19,5.063226699829102
2018-10-22,5.019640922546387
2018-10-23,5.092284202575684
2018-10-24,4.874354362487793
2018-10-25,4.961528301239014
2018-10-26,4.874354362487793
2018-10-29,4.736333847045898
2018-10-30,4.7871832847595215
2018-10-31,4.808974742889404
2018-11-01,5.738809585571289
2018-11-02,5.876829624176025
2018-11-05,5.869564533233643
2018-11-06,5.869564533233643
2018-11-07,5.840508460998535
2018-11-08,5.91315221786499
2018-11-09,5.8259806632995605
2018-11-12,5.666164875030518
2018-11-13,5.760600566864014
2018-11-14,5.949472427368164
2018-11-15,6.043910026550293
2018-11-16,5.956737518310547
2018-11-19,5.828858852386475
2018-11-20,5.75451135635376
2018-11-21,5.8809027671813965
2018-11-23,5.910643100738525
2018-11-26,6.029597759246826
2018-11-27,6.0667724609375
2018-11-28,6.21546745300293
2018-11-29,6.200598239898682
2018-11-30,6.27494478225708
2018-12-03,6.304683685302734
2018-12-04,5.680164337158203
2018-12-06,5.486859321594238
2018-12-07,5.271252155303955
2018-12-10,5.1299920082092285
2018-12-11,5.219208240509033
2018-12-12,5.278686046600342
2018-12-13,5.092817306518555
2018-12-14,4.862339973449707
2018-12-17,4.683904647827148
2018-12-18,4.728514194488525
2018-12-19,4.735948085784912
2018-12-20,4.721079349517822
2018-12-21,4.445991039276123
2018-12-24,4.208078861236572
2018-12-26,4.453426837921143
2018-12-27,4.4236884117126465
2018-12-28,4.431121349334717
2018-12-31,4.393948078155518
2019-01-02,4.557513236999512
2019-01-03,4.4385576248168945
2019-01-04,4.81773042678833
2019-01-07,4.840035915374756
2019-01-08,4.966426372528076
2019-01-09,4.996166229248047
2019-01-10,5.1299920082092285
2019-01-11,5.092817306518555
2019-01-14,5.189468860626221
2019-01-15,5.375339031219482
2019-01-16,5.419946670532227
2019-01-17,5.419946670532227
2019-01-18,5.315861225128174
2019-01-22,5.219208240509033
2019-01-23,5.152295112609863
2019-01-24,5.18203592300415
2019-01-25,5.300992012023926
2019-01-28,5.330728530883789
2019-01-29,5.375339031219482
2019-01-30,5.375339031219482
2019-01-31,5.360468864440918
2019-02-01,5.241513252258301
2019-02-04,5.018469333648682
2019-02-05,4.906948566436768
2019-02-06,5.077948093414307
2019-02-07,5.204338550567627
2019-02-08,5.122556209564209
2019-02-11,5.353034496307373
2019-02-12,5.241513252258301
2019-02-13,5.219208240509033
2019-02-14,5.234185695648193
2019-02-15,5.27911376953125
2019-02-19,5.256649017333984
2019-02-20,5.301576614379883
2019-02-21,5.264137268066406
2019-02-22,5.885648250579834
2019-02-25,5.623564720153809
2019-02-26,5.458827495574951
2019-02-27,5.593614101409912
2019-02-28,5.383944988250732
2019-03-01,5.33152961730957
2019-03-04,5.316552639007568
2019-03-05,5.21920919418335
2019-03-06,5.1443281173706055
2019-03-07,4.934659957885742
2019-03-08,4.912195682525635
2019-03-11,5.009540557861328
2019-03-12,5.151815414428711
2019-03-13,5.226696968078613
2019-03-14,5.121862411499023
2019-03-15,5.129351615905762
2019-03-18,5.151815414428711
2019-03-19,5.0694451332092285
2019-03-20,4.957123756408691
2019-03-21,5.061957836151123
2019-03-22,4.7474589347839355
2019-03-25,4.717504501342773
2019-03-26,4.784897804260254
2019-03-27,5.0320048332214355
2019-03-28,5.136839866638184
2019-03-29,5.1443281173706055
2019-04-01,5.27911376953125
2019-04-02,5.106886386871338
2019-04-03,4.987078666687012
2019-04-04,5.084422588348389
2019-04-05,5.136839866638184
2019-04-08,5.084422588348389
2019-04-09,5.0320048332214355
2019-04-10,5.18176794052124
2019-04-11,5.166792392730713
2019-04-12,5.121862411499023
2019-04-15,5.091910362243652
2019-04-16,5.264137268066406
2019-04-17,5.2491607666015625
2019-04-18,5.301576614379883
2019-04-22,5.17427921295166
2019-04-23,5.368969440460205
2019-04-24,5.3539958000183105
2019-04-25,5.256649017333984
2019-04-26,5.346506595611572
2019-04-29,5.368969440460205
2019-04-30,5.324041843414307
2019-05-01,4.021112442016602
2019-05-02,3.961207151412964
2019-05-03,4.2831950187683105
2019-05-06,4.328124046325684
2019-05-07,4.163385391235352
2019-05-08,4.095992565155029
2019-05-09,4.036088466644287
2019-05-10,3.9162774085998535
2019-05-13,3.699122905731201
2019-05-14,3.774003744125366
2019-05-15,3.736562967300415
2019-05-16,3.7290759086608887
2019-05-17,3.6766586303710938
2019-05-20,3.586801767349243
2019-05-21,3.6392180919647217
2019-05-22,3.549360513687134
2019-05-23,3.443410873413086
2019-05-24,3.5039539337158203
2019-05-28,3.5039539337158203
2019-05-29,3.26177978515625
2019-05-30,3.0271735191345215
2019-05-31,2.762296199798584
2019-06-03,2.9514946937561035
2019-06-04,3.1861002445220947
2019-06-05,3.140693187713623
2019-06-06,3.0725820064544678
2019-06-07,3.1179890632629395
2019-06-10,3.254211902618408
2019-06-11,3.345027446746826
2019-06-12,3.2390761375427246
2019-06-13,3.352595090866089
2019-06-14,3.2693471908569336
2019-06-17,3.1936678886413574
2019-06-18,3.1179890632629395
2019-06-19,3.1633963584899902
2019-06-20,3.0725820064544678
2019-06-21,3.087717056274414
2019-06-24,2.9817659854888916
2019-06-25,2.996901750564575
2019-06-26,3.102853536605835
2019-06-27,3.1936678886413574
2019-06-28,3.2390761375427246
2019-07-01,3.29961895942688
2019-07-02,3.307187795639038
2019-07-03,3.307187795639038
2019-07-05,3.32989239692688
2019-07-08,3.26177978515625
2019-07-09,3.231508731842041
2019-07-10,3.1255571842193604
2019-07-11,3.0801494121551514
2019-07-12,3.1936678886413574
2019-07-15,3.1255571842193604
2019-07-16,3.1482603549957275
2019-07-17,3.0423097610473633
2019-07-18,2.9893341064453125
2019-07-19,2.9893341064453125
2019-07-22,2.9287900924682617
2019-07-23,2.9514946937561035
2019-07-24,2.996901750564575
2019-07-25,2.9060864448547363
2019-07-26,2.9666292667388916
2019-07-29,2.9514946937561035
2019-07-30,2.9893341064453125
2019-07-31,3.0650136470794678
2019-08-01,2.845543146133423
2019-08-02,2.8077032566070557
2019-08-05,2.6866164207458496
2019-08-06,3.1482603549957275
2019-08-07,3.019605875015259
2019-08-08,3.1179890632629395
2019-08-09,2.8985188007354736
2019-08-12,2.724456548690796
2019-08-13,2.6790482997894287
2019-08-14,2.4822821617126465
2019-08-15,2.4444429874420166
2019-08-16,2.626073122024536
2019-08-19,2.762296199798584
2019-08-20,2.641209125518799
2019-08-21,2.7017529010772705
2019-08-22,2.8015339374542236
2019-08-23,2.770831346511841
2019-08-26,2.5405683517456055
2019-08-27,2.555919885635376
2019-08-28,2.6864020824432373
2019-08-29,2.724778413772583
2019-08-30,2.7324540615081787
2019-09-03,2.7554805278778076
2019-09-04,2.8706119060516357
2019-09-05,3.047146797180176
2019-09-06,3.108550786972046
2019-09-09,3.315786838531494
2019-09-10,3.400217056274414
2019-09-11,3.523024082183838
2019-09-12,3.4462697505950928
2019-09-13,3.4462697505950928
2019-09-16,3.4923229217529297
2019-09-17,3.4078919887542725
2019-09-18,3.3004372119903564
2019-09-19,3.3464887142181396
2019-09-20,3.400217056274414
2019-09-23,3.4923229217529297
2019-09-24,3.3771917819976807
2019-09-25,3.538374662399292
2019-09-26,3.4769723415374756
2019-09-27,3.4616200923919678
2019-09-30,3.5076732635498047
2019-10-01,3.4078919887542725
2019-10-02,3.262058973312378
2019-10-03,3.262058973312378
2019-10-04,3.262058973312378
2019-10-07,3.2697348594665527
2019-10-08,3.285085916519165
2019-10-09,3.139251947402954
2019-10-10,3.3464887142181396
2019-10-11,3.3771917819976807
2019-10-14,3.423243522644043
2019-10-15,3.4462697505950928
2019-10-16,3.4769723415374756
2019-10-17,3.5537266731262207
2019-10-18,3.515348196029663
2019-10-21,3.676532506942749
2019-10-22,3.8837687969207764
2019-10-23,3.8837687969207764
2019-10-24,3.9758758544921875
2019-10-25,3.9681992530822754
2019-10-28,4.083331108093262
2019-10-29,4.121708393096924
2019-10-30,3.630479574203491
2019-10-31,3.3771917819976807
2019-11-01,3.4769723415374756
2019-11-04,3.7839877605438232
2019-11-05,4.052628993988037
2019-11-06,3.9144716262817383
2019-11-07,3.8453922271728516
2019-11-08,3.9067959785461426
2019-11-11,3.7916643619537354
2019-11-12,3.7763142585754395
2019-11-13,3.7763142585754395
2019-11-14,3.822366237640381
2019-11-15,3.8070156574249268
2019-11-18,3.6596968173980713
2019-11-19,3.3728127479553223
2019-11-20,3.3185391426086426
2019-11-21,3.4038279056549072
2019-11-22,3.504624843597412
2019-11-25,3.5899147987365723
2019-11-26,3.4968717098236084
2019-11-27,3.6441895961761475
2019-11-29,3.6519429683685303
2019-12-02,3.7449862957000732
2019-12-03,3.682957410812378
2019-12-04,3.69071102142334
2019-12-05,3.760493516921997
2019-12-06,3.775999069213867
2019-12-09,3.768247604370117
2019-12-10,3.768247604370117
2019-12-11,3.5433928966522217
2019-12-12,3.264263391494751
2019-12-13,3.2875242233276367
2019-12-16,3.3495523929595947
2019-12-17,3.2875242233276367
2019-12-18,3.18672776222229
2019-12-19,3.171220302581787
2019-12-20,3.1169447898864746
2019-12-23,3.1169447898864746
2019-12-24,3.163466453552246
2019-12-26,3.1091911792755127
2019-12-27,3.0549161434173584
2019-12-30,3.0239017009735107
2019-12-31,3.1246986389160156
2020-01-02,3.0626697540283203
2020-01-03,3.085930824279785
2020-01-06,3.078176498413086
2020-01-07,3.031655788421631
2020-01-08,3.0471625328063965
2020-01-09,3.0704236030578613
2020-01-10,3.008395195007324
2020-01-13,3.0626697540283203
2020-01-14,3.1091911792755127
2020-01-15,3.2022345066070557
2020-01-16,3.256509304046631
2020-01-17,3.3107855319976807
2020-01-21,3.1091911792755127
2020-01-22,3.0471625328063965
2020-01-23,3.1557133197784424
2020-01-24,2.9696264266967773
2020-01-27,2.7990474700927734
2020-01-28,2.8843371868133545
2020-01-29,2.97737979888916
2020-01-30,2.9075980186462402
2020-01-31,2.8998444080352783
2020-02-03,3.000640869140625
2020-02-04,3.085930824279785
2020-02-05,3.171220302581787
2020-02-06,3.1324522495269775
2020-02-07,3.085930824279785
2020-02-10,3.0704236030578613
2020-02-11,3.1402065753936768
2020-02-12,3.1557133197784424
2020-02-13,3.092911958694458
2020-02-14,3.02226185798645
2020-02-18,2.9594621658325195
2020-02-19,2.9830121994018555
2020-02-20,3.0615124702453613
2020-02-21,3.0065622329711914
2020-02-24,2.857412099838257
2020-02-25,2.645460367202759
2020-02-26,2.488459825515747
2020-02-27,2.6062111854553223
2020-02-28,2.68471097946167
2020-03-02,2.716111183166504
2020-03-03,2.6140615940093994
2020-03-04,2.653311252593994
2020-03-05,2.488459825515747
2020-03-06,2.472759962081909
2020-03-09,2.103808641433716
2020-03-10,2.2137088775634766
2020-03-11,2.017458200454712
2020-03-12,1.8447576761245728
2020-03-13,2.072408676147461
2020-03-16,2.2529592514038086
2020-03-17,2.472759962081909
2020-03-18,2.048858404159546
2020-03-19,2.276510000228882
2020-03-20,1.7113066911697388
2020-03-23,1.4679561853408813
2020-03-24,1.5857065916061401
2020-03-25,1.4915060997009277
2020-03-26,1.7898074388504028
2020-03-27,1.8212077617645264
2020-03-30,1.75055730342865
2020-03-31,1.6014065742492676
2020-04-01,1.4522558450698853
2020-04-02,1.4601061344146729
2020-04-03,1.4444059133529663
2020-04-06,1.4836560487747192
2020-04-07,1.5072059631347656
2020-04-08,1.727007508277893
2020-04-09,1.719157099723816
2020-04-13,1.734857439994812
2020-04-14,1.7819571495056152
2020-04-15,1.609256625175476
2020-04-16,1.5700064897537231
2020-04-17,1.6877570152282715
2020-04-20,1.75055730342865
2020-04-21,1.7898074388504028
2020-04-22,1.8133574724197388
2020-04-23,1.8055073022842407
2020-04-24,1.8290575742721558
2020-04-27,2.0567076206207275
2020-04-28,2.2215592861175537
2020-04-29,2.6140615940093994
2020-04-30,2.7710609436035156
2020-05-01,2.7004106044769287
2020-05-04,2.3236100673675537
2020-05-05,1.946807861328125
2020-05-06,1.8526076078414917
2020-05-07,1.8840075731277466
2020-05-08,1.9939075708389282
2020-05-11,1.9939075708389282
2020-05-12,1.7819571495056152
2020-05-13,1.727007508277893
2020-05-14,1.6956065893173218
2020-05-15,1.656356692314148
2020-05-18,1.8447576761245728
2020-05-19,1.8055073022842407
2020-05-20,1.9075583219528198
2020-05-21,1.9716770648956299
2020-05-22,1.8754980564117432
2020-05-26,2.0357964038848877
2020-05-27,2.172051191329956
2020-05-28,2.0438120365142822
2020-05-29,1.899542212486267
2020-06-01,2.067856550216675
2020-06-02,1.9796922206878662
