Date,NSC
2023-01-10,254.64999389648438
2023-01-11,256.1400146484375
2023-01-12,254.1699981689453
2023-01-13,255.1300048828125
2023-01-17,256.6600036621094
2023-01-18,254.6699981689453
2023-01-19,249.8800048828125
2023-01-20,253.66000366210938
2023-01-23,256.44000244140625
2023-01-24,255.8800048828125
2023-01-25,242.97000122070312
2023-01-26,241.17999267578125
2023-01-27,238.80999755859375
2023-01-30,238.2100067138672
2023-01-31,245.80999755859375
2023-02-01,248.7899932861328
2023-02-02,254.83999633789062
2023-02-03,252.1199951171875
2023-02-06,246.4600067138672
2023-02-07,247.6699981689453
2023-02-08,246.6199951171875
2023-02-09,238.97999572753906
2023-02-10,242.61000061035156
2023-02-13,239.7100067138672
2023-02-14,235.27999877929688
2023-02-15,238.2899932861328
2023-02-16,230.02000427246094
2023-02-17,228.14999389648438
2023-02-21,224.5500030517578
2023-02-22,221.99000549316406
2023-02-23,223.86000061035156
2023-02-24,224.77000427246094
2023-02-27,225.30999755859375
2023-02-28,224.82000732421875
2023-03-01,225.41000366210938
2023-03-02,228.61000061035156
2023-03-03,228.38999938964844
2023-03-06,222.4199981689453
2023-03-07,215.17999267578125
2023-03-08,216.30999755859375
2023-03-09,213.2100067138672
2023-03-10,210.4499969482422
2023-03-13,207.6300048828125
2023-03-14,208.0800018310547
2023-03-15,205.17999267578125
2023-03-16,207.44000244140625
2023-03-17,203.89999389648438
2023-03-20,205.3300018310547
2023-03-21,205.38999938964844
2023-03-22,200.5800018310547
2023-03-23,199.4199981689453
2023-03-24,200.25999450683594
2023-03-27,202.92999267578125
2023-03-28,204.58999633789062
2023-03-29,207.25
2023-03-30,208.83999633789062
2023-03-31,212.0
2023-04-03,208.77999877929688
2023-04-04,205.02000427246094
2023-04-05,203.0399932861328
2023-04-06,205.41000366210938
2023-04-10,202.30999755859375
2023-04-11,205.82000732421875
2023-04-12,206.32000732421875
2023-04-13,206.97999572753906
2023-04-14,207.58999633789062
2023-04-17,209.7100067138672
2023-04-18,209.69000244140625
2023-04-19,209.83999633789062
2023-04-20,211.82000732421875
2023-04-21,211.61000061035156
2023-04-24,211.91000366210938
2023-04-25,207.1199951171875
2023-04-26,201.02000427246094
2023-04-27,200.86000061035156
2023-04-28,203.02999877929688
2023-05-01,208.61000061035156
2023-05-02,203.88999938964844
2023-05-03,202.97999572753906
2023-05-04,203.92999267578125
2023-05-05,208.72000122070312
2023-05-08,207.0800018310547
2023-05-09,208.3000030517578
2023-05-10,208.5
2023-05-11,210.30999755859375
2023-05-12,211.91000366210938
2023-05-15,212.9199981689453
2023-05-16,212.4600067138672
2023-05-17,214.97999572753906
2023-05-18,216.1699981689453
2023-05-19,217.74000549316406
2023-05-22,218.24000549316406
2023-05-23,214.0
2023-05-24,210.97999572753906
2023-05-25,211.22000122070312
2023-05-26,210.57000732421875
2023-05-30,211.19000244140625
2023-05-31,208.17999267578125
2023-06-01,212.2100067138672
2023-06-02,215.8699951171875
2023-06-05,214.35000610351562
2023-06-06,212.1999969482422
2023-06-07,218.16000366210938
2023-06-08,217.61000061035156
2023-06-09,216.17999267578125
2023-06-12,215.94000244140625
2023-06-13,218.25999450683594
2023-06-14,221.39999389648438
2023-06-15,223.3000030517578
2023-06-16,224.13999938964844
2023-06-20,220.39999389648438
2023-06-21,220.7899932861328
2023-06-22,220.11000061035156
2023-06-23,218.0
2023-06-26,221.85000610351562
2023-06-27,222.58999633789062
2023-06-28,223.16000366210938
2023-06-29,225.97999572753906
2023-06-30,226.75999450683594
2023-07-03,228.8800048828125
2023-07-05,227.19000244140625
2023-07-06,227.2100067138672
2023-07-07,226.72000122070312
2023-07-10,228.92999267578125
2023-07-11,232.02000427246094
2023-07-12,230.97000122070312
2023-07-13,233.52000427246094
2023-07-14,234.77999877929688
2023-07-17,233.17999267578125
2023-07-18,235.13999938964844
2023-07-19,237.41000366210938
2023-07-20,237.49000549316406
2023-07-21,233.00999450683594
2023-07-24,235.3699951171875
2023-07-25,237.17999267578125
2023-07-26,236.92999267578125
2023-07-27,235.33999633789062
2023-07-28,236.66000366210938
2023-07-31,233.58999633789062
2023-08-01,233.97000122070312
2023-08-02,230.22000122070312
2023-08-03,227.27999877929688
2023-08-04,224.63999938964844
2023-08-07,224.27999877929688
2023-08-08,219.5800018310547
2023-08-09,218.0
2023-08-10,217.49000549316406
2023-08-11,215.91000366210938
2023-08-14,215.42999267578125
2023-08-15,208.85000610351562
2023-08-16,207.63999938964844
2023-08-17,208.49000549316406
2023-08-18,212.11000061035156
2023-08-21,210.08999633789062
2023-08-22,208.72000122070312
2023-08-23,210.60000610351562
2023-08-24,208.55999755859375
2023-08-25,210.64999389648438
2023-08-28,211.1999969482422
2023-08-29,207.72999572753906
2023-08-30,209.42999267578125
2023-08-31,205.00999450683594
2023-09-01,206.3800048828125
2023-09-05,201.08999633789062
2023-09-06,198.4199981689453
2023-09-07,196.19000244140625
2023-09-08,195.63999938964844
2023-09-11,195.97000122070312
2023-09-12,198.5500030517578
2023-09-13,200.72999572753906
2023-09-14,206.60000610351562
2023-09-15,204.02999877929688
2023-09-18,204.1300048828125
2023-09-19,201.91000366210938
2023-09-20,205.2899932861328
2023-09-21,201.27999877929688
2023-09-22,202.5
2023-09-25,202.8800048828125
2023-09-26,198.27000427246094
2023-09-27,196.22000122070312
2023-09-28,197.3800048828125
2023-09-29,196.92999267578125
2023-10-02,191.5
2023-10-03,192.4199981689453
2023-10-04,192.9600067138672
2023-10-05,190.69000244140625
2023-10-06,191.50999450683594
2023-10-09,195.75
2023-10-10,200.80999755859375
2023-10-11,202.0
2023-10-12,200.97999572753906
2023-10-13,200.94000244140625
2023-10-16,207.5500030517578
2023-10-17,207.8300018310547
2023-10-18,203.44000244140625
2023-10-19,200.08999633789062
2023-10-20,201.6999969482422
2023-10-23,196.89999389648438
2023-10-24,196.24000549316406
2023-10-25,185.7899932861328
2023-10-26,185.3000030517578
2023-10-27,184.52999877929688
2023-10-30,187.57000732421875
2023-10-31,190.7899932861328
2023-11-01,190.19000244140625
2023-11-02,191.86000061035156
2023-11-03,194.55999755859375
2023-11-06,195.27999877929688
2023-11-07,194.39999389648438
2023-11-08,194.80999755859375
2023-11-09,193.80999755859375
2023-11-10,196.8800048828125
2023-11-13,199.07000732421875
2023-11-14,204.1199951171875
2023-11-15,207.00999450683594
2023-11-16,208.33999633789062
2023-11-17,211.0399932861328
2023-11-20,212.1199951171875
2023-11-21,213.10000610351562
2023-11-22,213.91000366210938
2023-11-24,215.86000061035156
2023-11-27,211.8800048828125
2023-11-28,212.39999389648438
2023-11-29,215.0800018310547
2023-11-30,218.16000366210938
2023-12-01,226.47000122070312
2023-12-04,228.02999877929688
2023-12-05,223.91000366210938
2023-12-06,228.0800018310547
2023-12-07,227.38999938964844
2023-12-08,221.0
2023-12-11,221.75
2023-12-12,222.27000427246094
2023-12-13,227.61000061035156
2023-12-14,233.77000427246094
2023-12-15,232.27000427246094
2023-12-18,232.19000244140625
2023-12-19,233.6199951171875
2023-12-20,229.77999877929688
2023-12-21,234.4199981689453
2023-12-22,234.1199951171875
2023-12-26,236.33999633789062
2023-12-27,235.52999877929688
2023-12-28,236.52999877929688
2023-12-29,236.3800048828125
2024-01-02,235.66000366210938
2024-01-03,232.97000122070312
2024-01-04,231.02000427246094
2024-01-05,229.02000427246094
2024-01-08,229.7100067138672
2024-01-09,227.64999389648438
2024-01-10,228.85000610351562
2024-01-11,226.60000610351562
2024-01-12,229.52999877929688
2024-01-16,229.08999633789062
2024-01-17,226.13999938964844
2024-01-18,234.25999450683594
2024-01-19,234.0500030517578
2024-01-22,240.13999938964844
2024-01-23,241.55999755859375
2024-01-24,237.07000732421875
2024-01-25,237.85000610351562
2024-01-26,234.25999450683594
2024-01-29,238.41000366210938
2024-01-30,236.85000610351562
2024-01-31,235.24000549316406
2024-02-01,255.22999572753906
2024-02-02,251.0800018310547
2024-02-05,248.47999572753906
2024-02-06,251.86000061035156
2024-02-07,250.5500030517578
2024-02-08,254.0500030517578
2024-02-09,254.8300018310547
2024-02-12,253.9199981689453
2024-02-13,250.27000427246094
2024-02-14,252.25999450683594
2024-02-15,254.33999633789062
2024-02-16,252.0399932861328
2024-02-20,253.7899932861328
2024-02-21,257.6199951171875
2024-02-22,256.19000244140625
2024-02-23,258.010009765625
2024-02-26,254.5500030517578
2024-02-27,252.47999572753906
2024-02-28,253.5500030517578
2024-02-29,253.3800048828125
2024-03-01,257.489990234375
2024-03-04,259.1700134277344
2024-03-05,257.3500061035156
2024-03-06,254.38999938964844
2024-03-07,255.36000061035156
2024-03-08,259.5400085449219
2024-03-11,258.260009765625
2024-03-12,260.79998779296875
2024-03-13,263.1300048828125
2024-03-14,258.4800109863281
2024-03-15,255.8300018310547
2024-03-18,256.2200012207031
2024-03-19,256.6000061035156
2024-03-20,261.2300109863281
2024-03-21,257.7900085449219
2024-03-22,254.1199951171875
2024-03-25,248.02999877929688
2024-03-26,247.22000122070312
2024-03-27,251.72000122070312
2024-03-28,254.8699951171875
2024-04-01,252.0
2024-04-02,250.75999450683594
2024-04-03,251.8300018310547
2024-04-04,248.50999450683594
2024-04-05,250.02999877929688
2024-04-08,250.25999450683594
2024-04-09,253.38999938964844
2024-04-10,249.64999389648438
2024-04-11,249.72999572753906
2024-04-12,245.74000549316406
2024-04-15,245.57000732421875
2024-04-16,242.91000366210938
2024-04-17,239.33999633789062
2024-04-18,240.27000427246094
2024-04-19,241.27999877929688
2024-04-22,244.61000061035156
2024-04-23,245.02999877929688
2024-04-24,236.22000122070312
2024-04-25,240.8300018310547
2024-04-26,239.94000244140625
2024-04-29,241.44000244140625
2024-04-30,230.32000732421875
2024-05-01,230.5800018310547
2024-05-02,233.8000030517578
2024-05-03,235.5500030517578
2024-05-06,230.47000122070312
2024-05-07,232.32000732421875
2024-05-08,232.13999938964844
2024-05-09,226.3300018310547
2024-05-10,230.2899932861328
2024-05-13,230.97999572753906
2024-05-14,229.94000244140625
2024-05-15,231.36000061035156
2024-05-16,232.5500030517578
2024-05-17,231.47000122070312
2024-05-20,230.3300018310547
2024-05-21,224.7100067138672
2024-05-22,230.6199951171875
2024-05-23,226.3000030517578
2024-05-24,226.86000061035156
2024-05-28,222.80999755859375
2024-05-29,219.00999450683594
2024-05-30,220.67999267578125
2024-05-31,224.8000030517578
2024-06-03,223.7899932861328
2024-06-04,221.7100067138672
2024-06-05,223.3000030517578
2024-06-06,224.6999969482422
2024-06-07,224.07000732421875
2024-06-10,225.11000061035156
2024-06-11,224.92999267578125
2024-06-12,224.1300048828125
2024-06-13,221.83999633789062
2024-06-14,219.89999389648438
2024-06-17,220.89999389648438
2024-06-18,221.94000244140625
2024-06-20,224.5
2024-06-21,224.8699951171875
2024-06-24,218.67999267578125
2024-06-25,213.3699951171875
2024-06-26,212.49000549316406
2024-06-27,209.89999389648438
2024-06-28,214.69000244140625
2024-07-01,214.05999755859375
2024-07-02,215.5500030517578
2024-07-03,216.3000030517578
2024-07-05,215.86000061035156
2024-07-08,214.25
2024-07-09,213.75
2024-07-10,214.8300018310547
2024-07-11,220.94000244140625
2024-07-12,221.35000610351562
2024-07-15,227.75999450683594
2024-07-16,234.7899932861328
2024-07-17,234.4499969482422
2024-07-18,230.3800048828125
2024-07-19,227.9499969482422
2024-07-22,228.02999877929688
2024-07-23,224.27999877929688
2024-07-24,221.33999633789062
2024-07-25,222.89999389648438
2024-07-26,247.22000122070312
2024-07-29,247.6300048828125
2024-07-30,249.7100067138672
2024-07-31,249.55999755859375
2024-08-01,246.4600067138672
2024-08-02,243.41000366210938
2024-08-05,239.67999267578125
2024-08-06,243.85000610351562
2024-08-07,239.97999572753906
2024-08-08,242.02999877929688
2024-08-09,239.6199951171875
2024-08-12,237.17999267578125
2024-08-13,239.3699951171875
2024-08-14,241.97000122070312
2024-08-15,241.14999389648438
2024-08-16,240.44000244140625
2024-08-19,241.1699981689453
2024-08-20,240.77000427246094
2024-08-21,241.52999877929688
2024-08-22,237.10000610351562
2024-08-23,240.64999389648438
2024-08-26,242.3699951171875
2024-08-27,248.88999938964844
2024-08-28,250.2899932861328
2024-08-29,252.02000427246094
2024-08-30,256.1600036621094
2024-09-03,254.55999755859375
2024-09-04,259.69000244140625
2024-09-05,252.75999450683594
2024-09-06,250.00999450683594
2024-09-09,256.80999755859375
2024-09-10,257.3699951171875
2024-09-11,253.77000427246094
2024-09-12,254.58999633789062
2024-09-13,245.8000030517578
2024-09-16,247.07000732421875
2024-09-17,246.24000549316406
2024-09-18,249.2899932861328
2024-09-19,251.86000061035156
2024-09-20,247.86000061035156
2024-09-23,246.0
2024-09-24,246.92999267578125
2024-09-25,243.3000030517578
2024-09-26,244.33999633789062
2024-09-27,246.47000122070312
2024-09-30,248.5
2024-10-01,248.13999938964844
2024-10-02,247.02999877929688
2024-10-03,244.8800048828125
2024-10-04,247.9199981689453
2024-10-07,243.75999450683594
2024-10-08,243.1999969482422
2024-10-09,245.16000366210938
2024-10-10,245.91000366210938
2024-10-11,250.1699981689453
2024-10-14,253.83999633789062
2024-10-15,254.3300018310547
2024-10-16,255.64999389648438
2024-10-17,248.24000549316406
2024-10-18,252.3699951171875
2024-10-21,248.16000366210938
2024-10-22,260.42999267578125
2024-10-23,256.9800109863281
2024-10-24,253.4199981689453
2024-10-25,251.08999633789062
2024-10-28,253.58999633789062
2024-10-29,252.41000366210938
2024-10-30,252.74000549316406
2024-10-31,250.42999267578125
2024-11-01,250.08999633789062
2024-11-04,247.58999633789062
2024-11-05,252.11000061035156
2024-11-06,277.0
2024-11-07,270.7099914550781
2024-11-08,271.6700134277344
2024-11-11,271.1099853515625
2024-11-12,267.45001220703125
2024-11-13,269.260009765625
2024-11-14,264.760009765625
2024-11-15,261.260009765625
2024-11-18,262.2200012207031
2024-11-19,259.7099914550781
2024-11-20,258.92999267578125
2024-11-21,264.260009765625
2024-11-22,268.95001220703125
2024-11-25,275.92999267578125
2024-11-26,276.0899963378906
2024-11-27,275.3800048828125
2024-11-29,275.8500061035156
2024-12-02,272.75
2024-12-03,270.1199951171875
2024-12-04,267.6300048828125
2024-12-05,264.0
2024-12-06,260.7799987792969
2024-12-09,256.8399963378906
2024-12-10,256.0799865722656
2024-12-11,247.25
2024-12-12,248.30999755859375
2024-12-13,246.22000122070312
2024-12-16,242.82000732421875
2024-12-17,242.47000122070312
2024-12-18,237.8000030517578
2024-12-19,230.60000610351562
2024-12-20,234.14999389648438
2024-12-23,235.77000427246094
2024-12-24,237.9199981689453
2024-12-26,237.17999267578125
2024-12-27,235.25
2024-12-30,233.49000549316406
2024-12-31,234.6999969482422
2025-01-02,234.60000610351562
2025-01-03,235.8800048828125
2025-01-06,236.9600067138672
2025-01-07,237.75999450683594
2025-01-08,236.91000366210938
2025-01-10,233.94000244140625
2025-01-13,237.36000061035156
2025-01-14,239.24000549316406
2025-01-15,240.36000061035156
2025-01-16,247.11000061035156
2025-01-17,245.33999633789062
2025-01-21,251.85000610351562
2025-01-22,251.85000610351562
2025-01-23,256.1400146484375
2025-01-24,254.6699981689453
2025-01-27,259.760009765625
2025-01-28,252.32000732421875
2025-01-29,256.739990234375
2025-01-30,257.20001220703125
2025-01-31,255.3000030517578
2025-02-03,250.32000732421875
2025-02-04,252.9199981689453
2025-02-05,252.50999450683594
2025-02-06,251.47999572753906
2025-02-07,249.10000610351562
2025-02-10,253.42999267578125
2025-02-11,256.45001220703125
2025-02-12,253.91000366210938
2025-02-13,257.2200012207031
2025-02-14,255.99000549316406
2025-02-18,258.4200134277344
2025-02-19,249.0500030517578
2025-02-20,249.41000366210938
2025-02-21,247.75999450683594
2025-02-24,244.10000610351562
2025-02-25,245.10000610351562
2025-02-26,242.05999755859375
2025-02-27,242.17999267578125
2025-02-28,245.75
2025-03-03,245.13999938964844
2025-03-04,238.50999450683594
2025-03-05,238.63999938964844
2025-03-06,238.1999969482422
2025-03-07,242.22000122070312
2025-03-10,239.10000610351562
2025-03-11,232.97999572753906
2025-03-12,230.9600067138672
2025-03-13,227.69000244140625
2025-03-14,232.3000030517578
2025-03-17,234.38999938964844
2025-03-18,234.5500030517578
2025-03-19,234.66000366210938
2025-03-20,233.5399932861328
2025-03-21,231.75
2025-03-24,235.5500030517578
2025-03-25,234.0
2025-03-26,235.75999450683594
2025-03-27,235.2100067138672
2025-03-28,230.5500030517578
2025-03-31,236.85000610351562
2025-04-01,236.61000061035156
2025-04-02,238.57000732421875
2025-04-03,220.74000549316406
2025-04-04,210.92999267578125
2025-04-07,208.0500030517578
2025-04-08,206.33999633789062
2025-04-09,222.02000427246094
2025-04-10,215.4600067138672
2025-04-11,218.30999755859375
2025-04-14,221.39999389648438
2025-04-15,217.72000122070312
2025-04-16,214.02999877929688
2025-04-17,219.83999633789062
2025-04-21,218.94000244140625
2025-04-22,220.0
2025-04-23,221.9499969482422
2025-04-24,226.67999267578125
2025-04-25,221.7100067138672
2025-04-28,221.72999572753906
2025-04-29,223.36000061035156
2025-04-30,224.0500030517578
2025-05-01,221.77000427246094
2025-05-02,224.36000061035156
2025-05-05,222.27999877929688
2025-05-06,218.6300048828125
2025-05-07,219.97999572753906
2025-05-08,224.07000732421875
2025-05-09,223.5
2025-05-12,239.11000061035156
2025-05-13,240.25999450683594
2025-05-14,241.17999267578125
2025-05-15,243.91000366210938
2025-05-16,246.10000610351562
2025-05-19,243.77000427246094
2025-05-20,244.0800018310547
2025-05-21,239.4199981689453
2025-05-22,239.63999938964844
2025-05-23,240.02000427246094
2025-05-27,244.7899932861328
2025-05-28,242.5399932861328
2025-05-29,246.3000030517578
2025-05-30,247.1199951171875
2025-06-02,245.25999450683594
2025-06-03,247.97999572753906
2025-06-04,247.39999389648438
2025-06-05,246.9199981689453
2025-06-06,250.77000427246094
2025-06-09,250.57000732421875
2025-06-10,252.9199981689453
2025-06-11,251.3300018310547
2025-06-12,251.47000122070312
2025-06-13,248.60000610351562
2025-06-16,252.1300048828125
2025-06-17,250.4199981689453
2025-06-18,252.92999267578125
2025-06-20,253.17999267578125
2025-06-23,256.5799865722656
2025-06-24,257.4599914550781
2025-06-25,255.2100067138672
2025-06-26,255.50999450683594
2025-06-27,255.80999755859375
2025-06-30,255.97000122070312
2025-07-01,262.3800048828125
2025-07-02,262.0
2025-07-03,262.5
2025-07-07,259.989990234375
2025-07-08,261.20001220703125
2025-07-09,260.0400085449219
2025-07-10,263.1400146484375
2025-07-11,266.57000732421875
2025-07-14,262.8900146484375
2025-07-15,259.489990234375
2025-07-16,260.32000732421875
2025-07-17,269.80999755859375
2025-07-18,276.6600036621094
2025-07-21,277.3800048828125
2025-07-22,280.260009765625
2025-07-23,280.2699890136719
2025-07-24,278.0
2025-07-25,282.3800048828125
2025-07-28,286.4200134277344
2025-07-29,277.70001220703125
2025-07-30,279.0
2025-07-31,278.0
2025-08-01,274.8500061035156
2025-08-04,278.1199951171875
2025-08-05,279.8699951171875
2025-08-06,282.95001220703125
2025-08-07,280.4700012207031
2025-08-08,280.0299987792969
2025-08-11,278.32000732421875
2025-08-12,278.239990234375
2025-08-13,281.8399963378906
2025-08-14,282.5
2025-08-15,280.739990234375
2025-08-18,279.7900085449219
2025-08-19,285.5299987792969
2025-08-20,285.489990234375
2025-08-21,284.3500061035156
2025-08-22,284.6000061035156
2025-08-25,277.3900146484375
2025-08-26,276.6700134277344
2025-08-27,272.3500061035156
2025-08-28,277.79998779296875
2025-08-29,279.9800109863281
2025-09-02,278.25
2025-09-03,278.19000244140625
2025-09-04,279.760009765625
2025-09-05,277.75
2025-09-08,275.5899963378906
2025-09-09,273.45001220703125
2025-09-10,272.3599853515625
2025-09-11,274.0
2025-09-12,274.7200012207031
2025-09-15,277.1600036621094
2025-09-16,278.0899963378906
2025-09-17,278.0
2025-09-18,282.67999267578125
2025-09-19,283.7099914550781
2025-09-22,290.54998779296875
2025-09-23,292.0799865722656
2025-09-24,293.32000732421875
2025-09-25,294.57000732421875
2025-09-26,297.489990234375
2025-09-29,299.6199951171875
2025-09-30,300.4100036621094
2025-10-01,298.67999267578125
2025-10-02,298.29998779296875
2025-10-03,300.1499938964844
2025-10-06,299.6499938964844
2025-10-07,295.8599853515625
2025-10-08,296.6199951171875
2025-10-09,294.8900146484375
2025-10-10,288.3699951171875
2025-10-13,289.57000732421875
2025-10-14,290.30999755859375
2025-10-15,289.70001220703125
2025-10-16,288.489990234375
2025-10-17,289.7799987792969
2025-10-20,291.1499938964844
2025-10-21,289.7799987792969
2025-10-22,288.6300048828125
2025-10-23,283.8299865722656
2025-10-24,280.5
2025-10-27,281.6400146484375
2025-10-28,280.3999938964844
2025-10-29,279.5299987792969
2025-10-30,281.6199951171875
2025-10-31,283.3800048828125
2025-11-03,282.1700134277344
2025-11-04,283.79998779296875
2025-11-05,280.7699890136719
2025-11-06,282.1000061035156
2025-11-07,284.25
2025-11-10,286.9200134277344
2025-11-11,287.57000732421875
2025-11-12,286.489990234375
2025-11-13,283.5299987792969
2025-11-14,283.9800109863281
2025-11-17,281.4100036621094
2025-11-18,280.739990234375
2025-11-19,281.7699890136719
2025-11-20,280.2200012207031
2025-11-21,286.2900085449219
2025-11-24,283.1099853515625
2025-11-25,289.05999755859375
2025-11-26,290.0299987792969
2025-11-28,292.0899963378906
2025-12-01,289.8299865722656
2025-12-02,291.75
2025-12-03,294.04998779296875
2025-12-04,295.1300048828125
2025-12-05,294.19000244140625
2025-12-08,293.0
2025-12-09,289.5299987792969
2025-12-10,294.260009765625
2025-12-11,294.05999755859375
2025-12-12,296.9800109863281
2025-12-15,299.489990234375
2025-12-16,294.0
2025-12-17,294.42999267578125
2025-12-18,291.8299865722656
2025-12-19,291.4100036621094
2025-12-22,291.6000061035156
2025-12-23,291.8800048828125
2025-12-24,292.7099914550781
2025-12-26,290.9599914550781
2025-12-29,292.04998779296875
2025-12-30,290.1099853515625
