Date,COR
2019-05-06,62.27418518066406
2019-05-07,61.59822463989258
2019-05-08,62.60020065307617
2019-05-09,62.96602249145508
2019-05-10,61.606201171875
2019-05-13,60.1827278137207
2019-05-14,60.98588562011719
2019-05-15,61.91633224487305
2019-05-16,61.70161056518555
2019-05-17,62.13325881958008
2019-05-20,63.33229064941406
2019-05-21,64.40341186523438
2019-05-22,65.38658905029297
2019-05-23,64.29948425292969
2019-05-24,64.49130249023438
2019-05-28,64.65921020507812
2019-05-29,62.62886428833008
2019-05-30,62.6048583984375
2019-05-31,62.23716735839844
2019-06-03,64.2435302734375
2019-06-04,65.71432495117188
2019-06-05,65.26668548583984
2019-06-06,65.34664154052734
2019-06-07,66.72949981689453
2019-06-10,67.76063537597656
2019-06-11,67.72071075439453
2019-06-12,68.24825286865234
2019-06-13,69.0955810546875
2019-06-14,67.98448181152344
2019-06-17,68.21627044677734
2019-06-18,68.30421447753906
2019-06-19,68.79180145263672
2019-06-20,68.39215850830078
2019-06-21,67.51285552978516
2019-06-24,66.76146697998047
2019-06-25,67.36897277832031
2019-06-26,66.96930694580078
2019-06-27,69.45955657958984
2019-06-28,69.15946197509766
2019-07-01,69.42713165283203
2019-07-02,69.32168579101562
2019-07-03,71.04943084716797
2019-07-05,71.35767364501953
2019-07-08,71.2441177368164
2019-07-09,71.56859588623047
2019-07-10,72.43651580810547
2019-07-11,73.43423461914062
2019-07-12,72.88264465332031
2019-07-15,72.94757080078125
2019-07-16,72.19318389892578
2019-07-17,69.32168579101562
2019-07-18,70.37615966796875
2019-07-19,69.37034606933594
2019-07-22,68.98909759521484
2019-07-23,69.60557556152344
2019-07-24,70.48163604736328
2019-07-25,69.70289611816406
2019-07-26,69.85704040527344
2019-07-29,70.75740051269531
2019-07-30,71.96603393554688
2019-07-31,70.69252014160156
2019-08-01,74.38329315185547
2019-08-02,73.36123657226562
2019-08-05,71.94983673095703
2019-08-06,68.22659301757812
2019-08-07,69.63802337646484
2019-08-08,71.29278564453125
2019-08-09,70.93588256835938
2019-08-12,70.87910461425781
2019-08-13,72.40406799316406
2019-08-14,70.0354995727539
2019-08-15,69.7353515625
2019-08-16,71.17781066894531
2019-08-19,71.5119400024414
2019-08-20,70.33026885986328
2019-08-21,70.34659576416016
2019-08-22,69.71908569335938
2019-08-23,68.08101654052734
2019-08-26,70.00428771972656
2019-08-27,66.23922729492188
2019-08-28,66.01917266845703
2019-08-29,66.75263977050781
