Date,WRK
2016-06-21,25.479999542236328
2016-06-22,25.479999542236328
2016-06-23,26.280000686645508
2016-06-24,22.799999237060547
2016-06-27,22.799999237060547
2016-06-28,22.799999237060547
2016-06-29,22.799999237060547
2016-06-30,22.799999237060547
2016-07-01,22.799999237060547
2016-07-05,22.799999237060547
2016-07-06,22.799999237060547
2016-07-07,22.799999237060547
2016-07-08,22.799999237060547
2016-07-11,22.360000610351562
2016-07-12,22.360000610351562
2016-07-13,22.600000381469727
2016-07-14,22.739999771118164
2016-07-15,22.739999771118164
2016-07-18,23.100000381469727
2016-07-19,23.100000381469727
2016-07-20,23.100000381469727
2016-07-21,23.100000381469727
2016-07-22,23.100000381469727
2016-07-25,23.100000381469727
2016-07-26,23.100000381469727
2016-07-27,23.100000381469727
2016-07-28,23.100000381469727
2016-07-29,23.100000381469727
2016-08-01,23.100000381469727
2016-08-02,23.100000381469727
2016-08-03,23.100000381469727
2016-08-04,23.100000381469727
2016-08-05,23.100000381469727
2016-08-08,23.100000381469727
2016-08-09,23.100000381469727
2016-08-10,23.100000381469727
2016-08-11,23.100000381469727
2016-08-12,23.100000381469727
2016-08-15,23.100000381469727
2016-08-16,23.100000381469727
2016-08-17,23.100000381469727
2016-08-18,23.100000381469727
2016-08-19,23.100000381469727
2016-08-22,23.100000381469727
2016-08-23,23.100000381469727
2016-08-24,23.100000381469727
2016-08-25,23.100000381469727
2016-08-26,23.100000381469727
2016-08-29,23.100000381469727
2016-08-30,23.100000381469727
2016-08-31,23.100000381469727
2016-09-01,23.100000381469727
2016-09-02,23.100000381469727
2016-09-06,26.229999542236328
2016-09-07,26.229999542236328
2016-09-08,26.229999542236328
2016-09-09,26.229999542236328
2016-09-12,26.229999542236328
2016-09-13,26.229999542236328
2016-09-14,26.229999542236328
2016-09-15,26.229999542236328
2016-09-16,26.229999542236328
2016-09-19,26.229999542236328
2016-09-20,26.229999542236328
2016-09-21,26.229999542236328
2016-09-22,26.229999542236328
2016-09-23,26.229999542236328
2016-09-26,26.229999542236328
2016-09-27,26.229999542236328
2016-09-28,26.229999542236328
2016-09-29,26.229999542236328
2016-09-30,26.229999542236328
2016-10-03,26.229999542236328
2016-10-04,21.860000610351562
2016-10-05,21.860000610351562
2016-10-06,21.90999984741211
2016-10-07,21.90999984741211
2016-10-10,21.90999984741211
2016-10-11,21.90999984741211
2016-10-12,21.90999984741211
2016-10-13,21.90999984741211
2016-10-14,21.90999984741211
2016-10-17,21.90999984741211
2016-10-18,21.90999984741211
2016-10-19,21.90999984741211
2016-10-20,21.90999984741211
2016-10-21,21.90999984741211
2016-10-24,21.90999984741211
2016-10-25,21.90999984741211
2016-10-26,21.90999984741211
2016-10-27,21.90999984741211
2016-10-28,21.90999984741211
2016-10-31,21.90999984741211
2016-11-01,21.90999984741211
2016-11-02,21.90999984741211
2016-11-03,21.90999984741211
2016-11-04,21.90999984741211
2016-11-07,21.90999984741211
2016-11-08,21.90999984741211
2016-11-09,21.90999984741211
2016-11-10,21.90999984741211
2016-11-11,21.90999984741211
2016-11-14,21.700000762939453
2016-11-15,21.700000762939453
2016-11-16,21.700000762939453
2016-11-17,21.700000762939453
2016-11-18,21.700000762939453
2016-11-21,21.700000762939453
2016-11-22,21.700000762939453
2016-11-23,21.700000762939453
2016-11-25,21.700000762939453
2016-11-28,21.700000762939453
2016-11-29,21.700000762939453
2016-11-30,21.700000762939453
2016-12-01,21.700000762939453
2016-12-02,21.700000762939453
2016-12-05,21.700000762939453
2016-12-06,22.209999084472656
2016-12-07,22.209999084472656
2016-12-08,23.700000762939453
2016-12-09,23.700000762939453
2016-12-12,23.700000762939453
2016-12-13,23.700000762939453
2016-12-14,22.770000457763672
2016-12-15,22.770000457763672
2016-12-16,22.770000457763672
2016-12-19,22.770000457763672
2016-12-20,22.770000457763672
2016-12-21,22.770000457763672
2016-12-22,22.770000457763672
2016-12-23,22.770000457763672
2016-12-27,22.770000457763672
2016-12-28,22.770000457763672
2016-12-29,22.770000457763672
2016-12-30,22.770000457763672
2017-01-03,22.770000457763672
2017-01-04,22.770000457763672
2017-01-05,24.40999984741211
2017-01-06,24.40999984741211
2017-01-09,24.40999984741211
2017-01-10,24.40999984741211
2017-01-11,24.40999984741211
2017-01-12,24.40999984741211
2017-01-13,25.799999237060547
2017-01-17,25.799999237060547
2017-01-18,25.799999237060547
2017-01-19,25.799999237060547
2017-01-20,26.59000015258789
2017-01-23,27.229999542236328
2017-01-24,27.229999542236328
2017-01-25,27.229999542236328
2017-01-26,27.229999542236328
2017-01-27,27.229999542236328
2017-01-30,27.229999542236328
2017-01-31,26.18000030517578
2017-02-01,26.06999969482422
2017-02-02,26.06999969482422
2017-02-03,26.06999969482422
2017-02-06,26.06999969482422
2017-02-07,26.600000381469727
2017-02-08,26.600000381469727
2017-02-09,26.350000381469727
2017-02-10,26.790000915527344
2017-02-13,26.790000915527344
2017-02-14,26.600000381469727
2017-02-15,26.8799991607666
2017-02-16,27.3700008392334
2017-02-17,27.3700008392334
2017-02-21,27.3700008392334
2017-02-22,27.3700008392334
2017-02-23,27.3700008392334
2017-02-24,26.760000228881836
2017-02-27,26.760000228881836
2017-02-28,26.760000228881836
2017-03-01,26.760000228881836
2017-03-02,26.520000457763672
2017-03-03,26.889999389648438
2017-03-06,26.889999389648438
2017-03-07,26.889999389648438
2017-03-08,26.889999389648438
2017-03-09,26.6299991607666
2017-03-10,26.6200008392334
2017-03-13,26.989999771118164
2017-03-14,26.989999771118164
2017-03-15,26.670000076293945
2017-03-16,26.670000076293945
2017-03-17,26.670000076293945
2017-03-20,26.670000076293945
2017-03-21,26.860000610351562
2017-03-22,26.860000610351562
2017-03-23,26.860000610351562
2017-03-24,26.43000030517578
2017-03-27,26.040000915527344
2017-03-28,27.040000915527344
2017-03-29,26.59000015258789
2017-03-30,26.979999542236328
2017-03-31,26.489999771118164
2017-04-03,26.489999771118164
2017-04-04,26.489999771118164
2017-04-05,26.489999771118164
2017-04-06,26.489999771118164
2017-04-07,26.489999771118164
2017-04-10,26.489999771118164
2017-04-11,26.489999771118164
2017-04-12,25.729999542236328
2017-04-13,25.729999542236328
2017-04-17,25.729999542236328
2017-04-18,25.540000915527344
2017-04-19,25.540000915527344
2017-04-20,25.540000915527344
2017-04-21,25.540000915527344
2017-04-24,25.540000915527344
2017-04-25,25.540000915527344
2017-04-26,27.020000457763672
2017-04-27,26.729999542236328
2017-04-28,26.729999542236328
2017-05-01,26.729999542236328
2017-05-02,26.729999542236328
2017-05-03,27.40999984741211
2017-05-04,27.40999984741211
2017-05-05,27.40999984741211
2017-05-08,27.40999984741211
2017-05-09,28.239999771118164
2017-05-10,28.239999771118164
2017-05-11,28.239999771118164
2017-05-12,28.239999771118164
2017-05-15,28.239999771118164
2017-05-16,28.299999237060547
2017-05-17,28.299999237060547
2017-05-18,28.299999237060547
2017-05-19,28.139999389648438
2017-05-22,27.899999618530273
2017-05-23,28.059999465942383
2017-05-24,28.059999465942383
2017-05-25,27.920000076293945
2017-05-26,27.950000762939453
2017-05-30,27.950000762939453
2017-05-31,27.950000762939453
2017-06-01,27.950000762939453
2017-06-02,27.950000762939453
2017-06-05,28.649999618530273
2017-06-06,28.649999618530273
2017-06-07,28.649999618530273
2017-06-08,27.920000076293945
2017-06-09,28.93000030517578
2017-06-12,28.770000457763672
2017-06-13,29.489999771118164
2017-06-14,30.149999618530273
2017-06-15,30.149999618530273
2017-06-16,30.149999618530273
2017-06-19,30.149999618530273
2017-06-20,30.149999618530273
2017-06-21,30.149999618530273
2017-06-22,30.149999618530273
2017-06-23,30.149999618530273
2017-06-26,30.149999618530273
2017-06-27,30.149999618530273
2017-06-28,29.920000076293945
2017-06-29,29.920000076293945
2017-06-30,29.920000076293945
2017-07-03,29.920000076293945
2017-07-05,30.940000534057617
2017-07-06,30.940000534057617
2017-07-07,30.469999313354492
2017-07-10,30.469999313354492
2017-07-11,30.469999313354492
2017-07-12,30.469999313354492
2017-07-13,30.469999313354492
2017-07-14,30.299999237060547
2017-07-17,30.299999237060547
2017-07-18,30.299999237060547
2017-07-19,30.299999237060547
2017-07-20,30.299999237060547
2017-07-21,30.299999237060547
2017-07-24,30.299999237060547
2017-07-25,30.299999237060547
2017-07-26,30.299999237060547
2017-07-27,30.31999969482422
2017-07-28,30.030000686645508
2017-07-31,30.030000686645508
2017-08-01,30.030000686645508
2017-08-02,29.850000381469727
2017-08-03,29.850000381469727
2017-08-04,29.850000381469727
2017-08-07,29.850000381469727
2017-08-08,29.850000381469727
2017-08-09,29.850000381469727
2017-08-10,29.850000381469727
2017-08-11,29.850000381469727
2017-08-14,29.209999084472656
2017-08-15,29.209999084472656
2017-08-16,29.209999084472656
2017-08-17,29.209999084472656
2017-08-18,29.209999084472656
2017-08-21,29.700000762939453
2017-08-22,29.790000915527344
2017-08-23,29.65999984741211
2017-08-24,29.65999984741211
2017-08-25,29.65999984741211
2017-08-28,29.65999984741211
2017-08-29,29.65999984741211
2017-08-30,29.65999984741211
2017-08-31,29.65999984741211
2017-09-01,30.780000686645508
2017-09-05,30.780000686645508
2017-09-06,30.780000686645508
2017-09-07,30.399999618530273
2017-09-08,30.719999313354492
2017-09-11,31.079999923706055
2017-09-12,31.700000762939453
2017-09-13,32.029998779296875
2017-09-14,32.029998779296875
2017-09-15,32.029998779296875
2017-09-18,32.029998779296875
2017-09-19,32.79999923706055
2017-09-20,32.79999923706055
2017-09-21,32.79999923706055
2017-09-22,32.79999923706055
2017-09-25,32.79999923706055
2017-09-26,32.79999923706055
2017-09-27,32.79999923706055
2017-09-28,32.79999923706055
2017-09-29,32.79999923706055
2017-10-02,32.79999923706055
2017-10-03,32.79999923706055
2017-10-04,32.79999923706055
2017-10-05,32.79999923706055
2017-10-06,32.79999923706055
2017-10-09,32.79999923706055
2017-10-10,32.79999923706055
2017-10-11,29.149999618530273
2017-10-12,29.149999618530273
2017-10-13,29.149999618530273
2017-10-16,29.149999618530273
2017-10-17,29.149999618530273
2017-10-18,29.149999618530273
2017-10-19,29.149999618530273
2017-10-20,29.149999618530273
2017-10-23,29.149999618530273
2017-10-24,29.149999618530273
2017-10-25,29.149999618530273
2017-10-26,29.790000915527344
2017-10-27,29.790000915527344
2017-10-30,29.899999618530273
2017-10-31,29.899999618530273
2017-11-01,30.670000076293945
2017-11-02,30.670000076293945
2017-11-03,30.670000076293945
2017-11-06,30.670000076293945
2017-11-07,30.670000076293945
2017-11-08,30.670000076293945
2017-11-09,30.670000076293945
2017-11-10,30.670000076293945
2017-11-13,30.670000076293945
2017-11-14,30.670000076293945
2017-11-15,30.670000076293945
2017-11-16,30.670000076293945
2017-11-17,30.219999313354492
2017-11-20,30.219999313354492
2017-11-21,30.219999313354492
2017-11-22,30.219999313354492
2017-11-24,30.219999313354492
2017-11-27,31.579999923706055
2017-11-28,31.579999923706055
2017-11-29,31.540000915527344
2017-11-30,31.540000915527344
2017-12-01,31.540000915527344
2017-12-04,31.540000915527344
2017-12-05,31.540000915527344
2017-12-06,31.540000915527344
2017-12-07,31.540000915527344
2017-12-08,31.540000915527344
2017-12-11,31.540000915527344
2017-12-12,31.540000915527344
2017-12-13,31.440000534057617
2017-12-14,31.440000534057617
2017-12-15,31.440000534057617
2017-12-18,31.440000534057617
2017-12-19,31.440000534057617
2017-12-20,31.440000534057617
2017-12-21,31.440000534057617
2017-12-22,33.27000045776367
2017-12-26,33.27000045776367
2017-12-27,33.27000045776367
2017-12-28,33.150001525878906
2017-12-29,33.150001525878906
2018-01-02,33.290000915527344
2018-01-03,33.58000183105469
2018-01-04,33.58000183105469
2018-01-05,33.58000183105469
2018-01-08,32.630001068115234
2018-01-09,32.630001068115234
2018-01-10,33.97999954223633
2018-01-11,33.97999954223633
2018-01-12,33.97999954223633
2018-01-16,33.97999954223633
2018-01-17,33.97999954223633
2018-01-18,33.97999954223633
2018-01-19,33.97999954223633
2018-01-22,33.97999954223633
2018-01-23,37.25
2018-01-24,37.25
2018-01-25,37.25
2018-01-26,36.029998779296875
2018-01-29,36.029998779296875
2018-01-30,35.959999084472656
2018-01-31,35.189998626708984
2018-02-01,36.2599983215332
2018-02-02,36.2599983215332
2018-02-05,35.18000030517578
2018-02-06,34.529998779296875
2018-02-07,34.04999923706055
2018-02-08,34.04999923706055
2018-02-09,33.290000915527344
2018-02-12,34.08000183105469
2018-02-13,34.08000183105469
2018-02-14,34.08000183105469
2018-02-15,34.08000183105469
2018-02-16,36.25
2018-02-20,36.709999084472656
2018-02-21,36.66999816894531
2018-02-22,36.66999816894531
2018-02-23,35.349998474121094
2018-02-26,34.84000015258789
2018-02-27,35.040000915527344
2018-02-28,34.7400016784668
2018-03-01,34.439998626708984
2018-03-02,34.400001525878906
2018-03-05,34.97999954223633
2018-03-06,44.04999923706055
2018-03-07,44.099998474121094
2018-03-08,43.849998474121094
2018-03-09,43.849998474121094
2018-03-12,43.849998474121094
2018-03-13,43.84000015258789
2018-03-14,43.84000015258789
2018-03-15,43.84000015258789
2018-03-16,43.95000076293945
2018-03-19,43.95000076293945
2018-03-20,43.189998626708984
2018-03-21,43.189998626708984
2018-03-22,42.70000076293945
2018-03-23,43.310001373291016
2018-03-26,41.72999954223633
2018-03-27,41.72999954223633
2018-03-28,40.97999954223633
2018-03-29,40.97999954223633
2018-04-02,39.900001525878906
2018-04-03,40.95000076293945
2018-04-04,41.599998474121094
2018-04-05,41.599998474121094
2018-04-06,41.599998474121094
2018-04-09,42.34000015258789
2018-04-10,42.38999938964844
2018-04-11,41.900001525878906
2018-04-12,41.77000045776367
2018-04-13,42.75
2018-04-16,42.75
2018-04-17,42.75
2018-04-18,44.5099983215332
2018-04-19,45.4900016784668
2018-04-20,44.349998474121094
2018-04-23,44.349998474121094
2018-04-24,43.0
2018-04-25,43.0
2018-04-26,43.0
2018-04-27,42.52000045776367
2018-04-30,42.52000045776367
2018-05-01,41.70000076293945
2018-05-02,41.70000076293945
2018-05-03,40.79999923706055
2018-05-04,40.79999923706055
2018-05-07,40.79999923706055
2018-05-08,40.79999923706055
2018-05-09,40.79999923706055
2018-05-10,40.79999923706055
2018-05-11,40.79999923706055
2018-05-14,42.20000076293945
2018-05-15,42.20000076293945
2018-05-16,40.040000915527344
2018-05-17,40.040000915527344
2018-05-18,40.040000915527344
2018-05-21,40.040000915527344
2018-05-22,41.04999923706055
2018-05-23,41.04999923706055
2018-05-24,41.04999923706055
2018-05-25,41.04999923706055
2018-05-29,41.04999923706055
2018-05-30,41.04999923706055
2018-05-31,41.04999923706055
2018-06-01,41.97999954223633
2018-06-04,39.91999816894531
2018-06-05,39.91999816894531
2018-06-06,39.91999816894531
2018-06-07,39.91999816894531
2018-06-08,39.91999816894531
2018-06-11,39.650001525878906
2018-06-12,38.959999084472656
2018-06-13,39.33000183105469
2018-06-14,40.400001525878906
2018-06-15,40.400001525878906
2018-06-18,40.400001525878906
2018-06-19,39.93000030517578
2018-06-20,40.349998474121094
2018-06-21,40.349998474121094
2018-06-22,40.349998474121094
2018-06-25,40.349998474121094
2018-06-26,40.349998474121094
2018-06-27,39.63999938964844
2018-06-28,39.63999938964844
2018-06-29,40.54999923706055
2018-07-02,40.54999923706055
2018-07-03,40.43000030517578
2018-07-05,40.45000076293945
2018-07-06,40.810001373291016
2018-07-09,41.220001220703125
2018-07-10,41.220001220703125
2018-07-11,41.220001220703125
2018-07-12,41.220001220703125
2018-07-13,41.220001220703125
2018-07-16,41.31999969482422
2018-07-17,41.31999969482422
2018-07-18,40.58000183105469
2018-07-19,39.84000015258789
2018-07-20,39.84000015258789
2018-07-23,39.84000015258789
2018-07-24,39.84000015258789
2018-07-25,39.84000015258789
2018-07-26,39.84000015258789
