Date,RHI
2020-06-30,52.83000183105469
2020-07-01,51.4900016784668
2020-07-02,51.720001220703125
2020-07-06,52.40999984741211
2020-07-07,50.59000015258789
2020-07-08,50.529998779296875
2020-07-09,49.27000045776367
2020-07-10,50.68000030517578
2020-07-13,51.54999923706055
2020-07-14,51.9900016784668
2020-07-15,54.099998474121094
2020-07-16,54.66999816894531
2020-07-17,54.15999984741211
2020-07-20,53.08000183105469
2020-07-21,53.599998474121094
2020-07-22,53.54999923706055
2020-07-23,53.849998474121094
2020-07-24,52.72999954223633
2020-07-27,52.31999969482422
2020-07-28,51.13999938964844
2020-07-29,51.95000076293945
2020-07-30,50.93000030517578
2020-07-31,50.869998931884766
2020-08-03,51.0
2020-08-04,51.810001373291016
2020-08-05,53.209999084472656
2020-08-06,52.79999923706055
2020-08-07,53.58000183105469
2020-08-10,55.099998474121094
2020-08-11,56.02000045776367
2020-08-12,56.52000045776367
2020-08-13,56.38999938964844
2020-08-14,56.630001068115234
2020-08-17,56.869998931884766
2020-08-18,56.83000183105469
2020-08-19,56.709999084472656
2020-08-20,56.11000061035156
2020-08-21,55.349998474121094
2020-08-24,56.189998626708984
2020-08-25,54.75
2020-08-26,53.970001220703125
2020-08-27,53.9900016784668
2020-08-28,53.9900016784668
2020-08-31,53.20000076293945
2020-09-01,53.439998626708984
2020-09-02,54.93000030517578
2020-09-03,53.220001220703125
2020-09-04,53.20000076293945
2020-09-08,51.849998474121094
2020-09-09,52.40999984741211
2020-09-10,50.97999954223633
2020-09-11,51.75
2020-09-14,53.5
2020-09-15,53.970001220703125
2020-09-16,54.06999969482422
2020-09-17,53.88999938964844
2020-09-18,53.66999816894531
2020-09-21,51.970001220703125
2020-09-22,52.61000061035156
2020-09-23,51.58000183105469
2020-09-24,51.7599983215332
2020-09-25,52.4900016784668
2020-09-28,53.2400016784668
2020-09-29,52.56999969482422
2020-09-30,52.939998626708984
2020-10-01,52.540000915527344
2020-10-02,54.56999969482422
2020-10-05,55.599998474121094
2020-10-06,55.06999969482422
2020-10-07,57.06999969482422
2020-10-08,57.7400016784668
2020-10-09,58.13999938964844
2020-10-12,58.77000045776367
2020-10-13,57.939998626708984
2020-10-14,57.06999969482422
2020-10-15,56.790000915527344
2020-10-16,56.65999984741211
2020-10-19,55.43000030517578
2020-10-20,56.29999923706055
2020-10-21,55.31999969482422
2020-10-22,56.31999969482422
2020-10-23,51.66999816894531
2020-10-26,50.939998626708984
2020-10-27,50.349998474121094
2020-10-28,48.81999969482422
2020-10-29,49.45000076293945
2020-10-30,50.689998626708984
2020-11-02,51.61000061035156
2020-11-03,52.59000015258789
2020-11-04,51.15999984741211
2020-11-05,52.220001220703125
2020-11-06,51.7400016784668
2020-11-09,62.11000061035156
2020-11-10,64.02999877929688
2020-11-11,62.970001220703125
2020-11-12,61.4900016784668
2020-11-13,63.189998626708984
2020-11-16,66.18000030517578
2020-11-17,65.52999877929688
2020-11-18,65.37000274658203
2020-11-19,62.31999969482422
2020-11-20,60.9900016784668
2020-11-23,65.41000366210938
2020-11-24,66.5199966430664
2020-11-25,65.83000183105469
2020-11-27,65.51000213623047
2020-11-30,64.18000030517578
2020-12-01,64.77999877929688
2020-12-02,64.79000091552734
2020-12-03,64.69000244140625
2020-12-04,65.97000122070312
2020-12-07,64.52999877929688
2020-12-08,64.9800033569336
2020-12-09,64.61000061035156
2020-12-10,64.12999725341797
2020-12-11,64.19999694824219
2020-12-14,63.08000183105469
2020-12-15,63.34000015258789
2020-12-16,62.599998474121094
2020-12-17,62.349998474121094
2020-12-18,63.04999923706055
2020-12-21,62.029998779296875
2020-12-22,62.040000915527344
2020-12-23,62.27000045776367
2020-12-24,62.209999084472656
2020-12-28,62.689998626708984
2020-12-29,62.2599983215332
2020-12-30,62.099998474121094
2020-12-31,62.47999954223633
2021-01-04,61.150001525878906
2021-01-05,62.08000183105469
2021-01-06,64.12000274658203
2021-01-07,65.06999969482422
2021-01-08,64.37000274658203
2021-01-11,63.08000183105469
2021-01-12,64.4000015258789
2021-01-13,63.630001068115234
2021-01-14,65.3499984741211
2021-01-15,63.790000915527344
2021-01-19,64.19999694824219
2021-01-20,66.69000244140625
2021-01-21,68.08000183105469
2021-01-22,68.30999755859375
2021-01-25,68.55999755859375
2021-01-26,67.61000061035156
2021-01-27,65.4800033569336
2021-01-28,64.80000305175781
2021-01-29,67.5
2021-02-01,68.69999694824219
2021-02-02,67.5
2021-02-03,70.30000305175781
2021-02-04,70.37000274658203
2021-02-05,70.81999969482422
2021-02-08,72.0999984741211
2021-02-09,72.19000244140625
2021-02-10,73.01000213623047
2021-02-11,73.05999755859375
2021-02-12,73.77999877929688
2021-02-16,74.76000213623047
2021-02-17,76.5
2021-02-18,76.88999938964844
2021-02-19,78.43000030517578
2021-02-22,81.05000305175781
2021-02-23,82.79000091552734
2021-02-24,82.1500015258789
2021-02-25,79.38999938964844
2021-02-26,77.79000091552734
2021-03-01,79.04000091552734
2021-03-02,77.61000061035156
2021-03-03,76.91000366210938
2021-03-04,75.80000305175781
2021-03-05,76.91999816894531
2021-03-08,77.20999908447266
2021-03-09,76.80000305175781
2021-03-10,76.51000213623047
2021-03-11,77.33999633789062
2021-03-12,78.43000030517578
2021-03-15,77.55999755859375
2021-03-16,75.68000030517578
2021-03-17,75.66999816894531
2021-03-18,77.48999786376953
2021-03-19,76.70999908447266
2021-03-22,75.5
2021-03-23,73.44000244140625
2021-03-24,73.69000244140625
2021-03-25,75.18000030517578
2021-03-26,77.13999938964844
2021-03-29,76.37999725341797
2021-03-30,77.55999755859375
2021-03-31,78.06999969482422
2021-04-01,77.66000366210938
2021-04-05,78.19000244140625
2021-04-06,79.3499984741211
2021-04-07,79.58000183105469
2021-04-08,80.23999786376953
2021-04-09,81.3499984741211
2021-04-12,81.8499984741211
2021-04-13,82.56999969482422
2021-04-14,82.88999938964844
2021-04-15,82.2300033569336
2021-04-16,83.30000305175781
2021-04-19,81.4800033569336
2021-04-20,81.25
2021-04-21,82.5
2021-04-22,85.19999694824219
2021-04-23,87.0
2021-04-26,87.69999694824219
2021-04-27,88.94000244140625
2021-04-28,87.68000030517578
2021-04-29,88.80000305175781
2021-04-30,87.61000061035156
2021-05-03,87.55000305175781
2021-05-04,89.16000366210938
2021-05-05,89.13999938964844
2021-05-06,89.69999694824219
2021-05-07,90.31999969482422
2021-05-10,90.80000305175781
2021-05-11,89.68000030517578
2021-05-12,87.44999694824219
2021-05-13,88.61000061035156
2021-05-14,90.12000274658203
2021-05-17,89.7300033569336
2021-05-18,88.36000061035156
2021-05-19,88.05000305175781
2021-05-20,87.72000122070312
2021-05-21,88.01000213623047
2021-05-24,88.0199966430664
2021-05-25,87.22000122070312
2021-05-26,87.68000030517578
2021-05-27,88.94000244140625
2021-05-28,88.79000091552734
2021-06-01,90.2699966430664
2021-06-02,90.22000122070312
2021-06-03,90.06999969482422
2021-06-04,90.37999725341797
2021-06-07,89.83000183105469
2021-06-08,91.30999755859375
2021-06-09,91.30999755859375
2021-06-10,91.2300033569336
2021-06-11,90.63999938964844
2021-06-14,90.68000030517578
2021-06-15,91.43000030517578
2021-06-16,91.20999908447266
2021-06-17,87.83999633789062
2021-06-18,86.0199966430664
2021-06-21,87.94000244140625
2021-06-22,87.87999725341797
2021-06-23,87.75
2021-06-24,89.33999633789062
2021-06-25,89.69000244140625
2021-06-28,88.94000244140625
2021-06-29,88.41999816894531
2021-06-30,88.97000122070312
2021-07-01,89.36000061035156
2021-07-02,88.66999816894531
2021-07-06,86.19999694824219
2021-07-07,87.4800033569336
2021-07-08,86.5199966430664
2021-07-09,88.44999694824219
2021-07-12,88.02999877929688
2021-07-13,86.91000366210938
2021-07-14,87.41000366210938
2021-07-15,86.4800033569336
2021-07-16,85.9800033569336
2021-07-19,84.37000274658203
2021-07-20,86.47000122070312
2021-07-21,87.5
2021-07-22,86.5
2021-07-23,92.87000274658203
2021-07-26,93.58999633789062
2021-07-27,95.01000213623047
2021-07-28,95.66999816894531
2021-07-29,97.3499984741211
2021-07-30,98.20999908447266
2021-08-02,97.68000030517578
2021-08-03,98.9800033569336
2021-08-04,97.55000305175781
2021-08-05,99.02999877929688
2021-08-06,99.79000091552734
2021-08-09,99.51000213623047
2021-08-10,100.38999938964844
2021-08-11,101.5
2021-08-12,102.56999969482422
2021-08-13,103.58000183105469
2021-08-16,103.79000091552734
2021-08-17,103.23999786376953
2021-08-18,101.80999755859375
2021-08-19,101.62999725341797
2021-08-20,102.06999969482422
2021-08-23,102.19999694824219
2021-08-24,102.77999877929688
2021-08-25,103.38999938964844
2021-08-26,102.77999877929688
2021-08-27,104.08999633789062
2021-08-30,103.93000030517578
2021-08-31,103.4000015258789
2021-09-01,103.05000305175781
2021-09-02,104.26000213623047
2021-09-03,103.6500015258789
2021-09-07,102.0199966430664
2021-09-08,102.44999694824219
2021-09-09,103.33000183105469
2021-09-10,102.6500015258789
2021-09-13,102.75
2021-09-14,101.79000091552734
2021-09-15,103.79000091552734
2021-09-16,102.94999694824219
2021-09-17,101.05999755859375
2021-09-20,100.69000244140625
2021-09-21,100.30000305175781
2021-09-22,100.94999694824219
2021-09-23,102.5999984741211
2021-09-24,103.16000366210938
2021-09-27,103.2699966430664
2021-09-28,102.33000183105469
2021-09-29,102.54000091552734
2021-09-30,100.33000183105469
2021-10-01,103.38999938964844
2021-10-04,102.58999633789062
2021-10-05,104.02999877929688
2021-10-06,103.72000122070312
2021-10-07,107.13999938964844
2021-10-08,109.0999984741211
2021-10-11,108.02999877929688
2021-10-12,105.9800033569336
2021-10-13,105.81999969482422
2021-10-14,108.41000366210938
2021-10-15,108.94999694824219
2021-10-18,110.37000274658203
2021-10-19,109.22000122070312
2021-10-20,109.25
2021-10-21,110.66000366210938
2021-10-22,112.62999725341797
2021-10-25,112.52999877929688
2021-10-26,111.80000305175781
2021-10-27,109.93000030517578
2021-10-28,112.37999725341797
2021-10-29,113.06999969482422
2021-11-01,114.2300033569336
2021-11-02,114.73999786376953
2021-11-03,116.54000091552734
2021-11-04,119.56999969482422
2021-11-05,118.76000213623047
2021-11-08,118.31999969482422
2021-11-09,117.44000244140625
2021-11-10,116.22000122070312
2021-11-11,117.58999633789062
2021-11-12,116.87000274658203
2021-11-15,116.54000091552734
2021-11-16,117.7300033569336
2021-11-17,116.38999938964844
2021-11-18,117.08000183105469
2021-11-19,117.73999786376953
2021-11-22,117.98999786376953
2021-11-23,117.55000305175781
2021-11-24,117.91000366210938
2021-11-26,114.56999969482422
2021-11-29,114.76000213623047
2021-11-30,111.16999816894531
2021-12-01,108.0199966430664
2021-12-02,111.37000274658203
2021-12-03,107.6500015258789
2021-12-06,107.56999969482422
2021-12-07,109.26000213623047
2021-12-08,109.9000015258789
2021-12-09,108.02999877929688
2021-12-10,109.55000305175781
2021-12-13,107.55000305175781
2021-12-14,106.48999786376953
2021-12-15,108.55000305175781
2021-12-16,107.63999938964844
2021-12-17,106.51000213623047
2021-12-20,106.02999877929688
2021-12-21,107.72000122070312
2021-12-22,108.19000244140625
2021-12-23,109.20999908447266
2021-12-27,111.4800033569336
2021-12-28,111.56999969482422
2021-12-29,112.20999908447266
2021-12-30,111.37000274658203
2021-12-31,111.5199966430664
2022-01-03,109.44999694824219
2022-01-04,112.1500015258789
2022-01-05,112.0
2022-01-06,113.04000091552734
2022-01-07,110.0
2022-01-10,110.3499984741211
2022-01-11,110.1500015258789
2022-01-12,111.06999969482422
2022-01-13,112.3499984741211
2022-01-14,114.37999725341797
2022-01-18,112.05999755859375
2022-01-19,110.73999786376953
2022-01-20,108.87999725341797
2022-01-21,109.0
2022-01-24,109.87999725341797
2022-01-25,110.0
2022-01-26,111.12000274658203
2022-01-27,111.0
2022-01-28,110.29000091552734
2022-01-31,113.26000213623047
2022-02-01,114.58999633789062
2022-02-02,117.0
2022-02-03,116.05999755859375
2022-02-04,118.36000061035156
2022-02-07,119.26000213623047
2022-02-08,122.6500015258789
2022-02-09,124.52999877929688
2022-02-10,122.62000274658203
2022-02-11,120.91999816894531
2022-02-14,119.58000183105469
2022-02-15,123.08000183105469
2022-02-16,124.48999786376953
2022-02-17,121.12999725341797
2022-02-18,120.37999725341797
2022-02-22,118.48999786376953
2022-02-23,115.36000061035156
2022-02-24,116.87999725341797
2022-02-25,120.91999816894531
2022-02-28,120.29000091552734
2022-03-01,113.56999969482422
2022-03-02,117.4800033569336
2022-03-03,118.08999633789062
2022-03-04,117.0199966430664
2022-03-07,110.55000305175781
2022-03-08,107.3499984741211
2022-03-09,112.16999816894531
2022-03-10,112.33999633789062
2022-03-11,108.80999755859375
2022-03-14,110.66000366210938
2022-03-15,112.93000030517578
2022-03-16,116.04000091552734
2022-03-17,118.19999694824219
2022-03-18,120.3499984741211
2022-03-21,118.16999816894531
2022-03-22,118.19999694824219
2022-03-23,116.45999908447266
2022-03-24,117.12000274658203
2022-03-25,117.0199966430664
2022-03-28,117.13999938964844
2022-03-29,121.79000091552734
2022-03-30,118.44000244140625
2022-03-31,114.18000030517578
2022-04-01,113.62999725341797
2022-04-04,116.11000061035156
2022-04-05,112.56999969482422
2022-04-06,111.18000030517578
2022-04-07,110.80000305175781
2022-04-08,110.4000015258789
2022-04-11,111.30999755859375
2022-04-12,111.01000213623047
2022-04-13,111.29000091552734
2022-04-14,108.55999755859375
2022-04-18,109.18000030517578
2022-04-19,113.0999984741211
2022-04-20,115.04000091552734
2022-04-21,115.16999816894531
2022-04-22,112.44000244140625
2022-04-25,112.18000030517578
2022-04-26,109.36000061035156
2022-04-27,100.0
2022-04-28,101.80999755859375
2022-04-29,98.30999755859375
2022-05-02,97.95999908447266
2022-05-03,99.30000305175781
2022-05-04,101.83999633789062
2022-05-05,98.73999786376953
2022-05-06,97.05999755859375
2022-05-09,95.18000030517578
2022-05-10,96.37000274658203
2022-05-11,93.61000061035156
2022-05-12,92.93000030517578
2022-05-13,93.48999786376953
2022-05-16,92.0199966430664
2022-05-17,94.27999877929688
2022-05-18,89.5999984741211
2022-05-19,88.91999816894531
2022-05-20,88.61000061035156
2022-05-23,88.41999816894531
2022-05-24,86.05999755859375
2022-05-25,87.37000274658203
2022-05-26,86.91000366210938
2022-05-27,89.37000274658203
2022-05-31,90.1500015258789
2022-06-01,86.97000122070312
2022-06-02,89.93000030517578
2022-06-03,89.98999786376953
2022-06-06,90.75
2022-06-07,92.05000305175781
2022-06-08,91.0999984741211
2022-06-09,87.62000274658203
2022-06-10,84.5999984741211
2022-06-13,80.56999969482422
2022-06-14,81.43000030517578
2022-06-15,82.33999633789062
2022-06-16,78.31999969482422
2022-06-17,76.83999633789062
2022-06-21,79.27999877929688
2022-06-22,80.11000061035156
2022-06-23,75.08000183105469
2022-06-24,77.9000015258789
2022-06-27,77.55999755859375
2022-06-28,75.7699966430664
2022-06-29,75.5199966430664
2022-06-30,74.88999938964844
2022-07-01,75.4000015258789
2022-07-05,77.23999786376953
2022-07-06,77.87999725341797
2022-07-07,79.80000305175781
2022-07-08,78.5199966430664
2022-07-11,77.63999938964844
2022-07-12,77.05999755859375
2022-07-13,75.69999694824219
2022-07-14,75.94000244140625
2022-07-15,76.66000366210938
2022-07-18,78.1500015258789
2022-07-19,81.5
2022-07-20,83.58999633789062
2022-07-21,82.69999694824219
2022-07-22,77.05000305175781
2022-07-25,78.05000305175781
2022-07-26,75.41999816894531
2022-07-27,77.6500015258789
2022-07-28,78.12999725341797
2022-07-29,79.13999938964844
2022-08-01,79.22000122070312
2022-08-02,78.0
2022-08-03,80.18000030517578
2022-08-04,79.01000213623047
2022-08-05,78.86000061035156
2022-08-08,78.55999755859375
2022-08-09,77.7699966430664
2022-08-10,80.05000305175781
2022-08-11,81.16000366210938
2022-08-12,82.31999969482422
2022-08-15,81.33999633789062
2022-08-16,81.94000244140625
2022-08-17,81.11000061035156
2022-08-18,80.9800033569336
2022-08-19,81.38999938964844
2022-08-22,78.8499984741211
2022-08-23,78.5999984741211
2022-08-24,78.55999755859375
2022-08-25,80.83999633789062
2022-08-26,77.7699966430664
2022-08-29,77.47000122070312
2022-08-30,76.44999694824219
2022-08-31,76.97000122070312
2022-09-01,76.97000122070312
2022-09-02,76.05999755859375
2022-09-06,77.0999984741211
2022-09-07,77.3499984741211
2022-09-08,78.06999969482422
2022-09-09,80.47000122070312
2022-09-12,81.25
2022-09-13,78.5199966430664
2022-09-14,78.66000366210938
2022-09-15,78.30000305175781
2022-09-16,76.70999908447266
2022-09-19,78.30000305175781
2022-09-20,76.61000061035156
2022-09-21,74.88999938964844
2022-09-22,73.1500015258789
2022-09-23,73.62999725341797
2022-09-26,73.58999633789062
2022-09-27,73.81999969482422
2022-09-28,76.55999755859375
2022-09-29,76.0
2022-09-30,76.5
2022-10-03,76.9800033569336
2022-10-04,80.0
2022-10-05,79.66000366210938
2022-10-06,79.58000183105469
2022-10-07,77.5
2022-10-10,78.45999908447266
2022-10-11,79.48999786376953
2022-10-12,80.30000305175781
2022-10-13,82.06999969482422
2022-10-14,81.0
2022-10-17,82.0
2022-10-18,82.62999725341797
2022-10-19,80.83000183105469
2022-10-20,79.83999633789062
2022-10-21,73.01000213623047
2022-10-24,72.2300033569336
2022-10-25,74.75
2022-10-26,74.6500015258789
2022-10-27,74.7699966430664
2022-10-28,77.76000213623047
2022-10-31,76.45999908447266
2022-11-01,77.33000183105469
2022-11-02,76.01000213623047
2022-11-03,71.77999877929688
2022-11-04,74.62999725341797
2022-11-07,75.37000274658203
2022-11-08,75.19999694824219
2022-11-09,74.11000061035156
2022-11-10,79.58999633789062
2022-11-11,80.8499984741211
2022-11-14,78.44000244140625
2022-11-15,78.0
2022-11-16,76.87999725341797
2022-11-17,75.58999633789062
2022-11-18,75.5
2022-11-21,75.20999908447266
2022-11-22,77.08999633789062
2022-11-23,77.13999938964844
2022-11-25,77.80999755859375
2022-11-28,76.02999877929688
2022-11-29,76.20999908447266
2022-11-30,78.77999877929688
2022-12-01,78.4800033569336
2022-12-02,77.4800033569336
2022-12-05,75.55999755859375
2022-12-06,73.8499984741211
2022-12-07,73.88999938964844
2022-12-08,73.01000213623047
2022-12-09,73.01000213623047
2022-12-12,74.91999816894531
2022-12-13,76.05000305175781
2022-12-14,75.58999633789062
2022-12-15,73.33999633789062
2022-12-16,73.08999633789062
2022-12-19,72.06999969482422
2022-12-20,71.7300033569336
2022-12-21,73.16000366210938
2022-12-22,71.94999694824219
2022-12-23,73.37999725341797
2022-12-27,73.47000122070312
2022-12-28,72.30000305175781
2022-12-29,73.87000274658203
2022-12-30,73.83000183105469
2023-01-03,73.58999633789062
2023-01-04,75.5
2023-01-05,74.20999908447266
2023-01-06,76.25
2023-01-09,75.41000366210938
2023-01-10,75.05000305175781
2023-01-11,76.22000122070312
2023-01-12,76.08999633789062
2023-01-13,77.5
2023-01-17,76.81999969482422
2023-01-18,76.80999755859375
2023-01-19,75.72000122070312
2023-01-20,78.2699966430664
2023-01-23,79.75
2023-01-24,79.0999984741211
2023-01-25,78.87999725341797
2023-01-26,80.80999755859375
2023-01-27,85.19999694824219
2023-01-30,82.47000122070312
2023-01-31,83.95999908447266
2023-02-01,85.58999633789062
2023-02-02,88.70999908447266
2023-02-03,87.05999755859375
2023-02-06,84.7699966430664
2023-02-07,84.91000366210938
2023-02-08,84.38999938964844
2023-02-09,82.69999694824219
2023-02-10,84.66999816894531
2023-02-13,84.4000015258789
2023-02-14,83.66999816894531
2023-02-15,84.43000030517578
2023-02-16,82.9000015258789
2023-02-17,82.41999816894531
2023-02-21,79.9800033569336
2023-02-22,80.47000122070312
2023-02-23,79.54000091552734
2023-02-24,78.56999969482422
2023-02-27,79.68000030517578
2023-02-28,80.62000274658203
2023-03-01,80.83999633789062
2023-03-02,80.62000274658203
2023-03-03,81.31999969482422
2023-03-06,81.25
2023-03-07,80.68000030517578
2023-03-08,80.55999755859375
2023-03-09,78.83999633789062
2023-03-10,77.41000366210938
2023-03-13,77.33000183105469
2023-03-14,77.1500015258789
2023-03-15,75.33999633789062
2023-03-16,75.05999755859375
2023-03-17,73.37999725341797
2023-03-20,75.41999816894531
2023-03-21,77.26000213623047
2023-03-22,74.62999725341797
2023-03-23,74.05999755859375
2023-03-24,74.69999694824219
2023-03-27,76.19999694824219
2023-03-28,76.30000305175781
2023-03-29,77.1500015258789
2023-03-30,77.94999694824219
2023-03-31,80.56999969482422
2023-04-03,79.62000274658203
2023-04-04,77.4800033569336
2023-04-05,75.04000091552734
2023-04-06,74.01000213623047
2023-04-10,74.95999908447266
2023-04-11,75.51000213623047
2023-04-12,73.94000244140625
2023-04-13,75.55000305175781
2023-04-14,75.31999969482422
2023-04-17,76.18000030517578
2023-04-18,75.66000366210938
2023-04-19,75.55000305175781
2023-04-20,74.66000366210938
2023-04-21,73.30000305175781
2023-04-24,72.86000061035156
2023-04-25,71.69999694824219
2023-04-26,70.62999725341797
2023-04-27,73.12999725341797
2023-04-28,73.0
2023-05-01,73.16000366210938
2023-05-02,70.97000122070312
2023-05-03,68.9000015258789
2023-05-04,67.41999816894531
2023-05-05,69.0
2023-05-08,67.16999816894531
2023-05-09,66.87000274658203
2023-05-10,67.54000091552734
2023-05-11,67.1500015258789
2023-05-12,67.08000183105469
2023-05-15,67.63999938964844
2023-05-16,66.19999694824219
2023-05-17,67.27999877929688
2023-05-18,68.58000183105469
2023-05-19,68.36000061035156
2023-05-22,68.51000213623047
2023-05-23,68.5199966430664
2023-05-24,67.62999725341797
2023-05-25,67.16000366210938
2023-05-26,67.5
2023-05-30,66.7699966430664
2023-05-31,65.0199966430664
2023-06-01,66.36000061035156
2023-06-02,69.87999725341797
2023-06-05,69.61000061035156
2023-06-06,71.5
2023-06-07,72.70999908447266
2023-06-08,72.88999938964844
2023-06-09,72.72000122070312
2023-06-12,73.43000030517578
2023-06-13,74.91999816894531
2023-06-14,71.37000274658203
2023-06-15,73.27999877929688
2023-06-16,73.41999816894531
2023-06-20,71.55999755859375
2023-06-21,71.73999786376953
2023-06-22,70.91000366210938
2023-06-23,70.52999877929688
2023-06-26,71.87000274658203
2023-06-27,72.05999755859375
2023-06-28,72.3499984741211
2023-06-29,74.06999969482422
2023-06-30,75.22000122070312
2023-07-03,75.54000091552734
2023-07-05,77.33000183105469
2023-07-06,76.87000274658203
2023-07-07,77.52999877929688
2023-07-10,79.04000091552734
2023-07-11,80.81999969482422
2023-07-12,81.08000183105469
2023-07-13,82.2300033569336
2023-07-14,82.68000030517578
2023-07-17,83.37999725341797
2023-07-18,84.41999816894531
2023-07-19,84.55999755859375
2023-07-20,81.63999938964844
2023-07-21,78.63999938964844
2023-07-24,80.08999633789062
2023-07-25,80.20999908447266
2023-07-26,75.43000030517578
2023-07-27,73.1500015258789
2023-07-28,74.55999755859375
2023-07-31,74.1500015258789
2023-08-01,73.91999816894531
2023-08-02,74.30000305175781
2023-08-03,75.72000122070312
2023-08-04,75.11000061035156
2023-08-07,75.54000091552734
2023-08-08,75.81999969482422
2023-08-09,76.27999877929688
2023-08-10,76.26000213623047
2023-08-11,76.19000244140625
2023-08-14,76.0199966430664
2023-08-15,74.86000061035156
2023-08-16,74.0999984741211
2023-08-17,73.95999908447266
2023-08-18,74.6500015258789
2023-08-21,75.06999969482422
2023-08-22,75.22000122070312
2023-08-23,75.2699966430664
2023-08-24,74.22000122070312
2023-08-25,74.95999908447266
2023-08-28,74.66999816894531
2023-08-29,75.4000015258789
2023-08-30,75.58999633789062
2023-08-31,73.95999908447266
2023-09-01,74.9800033569336
2023-09-05,73.6500015258789
2023-09-06,72.26000213623047
2023-09-07,73.2699966430664
2023-09-08,73.19999694824219
2023-09-11,72.3499984741211
2023-09-12,72.33999633789062
2023-09-13,72.62999725341797
2023-09-14,74.6500015258789
2023-09-15,75.0999984741211
2023-09-18,74.1500015258789
2023-09-19,74.9000015258789
2023-09-20,74.33000183105469
2023-09-21,73.55000305175781
2023-09-22,72.91999816894531
2023-09-25,73.8499984741211
2023-09-26,71.58999633789062
2023-09-27,73.13999938964844
2023-09-28,73.19999694824219
2023-09-29,73.27999877929688
2023-10-02,72.02999877929688
2023-10-03,73.81999969482422
2023-10-04,73.58999633789062
2023-10-05,73.7699966430664
2023-10-06,74.69999694824219
2023-10-09,76.4000015258789
2023-10-10,76.6500015258789
2023-10-11,77.0
2023-10-12,77.0999984741211
2023-10-13,75.69999694824219
2023-10-16,76.37000274658203
2023-10-17,76.97000122070312
2023-10-18,75.55000305175781
2023-10-19,74.47000122070312
2023-10-20,73.66000366210938
2023-10-23,72.45999908447266
2023-10-24,72.12999725341797
2023-10-25,73.55999755859375
2023-10-26,73.30000305175781
2023-10-27,72.98999786376953
2023-10-30,74.05000305175781
2023-10-31,74.7699966430664
2023-11-01,73.9800033569336
2023-11-02,75.83000183105469
2023-11-03,76.3499984741211
2023-11-06,76.55999755859375
2023-11-07,74.5999984741211
2023-11-08,75.6500015258789
2023-11-09,76.12000274658203
2023-11-10,76.98999786376953
2023-11-13,76.58999633789062
2023-11-14,80.4800033569336
2023-11-15,80.08000183105469
2023-11-16,79.77999877929688
2023-11-17,80.8499984741211
2023-11-20,82.41999816894531
2023-11-21,81.61000061035156
2023-11-22,81.52999877929688
2023-11-24,81.26000213623047
2023-11-27,81.44000244140625
2023-11-28,80.37000274658203
2023-11-29,80.5
2023-11-30,81.9800033569336
2023-12-01,83.37000274658203
2023-12-04,84.80000305175781
2023-12-05,82.37000274658203
2023-12-06,82.52999877929688
2023-12-07,83.08999633789062
2023-12-08,83.08999633789062
2023-12-11,83.87999725341797
2023-12-12,83.72000122070312
2023-12-13,84.12000274658203
2023-12-14,86.62000274658203
2023-12-15,87.01000213623047
2023-12-18,87.19999694824219
2023-12-19,87.37000274658203
2023-12-20,86.13999938964844
2023-12-21,86.81999969482422
2023-12-22,87.2699966430664
2023-12-26,87.6500015258789
2023-12-27,88.01000213623047
2023-12-28,88.16000366210938
2023-12-29,87.91999816894531
