Date,GWW
2019-10-15,283.79864501953125
2019-10-16,284.2787780761719
2019-10-17,286.93817138671875
2019-10-18,286.3287048339844
2019-10-21,292.51556396484375
2019-10-22,294.7317199707031
2019-10-23,288.5080261230469
2019-10-24,291.0658874511719
2019-10-25,293.0327453613281
2019-10-28,292.15545654296875
2019-10-29,288.9696044921875
2019-10-30,286.605712890625
2019-10-31,285.1837158203125
2019-11-01,293.3373718261719
2019-11-04,294.90716552734375
2019-11-05,297.7696533203125
2019-11-06,296.65240478515625
2019-11-07,297.4964294433594
2019-11-08,301.3829040527344
2019-11-11,303.4513854980469
2019-11-12,301.865234375
2019-11-13,299.15679931640625
2019-11-14,299.0547790527344
2019-11-15,300.0379943847656
2019-11-18,294.49114990234375
2019-11-19,293.01629638671875
2019-11-20,289.7235412597656
2019-11-21,289.9831848144531
2019-11-22,295.8917236328125
2019-11-25,297.2738952636719
2019-11-26,297.4501037597656
2019-11-27,296.1143798828125
2019-11-29,293.99029541015625
2019-12-02,292.2094421386719
2019-12-03,289.93682861328125
2019-12-04,293.9161071777344
2019-12-05,295.233154296875
2019-12-06,298.2013854980469
2019-12-09,300.81707763671875
2019-12-10,300.1307067871094
2019-12-11,305.64971923828125
2019-12-12,314.2574768066406
2019-12-13,308.2375793457031
2019-12-16,312.7919006347656
2019-12-17,307.4677734375
2019-12-18,308.4416809082031
2019-12-19,310.5843505859375
2019-12-20,313.1351318359375
2019-12-23,313.2557067871094
2019-12-24,312.9403076171875
2019-12-26,314.3595275878906
2019-12-27,313.0238952636719
2019-12-30,313.74737548828125
2019-12-31,313.9977722167969
2020-01-02,319.7393493652344
2020-01-03,315.98272705078125
2020-01-06,313.04241943359375
2020-01-07,313.3670349121094
2020-01-08,316.6783752441406
2020-01-09,318.3109436035156
2020-01-10,316.5856018066406
2020-01-13,319.4889221191406
2020-01-14,315.6302795410156
2020-01-15,314.69342041015625
2020-01-16,316.427978515625
2020-01-17,315.50970458984375
2020-01-21,310.22259521484375
2020-01-22,307.08740234375
2020-01-23,308.4509582519531
2020-01-24,305.1673889160156
2020-01-27,298.7857360839844
2020-01-28,300.0194396972656
2020-01-29,303.76678466796875
2020-01-30,289.9090270996094
2020-01-31,280.74468994140625
2020-02-03,281.26416015625
2020-02-04,285.8184509277344
2020-02-05,292.2371826171875
2020-02-06,287.5252990722656
2020-02-07,279.28729248046875
2020-02-10,277.8614807128906
2020-02-11,280.3775329589844
2020-02-12,289.7803955078125
2020-02-13,284.56170654296875
2020-02-14,286.6957702636719
2020-02-18,287.1896667480469
2020-02-19,286.22052001953125
2020-02-20,289.156005859375
2020-02-21,282.66070556640625
2020-02-24,275.8765869140625
2020-02-25,265.3927917480469
2020-02-26,265.4486999511719
2020-02-27,260.73333740234375
2020-02-28,258.6366271972656
2020-03-02,269.2041931152344
2020-03-03,266.389892578125
2020-03-04,274.599853515625
2020-03-05,270.56475830078125
2020-03-06,265.2436828613281
2020-03-09,238.40525817871094
2020-03-10,260.574951171875
2020-03-11,255.90614318847656
2020-03-12,229.42184448242188
2020-03-13,247.9011993408203
2020-03-16,213.8966064453125
2020-03-17,229.64553833007812
2020-03-18,219.8234100341797
2020-03-19,218.9753875732422
2020-03-20,199.21934509277344
2020-03-23,195.2215576171875
2020-03-24,222.4326934814453
2020-03-25,221.12808227539062
2020-03-26,232.05911254882812
2020-03-27,230.31649780273438
2020-03-30,237.76223754882812
2020-03-31,231.57455444335938
2020-04-01,220.41055297851562
2020-04-02,223.3646240234375
2020-04-03,222.49790954589844
2020-04-06,234.07200622558594
2020-04-07,240.36224365234375
2020-04-08,251.98297119140625
2020-04-09,260.8079528808594
2020-04-13,255.6731414794922
2020-04-14,268.03936767578125
2020-04-15,260.3978576660156
2020-04-16,260.8544921875
2020-04-17,261.134033203125
2020-04-20,255.8129425048828
2020-04-21,251.6940155029297
2020-04-22,257.3227233886719
2020-04-23,240.82823181152344
2020-04-24,251.24671936035156
2020-04-27,258.2452087402344
2020-04-28,266.5390319824219
2020-04-29,261.5254821777344
2020-04-30,256.80999755859375
2020-05-01,249.42958068847656
2020-05-04,253.58580017089844
2020-05-05,260.19287109375
2020-05-06,261.3949279785156
2020-05-07,261.9635009765625
2020-05-08,267.37750244140625
2020-05-11,268.44525146484375
2020-05-12,259.6591796875
2020-05-13,255.7813262939453
2020-05-14,259.4812316894531
2020-05-15,261.13922119140625
2020-05-18,272.50115966796875
2020-05-19,268.3703308105469
2020-05-20,277.32513427734375
2020-05-21,276.7349853515625
2020-05-22,274.365234375
2020-05-26,286.4016418457031
2020-05-27,294.43841552734375
2020-05-28,289.6331787109375
2020-05-29,290.0171813964844
2020-06-01,286.5702209472656
2020-06-02,295.04718017578125
2020-06-03,297.86676025390625
2020-06-04,296.30242919921875
2020-06-05,302.39080810546875
2020-06-08,307.5895080566406
2020-06-09,305.6786804199219
2020-06-10,300.55499267578125
2020-06-11,286.5702209472656
2020-06-12,284.5188903808594
2020-06-15,283.6383972167969
2020-06-16,290.99139404296875
2020-06-17,290.62603759765625
2020-06-18,285.1933288574219
2020-06-19,283.82568359375
2020-06-22,283.9943542480469
2020-06-23,282.3926696777344
2020-06-24,276.1260986328125
2020-06-25,277.2127380371094
2020-06-26,274.5618591308594
2020-06-29,284.2566223144531
2020-06-30,294.26983642578125
2020-07-01,288.46234130859375
2020-07-02,297.40771484375
2020-07-06,301.7913818359375
2020-07-07,300.5362548828125
2020-07-08,289.2210998535156
2020-07-09,289.4270935058594
2020-07-10,291.3285827636719
2020-07-13,299.2997131347656
2020-07-14,306.8495788574219
2020-07-15,312.4977111816406
2020-07-16,312.2167663574219
2020-07-17,309.3598327636719
2020-07-20,309.7907409667969
2020-07-21,315.9635009765625
2020-07-22,317.4903564453125
