Date,OMC
2023-01-06,86.08000183105469
2023-01-09,85.69999694824219
2023-01-10,85.80000305175781
2023-01-11,84.9800033569336
2023-01-12,84.3499984741211
2023-01-13,84.05999755859375
2023-01-17,83.68000030517578
2023-01-18,82.58000183105469
2023-01-19,82.11000061035156
2023-01-20,83.77999877929688
2023-01-23,84.54000091552734
2023-01-24,86.13999938964844
2023-01-25,86.76000213623047
2023-01-26,86.02999877929688
2023-01-27,85.27999877929688
2023-01-30,84.83999633789062
2023-01-31,85.98999786376953
2023-02-01,87.62999725341797
2023-02-02,91.83000183105469
2023-02-03,91.70999908447266
2023-02-06,91.05000305175781
2023-02-07,90.91999816894531
2023-02-08,92.87999725341797
2023-02-09,93.25
2023-02-10,91.13999938964844
2023-02-13,92.9800033569336
2023-02-14,93.18000030517578
2023-02-15,93.2300033569336
2023-02-16,93.19999694824219
2023-02-17,93.72000122070312
2023-02-21,91.44000244140625
2023-02-22,91.8499984741211
2023-02-23,91.93000030517578
2023-02-24,91.5999984741211
2023-02-27,91.0199966430664
2023-02-28,90.56999969482422
2023-03-01,91.47000122070312
2023-03-02,91.81999969482422
2023-03-03,91.69999694824219
2023-03-06,91.80000305175781
2023-03-07,90.80000305175781
2023-03-08,90.05999755859375
2023-03-09,87.9800033569336
2023-03-10,87.45999908447266
2023-03-13,85.63999938964844
2023-03-14,87.37000274658203
2023-03-15,85.66999816894531
2023-03-16,87.30999755859375
2023-03-17,86.16999816894531
2023-03-20,88.66999816894531
2023-03-21,89.9000015258789
2023-03-22,87.63999938964844
2023-03-23,88.62999725341797
2023-03-24,87.62999725341797
2023-03-27,88.5199966430664
2023-03-28,88.7300033569336
2023-03-29,90.4800033569336
2023-03-30,92.73999786376953
2023-03-31,94.33999633789062
2023-04-03,95.19999694824219
2023-04-04,94.79000091552734
2023-04-05,93.6500015258789
2023-04-06,93.05000305175781
2023-04-10,93.20999908447266
2023-04-11,93.56999969482422
2023-04-12,93.58999633789062
2023-04-13,94.41000366210938
2023-04-14,95.01000213623047
2023-04-17,95.70999908447266
2023-04-18,96.13999938964844
2023-04-19,92.16000366210938
2023-04-20,92.26000213623047
2023-04-21,93.8499984741211
2023-04-24,93.77999877929688
2023-04-25,93.08999633789062
2023-04-26,90.54000091552734
2023-04-27,90.26000213623047
2023-04-28,90.56999969482422
2023-05-01,92.18000030517578
2023-05-02,91.04000091552734
2023-05-03,87.04000091552734
2023-05-04,87.72000122070312
2023-05-05,89.75
2023-05-08,91.9800033569336
2023-05-09,91.66999816894531
2023-05-10,91.13999938964844
2023-05-11,91.12999725341797
2023-05-12,92.83999633789062
2023-05-15,91.72000122070312
2023-05-16,91.87999725341797
2023-05-17,92.93000030517578
2023-05-18,94.22000122070312
2023-05-19,93.30000305175781
2023-05-22,92.80000305175781
2023-05-23,92.04000091552734
2023-05-24,90.88999938964844
2023-05-25,89.12000274658203
2023-05-26,89.94999694824219
2023-05-30,90.37000274658203
2023-05-31,88.19000244140625
2023-06-01,89.30000305175781
2023-06-02,91.31999969482422
2023-06-05,91.05000305175781
2023-06-06,92.80999755859375
2023-06-07,94.80000305175781
2023-06-08,94.45999908447266
2023-06-09,94.48999786376953
2023-06-12,95.30000305175781
2023-06-13,95.37000274658203
2023-06-14,94.62000274658203
2023-06-15,95.5999984741211
2023-06-16,95.1500015258789
2023-06-20,93.6500015258789
2023-06-21,94.5
2023-06-22,95.1500015258789
2023-06-23,93.18000030517578
2023-06-26,94.23999786376953
2023-06-27,96.75
2023-06-28,96.4800033569336
2023-06-29,94.12999725341797
2023-06-30,95.1500015258789
2023-07-03,95.55999755859375
2023-07-05,94.01000213623047
2023-07-06,92.1500015258789
2023-07-07,92.98999786376953
2023-07-10,93.12999725341797
2023-07-11,96.26000213623047
2023-07-12,95.19000244140625
2023-07-13,96.4000015258789
2023-07-14,96.29000091552734
2023-07-17,98.2300033569336
2023-07-18,97.91999816894531
2023-07-19,87.77999877929688
2023-07-20,88.16999816894531
2023-07-21,83.80999755859375
2023-07-24,83.08999633789062
2023-07-25,82.5999984741211
2023-07-26,82.91000366210938
2023-07-27,82.33999633789062
2023-07-28,82.55000305175781
2023-07-31,84.62000274658203
2023-08-01,82.8499984741211
2023-08-02,82.66999816894531
2023-08-03,81.91999816894531
2023-08-04,81.5999984741211
2023-08-07,81.51000213623047
2023-08-08,80.37000274658203
2023-08-09,80.31999969482422
2023-08-10,79.81999969482422
2023-08-11,79.91000366210938
2023-08-14,79.94999694824219
2023-08-15,80.05999755859375
2023-08-16,79.5199966430664
2023-08-17,78.63999938964844
2023-08-18,79.91000366210938
2023-08-21,79.33000183105469
2023-08-22,79.13999938964844
2023-08-23,80.08999633789062
2023-08-24,79.30000305175781
2023-08-25,79.86000061035156
2023-08-28,80.44000244140625
2023-08-29,80.70999908447266
2023-08-30,80.88999938964844
2023-08-31,81.01000213623047
2023-09-01,80.20999908447266
2023-09-05,79.66999816894531
2023-09-06,80.16999816894531
2023-09-07,79.56999969482422
2023-09-08,78.9000015258789
2023-09-11,79.43000030517578
2023-09-12,79.06999969482422
2023-09-13,77.7699966430664
2023-09-14,78.38999938964844
2023-09-15,77.41000366210938
2023-09-18,77.44000244140625
2023-09-19,76.7699966430664
2023-09-20,74.8499984741211
2023-09-21,74.69000244140625
2023-09-22,73.73999786376953
2023-09-25,74.4000015258789
2023-09-26,73.45999908447266
2023-09-27,73.38999938964844
2023-09-28,74.05000305175781
2023-09-29,74.4800033569336
2023-10-02,73.36000061035156
2023-10-03,72.47000122070312
2023-10-04,73.30000305175781
2023-10-05,72.91000366210938
2023-10-06,74.25
2023-10-09,74.9000015258789
2023-10-10,75.27999877929688
2023-10-11,74.83999633789062
2023-10-12,75.56999969482422
2023-10-13,74.55000305175781
2023-10-16,76.0199966430664
2023-10-17,76.54000091552734
2023-10-18,75.33000183105469
2023-10-19,74.22000122070312
2023-10-20,73.94000244140625
2023-10-23,75.58000183105469
2023-10-24,74.48999786376953
2023-10-25,74.38999938964844
2023-10-26,74.27999877929688
2023-10-27,73.98999786376953
2023-10-30,74.5199966430664
2023-10-31,74.91000366210938
2023-11-01,74.4800033569336
2023-11-02,76.5999984741211
2023-11-03,77.6500015258789
2023-11-06,77.05999755859375
2023-11-07,76.66000366210938
2023-11-08,75.66999816894531
2023-11-09,74.9800033569336
2023-11-10,75.73999786376953
2023-11-13,75.70999908447266
2023-11-14,78.2300033569336
2023-11-15,78.16999816894531
2023-11-16,76.97000122070312
2023-11-17,79.05999755859375
2023-11-20,79.16999816894531
2023-11-21,78.66999816894531
2023-11-22,79.36000061035156
2023-11-24,80.08999633789062
2023-11-27,79.19999694824219
2023-11-28,79.13999938964844
2023-11-29,79.79000091552734
2023-11-30,80.62999725341797
2023-12-01,81.80999755859375
2023-12-04,82.38999938964844
2023-12-05,81.4000015258789
2023-12-06,81.94999694824219
2023-12-07,82.0999984741211
2023-12-08,81.94000244140625
2023-12-11,84.05000305175781
2023-12-12,83.95999908447266
2023-12-13,83.93000030517578
2023-12-14,86.43000030517578
2023-12-15,86.80000305175781
2023-12-18,86.31999969482422
2023-12-19,86.68000030517578
2023-12-20,85.7300033569336
2023-12-21,86.43000030517578
2023-12-22,86.08000183105469
2023-12-26,86.69999694824219
2023-12-27,86.63999938964844
2023-12-28,86.7300033569336
2023-12-29,86.51000213623047
2024-01-02,87.25
2024-01-03,84.98999786376953
2024-01-04,85.08999633789062
2024-01-05,85.87999725341797
2024-01-08,88.22000122070312
2024-01-09,88.38999938964844
2024-01-10,88.2300033569336
2024-01-11,89.1500015258789
2024-01-12,88.76000213623047
2024-01-16,88.44000244140625
2024-01-17,87.6500015258789
2024-01-18,87.94000244140625
2024-01-19,87.87999725341797
2024-01-22,88.77999877929688
2024-01-23,89.48999786376953
2024-01-24,89.1500015258789
2024-01-25,90.9800033569336
2024-01-26,90.88999938964844
2024-01-29,91.33999633789062
2024-01-30,91.37999725341797
2024-01-31,90.37999725341797
2024-02-01,89.80999755859375
2024-02-02,89.95999908447266
2024-02-05,88.80000305175781
2024-02-06,89.0
2024-02-07,86.31999969482422
2024-02-08,86.62999725341797
2024-02-09,84.58999633789062
2024-02-12,86.44999694824219
2024-02-13,85.13999938964844
2024-02-14,85.79000091552734
2024-02-15,87.02999877929688
2024-02-16,87.51000213623047
2024-02-20,88.36000061035156
2024-02-21,88.62000274658203
2024-02-22,88.30999755859375
2024-02-23,88.5999984741211
2024-02-26,89.08999633789062
2024-02-27,89.16000366210938
2024-02-28,88.0999984741211
2024-02-29,88.38999938964844
2024-03-01,88.44000244140625
2024-03-04,89.19999694824219
2024-03-05,89.05999755859375
2024-03-06,90.5999984741211
2024-03-07,92.73999786376953
2024-03-08,91.69000244140625
2024-03-11,94.41000366210938
2024-03-12,94.8499984741211
2024-03-13,95.66999816894531
2024-03-14,92.62999725341797
2024-03-15,92.26000213623047
2024-03-18,92.75
2024-03-19,93.3499984741211
2024-03-20,94.26000213623047
2024-03-21,94.30999755859375
2024-03-22,93.97000122070312
2024-03-25,93.37000274658203
2024-03-26,92.77999877929688
2024-03-27,95.16000366210938
2024-03-28,96.76000213623047
2024-04-01,96.58000183105469
2024-04-02,95.30999755859375
2024-04-03,94.80999755859375
2024-04-04,93.13999938964844
2024-04-05,92.62000274658203
2024-04-08,93.08000183105469
2024-04-09,93.94000244140625
2024-04-10,91.76000213623047
2024-04-11,92.58000183105469
2024-04-12,90.58999633789062
2024-04-15,90.55000305175781
2024-04-16,90.95999908447266
2024-04-17,92.44999694824219
2024-04-18,91.5
2024-04-19,92.62000274658203
2024-04-22,93.7699966430664
2024-04-23,94.22000122070312
2024-04-24,95.9800033569336
2024-04-25,96.70999908447266
2024-04-26,95.88999938964844
2024-04-29,95.88999938964844
2024-04-30,92.83999633789062
2024-05-01,93.6500015258789
2024-05-02,92.62999725341797
2024-05-03,92.75
2024-05-06,93.19000244140625
2024-05-07,94.69999694824219
2024-05-08,95.06999969482422
2024-05-09,95.69000244140625
2024-05-10,95.81999969482422
2024-05-13,96.30000305175781
2024-05-14,96.58000183105469
2024-05-15,97.66000366210938
2024-05-16,96.6500015258789
2024-05-17,96.12999725341797
2024-05-20,96.20999908447266
2024-05-21,94.97000122070312
2024-05-22,95.26000213623047
2024-05-23,94.22000122070312
2024-05-24,95.11000061035156
2024-05-28,93.20999908447266
2024-05-29,91.12000274658203
2024-05-30,90.72000122070312
2024-05-31,92.95999908447266
2024-06-03,90.36000061035156
2024-06-04,91.22000122070312
2024-06-05,91.30999755859375
2024-06-06,90.95999908447266
2024-06-07,91.08999633789062
2024-06-10,89.95999908447266
2024-06-11,89.6500015258789
2024-06-12,89.16999816894531
2024-06-13,89.38999938964844
2024-06-14,88.41000366210938
2024-06-17,90.08000183105469
2024-06-18,91.16000366210938
2024-06-20,89.75
2024-06-21,90.47000122070312
2024-06-24,90.7300033569336
2024-06-25,89.80000305175781
2024-06-26,88.69000244140625
2024-06-27,88.98999786376953
2024-06-28,89.69999694824219
2024-07-01,87.69000244140625
2024-07-02,89.08000183105469
2024-07-03,89.2300033569336
2024-07-05,88.9000015258789
2024-07-08,89.61000061035156
2024-07-09,90.51000213623047
2024-07-10,91.16000366210938
2024-07-11,92.2699966430664
2024-07-12,93.30000305175781
2024-07-15,93.75
2024-07-16,95.3499984741211
2024-07-17,91.5199966430664
2024-07-18,92.08999633789062
2024-07-19,91.0
2024-07-22,91.75
2024-07-23,92.2699966430664
2024-07-24,90.75
2024-07-25,93.3499984741211
2024-07-26,95.43000030517578
2024-07-29,95.4800033569336
2024-07-30,97.91999816894531
2024-07-31,98.04000091552734
2024-08-01,94.8499984741211
2024-08-02,92.0
2024-08-05,89.88999938964844
2024-08-06,91.37000274658203
2024-08-07,90.62999725341797
2024-08-08,93.56999969482422
2024-08-09,93.31999969482422
2024-08-12,94.08000183105469
2024-08-13,94.41000366210938
2024-08-14,94.44999694824219
2024-08-15,96.19999694824219
2024-08-16,96.58000183105469
2024-08-19,96.91000366210938
2024-08-20,96.2699966430664
2024-08-21,97.29000091552734
2024-08-22,97.30999755859375
2024-08-23,98.45999908447266
2024-08-26,98.86000061035156
2024-08-27,99.11000061035156
2024-08-28,98.75
2024-08-29,98.62999725341797
2024-08-30,100.43000030517578
2024-09-03,99.33000183105469
2024-09-04,98.75
2024-09-05,99.91000366210938
2024-09-06,98.73999786376953
2024-09-09,98.9000015258789
2024-09-10,99.52999877929688
2024-09-11,98.29000091552734
2024-09-12,98.55000305175781
2024-09-13,99.97000122070312
2024-09-16,101.08999633789062
2024-09-17,101.7300033569336
2024-09-18,102.61000061035156
2024-09-19,103.9000015258789
2024-09-20,102.30000305175781
2024-09-23,102.30999755859375
2024-09-24,101.7300033569336
2024-09-25,100.6500015258789
2024-09-26,102.98999786376953
2024-09-27,102.66999816894531
2024-09-30,103.38999938964844
2024-10-01,102.69000244140625
2024-10-02,102.04000091552734
2024-10-03,101.0199966430664
2024-10-04,101.55000305175781
2024-10-07,100.86000061035156
2024-10-08,101.4800033569336
2024-10-09,102.77999877929688
2024-10-10,101.72000122070312
2024-10-11,102.86000061035156
2024-10-14,103.26000213623047
2024-10-15,104.0199966430664
2024-10-16,105.48999786376953
2024-10-17,105.22000122070312
2024-10-18,104.4800033569336
2024-10-21,103.61000061035156
2024-10-22,101.02999877929688
2024-10-23,100.72000122070312
2024-10-24,100.45999908447266
2024-10-25,100.5199966430664
2024-10-28,102.5
2024-10-29,101.69999694824219
2024-10-30,102.33999633789062
2024-10-31,101.0
2024-11-01,101.08000183105469
2024-11-04,101.94000244140625
2024-11-05,103.18000030517578
2024-11-06,105.05999755859375
2024-11-07,104.76000213623047
2024-11-08,104.45999908447266
2024-11-11,104.4000015258789
2024-11-12,103.83000183105469
2024-11-13,103.33999633789062
2024-11-14,105.04000091552734
2024-11-15,96.86000061035156
2024-11-18,98.33000183105469
2024-11-19,98.04000091552734
2024-11-20,99.08000183105469
2024-11-21,101.94000244140625
2024-11-22,102.37999725341797
2024-11-25,104.5999984741211
2024-11-26,104.62999725341797
2024-11-27,104.3499984741211
2024-11-29,104.81999969482422
2024-12-02,105.01000213623047
2024-12-03,103.80000305175781
2024-12-04,103.2699966430664
2024-12-05,103.13999938964844
2024-12-06,103.41999816894531
2024-12-09,92.81999969482422
2024-12-10,92.45999908447266
2024-12-11,92.0999984741211
2024-12-12,90.16000366210938
2024-12-13,90.31999969482422
2024-12-16,90.88999938964844
2024-12-17,88.97000122070312
2024-12-18,87.75
2024-12-19,87.88999938964844
2024-12-20,88.86000061035156
2024-12-23,86.69999694824219
2024-12-24,86.38999938964844
2024-12-26,87.43000030517578
2024-12-27,86.48999786376953
2024-12-30,85.81999969482422
2024-12-31,86.04000091552734
2025-01-02,86.44000244140625
2025-01-03,85.88999938964844
2025-01-06,85.0999984741211
2025-01-07,84.62999725341797
2025-01-08,84.13999938964844
2025-01-10,82.06999969482422
2025-01-13,83.16000366210938
2025-01-14,84.76000213623047
2025-01-15,85.5
2025-01-16,85.83999633789062
2025-01-17,85.37999725341797
2025-01-21,86.58999633789062
2025-01-22,86.12999725341797
2025-01-23,86.1500015258789
2025-01-24,86.55999755859375
2025-01-27,88.33999633789062
2025-01-28,87.20999908447266
2025-01-29,86.80999755859375
2025-01-30,86.5199966430664
2025-01-31,86.79000091552734
2025-02-03,87.76000213623047
2025-02-04,86.9000015258789
2025-02-05,84.93000030517578
2025-02-06,84.2300033569336
2025-02-07,83.80000305175781
2025-02-10,82.58000183105469
2025-02-11,82.41000366210938
2025-02-12,81.2300033569336
2025-02-13,81.94000244140625
2025-02-14,82.16999816894531
2025-02-18,83.48999786376953
2025-02-19,83.68000030517578
2025-02-20,83.5999984741211
2025-02-21,82.30000305175781
2025-02-24,83.7300033569336
2025-02-25,83.87000274658203
2025-02-26,83.76000213623047
2025-02-27,81.76000213623047
2025-02-28,82.76000213623047
2025-03-03,80.70999908447266
2025-03-04,80.83000183105469
2025-03-05,82.20999908447266
2025-03-06,82.62000274658203
2025-03-07,85.0
2025-03-10,85.51000213623047
2025-03-11,82.51000213623047
2025-03-12,80.01000213623047
2025-03-13,79.4800033569336
2025-03-14,80.83000183105469
2025-03-17,80.30000305175781
2025-03-18,81.44999694824219
2025-03-19,81.48999786376953
2025-03-20,80.69000244140625
2025-03-21,81.13999938964844
2025-03-24,79.43000030517578
2025-03-25,80.38999938964844
2025-03-26,81.13999938964844
2025-03-27,80.62999725341797
2025-03-28,80.23999786376953
2025-03-31,82.91000366210938
2025-04-01,79.7699966430664
2025-04-02,79.41999816894531
2025-04-03,75.37999725341797
2025-04-04,72.58999633789062
2025-04-07,71.55000305175781
2025-04-08,70.37000274658203
2025-04-09,76.5199966430664
2025-04-10,73.9800033569336
2025-04-11,75.5999984741211
2025-04-14,76.54000091552734
2025-04-15,76.83000183105469
2025-04-16,71.23999786376953
2025-04-17,73.23999786376953
2025-04-21,72.08999633789062
2025-04-22,73.2699966430664
2025-04-23,73.25
2025-04-24,76.37000274658203
2025-04-25,74.91999816894531
2025-04-28,75.44999694824219
2025-04-29,75.86000061035156
2025-04-30,76.16000366210938
2025-05-01,75.75
2025-05-02,77.06999969482422
2025-05-05,77.05999755859375
2025-05-06,75.97000122070312
2025-05-07,75.87999725341797
2025-05-08,76.45999908447266
2025-05-09,75.94999694824219
2025-05-12,77.5999984741211
2025-05-13,77.43000030517578
2025-05-14,76.0199966430664
2025-05-15,76.29000091552734
2025-05-16,76.97000122070312
2025-05-19,76.95999908447266
2025-05-20,76.08999633789062
2025-05-21,73.52999877929688
2025-05-22,73.12999725341797
2025-05-23,73.12999725341797
2025-05-27,74.25
2025-05-28,74.05999755859375
2025-05-29,74.11000061035156
2025-05-30,73.44000244140625
2025-06-02,70.48999786376953
2025-06-03,71.45999908447266
2025-06-04,71.20999908447266
2025-06-05,70.22000122070312
2025-06-06,71.43000030517578
2025-06-09,71.55000305175781
2025-06-10,73.20999908447266
2025-06-11,73.30000305175781
2025-06-12,71.19000244140625
2025-06-13,69.4800033569336
2025-06-16,70.66000366210938
2025-06-17,69.22000122070312
2025-06-18,69.41999816894531
2025-06-20,70.27999877929688
2025-06-23,71.69999694824219
2025-06-24,72.4800033569336
2025-06-25,70.69000244140625
2025-06-26,71.22000122070312
2025-06-27,71.36000061035156
2025-06-30,71.94000244140625
2025-07-01,73.83000183105469
2025-07-02,75.0199966430664
2025-07-03,74.70999908447266
2025-07-07,73.83999633789062
2025-07-08,74.66000366210938
2025-07-09,72.5
2025-07-10,73.43000030517578
2025-07-11,72.75
2025-07-14,72.6500015258789
2025-07-15,70.77999877929688
2025-07-16,74.05000305175781
2025-07-17,70.86000061035156
2025-07-18,71.05999755859375
2025-07-21,70.41000366210938
2025-07-22,75.20999908447266
2025-07-23,77.87999725341797
2025-07-24,77.05999755859375
2025-07-25,76.4800033569336
2025-07-28,74.62999725341797
2025-07-29,74.31999969482422
2025-07-30,72.6500015258789
2025-07-31,72.05000305175781
2025-08-01,71.11000061035156
2025-08-04,72.05000305175781
2025-08-05,72.61000061035156
2025-08-06,72.94999694824219
2025-08-07,72.68000030517578
2025-08-08,72.94000244140625
2025-08-11,72.94000244140625
2025-08-12,73.68000030517578
2025-08-13,76.47000122070312
2025-08-14,75.41000366210938
2025-08-15,76.30999755859375
2025-08-18,76.16000366210938
2025-08-19,77.66999816894531
2025-08-20,77.70999908447266
2025-08-21,77.4800033569336
2025-08-22,79.68000030517578
2025-08-25,79.1500015258789
2025-08-26,77.91000366210938
2025-08-27,78.45999908447266
2025-08-28,77.7300033569336
2025-08-29,78.33000183105469
2025-09-02,76.93000030517578
2025-09-03,77.52999877929688
2025-09-04,78.54000091552734
2025-09-05,79.43000030517578
2025-09-08,78.94000244140625
2025-09-09,77.7300033569336
2025-09-10,76.0
2025-09-11,77.83999633789062
2025-09-12,77.19999694824219
2025-09-15,76.8499984741211
2025-09-16,76.9000015258789
2025-09-17,76.5999984741211
2025-09-18,76.04000091552734
2025-09-19,75.01000213623047
2025-09-22,74.52999877929688
2025-09-23,76.27999877929688
2025-09-24,77.06999969482422
2025-09-25,75.87999725341797
2025-09-26,77.05000305175781
2025-09-29,79.12999725341797
2025-09-30,81.52999877929688
2025-10-01,77.44999694824219
2025-10-02,76.8499984741211
2025-10-03,77.61000061035156
2025-10-06,78.5
2025-10-07,79.76000213623047
2025-10-08,79.62999725341797
2025-10-09,77.5999984741211
2025-10-10,76.5
2025-10-13,76.51000213623047
2025-10-14,78.55000305175781
2025-10-15,79.30999755859375
2025-10-16,77.20999908447266
2025-10-17,77.5199966430664
2025-10-20,78.19000244140625
2025-10-21,78.70999908447266
2025-10-22,81.2300033569336
2025-10-23,80.33000183105469
2025-10-24,79.0
2025-10-27,79.19999694824219
2025-10-28,76.91999816894531
2025-10-29,75.23999786376953
2025-10-30,75.05000305175781
2025-10-31,75.0199966430664
2025-11-03,73.02999877929688
2025-11-04,73.54000091552734
2025-11-05,73.4000015258789
2025-11-06,72.98999786376953
2025-11-07,74.27999877929688
2025-11-10,72.73999786376953
2025-11-11,73.91000366210938
2025-11-12,74.08999633789062
2025-11-13,73.05999755859375
2025-11-14,72.2300033569336
2025-11-17,73.02999877929688
2025-11-18,73.54000091552734
2025-11-19,72.0
2025-11-20,71.51000213623047
2025-11-21,74.87000274658203
2025-11-24,74.83000183105469
2025-11-25,72.8499984741211
2025-11-26,71.5
2025-11-28,71.62000274658203
2025-12-01,72.01000213623047
2025-12-02,72.47000122070312
2025-12-03,71.0
2025-12-04,70.16999816894531
2025-12-05,73.44000244140625
2025-12-08,73.1500015258789
2025-12-09,73.23999786376953
2025-12-10,77.41999816894531
2025-12-11,80.06999969482422
2025-12-12,80.25
2025-12-15,80.4800033569336
2025-12-16,80.63999938964844
2025-12-17,82.69999694824219
2025-12-18,81.66000366210938
2025-12-19,80.2300033569336
2025-12-22,79.63999938964844
2025-12-23,78.69999694824219
2025-12-24,79.94999694824219
2025-12-26,80.02999877929688
2025-12-29,80.47000122070312
2025-12-30,80.7300033569336
