Date,EBAY
2015-11-03,28.899999618530273
2015-11-04,29.299999237060547
2015-11-05,29.299999237060547
2015-11-06,29.399999618530273
2015-11-09,29.18000030517578
2015-11-10,29.139999389648438
2015-11-11,28.950000762939453
2015-11-12,28.559999465942383
2015-11-13,28.190000534057617
2015-11-16,28.479999542236328
2015-11-17,28.450000762939453
2015-11-18,28.75
2015-11-19,28.770000457763672
2015-11-20,29.059999465942383
2015-11-23,28.84000015258789
2015-11-24,29.0
2015-11-25,29.0
2015-11-27,29.100000381469727
2015-11-30,29.59000015258789
2015-12-01,29.049999237060547
2015-12-02,28.969999313354492
2015-12-03,28.59000015258789
2015-12-04,29.350000381469727
2015-12-07,29.049999237060547
2015-12-08,28.790000915527344
2015-12-09,28.34000015258789
2015-12-10,28.56999969482422
2015-12-11,27.969999313354492
2015-12-14,28.040000915527344
2015-12-15,28.309999465942383
2015-12-16,28.56999969482422
2015-12-17,28.049999237060547
2015-12-18,27.459999084472656
2015-12-21,27.59000015258789
2015-12-22,27.889999389648438
2015-12-23,27.780000686645508
2015-12-24,27.65999984741211
2015-12-28,27.639999389648438
2015-12-29,27.90999984741211
2015-12-30,27.75
2015-12-31,27.479999542236328
2016-01-04,26.43000030517578
2016-01-05,26.1200008392334
2016-01-06,26.40999984741211
2016-01-07,25.690000534057617
2016-01-08,25.75
2016-01-11,26.100000381469727
2016-01-12,26.209999084472656
2016-01-13,25.40999984741211
2016-01-14,25.860000610351562
2016-01-15,25.260000228881836
2016-01-19,25.770000457763672
2016-01-20,25.81999969482422
2016-01-21,26.09000015258789
2016-01-22,26.43000030517578
2016-01-25,26.139999389648438
2016-01-26,26.649999618530273
2016-01-27,26.420000076293945
2016-01-28,23.1299991607666
2016-01-29,23.459999084472656
2016-02-01,23.940000534057617
2016-02-02,23.290000915527344
2016-02-03,23.5
2016-02-04,23.489999771118164
2016-02-05,23.200000762939453
2016-02-08,22.479999542236328
2016-02-09,22.010000228881836
2016-02-10,22.31999969482422
2016-02-11,22.079999923706055
2016-02-12,22.489999771118164
2016-02-16,22.950000762939453
2016-02-17,23.219999313354492
2016-02-18,23.530000686645508
2016-02-19,23.809999465942383
2016-02-22,24.239999771118164
2016-02-23,23.6200008392334
2016-02-24,23.959999084472656
2016-02-25,24.18000030517578
2016-02-26,24.18000030517578
2016-02-29,23.799999237060547
2016-03-01,24.25
2016-03-02,23.719999313354492
2016-03-03,23.940000534057617
2016-03-04,24.40999984741211
2016-03-07,24.260000228881836
2016-03-08,24.06999969482422
2016-03-09,23.950000762939453
2016-03-10,23.690000534057617
2016-03-11,24.020000457763672
2016-03-14,24.280000686645508
2016-03-15,23.579999923706055
2016-03-16,23.68000030517578
2016-03-17,23.760000228881836
2016-03-18,23.770000457763672
2016-03-21,24.34000015258789
2016-03-22,24.1299991607666
2016-03-23,24.170000076293945
2016-03-24,24.329999923706055
2016-03-28,24.1200008392334
2016-03-29,24.100000381469727
2016-03-30,24.040000915527344
2016-03-31,23.860000610351562
2016-04-01,23.8799991607666
2016-04-04,24.030000686645508
2016-04-05,24.389999389648438
2016-04-06,25.43000030517578
2016-04-07,24.100000381469727
2016-04-08,24.06999969482422
2016-04-11,24.059999465942383
2016-04-12,24.420000076293945
2016-04-13,25.079999923706055
2016-04-14,25.209999084472656
2016-04-15,25.219999313354492
2016-04-18,25.309999465942383
2016-04-19,24.299999237060547
2016-04-20,24.65999984741211
2016-04-21,24.690000534057617
2016-04-22,24.399999618530273
2016-04-25,24.219999313354492
2016-04-26,24.489999771118164
2016-04-27,25.270000457763672
2016-04-28,24.6200008392334
2016-04-29,24.43000030517578
2016-05-02,24.260000228881836
2016-05-03,23.979999542236328
2016-05-04,23.799999237060547
2016-05-05,23.809999465942383
2016-05-06,23.81999969482422
2016-05-09,24.020000457763672
2016-05-10,24.15999984741211
2016-05-11,23.739999771118164
2016-05-12,23.579999923706055
2016-05-13,23.780000686645508
2016-05-16,23.799999237060547
2016-05-17,23.270000457763672
2016-05-18,23.690000534057617
2016-05-19,23.420000076293945
2016-05-20,23.649999618530273
2016-05-23,23.459999084472656
2016-05-24,24.049999237060547
2016-05-25,24.040000915527344
2016-05-26,24.1200008392334
2016-05-27,24.360000610351562
2016-05-31,24.459999084472656
2016-06-01,24.06999969482422
2016-06-02,24.25
2016-06-03,23.979999542236328
2016-06-06,23.989999771118164
2016-06-07,24.280000686645508
2016-06-08,24.229999542236328
2016-06-09,24.329999923706055
2016-06-10,24.06999969482422
2016-06-13,23.889999389648438
2016-06-14,23.8799991607666
2016-06-15,23.959999084472656
2016-06-16,23.850000381469727
2016-06-17,23.790000915527344
2016-06-20,24.56999969482422
2016-06-21,24.700000762939453
2016-06-22,24.34000015258789
2016-06-23,24.850000381469727
2016-06-24,23.1299991607666
2016-06-27,22.719999313354492
2016-06-28,22.989999771118164
2016-06-29,23.309999465942383
2016-06-30,23.40999984741211
2016-07-01,23.780000686645508
2016-07-05,23.760000228881836
2016-07-06,23.829999923706055
2016-07-07,23.93000030517578
2016-07-08,24.610000610351562
2016-07-11,24.860000610351562
2016-07-12,25.1299991607666
2016-07-13,25.1200008392334
2016-07-14,26.079999923706055
2016-07-15,26.34000015258789
2016-07-18,26.489999771118164
2016-07-19,26.5
2016-07-20,26.989999771118164
2016-07-21,29.93000030517578
2016-07-22,30.489999771118164
2016-07-25,30.68000030517578
2016-07-26,31.399999618530273
2016-07-27,31.309999465942383
2016-07-28,31.170000076293945
2016-07-29,31.15999984741211
2016-08-01,31.25
2016-08-02,30.790000915527344
2016-08-03,30.950000762939453
2016-08-04,31.059999465942383
2016-08-05,31.389999389648438
2016-08-08,31.149999618530273
2016-08-09,31.110000610351562
2016-08-10,31.1200008392334
2016-08-11,31.200000762939453
2016-08-12,30.889999389648438
2016-08-15,31.049999237060547
2016-08-16,30.829999923706055
2016-08-17,30.610000610351562
2016-08-18,30.520000457763672
2016-08-19,30.6299991607666
2016-08-22,30.6200008392334
2016-08-23,30.670000076293945
2016-08-24,31.25
2016-08-25,31.34000015258789
2016-08-26,31.309999465942383
2016-08-29,31.399999618530273
2016-08-30,31.770000457763672
2016-08-31,32.15999984741211
2016-09-01,32.130001068115234
2016-09-02,32.279998779296875
2016-09-06,32.40999984741211
2016-09-07,32.5099983215332
2016-09-08,32.70000076293945
2016-09-09,31.889999389648438
2016-09-12,32.4900016784668
2016-09-13,31.90999984741211
2016-09-14,31.799999237060547
2016-09-15,31.979999542236328
2016-09-16,31.770000457763672
2016-09-19,31.56999969482422
2016-09-20,31.360000610351562
2016-09-21,31.969999313354492
2016-09-22,32.279998779296875
2016-09-23,32.06999969482422
2016-09-26,31.670000076293945
2016-09-27,31.940000534057617
2016-09-28,31.850000381469727
2016-09-29,32.29999923706055
2016-09-30,32.900001525878906
2016-10-03,32.54999923706055
2016-10-04,32.560001373291016
2016-10-05,32.150001525878906
2016-10-06,32.130001068115234
2016-10-07,31.6200008392334
2016-10-10,31.950000762939453
2016-10-11,31.459999084472656
2016-10-12,31.5
2016-10-13,31.510000228881836
2016-10-14,31.889999389648438
2016-10-17,31.809999465942383
2016-10-18,31.639999389648438
2016-10-19,32.52000045776367
2016-10-20,29.020000457763672
2016-10-21,29.059999465942383
2016-10-24,29.219999313354492
2016-10-25,29.049999237060547
2016-10-26,28.81999969482422
2016-10-27,28.809999465942383
2016-10-28,28.600000381469727
2016-10-31,28.510000228881836
2016-11-01,28.3799991607666
2016-11-02,28.260000228881836
2016-11-03,28.059999465942383
2016-11-04,27.950000762939453
2016-11-07,28.239999771118164
2016-11-08,28.030000686645508
2016-11-09,28.290000915527344
2016-11-10,28.15999984741211
2016-11-11,28.639999389648438
2016-11-14,27.889999389648438
2016-11-15,28.489999771118164
2016-11-16,28.329999923706055
2016-11-17,28.8700008392334
2016-11-18,28.690000534057617
2016-11-21,29.0
2016-11-22,29.059999465942383
2016-11-23,28.899999618530273
2016-11-25,28.950000762939453
2016-11-28,28.56999969482422
2016-11-29,28.510000228881836
2016-11-30,27.809999465942383
2016-12-01,27.389999389648438
2016-12-02,28.420000076293945
2016-12-05,28.350000381469727
2016-12-06,28.209999084472656
2016-12-07,28.90999984741211
2016-12-08,29.420000076293945
2016-12-09,29.969999313354492
2016-12-12,30.209999084472656
2016-12-13,29.81999969482422
2016-12-14,29.81999969482422
2016-12-15,29.729999542236328
2016-12-16,29.610000610351562
2016-12-19,29.3799991607666
2016-12-20,29.260000228881836
2016-12-21,29.360000610351562
2016-12-22,29.540000915527344
2016-12-23,29.790000915527344
2016-12-27,30.239999771118164
2016-12-28,30.010000228881836
2016-12-29,29.979999542236328
2016-12-30,29.690000534057617
2017-01-03,29.84000015258789
2017-01-04,29.760000228881836
2017-01-05,30.010000228881836
2017-01-06,31.049999237060547
2017-01-09,30.75
2017-01-10,30.25
2017-01-11,30.40999984741211
2017-01-12,30.350000381469727
2017-01-13,30.290000915527344
2017-01-17,30.290000915527344
2017-01-18,30.389999389648438
2017-01-19,30.719999313354492
2017-01-20,30.639999389648438
2017-01-23,30.270000457763672
2017-01-24,29.989999771118164
2017-01-25,30.229999542236328
2017-01-26,31.739999771118164
2017-01-27,32.5099983215332
2017-01-30,32.16999816894531
2017-01-31,31.829999923706055
2017-02-01,32.18000030517578
2017-02-02,31.969999313354492
2017-02-03,32.06999969482422
2017-02-06,32.029998779296875
2017-02-07,32.43000030517578
2017-02-08,33.25
2017-02-09,33.119998931884766
2017-02-10,33.630001068115234
2017-02-13,33.790000915527344
2017-02-14,33.630001068115234
2017-02-15,34.0099983215332
2017-02-16,33.540000915527344
2017-02-17,33.7599983215332
2017-02-21,33.91999816894531
2017-02-22,33.81999969482422
2017-02-23,33.599998474121094
2017-02-24,34.060001373291016
2017-02-27,34.279998779296875
2017-02-28,33.900001525878906
2017-03-01,34.27000045776367
2017-03-02,33.90999984741211
2017-03-03,33.7400016784668
2017-03-06,33.63999938964844
2017-03-07,33.470001220703125
2017-03-08,33.31999969482422
2017-03-09,33.18000030517578
2017-03-10,33.130001068115234
2017-03-13,32.810001373291016
2017-03-14,32.86000061035156
2017-03-15,32.88999938964844
2017-03-16,33.099998474121094
2017-03-17,33.70000076293945
2017-03-20,33.810001373291016
2017-03-21,33.189998626708984
2017-03-22,33.529998779296875
2017-03-23,33.52000045776367
2017-03-24,33.400001525878906
2017-03-27,33.43000030517578
2017-03-28,33.529998779296875
2017-03-29,33.650001525878906
2017-03-30,33.70000076293945
2017-03-31,33.56999969482422
2017-04-03,33.7599983215332
2017-04-04,34.13999938964844
2017-04-05,33.810001373291016
2017-04-06,34.15999984741211
2017-04-07,33.90999984741211
2017-04-10,34.060001373291016
2017-04-11,33.9900016784668
2017-04-12,34.27000045776367
2017-04-13,34.33000183105469
2017-04-17,34.439998626708984
2017-04-18,34.02000045776367
2017-04-19,33.849998474121094
2017-04-20,32.529998779296875
2017-04-21,32.18000030517578
2017-04-24,32.04999923706055
2017-04-25,32.810001373291016
2017-04-26,33.0099983215332
2017-04-27,33.060001373291016
2017-04-28,33.40999984741211
2017-05-01,33.310001373291016
2017-05-02,33.5099983215332
2017-05-03,33.2599983215332
2017-05-04,33.5099983215332
2017-05-05,33.5
2017-05-08,33.2400016784668
2017-05-09,33.720001220703125
2017-05-10,33.880001068115234
2017-05-11,34.119998931884766
2017-05-12,34.06999969482422
2017-05-15,34.18000030517578
2017-05-16,34.810001373291016
2017-05-17,33.58000183105469
2017-05-18,33.72999954223633
2017-05-19,33.83000183105469
2017-05-22,33.86000061035156
2017-05-23,34.61000061035156
2017-05-24,34.81999969482422
2017-05-25,35.220001220703125
2017-05-26,34.900001525878906
2017-05-30,34.619998931884766
2017-05-31,34.29999923706055
2017-06-01,34.790000915527344
2017-06-02,35.31999969482422
2017-06-05,35.54999923706055
2017-06-06,35.470001220703125
2017-06-07,35.77000045776367
2017-06-08,36.13999938964844
2017-06-09,34.939998626708984
2017-06-12,34.150001525878906
2017-06-13,34.459999084472656
2017-06-14,34.5
2017-06-15,34.09000015258789
2017-06-16,33.959999084472656
2017-06-19,34.900001525878906
2017-06-20,34.93000030517578
2017-06-21,34.959999084472656
2017-06-22,35.119998931884766
2017-06-23,35.56999969482422
2017-06-26,35.09000015258789
2017-06-27,34.90999984741211
2017-06-28,35.310001373291016
2017-06-29,34.5099983215332
2017-06-30,34.91999816894531
2017-07-03,34.599998474121094
2017-07-05,34.720001220703125
2017-07-06,34.029998779296875
2017-07-07,34.22999954223633
2017-07-10,35.040000915527344
2017-07-11,35.189998626708984
2017-07-12,36.029998779296875
2017-07-13,36.5
2017-07-14,37.08000183105469
2017-07-17,37.04999923706055
2017-07-18,36.79999923706055
2017-07-19,37.08000183105469
2017-07-20,37.18000030517578
2017-07-21,36.61000061035156
2017-07-24,36.380001068115234
2017-07-25,36.31999969482422
2017-07-26,37.040000915527344
2017-07-27,36.16999816894531
2017-07-28,35.939998626708984
2017-07-31,35.72999954223633
2017-08-01,35.90999984741211
2017-08-02,35.900001525878906
2017-08-03,35.709999084472656
2017-08-04,35.619998931884766
2017-08-07,36.11000061035156
2017-08-08,36.36000061035156
2017-08-09,36.08000183105469
2017-08-10,34.9900016784668
2017-08-11,35.04999923706055
2017-08-14,35.20000076293945
2017-08-15,35.25
2017-08-16,35.36000061035156
2017-08-17,34.849998474121094
2017-08-18,34.779998779296875
2017-08-21,34.2400016784668
2017-08-22,34.810001373291016
2017-08-23,34.88999938964844
2017-08-24,34.880001068115234
2017-08-25,34.68000030517578
2017-08-28,34.810001373291016
2017-08-29,35.20000076293945
2017-08-30,35.689998626708984
2017-08-31,36.130001068115234
2017-09-01,36.349998474121094
2017-09-05,36.09000015258789
2017-09-06,36.7599983215332
2017-09-07,38.0099983215332
2017-09-08,37.790000915527344
2017-09-11,38.09000015258789
2017-09-12,38.18000030517578
2017-09-13,38.27000045776367
2017-09-14,38.310001373291016
2017-09-15,38.400001525878906
2017-09-18,38.38999938964844
2017-09-19,38.59000015258789
2017-09-20,38.540000915527344
2017-09-21,38.25
2017-09-22,38.290000915527344
2017-09-25,37.779998779296875
2017-09-26,37.849998474121094
2017-09-27,38.04999923706055
2017-09-28,37.72999954223633
2017-09-29,38.459999084472656
2017-10-02,38.72999954223633
2017-10-03,38.709999084472656
2017-10-04,38.65999984741211
2017-10-05,38.9900016784668
2017-10-06,38.810001373291016
2017-10-09,38.9900016784668
2017-10-10,38.84000015258789
2017-10-11,38.310001373291016
2017-10-12,38.09000015258789
2017-10-13,38.349998474121094
2017-10-16,37.77000045776367
2017-10-17,37.4900016784668
2017-10-18,37.970001220703125
2017-10-19,37.290000915527344
2017-10-20,37.61000061035156
2017-10-23,36.83000183105469
2017-10-24,36.7400016784668
2017-10-25,36.68000030517578
2017-10-26,36.900001525878906
2017-10-27,36.79999923706055
2017-10-30,37.0
2017-10-31,37.63999938964844
2017-11-01,37.540000915527344
2017-11-02,37.400001525878906
2017-11-03,37.5
2017-11-06,37.369998931884766
2017-11-07,37.40999984741211
2017-11-08,37.0099983215332
2017-11-09,35.689998626708984
2017-11-10,35.970001220703125
2017-11-13,35.849998474121094
2017-11-14,35.220001220703125
2017-11-15,35.29999923706055
2017-11-16,35.619998931884766
2017-11-17,35.58000183105469
2017-11-20,35.529998779296875
2017-11-21,35.959999084472656
2017-11-22,35.939998626708984
2017-11-24,35.84000015258789
2017-11-27,35.9900016784668
2017-11-28,35.5
2017-11-29,34.380001068115234
2017-11-30,34.66999816894531
2017-12-01,35.20000076293945
2017-12-04,35.70000076293945
2017-12-05,36.810001373291016
2017-12-06,36.83000183105469
2017-12-07,36.849998474121094
2017-12-08,37.650001525878906
2017-12-11,37.52000045776367
2017-12-12,37.439998626708984
2017-12-13,37.400001525878906
2017-12-14,37.599998474121094
2017-12-15,38.369998931884766
2017-12-18,38.18000030517578
2017-12-19,37.79999923706055
2017-12-20,37.93000030517578
2017-12-21,37.810001373291016
2017-12-22,37.7599983215332
2017-12-26,37.939998626708984
2017-12-27,37.61000061035156
2017-12-28,37.91999816894531
2017-12-29,37.7400016784668
2018-01-02,38.060001373291016
2018-01-03,39.220001220703125
2018-01-04,38.56999969482422
2018-01-05,39.689998626708984
2018-01-08,39.79999923706055
2018-01-09,39.529998779296875
2018-01-10,37.70000076293945
2018-01-11,37.810001373291016
2018-01-12,38.02000045776367
2018-01-16,37.68000030517578
2018-01-17,37.9900016784668
2018-01-18,38.7400016784668
2018-01-19,38.43000030517578
2018-01-22,39.58000183105469
2018-01-23,39.77000045776367
2018-01-24,39.81999969482422
2018-01-25,40.02000045776367
2018-01-26,40.88999938964844
2018-01-29,40.79999923706055
2018-01-30,40.400001525878906
2018-01-31,40.58000183105469
2018-02-01,46.189998626708984
2018-02-02,44.29999923706055
2018-02-05,42.369998931884766
2018-02-06,42.790000915527344
2018-02-07,42.33000183105469
2018-02-08,41.02000045776367
2018-02-09,41.65999984741211
2018-02-12,42.31999969482422
2018-02-13,42.150001525878906
2018-02-14,42.439998626708984
2018-02-15,43.0099983215332
2018-02-16,43.34000015258789
2018-02-20,43.38999938964844
2018-02-21,43.119998931884766
2018-02-22,42.83000183105469
2018-02-23,43.68000030517578
2018-02-26,43.83000183105469
2018-02-27,43.150001525878906
2018-02-28,42.86000061035156
2018-03-01,42.27000045776367
2018-03-02,42.95000076293945
2018-03-05,43.189998626708984
2018-03-06,43.13999938964844
2018-03-07,43.93000030517578
2018-03-08,43.68000030517578
2018-03-09,43.810001373291016
2018-03-12,43.900001525878906
2018-03-13,42.81999969482422
2018-03-14,42.83000183105469
2018-03-15,42.59000015258789
2018-03-16,42.459999084472656
2018-03-19,42.09000015258789
2018-03-20,41.959999084472656
2018-03-21,41.66999816894531
2018-03-22,40.58000183105469
2018-03-23,39.709999084472656
2018-03-26,41.0099983215332
2018-03-27,40.220001220703125
2018-03-28,40.11000061035156
2018-03-29,40.2400016784668
2018-04-02,39.36000061035156
2018-04-03,39.61000061035156
2018-04-04,39.790000915527344
2018-04-05,40.029998779296875
2018-04-06,39.09000015258789
2018-04-09,38.880001068115234
2018-04-10,39.59000015258789
2018-04-11,39.83000183105469
2018-04-12,40.529998779296875
2018-04-13,39.900001525878906
2018-04-16,40.189998626708984
2018-04-17,40.61000061035156
2018-04-18,41.75
2018-04-19,42.11000061035156
2018-04-20,42.20000076293945
2018-04-23,41.599998474121094
2018-04-24,41.18000030517578
2018-04-25,40.970001220703125
2018-04-26,38.68000030517578
2018-04-27,38.22999954223633
2018-04-30,37.880001068115234
2018-05-01,37.83000183105469
2018-05-02,37.18000030517578
2018-05-03,37.63999938964844
2018-05-04,38.0
2018-05-07,37.79999923706055
2018-05-08,38.099998474121094
2018-05-09,38.22999954223633
2018-05-10,38.5
2018-05-11,38.2599983215332
2018-05-14,38.38999938964844
2018-05-15,38.08000183105469
2018-05-16,38.349998474121094
2018-05-17,38.400001525878906
2018-05-18,38.31999969482422
2018-05-21,38.290000915527344
2018-05-22,37.77000045776367
2018-05-23,38.040000915527344
2018-05-24,37.790000915527344
2018-05-25,37.939998626708984
2018-05-29,37.529998779296875
2018-05-30,37.849998474121094
2018-05-31,37.720001220703125
2018-06-01,38.34000015258789
2018-06-04,39.06999969482422
2018-06-05,40.040000915527344
2018-06-06,39.95000076293945
2018-06-07,40.45000076293945
2018-06-08,40.290000915527344
2018-06-11,40.4900016784668
2018-06-12,40.45000076293945
2018-06-13,39.33000183105469
2018-06-14,39.0
2018-06-15,38.88999938964844
2018-06-18,38.86000061035156
2018-06-19,39.18000030517578
2018-06-20,39.2599983215332
2018-06-21,38.0099983215332
2018-06-22,38.09000015258789
2018-06-25,37.11000061035156
2018-06-26,37.06999969482422
2018-06-27,36.29999923706055
2018-06-28,36.13999938964844
2018-06-29,36.2599983215332
2018-07-02,36.66999816894531
2018-07-03,36.63999938964844
2018-07-05,37.029998779296875
2018-07-06,37.38999938964844
2018-07-09,37.90999984741211
2018-07-10,37.040000915527344
2018-07-11,36.97999954223633
2018-07-12,37.54999923706055
2018-07-13,37.61000061035156
2018-07-16,37.72999954223633
2018-07-17,37.810001373291016
2018-07-18,37.95000076293945
2018-07-19,34.11000061035156
2018-07-20,34.20000076293945
2018-07-23,33.790000915527344
2018-07-24,33.52000045776367
2018-07-25,33.88999938964844
2018-07-26,34.43000030517578
2018-07-27,33.810001373291016
2018-07-30,33.66999816894531
2018-07-31,33.45000076293945
2018-08-01,33.09000015258789
2018-08-02,33.220001220703125
2018-08-03,33.65999984741211
2018-08-06,33.9900016784668
2018-08-07,33.779998779296875
2018-08-08,33.84000015258789
2018-08-09,34.150001525878906
2018-08-10,34.09000015258789
2018-08-13,33.880001068115234
2018-08-14,34.400001525878906
2018-08-15,33.86000061035156
2018-08-16,33.77000045776367
2018-08-17,34.0099983215332
2018-08-20,34.02000045776367
2018-08-21,34.529998779296875
2018-08-22,34.70000076293945
2018-08-23,34.400001525878906
2018-08-24,34.529998779296875
2018-08-27,34.58000183105469
2018-08-28,34.7400016784668
2018-08-29,34.93000030517578
2018-08-30,34.79999923706055
2018-08-31,34.61000061035156
2018-09-04,34.79999923706055
2018-09-05,34.130001068115234
2018-09-06,33.65999984741211
2018-09-07,33.9900016784668
2018-09-10,33.709999084472656
2018-09-11,34.11000061035156
2018-09-12,34.2599983215332
2018-09-13,34.439998626708984
2018-09-14,34.099998474121094
2018-09-17,34.20000076293945
2018-09-18,34.119998931884766
2018-09-19,34.220001220703125
2018-09-20,34.2400016784668
2018-09-21,34.040000915527344
2018-09-24,33.720001220703125
2018-09-25,32.7599983215332
2018-09-26,33.58000183105469
2018-09-27,33.34000015258789
2018-09-28,33.02000045776367
2018-10-01,32.5099983215332
2018-10-02,32.560001373291016
2018-10-03,32.75
2018-10-04,32.630001068115234
2018-10-05,32.2400016784668
2018-10-08,32.58000183105469
2018-10-09,33.279998779296875
2018-10-10,31.670000076293945
2018-10-11,31.399999618530273
2018-10-12,31.719999313354492
2018-10-15,31.860000610351562
2018-10-16,32.25
2018-10-17,32.02000045776367
2018-10-18,31.549999237060547
2018-10-19,28.75
2018-10-22,28.489999771118164
2018-10-23,28.190000534057617
2018-10-24,27.290000915527344
2018-10-25,28.059999465942383
2018-10-26,27.34000015258789
2018-10-29,26.81999969482422
2018-10-30,27.420000076293945
2018-10-31,29.030000686645508
2018-11-01,29.520000457763672
2018-11-02,29.8700008392334
2018-11-05,29.639999389648438
2018-11-06,29.950000762939453
2018-11-07,29.860000610351562
2018-11-08,29.84000015258789
2018-11-09,29.6299991607666
2018-11-12,28.959999084472656
2018-11-13,28.100000381469727
2018-11-14,27.889999389648438
2018-11-15,28.170000076293945
2018-11-16,28.1200008392334
2018-11-19,27.959999084472656
2018-11-20,28.15999984741211
2018-11-21,28.34000015258789
2018-11-23,28.440000534057617
2018-11-26,28.799999237060547
2018-11-27,28.739999771118164
2018-11-28,29.760000228881836
2018-11-29,29.520000457763672
2018-11-30,29.850000381469727
2018-12-03,30.200000762939453
2018-12-04,29.260000228881836
2018-12-06,29.469999313354492
2018-12-07,29.059999465942383
2018-12-10,28.979999542236328
2018-12-11,29.049999237060547
2018-12-12,29.040000915527344
2018-12-13,29.020000457763672
2018-12-14,28.90999984741211
2018-12-17,28.479999542236328
2018-12-18,28.5
2018-12-19,28.299999237060547
2018-12-20,27.989999771118164
2018-12-21,26.579999923706055
2018-12-24,26.139999389648438
2018-12-26,27.850000381469727
2018-12-27,28.030000686645508
2018-12-28,28.239999771118164
2018-12-31,28.06999969482422
2019-01-02,28.850000381469727
2019-01-03,28.31999969482422
2019-01-04,28.969999313354492
2019-01-07,29.469999313354492
2019-01-08,30.0
2019-01-09,30.290000915527344
2019-01-10,30.56999969482422
2019-01-11,30.40999984741211
2019-01-14,30.209999084472656
2019-01-15,30.670000076293945
2019-01-16,30.290000915527344
2019-01-17,30.3799991607666
2019-01-18,31.0
2019-01-22,32.900001525878906
2019-01-23,32.61000061035156
2019-01-24,32.650001525878906
2019-01-25,33.720001220703125
2019-01-28,34.02000045776367
2019-01-29,33.689998626708984
2019-01-30,34.08000183105469
2019-01-31,33.650001525878906
2019-02-01,34.310001373291016
2019-02-04,35.04999923706055
2019-02-05,35.33000183105469
2019-02-06,35.47999954223633
2019-02-07,35.25
2019-02-08,35.2599983215332
2019-02-11,35.59000015258789
2019-02-12,36.189998626708984
2019-02-13,36.2599983215332
2019-02-14,36.31999969482422
2019-02-15,36.58000183105469
2019-02-19,37.04999923706055
2019-02-20,36.7400016784668
2019-02-21,36.97999954223633
2019-02-22,37.4900016784668
2019-02-25,37.34000015258789
2019-02-26,37.380001068115234
2019-02-27,37.58000183105469
