Date,ACN
2016-05-10,116.94000244140625
2016-05-11,115.9800033569336
2016-05-12,116.36000061035156
2016-05-13,115.44000244140625
2016-05-16,117.1500015258789
2016-05-17,116.22000122070312
2016-05-18,116.5199966430664
2016-05-19,116.02999877929688
2016-05-20,116.47000122070312
2016-05-23,116.18000030517578
2016-05-24,119.12000274658203
2016-05-25,118.55000305175781
2016-05-26,118.41000366210938
2016-05-27,118.94000244140625
2016-05-31,118.97000122070312
2016-06-01,119.01000213623047
2016-06-02,119.23999786376953
2016-06-03,118.9000015258789
2016-06-06,119.5999984741211
2016-06-07,119.6500015258789
2016-06-08,119.31999969482422
2016-06-09,119.44000244140625
2016-06-10,118.2699966430664
2016-06-13,117.08000183105469
2016-06-14,118.08999633789062
2016-06-15,117.44999694824219
2016-06-16,118.30000305175781
2016-06-17,117.56999969482422
2016-06-20,119.05000305175781
2016-06-21,119.43000030517578
2016-06-22,119.02999877929688
2016-06-23,118.91000366210938
2016-06-24,111.44999694824219
2016-06-27,109.29000091552734
2016-06-28,110.55999755859375
2016-06-29,111.76000213623047
2016-06-30,113.29000091552734
2016-07-01,113.5199966430664
2016-07-05,113.0999984741211
2016-07-06,113.5199966430664
2016-07-07,112.69999694824219
2016-07-08,115.11000061035156
2016-07-11,115.45999908447266
2016-07-12,116.5
2016-07-13,116.83000183105469
2016-07-14,116.7699966430664
2016-07-15,115.08999633789062
2016-07-18,114.13999938964844
2016-07-19,113.37000274658203
2016-07-20,115.44999694824219
2016-07-21,112.36000061035156
2016-07-22,112.86000061035156
2016-07-25,113.06999969482422
2016-07-26,114.26000213623047
2016-07-27,113.70999908447266
2016-07-28,112.08000183105469
2016-07-29,112.80999755859375
2016-08-01,112.87999725341797
2016-08-02,112.83000183105469
2016-08-03,113.61000061035156
2016-08-04,113.70999908447266
2016-08-05,114.5999984741211
2016-08-08,113.68000030517578
2016-08-09,112.87999725341797
2016-08-10,113.22000122070312
2016-08-11,113.38999938964844
2016-08-12,113.02999877929688
2016-08-15,113.5999984741211
2016-08-16,112.9800033569336
2016-08-17,112.93000030517578
2016-08-18,112.3499984741211
2016-08-19,113.05000305175781
2016-08-22,113.76000213623047
2016-08-23,115.4800033569336
2016-08-24,114.56999969482422
2016-08-25,115.04000091552734
2016-08-26,115.19999694824219
2016-08-29,114.8499984741211
2016-08-30,115.3499984741211
2016-08-31,115.0
2016-09-01,115.05999755859375
2016-09-02,115.66000366210938
2016-09-06,115.36000061035156
2016-09-07,115.12000274658203
2016-09-08,112.30000305175781
2016-09-09,110.38999938964844
2016-09-12,112.76000213623047
2016-09-13,110.52999877929688
2016-09-14,109.80000305175781
2016-09-15,110.72000122070312
2016-09-16,109.87999725341797
2016-09-19,110.5
2016-09-20,110.69999694824219
2016-09-21,111.69999694824219
2016-09-22,113.66000366210938
2016-09-23,113.08999633789062
2016-09-26,113.7300033569336
2016-09-27,116.12999725341797
2016-09-28,116.6500015258789
2016-09-29,121.63999938964844
2016-09-30,122.16999816894531
2016-10-03,120.86000061035156
2016-10-04,118.23999786376953
2016-10-05,118.20999908447266
2016-10-06,118.5199966430664
2016-10-07,116.0
2016-10-10,117.45999908447266
2016-10-11,116.97000122070312
2016-10-12,117.62000274658203
2016-10-13,118.11000061035156
2016-10-14,118.25
2016-10-17,116.8499984741211
2016-10-18,117.52999877929688
2016-10-19,116.81999969482422
2016-10-20,116.05000305175781
2016-10-21,115.58999633789062
2016-10-24,115.80000305175781
2016-10-25,115.2699966430664
2016-10-26,115.44999694824219
2016-10-27,115.45999908447266
2016-10-28,115.66999816894531
2016-10-31,116.23999786376953
2016-11-01,116.13999938964844
2016-11-02,118.61000061035156
2016-11-03,116.94999694824219
2016-11-04,117.2300033569336
2016-11-07,119.97000122070312
2016-11-08,119.80999755859375
2016-11-09,117.20999908447266
2016-11-10,120.33000183105469
2016-11-11,119.18000030517578
2016-11-14,117.25
2016-11-15,115.98999786376953
2016-11-16,117.31999969482422
2016-11-17,118.37000274658203
2016-11-18,118.43000030517578
2016-11-21,119.68000030517578
2016-11-22,119.4800033569336
2016-11-23,119.81999969482422
2016-11-25,120.73999786376953
2016-11-28,120.76000213623047
2016-11-29,120.94000244140625
2016-11-30,119.43000030517578
2016-12-01,117.66000366210938
2016-12-02,117.29000091552734
2016-12-05,117.72000122070312
2016-12-06,118.41000366210938
2016-12-07,121.56999969482422
2016-12-08,121.73999786376953
2016-12-09,123.30999755859375
2016-12-12,123.61000061035156
2016-12-13,125.4000015258789
2016-12-14,123.6500015258789
2016-12-15,124.55000305175781
2016-12-16,123.0
2016-12-19,123.6500015258789
2016-12-20,124.0999984741211
2016-12-21,117.9000015258789
2016-12-22,117.79000091552734
2016-12-23,117.4800033569336
2016-12-27,117.55000305175781
2016-12-28,116.61000061035156
2016-12-29,117.01000213623047
2016-12-30,117.12999725341797
2017-01-03,116.45999908447266
2017-01-04,116.73999786376953
2017-01-05,114.98999786376953
2017-01-06,116.30000305175781
2017-01-09,115.0
2017-01-10,115.05999755859375
2017-01-11,116.12000274658203
2017-01-12,115.77999877929688
2017-01-13,116.94999694824219
2017-01-17,116.02999877929688
2017-01-18,115.94999694824219
2017-01-19,115.5
2017-01-20,115.06999969482422
2017-01-23,114.81999969482422
2017-01-24,116.4800033569336
2017-01-25,117.56999969482422
2017-01-26,115.93000030517578
2017-01-27,115.3499984741211
2017-01-30,114.62999725341797
2017-01-31,113.87000274658203
2017-02-01,113.20999908447266
2017-02-02,113.63999938964844
2017-02-03,114.48999786376953
2017-02-06,114.18000030517578
2017-02-07,115.91999816894531
2017-02-08,115.43000030517578
2017-02-09,116.9800033569336
2017-02-10,117.5999984741211
2017-02-13,118.58999633789062
2017-02-14,120.0
2017-02-15,119.93000030517578
2017-02-16,120.72000122070312
2017-02-17,121.2300033569336
2017-02-21,122.0999984741211
2017-02-22,122.20999908447266
2017-02-23,122.4800033569336
2017-02-24,123.43000030517578
2017-02-27,122.79000091552734
2017-02-28,122.5
2017-03-01,124.06999969482422
2017-03-02,124.3499984741211
2017-03-03,123.63999938964844
2017-03-06,123.23999786376953
2017-03-07,124.13999938964844
2017-03-08,124.45999908447266
2017-03-09,123.18000030517578
2017-03-10,123.93000030517578
2017-03-13,124.04000091552734
2017-03-14,123.91000366210938
2017-03-15,124.80000305175781
2017-03-16,124.0999984741211
2017-03-17,125.22000122070312
2017-03-20,124.38999938964844
2017-03-21,124.63999938964844
2017-03-22,126.4800033569336
2017-03-23,120.76000213623047
2017-03-24,118.9800033569336
2017-03-27,119.38999938964844
2017-03-28,121.3499984741211
2017-03-29,120.9800033569336
2017-03-30,120.5199966430664
2017-03-31,119.87999725341797
2017-04-03,117.63999938964844
2017-04-04,118.04000091552734
2017-04-05,117.63999938964844
2017-04-06,116.80999755859375
2017-04-07,117.44000244140625
2017-04-10,117.83999633789062
2017-04-11,116.08000183105469
2017-04-12,115.58000183105469
2017-04-13,114.86000061035156
2017-04-17,115.72000122070312
2017-04-18,116.23999786376953
2017-04-19,116.94999694824219
2017-04-20,119.20999908447266
2017-04-21,119.2300033569336
2017-04-24,119.36000061035156
2017-04-25,118.69000244140625
2017-04-26,118.9800033569336
2017-04-27,120.48999786376953
2017-04-28,121.30000305175781
2017-05-01,121.25
2017-05-02,120.68000030517578
2017-05-03,120.30000305175781
2017-05-04,120.81999969482422
2017-05-05,121.5199966430664
2017-05-08,121.11000061035156
2017-05-09,121.06999969482422
2017-05-10,121.19999694824219
2017-05-11,120.80000305175781
2017-05-12,120.95999908447266
2017-05-15,122.25
2017-05-16,123.13999938964844
2017-05-17,120.44000244140625
2017-05-18,120.4000015258789
2017-05-19,120.9800033569336
2017-05-22,122.70999908447266
2017-05-23,122.1500015258789
2017-05-24,121.94999694824219
2017-05-25,123.0999984741211
2017-05-26,122.88999938964844
2017-05-30,123.7699966430664
2017-05-31,124.47000122070312
2017-06-01,125.29000091552734
2017-06-02,125.73999786376953
2017-06-05,126.58000183105469
2017-06-06,126.33000183105469
2017-06-07,126.55000305175781
2017-06-08,126.16999816894531
2017-06-09,125.81999969482422
2017-06-12,126.30000305175781
2017-06-13,127.06999969482422
2017-06-14,127.25
2017-06-15,127.02999877929688
2017-06-16,127.55999755859375
2017-06-19,127.7699966430664
2017-06-20,126.52999877929688
2017-06-21,127.11000061035156
2017-06-22,122.08000183105469
2017-06-23,122.73999786376953
2017-06-26,122.33999633789062
2017-06-27,122.19000244140625
2017-06-28,123.73999786376953
2017-06-29,122.98999786376953
2017-06-30,123.68000030517578
2017-07-03,123.93000030517578
2017-07-05,124.05000305175781
2017-07-06,122.94000244140625
2017-07-07,124.20999908447266
2017-07-10,124.05999755859375
2017-07-11,123.8499984741211
2017-07-12,125.47000122070312
2017-07-13,125.7300033569336
2017-07-14,126.69999694824219
2017-07-17,126.41999816894531
2017-07-18,127.37000274658203
2017-07-19,127.77999877929688
2017-07-20,128.5399932861328
2017-07-21,128.85000610351562
2017-07-24,128.00999450683594
2017-07-25,128.9499969482422
2017-07-26,129.50999450683594
2017-07-27,128.16000366210938
2017-07-28,128.39999389648438
2017-07-31,128.82000732421875
2017-08-01,129.86000061035156
2017-08-02,128.6199951171875
2017-08-03,130.02000427246094
2017-08-04,130.1999969482422
2017-08-07,129.67999267578125
2017-08-08,129.1300048828125
2017-08-09,129.6199951171875
2017-08-10,128.24000549316406
2017-08-11,128.1999969482422
2017-08-14,129.69000244140625
2017-08-15,129.3800048828125
2017-08-16,130.02999877929688
2017-08-17,127.58999633789062
2017-08-18,127.44000244140625
2017-08-21,128.1699981689453
2017-08-22,129.30999755859375
2017-08-23,128.36000061035156
2017-08-24,128.6699981689453
2017-08-25,129.38999938964844
2017-08-28,129.24000549316406
2017-08-29,129.66000366210938
2017-08-30,129.7899932861328
2017-08-31,130.75999450683594
2017-09-01,130.10000610351562
2017-09-05,129.77000427246094
2017-09-06,131.1199951171875
2017-09-07,134.24000549316406
2017-09-08,133.72000122070312
2017-09-11,136.22999572753906
2017-09-12,136.22000122070312
2017-09-13,134.77999877929688
2017-09-14,134.86000061035156
2017-09-15,135.35000610351562
2017-09-18,136.94000244140625
2017-09-19,136.7100067138672
2017-09-20,138.00999450683594
2017-09-21,136.66000366210938
2017-09-22,137.89999389648438
2017-09-25,138.16000366210938
2017-09-26,136.83999633789062
2017-09-27,136.63999938964844
2017-09-28,136.32000732421875
2017-09-29,135.07000732421875
2017-10-02,135.44000244140625
2017-10-03,134.25
2017-10-04,135.16000366210938
2017-10-05,136.22000122070312
2017-10-06,136.25
2017-10-09,136.99000549316406
2017-10-10,137.52000427246094
2017-10-11,136.91000366210938
2017-10-12,139.1999969482422
2017-10-13,139.1999969482422
2017-10-16,139.08999633789062
2017-10-17,138.64999389648438
2017-10-18,137.4199981689453
2017-10-19,138.6199951171875
2017-10-20,139.49000549316406
2017-10-23,139.3300018310547
2017-10-24,138.91000366210938
2017-10-25,141.16000366210938
2017-10-26,141.97000122070312
2017-10-27,143.27999877929688
2017-10-30,143.2899932861328
2017-10-31,142.36000061035156
2017-11-01,142.9600067138672
2017-11-02,143.42999267578125
2017-11-03,144.0399932861328
2017-11-06,143.92999267578125
2017-11-07,143.5
2017-11-08,144.88999938964844
2017-11-09,143.8300018310547
2017-11-10,143.88999938964844
2017-11-13,143.9199981689453
2017-11-14,144.9600067138672
2017-11-15,144.25999450683594
2017-11-16,147.0399932861328
2017-11-17,145.4499969482422
2017-11-20,146.57000732421875
2017-11-21,148.00999450683594
2017-11-22,147.11000061035156
2017-11-24,147.6300048828125
2017-11-27,147.5
2017-11-28,148.0399932861328
2017-11-29,146.9499969482422
2017-11-30,148.00999450683594
2017-12-01,146.57000732421875
2017-12-04,147.14999389648438
2017-12-05,147.6699981689453
2017-12-06,148.27000427246094
2017-12-07,148.60000610351562
2017-12-08,150.52999877929688
2017-12-11,150.69000244140625
2017-12-12,152.10000610351562
2017-12-13,151.4199981689453
2017-12-14,151.2100067138672
2017-12-15,152.66000366210938
2017-12-18,151.72000122070312
2017-12-19,152.22000122070312
2017-12-20,151.75
2017-12-21,154.1999969482422
2017-12-22,153.88999938964844
2017-12-26,152.99000549316406
2017-12-27,153.32000732421875
2017-12-28,153.57000732421875
2017-12-29,153.08999633789062
2018-01-02,153.83999633789062
2018-01-03,154.5500030517578
2018-01-04,156.3800048828125
2018-01-05,157.6699981689453
2018-01-08,158.92999267578125
2018-01-09,159.4600067138672
2018-01-10,158.89999389648438
2018-01-11,159.11000061035156
2018-01-12,160.11000061035156
2018-01-16,157.9600067138672
2018-01-17,160.2100067138672
2018-01-18,160.94000244140625
2018-01-19,161.75
2018-01-22,161.42999267578125
2018-01-23,160.8800048828125
2018-01-24,160.60000610351562
2018-01-25,160.7899932861328
2018-01-26,162.5500030517578
2018-01-29,161.19000244140625
2018-01-30,159.6999969482422
2018-01-31,160.6999969482422
2018-02-01,160.4600067138672
2018-02-02,156.89999389648438
2018-02-05,151.8300018310547
2018-02-06,154.69000244140625
2018-02-07,155.14999389648438
2018-02-08,150.50999450683594
2018-02-09,153.83999633789062
2018-02-12,154.9499969482422
2018-02-13,156.83999633789062
2018-02-14,159.7899932861328
2018-02-15,161.05999755859375
2018-02-16,162.66000366210938
2018-02-20,161.44000244140625
2018-02-21,160.4600067138672
2018-02-22,160.32000732421875
2018-02-23,162.9499969482422
2018-02-26,164.74000549316406
2018-02-27,162.5500030517578
2018-02-28,161.00999450683594
2018-03-01,156.14999389648438
2018-03-02,157.5
2018-03-05,158.85000610351562
2018-03-06,158.02999877929688
2018-03-07,158.5500030517578
2018-03-08,158.5
2018-03-09,161.50999450683594
2018-03-12,161.69000244140625
2018-03-13,162.49000549316406
2018-03-14,161.0
2018-03-15,162.86000061035156
2018-03-16,160.88999938964844
2018-03-19,160.6199951171875
2018-03-20,162.8800048828125
2018-03-21,162.02999877929688
2018-03-22,150.22999572753906
2018-03-23,147.35000610351562
2018-03-26,152.85000610351562
2018-03-27,148.86000061035156
2018-03-28,147.41000366210938
2018-03-29,153.5
2018-04-02,147.97999572753906
2018-04-03,148.7899932861328
2018-04-04,149.97000122070312
2018-04-05,151.57000732421875
2018-04-06,147.3800048828125
2018-04-09,148.25
2018-04-10,152.0500030517578
2018-04-11,148.39999389648438
2018-04-12,150.08999633789062
2018-04-13,150.1300048828125
2018-04-16,151.4199981689453
2018-04-17,154.24000549316406
2018-04-18,155.52000427246094
2018-04-19,154.58999633789062
2018-04-20,152.41000366210938
2018-04-23,153.0399932861328
2018-04-24,151.07000732421875
2018-04-25,150.08999633789062
2018-04-26,152.2899932861328
2018-04-27,152.38999938964844
2018-04-30,151.1999969482422
2018-05-01,151.9199981689453
2018-05-02,150.7100067138672
2018-05-03,151.72999572753906
2018-05-04,153.44000244140625
2018-05-07,152.3000030517578
2018-05-08,151.94000244140625
2018-05-09,154.6199951171875
2018-05-10,156.5399932861328
2018-05-11,157.0800018310547
2018-05-14,155.57000732421875
2018-05-15,154.07000732421875
2018-05-16,154.0800018310547
2018-05-17,154.92999267578125
2018-05-18,155.30999755859375
2018-05-21,156.94000244140625
2018-05-22,155.3300018310547
2018-05-23,155.30999755859375
2018-05-24,155.58999633789062
2018-05-25,155.99000549316406
2018-05-29,153.5399932861328
2018-05-30,156.02999877929688
2018-05-31,155.74000549316406
2018-06-01,158.88999938964844
2018-06-04,159.42999267578125
2018-06-05,159.9199981689453
2018-06-06,162.7100067138672
2018-06-07,160.61000061035156
2018-06-08,162.1699981689453
2018-06-11,162.75
2018-06-12,162.83999633789062
2018-06-13,163.02000427246094
2018-06-14,162.75999450683594
2018-06-15,163.47999572753906
2018-06-18,162.8800048828125
2018-06-19,163.30999755859375
2018-06-20,161.77000427246094
2018-06-21,160.02999877929688
2018-06-22,159.6300048828125
2018-06-25,156.16000366210938
2018-06-26,156.86000061035156
2018-06-27,155.33999633789062
2018-06-28,164.5
2018-06-29,163.58999633789062
2018-07-02,163.22999572753906
2018-07-03,163.33999633789062
2018-07-05,164.8000030517578
2018-07-06,164.50999450683594
2018-07-09,166.1300048828125
2018-07-10,166.4600067138672
2018-07-11,166.30999755859375
2018-07-12,168.02999877929688
2018-07-13,168.08999633789062
2018-07-16,167.63999938964844
2018-07-17,168.07000732421875
2018-07-18,166.3800048828125
2018-07-19,166.88999938964844
2018-07-20,166.52000427246094
2018-07-23,165.9600067138672
2018-07-24,165.1699981689453
2018-07-25,167.0800018310547
2018-07-26,165.1699981689453
2018-07-27,162.02000427246094
2018-07-30,159.4199981689453
2018-07-31,159.3300018310547
2018-08-01,159.7100067138672
2018-08-02,160.14999389648438
2018-08-03,160.3699951171875
2018-08-06,160.5800018310547
2018-08-07,161.1999969482422
