Date,MSI
2021-05-24,191.12744140625
2021-05-25,192.07913208007812
2021-05-26,190.95785522460938
2021-05-27,191.83412170410156
2021-05-28,193.4547882080078
2021-06-01,193.29461669921875
2021-06-02,195.6031494140625
2021-06-03,197.73265075683594
2021-06-04,197.82688903808594
2021-06-07,195.6973419189453
2021-06-08,198.2603302001953
2021-06-09,197.04478454589844
2021-06-10,200.30502319335938
2021-06-11,200.0506134033203
2021-06-14,199.8615264892578
2021-06-15,199.42662048339844
2021-06-16,198.2543182373047
2021-06-17,199.3699188232422
2021-06-18,195.7300567626953
2021-06-21,199.77645874023438
2021-06-22,202.2723388671875
2021-06-23,201.6767578125
2021-06-24,202.8490753173828
2021-06-25,203.8511962890625
2021-06-28,203.36904907226562
2021-06-29,205.1653289794922
2021-06-30,205.01406860351562
2021-07-01,206.8009490966797
2021-07-02,208.9564666748047
2021-07-06,210.83786010742188
2021-07-07,212.1992645263672
2021-07-08,210.17604064941406
2021-07-09,212.26541137695312
2021-07-12,211.0458221435547
2021-07-13,210.07203674316406
2021-07-14,210.7432861328125
2021-07-15,210.4785919189453
2021-07-16,207.9827117919922
2021-07-19,204.77772521972656
2021-07-20,206.64962768554688
2021-07-21,207.4438018798828
2021-07-22,208.10557556152344
2021-07-23,209.5993194580078
2021-07-26,210.51641845703125
2021-07-27,209.55206298828125
2021-07-28,209.391357421875
2021-07-29,211.56582641601562
2021-07-30,211.6981964111328
2021-08-02,211.70762634277344
2021-08-03,212.7097930908203
2021-08-04,210.61093139648438
2021-08-05,210.13824462890625
2021-08-06,216.047119140625
2021-08-09,215.7162322998047
2021-08-10,217.181640625
2021-08-11,214.7518768310547
2021-08-12,217.95689392089844
2021-08-13,220.31094360351562
2021-08-16,222.078857421875
2021-08-17,221.61563110351562
2021-08-18,221.14292907714844
2021-08-19,224.45187377929688
2021-08-20,226.90049743652344
2021-08-23,225.98348999023438
2021-08-24,226.06854248046875
2021-08-25,228.1579132080078
2021-08-26,229.78407287597656
2021-08-27,229.55712890625
2021-08-30,231.211669921875
2021-08-31,230.8902130126953
2021-09-01,230.1717071533203
2021-09-02,232.60140991210938
2021-09-03,231.48585510253906
2021-09-07,231.50469970703125
2021-09-08,232.98902893066406
2021-09-09,230.6821746826172
2021-09-10,229.43421936035156
2021-09-13,228.5549774169922
2021-09-14,228.33692932128906
2021-09-15,231.333251953125
2021-09-16,229.76869201660156
2021-09-17,225.1224822998047
2021-09-20,222.11666870117188
2021-09-21,223.3303985595703
2021-09-22,226.7628631591797
2021-09-23,227.7679901123047
2021-09-24,228.29898071289062
2021-09-27,226.48788452148438
2021-09-28,221.5667724609375
2021-09-29,223.45367431640625
2021-09-30,220.28665161132812
2021-10-01,222.17359924316406
2021-10-04,219.480712890625
2021-10-05,220.23924255371094
2021-10-06,221.652099609375
2021-10-07,224.58201599121094
2021-10-08,224.49667358398438
2021-10-11,223.45367431640625
2021-10-12,226.924072265625
2021-10-13,228.801513671875
2021-10-14,232.41415405273438
2021-10-15,227.40768432617188
2021-10-18,230.4798583984375
2021-10-19,232.43313598632812
2021-10-20,233.6658172607422
2021-10-21,235.43893432617188
2021-10-22,236.605224609375
2021-10-25,233.1727294921875
2021-10-26,233.06846618652344
2021-10-27,237.0983123779297
2021-10-28,235.27774047851562
2021-10-29,235.7139129638672
2021-11-01,232.33834838867188
2021-11-02,238.48268127441406
2021-11-03,239.5825958251953
2021-11-04,238.3878631591797
2021-11-05,234.62351989746094
2021-11-08,236.36817932128906
2021-11-09,236.51043701171875
2021-11-10,234.2537078857422
2021-11-11,235.0027618408203
2021-11-12,238.4163360595703
2021-11-15,238.23617553710938
2021-11-16,240.89112854003906
2021-11-17,238.98526000976562
2021-11-18,243.92535400390625
2021-11-19,239.99984741210938
2021-11-22,242.37979125976562
2021-11-23,243.79261779785156
2021-11-24,247.75613403320312
2021-11-26,240.4454803466797
2021-11-29,246.05885314941406
2021-11-30,240.066162109375
2021-12-01,233.21067810058594
2021-12-02,239.44041442871094
2021-12-03,235.15451049804688
2021-12-06,237.62930297851562
2021-12-07,241.76348876953125
2021-12-08,240.54977416992188
2021-12-09,245.75537109375
2021-12-10,251.1980743408203
2021-12-13,249.65252685546875
2021-12-14,246.827880859375
2021-12-15,249.7761688232422
2021-12-16,248.94873046875
2021-12-17,246.43795776367188
2021-12-20,243.3755340576172
2021-12-21,248.80606079101562
2021-12-22,251.6402130126953
2021-12-23,250.03286743164062
2021-12-27,255.75833129882812
2021-12-28,256.6047668457031
2021-12-29,259.38189697265625
2021-12-30,257.8221435546875
